"","Date","Infl_f","BOT_f","Yield_f","FER_f","Int_f","GDPG_f","CA_f","FDI_f","Exchange","Country"
"1",1971-02-01,NA,NA,6.85,1619,NA,9.00393397979007,-251.941785399955,-19259871.4520209,1.1181,"australia"
"2",1971-03-01,NA,NA,6.85,1726,NA,4.13786988821232,-221.991528974797,-19050236.5640847,1.1238,"australia"
"3",1971-04-01,5.2,NA,6.84,1855,NA,1.2,-191,-18842125.3227634,1.1243,"australia"
"4",1971-05-01,NA,NA,6.85,2011,NA,-0.165231240402459,-160.189420697787,-18635532.1800246,1.1238,"australia"
"5",1971-06-01,NA,NA,6.82,2181,NA,-0.313379388550606,-130.782013290379,-18430451.5878358,1.1243,"australia"
"6",1971-07-01,5.2,NA,6.83,2280,NA,0.4,-104,-18226877.9981648,1.1243,"australia"
"7",1971-08-01,NA,32,6.81,2356,NA,1.5803236722757,-81.931212417269,-18024805.862979,1.1241,"australia"
"8",1971-09-01,NA,9,6.82,2459,NA,2.67689758563043,-70.1259196063988,-17824229.6342462,1.1316,"australia"
"9",1971-10-01,7.1,11,6.78,2536,NA,3.1,-75,-17625143.7639337,1.1478,"australia"
"10",1971-11-01,NA,-35,6.58,2626,NA,2.45504766241076,-98.641285188693,-17427542.7040093,1.1577,"australia"
"11",1971-12-01,NA,19,6.38,2735,NA,1.12801126825112,-125.825419395137,-17231420.9064406,1.1589,"australia"
"12",1972-01-01,7,-6,6.15,2726,NA,-0.299999999999999,-137,-17036772.8231951,1.1748,"australia"
"13",1972-02-01,NA,17,6.14,2871,NA,-1.31532913673355,-117.61475793907,-16843592.9062404,1.191,"australia"
"14",1972-03-01,NA,25,5.84,3027,NA,-1.67412784382008,-73.1279583686098,-16651875.6075442,1.191,"australia"
"15",1972-04-01,6.9,60,5.84,3179,NA,-1.2,-14,-16461615.379074,1.191,"australia"
"16",1972-05-01,NA,68,5.85,3385,NA,0.109972588227153,49.5447613894183,-16272806.6727973,1.191,"australia"
"17",1972-06-01,NA,123,5.85,3586,NA,1.56479640332548,108.226141758465,-16085443.9406819,1.191,"australia"
"18",1972-07-01,6.9,60,5.85,3764,NA,2.3,153,-15899521.6346953,1.191,"australia"
"19",1972-08-01,NA,64,5.8,3945,NA,1.74580915419531,178.509786455471,-15715034.206805,1.191,"australia"
"20",1972-09-01,NA,105,5.75,4116,NA,0.511238526814437,194.149317260676,-15531976.1089788,1.1911,"australia"
"21",1972-10-01,5.7,153,5.75,4401,NA,-0.5,213,-15350341.7931841,1.191,"australia"
"22",1972-11-01,NA,129,5.77,4562,NA,-0.600616612415806,243.527203899808,-15170125.7113885,1.1907,"australia"
"23",1972-12-01,NA,125,5.76,4738,NA,0.0309902301575078,275.732144754387,-14991322.3155598,1.1909,"australia"
"24",1973-01-01,4.7,146,5.78,4816,NA,1,295,-14813926.0576653,1.2074,"australia"
"25",1973-02-01,NA,168,5.69,4849,NA,1.93443507324569,291.603620167518,-14637931.3896728,1.2716,"australia"
"26",1973-03-01,NA,121,5.76,4363,NA,2.55368944144442,275.366548166222,-14463332.7635499,1.3546,"australia"
"27",1973-04-01,5.6,151,5.8,4250,NA,2.6,261,-14290124.6312641,1.4129,"australia"
"28",1973-05-01,NA,121,6.12,4224,NA,1.94435780091453,257.762019133825,-14118301.4447829,1.415,"australia"
"29",1973-06-01,NA,126,6.2,4286,NA,0.972770522583328,253.097958877021,-13947857.6560741,1.415,"australia"
"30",1973-07-01,8.3,103,6.72,4331,NA,0.2,229,-13778787.7171053,1.4158,"australia"
"31",1973-08-01,NA,67,6.74,4617,NA,0.0214670564295155,175.422377371256,-13611086.0798439,1.4178,"australia"
"32",1973-09-01,NA,97,6.73,4428,NA,0.355228468222266,114.167542251618,-13444747.1962575,1.4148,"australia"
"33",1973-10-01,9.9,51,8.38,4090,NA,1,75,-13279765.5183139,1.4683,"australia"
"34",1973-11-01,NA,98,8.35,4111,NA,1.74384804744148,75.8447676774485,-13116135.4979806,1.4823,"australia"
"35",1973-12-01,NA,40,8.35,4144,NA,2.33224153045353,87.2689091535439,-12953851.5872251,1.4822,"australia"
"36",1974-01-01,12.5,-9,8.36,4091,NA,2.5,68,-12792908.2380151,1.4833,"australia"
"37",1974-02-01,NA,10,8.36,3709,NA,2.06240001306382,-11.1347814143829,-12633299.9023181,1.4823,"australia"
"38",1974-03-01,NA,-6,8.36,3711,NA,1.15654615070434,-130.90984553246,-12475021.0321017,1.485,"australia"
"39",1974-04-01,14,-113,8.37,3750,NA,0,-260,-12318066.0793337,1.4855,"australia"
"40",1974-05-01,NA,-154,8.38,3693,NA,-1.16011476636344,-371.379716093991,-12162429.4959814,1.4841,"australia"
"41",1974-06-01,NA,-100,8.45,3662,NA,-1.9584261332709,-455.222119616297,-12008105.7340126,1.4844,"australia"
"42",1974-07-01,14.4,-133,9.52,3560,NA,-2,-506,-11855089.2453947,1.4834,"australia"
"43",1974-08-01,NA,-120,9.5,3327,NA,-1.08120020686934,-521.716724580024,-11703374.4820955,1.4799,"australia"
"44",1974-09-01,NA,-168,9.5,3134,NA,0.236417641638516,-514.49797229865,-11552955.8960825,1.4824,"australia"
"45",1974-10-01,16.4,-104,9.5,3348,NA,1.2,-500,-11403827.9393233,1.4487,"australia"
"46",1974-11-01,NA,-140,9.5,3337,NA,1.26269337161857,-487.531163363691,-11255985.0637854,1.3093,"australia"
"47",1974-12-01,NA,-90,9.5,3338,NA,0.701644455605724,-461.008213411326,-11109421.7214366,1.311,"australia"
"48",1975-01-01,16.7,-20,9.5,3217,NA,-2.22044604925031e-16,-398,-10964132.3642443,1.3172,"australia"
"49",1975-02-01,NA,-40,9.4,3133,NA,-0.417721427753074,-285.862325668914,-10820111.4441762,1.3295,"australia"
"50",1975-03-01,NA,33,9.5,3101,NA,-0.361513982579933,-151.098803685677,-10677353.4131998,1.348,"australia"
"51",1975-04-01,17.7,56,9.5,3220,NA,0.3,-30,-10535852.7232828,1.3585,"australia"
"52",1975-05-01,NA,60,9.5,3317,NA,1.54893308013447,47.4249104837919,-10395603.8263927,1.3416,"australia"
"53",1975-06-01,NA,64,9.5,3392,NA,2.77033740063993,76.292317042922,-10256601.1744971,1.3404,"australia"
"54",1975-07-01,17,132,9.5,3493,NA,3.2,58,-10118839.2195637,1.3355,"australia"
"55",1975-08-01,NA,71,10,3545,NA,2.32569281091889,-2.31879774773522,-9982312.41356,1.3095,"australia"
"56",1975-09-01,NA,94,10,3429,NA,0.64312734298317,-84.5889830045296,-9847015.20845361,1.2815,"australia"
"57",1975-10-01,12,-40,10,3318,NA,-1.1,-165,-9712942.05621212,1.2687,"australia"
"58",1975-11-01,NA,25,10,3172,NA,-2.23688950899522,-225.334904678036,-9580087.40880313,1.2626,"australia"
"59",1975-12-01,NA,-13,10,3211,NA,-2.4243282540541,-269.751199839619,-9448445.71819422,1.2626,"australia"
"60",1976-01-01,14.3,-36,10,2588,NA,-1.4,-308,-9318011.43635301,1.2538,"australia"
"61",1976-02-01,NA,-44,10,2619,NA,0.836680039876796,-345.452694651231,-9188779.01524706,1.2565,"australia"
"62",1976-03-01,NA,-35,10,2663,NA,3.2393708584184,-369.961773192552,-9060742.90684398,1.2585,"australia"
"63",1976-04-01,13.1,15,9.99,2571,NA,4.5,-365,-8933897.56311136,1.2479,"australia"
"64",1976-05-01,NA,126,10,2503,NA,3.7494286087473,-321.558020420744,-8808237.43601679,1.2372,"australia"
"65",1976-06-01,NA,-108,10,2525,NA,1.87425222778792,-260.698003686471,-8683756.97752787,1.2337,"australia"
"66",1976-07-01,12,61,9.99,3086,NA,0.199999999999999,-211,-8560450.63961218,1.2275,"australia"
"67",1976-08-01,NA,39,10,3196,NA,-0.275135215606721,-194.241149591721,-8438312.87423733,1.2359,"australia"
"68",1976-09-01,NA,4,9.99,3005,NA,0.137694304503994,-204.986952802306,-8317338.13337089,1.2418,"australia"
"69",1976-10-01,13.8,104,9.99,3071,NA,0.8,-231,-8197520.86898047,1.2425,"australia"
"70",1976-11-01,NA,39,9.98,2818,NA,1.18074188330922,-264.218121953115,-8078855.53303366,1.234,"australia"
"71",1976-12-01,NA,-24,10,3340,NA,1.17867425789981,-313.280111030232,-7961336.57749805,1.2066,"australia"
"72",1977-01-01,14.3,-96,10.4,3550,NA,0.8,-391,-7844958.45434123,1.0529,"australia"
"73",1977-02-01,NA,-16,10.4,3809,NA,0.122538052740224,-501.441918151375,-7729715.6155308,1.0853,"australia"
"74",1977-03-01,NA,-240,10.4,3831,NA,-0.489428373140263,-613.670380854544,-7615602.51303434,1.0904,"australia"
"75",1977-04-01,13.3,-107,10.4,3731,NA,-0.6,-688,-7502613.59881946,1.0994,"australia"
"76",1977-05-01,NA,-101,10.4,3780,NA,0.0439207205447011,-699.088279515459,-7390743.32485374,1.1053,"australia"
"77",1977-06-01,NA,-85,10.4,3591,NA,0.964224419846429,-678.96429147752,-7279986.14310478,1.1031,"australia"
"78",1977-07-01,13.6,-146,10.4,3312,NA,1.5,-674,-7170336.50554016,1.108,"australia"
"79",1977-08-01,NA,-130,10.4,3053,NA,1.19066795396986,-711.575334157158,-7061788.86412748,1.122,"australia"
"80",1977-09-01,NA,-78,10.4,2701,NA,0.37697513819899,-743.102082865008,-6954337.67083434,1.1047,"australia"
"81",1977-10-01,13.3,-70,10.1,2820,NA,-0.4,-701,-6847977.37762833,1.1037,"australia"
"82",1977-11-01,NA,-66,10,3000,NA,-0.717703647535253,-548.610383855908,-6742702.43647703,1.119,"australia"
"83",1977-12-01,NA,28,9.79,2938,NA,-0.627680528197943,-372.960710395783,-6638507.29934804,1.127,"australia"
"84",1978-01-01,9.4,41,9.5,2879,NA,-0.3,-292,-6535386.41820896,1.1336,"australia"
"85",1978-02-01,NA,-145,9.36,2861,NA,0.106072562097079,-384.575723011804,-6433334.24502738,1.1382,"australia"
"86",1978-03-01,NA,-81,9.2,2948,NA,0.474487715333524,-573.129149625933,-6332345.23177088,1.1356,"australia"
"87",1978-04-01,8.7,-141,9.2,3262,NA,0.7,-741,-6232413.83040707,1.1383,"australia"
"88",1978-05-01,NA,-129,9.17,3229,NA,0.726746732480271,-802.457094467248,-6133534.49290353,1.1397,"australia"
"89",1978-06-01,NA,-163,9.1,3182,NA,0.696396333530513,-795.485654063448,-6035701.67122785,1.1276,"australia"
"90",1978-07-01,8,-94,9.1,3225,NA,0.8,-789,-5938909.81734764,1.1383,"australia"
"91",1978-08-01,NA,-146,9.1,3293,NA,1.14619976724109,-834.781084304388,-5843153.38323048,1.1494,"australia"
"92",1978-09-01,NA,-225,9,3315,NA,1.5140010246185,-916.076382268424,-5748426.82084396,1.1541,"australia"
"93",1978-10-01,7.8,-229,9,3274,NA,1.6,-999,-5654724.58215568,1.1529,"australia"
"94",1978-11-01,NA,-210,8.89,3328,NA,1.2403060504072,-1052.49264238927,-5562041.11913323,1.1687,"australia"
"95",1978-12-01,NA,-152,8.8,3226,NA,0.829081049476974,-1056.80140945545,-5470370.8837442,1.1453,"australia"
"96",1979-01-01,7.6,-171,NA,3200,NA,0.9,-995,-5379708.32795619,1.1415,"australia"
"97",1979-02-01,NA,-30,8.85,3377,NA,1.74442788298195,-862.618716508888,-5290047.90373679,1.1404,"australia"
"98",1979-03-01,NA,-43,9,3723,NA,2.68448959228842,-705.014276206071,-5201384.06305358,1.1312,"australia"
"99",1979-04-01,8,-65,9.35,3600,NA,2.8,-580,-5113711.25787417,1.1215,"australia"
"100",1979-05-01,NA,-51,9.65,3677,NA,1.51901945470204,-530.032491575173,-5027023.94016615,1.1085,"australia"
"101",1979-06-01,NA,26,9.7,3824,NA,-0.337409789001022,-536.141485720266,-4941316.5618971,1.1057,"australia"
"102",1979-07-01,8.8,-90,10,3885,NA,-1.6,-564,-4856583.57503462,1.1111,"australia"
"103",1979-08-01,NA,49,10,3865,NA,-1.42791310919753,-581.955020894123,-4772819.43154631,1.1283,"australia"
"104",1979-09-01,NA,-81,10,3667,NA,-0.294109695543594,-569.049410542494,-4690018.58339975,1.1283,"australia"
"105",1979-10-01,9.5,136,10,3858,NA,1,-507,-4608175.48256254,1.1263,"australia"
"106",1979-11-01,NA,214,10,4106,NA,1.80374409319919,-389.888165589076,-4527284.58100227,1.1131,"australia"
"107",1979-12-01,NA,143,10,4148,NA,2.06940412673095,-261.253464702351,-4447340.33068653,1.0934,"australia"
"108",1980-01-01,10.2,69,10,4614,NA,1.9,-177,-4368337.18358292,1.103,"australia"
"109",1980-02-01,NA,-90,10.45,6386,NA,1.42034414380817,-176.233057490314,-4290269.59165903,1.1097,"australia"
"110",1980-03-01,NA,153,10.55,6495,NA,0.84241911454572,-230.86265657403,-4213132.00688245,1.1041,"australia"
"111",1980-04-01,10.4,65,11.2,5627,NA,0.4,-296,-4136918.88122078,1.0903,"australia"
"112",1980-05-01,NA,149,11.73,5225,NA,0.259323776012562,-343.846271116336,-4061624.6666416,1.091,"australia"
"113",1980-06-01,NA,-178,NA,5271,NA,0.316474970641724,-414.962575668196,-3987243.81511251,1.1302,"australia"
"114",1980-07-01,11,117,11.76,5681,NA,0.4,-567,-3913770.7786011,1.1529,"australia"
"115",1980-08-01,NA,-155,11.78,5933,NA,0.394212603993433,-829.752228414712,-3841200.00907497,1.1585,"australia"
"116",1980-09-01,NA,-285,NA,5533,NA,0.406495817702197,-1121.58333704948,-3769525.9585017,1.1577,"australia"
"117",1980-10-01,9.9,-264,11.78,5718,NA,0.6,-1333,-3698743.0788489,1.1704,"australia"
"118",1980-11-01,NA,-291,11.9,6094,NA,1.0564184006063,-1383.84851892852,-3628845.82208414,1.1743,"australia"
"119",1980-12-01,NA,-76,11.9,5981,NA,1.53161583262356,-1311.33370576351,-3559828.64017503,1.1675,"australia"
"120",1981-01-01,9.2,-253,12.6,5430,NA,1.7,-1182,-3491685.98508916,1.1686,"australia"
"121",1981-02-01,NA,91,13.1,5586,NA,1.35789157135915,-1059.81665883418,-3424412.30879411,1.1819,"australia"
"122",1981-03-01,NA,-283,13.1,5172,NA,0.789263074025784,-998.452210266851,-3358002.06325749,1.1626,"australia"
"123",1981-04-01,9.5,-458,13.1,5153,NA,0.4,-1049,-3292449.70044689,1.1629,"australia"
"124",1981-05-01,NA,-273,13.1,5762,NA,0.489793091734886,-1235.107067957,-3227749.67232989,1.1532,"australia"
"125",1981-06-01,NA,-137,13.1,5858,NA,0.933554093495526,-1470.63523094687,-3163896.43087409,1.1406,"australia"
"126",1981-07-01,8.4,-383,13.15,5709,NA,1.5,-1642,-3100884.42804709,1.1407,"australia"
"127",1981-08-01,NA,-583,14.2,4996,NA,1.9718249505902,-1674.12543970818,-3038708.11581647,1.1427,"australia"
"128",1981-09-01,NA,-318,15,4696,NA,2.18763166310322,-1645.96982890865,-2977361.94614983,1.1399,"australia"
"129",1981-10-01,9,-285,15,4495,NA,2,-1675,-2916840.37101476,1.1486,"australia"
"130",1981-11-01,NA,-738,13.1,4527,NA,1.33772192071914,-1841.7245065436,-2857137.84237885,1.1432,"australia"
"131",1981-12-01,NA,-530,15,4156,NA,0.434437772610096,-2078.81878675187,-2798248.8122097,1.1455,"australia"
"132",1982-01-01,11,-444,15,4360,NA,-0.4,-2282,-2740167.73247489,1.1339,"australia"
"133",1982-02-01,NA,-577,15.15,3912,NA,-0.907897818651957,-2372.93949708038,-2682889.05514203,1.1141,"australia"
"134",1982-03-01,NA,-564,16,3942,NA,-1.04019756835842,-2377.12539445423,-2626407.2321787,1.085,"australia"
"135",1982-04-01,10.8,-628,16.3,4065,NA,-0.8,-2346,-2570716.7155525,1.0603,"australia"
"136",1982-05-01,NA,-626,16.35,5204,NA,-0.243167683148355,-2315.81380143119,-2515811.95723101,1.0515,"australia"
"137",1982-06-01,NA,-290,16.4,6301,NA,0.363389537860626,-2262.05000580157,-2461687.40918184,1.0594,"australia"
"138",1982-07-01,10.9,-480,16.4,6517,NA,0.7,-2145,-2408337.52337257,1.0323,"australia"
"139",1982-08-01,NA,-402,16.4,6770,NA,0.539827810504635,-1944.06455645414,-2355756.7517708,1.0109,"australia"
"140",1982-09-01,NA,-517,16.1,6711,NA,0.0273801576566564,-1715.0819897469,-2303939.54634412,0.9784,"australia"
"141",1982-10-01,12.4,-221,14,8396,NA,-0.6,-1533,-2252880.35906012,0.9582,"australia"
"142",1982-11-01,NA,-425,13.7,8888,NA,-1.13466207738871,-1454.59463941892,-2202573.64188639,0.9435,"australia"
"143",1982-12-01,NA,-292,14.3,9395,NA,-1.48772498330207,-1463.95536854417,-2153013.84679053,0.9427,"australia"
"144",1983-01-01,11.3,-250,12.95,10094,NA,-1.6,-1527,-2104195.42574013,0.9682,"australia"
"145",1983-02-01,NA,-347,13.1,10850,NA,-1.45303135280167,-1607.51984883313,-2056112.83070278,0.9826,"australia"
"146",1983-03-01,NA,-332,14.5,9979,NA,-1.1912950392632,-1660.80023978012,-2008760.51364608,0.9662,"australia"
"147",1983-04-01,11.4,-365,15,10365,NA,-1,-1640,-1962132.92653761,0.8839,"australia"
"148",1983-05-01,NA,-237,14.1,11404,NA,-0.971731029923148,-1524.73337265596,-1916224.52134497,0.8676,"australia"
"149",1983-06-01,NA,-160,14.6,11124,NA,-0.828576341126596,-1400.43626492793,-1871029.75003576,0.8785,"australia"
"150",1983-07-01,11.1,-344,14.85,10748,NA,-0.2,-1379,-1826543.06457756,0.8772,"australia"
"151",1983-08-01,NA,-327,14.8,10868,NA,1.09921473175352,-1526.65777165413,-1782758.91693797,0.8754,"australia"
"152",1983-09-01,NA,-308,14.85,11169,NA,2.51300781117699,-1727.01025606372,-1739671.75908458,0.8793,"australia"
"153",1983-10-01,9.2,-147,14.15,10672,NA,3.3,-1818,-1697276.04298498,0.8877,"australia"
"154",1983-11-01,NA,-217,13.4,11621,NA,2.97487210290907,-1697.07998517196,-1655566.22060677,0.9137,"australia"
"155",1983-12-01,NA,-95,13.2,12009,NA,2.07654509641862,-1499.74493303943,-1614536.74391753,0.9159,"australia"
"156",1984-01-01,8.6,-76,13.5,13350,NA,1.4,-1421,-1574182.06488487,0.9004,"australia"
"157",1984-02-01,NA,-295,13.5,12796,NA,1.50870426401759,-1590.54080617656,-1534496.63547637,0.906,"australia"
"158",1984-03-01,NA,-352,14,12373,NA,2.04007106240779,-1876.82482659337,-1495474.90765962,0.9348,"australia"
"159",1984-04-01,5.8,-453,14.05,12241,NA,2.4,-2083,-1457111.33340222,0.9513,"australia"
"160",1984-05-01,NA,-184,13.9,12217,NA,2.15697750768723,-2072.42345678846,-1419400.36467177,0.9231,"australia"
"161",1984-06-01,NA,-485,14.15,12297,NA,1.52983732061689,-1949.28909392042,-1382336.45343584,0.9061,"australia"
"162",1984-07-01,4,-377,13.75,12417,NA,0.9,-1878,-1345914.05166205,0.8826,"australia"
"163",1984-08-01,NA,-523,13.15,12632,NA,0.567089408937204,-1980.80240370664,-1310127.61131797,0.8342,"australia"
"164",1984-09-01,NA,-348,12.8,12618,NA,0.503542618087623,-2211.31509402123,-1274971.5843712,0.8473,"australia"
"165",1984-10-01,3.7,-540,13.1,12431,NA,0.6,-2481,-1240440.42278934,0.8308,"australia"
"166",1984-11-01,NA,-431,13.25,12024,NA,0.759850041749142,-2709.25581727387,-1206528.57853998,0.8364,"australia"
"167",1984-12-01,NA,-446,13.25,12066,NA,0.937473688514103,-2847.22830777244,-1173230.5035907,0.8588,"australia"
"168",1985-01-01,2.5,-504,13.5,12058,NA,1.1,-2854,-1140540.6499091,0.84,"australia"
"169",1985-02-01,NA,-567,13.1,11918,NA,1.23054746110327,-2714.39654942012,-1108453.46946278,0.8151,"australia"
"170",1985-03-01,NA,-389,13.7,13115,NA,1.37619225748559,-2516.21611933346,-1076963.41421933,0.7374,"australia"
"171",1985-04-01,4.4,11,13.8,13130,NA,1.6,-2373,-1046064.93614634,0.697,"australia"
"172",1985-05-01,NA,-400,14,13988,NA,1.92907122494891,-2372.86168874938,-1015752.48721139,0.6584,"australia"
"173",1985-06-01,NA,-392,13.75,14041,NA,2.24664617043241,-2502.20351119001,-986020.519382097,0.6768,"australia"
"174",1985-07-01,6.6,-531,13.5,13517,NA,2.4,-2722,-956863.484626037,0.6651,"australia"
"175",1985-08-01,NA,-539,13.3,12499,NA,2.27538986132332,-2989.56410298979,-928275.834910807,0.6995,"australia"
"176",1985-09-01,NA,-630,13.95,12774,NA,1.91500083856255,-3247.5624284991,-900252.022203999,0.707,"australia"
"177",1985-10-01,7.6,-780,13.8,12505,NA,1.4,-3435,-872786.498473207,0.6896,"australia"
"178",1985-11-01,NA,-616,14.55,12775,NA,0.824924885313355,-3513.14115855074,-845873.715686022,0.7025,"australia"
"179",1985-12-01,NA,-676,15.05,12636,NA,0.337794919761826,-3532.28751555434,-819508.125810037,0.6774,"australia"
"180",1986-01-01,8.3,-752,14.85,12216,NA,0.1,-3565,-793684.180812845,0.6811,"australia"
"181",1986-02-01,NA,-851,14.1,12133,NA,0.202688375201035,-3661.35274428874,-768396.332662038,0.7,"australia"
"182",1986-03-01,NA,-483,13.7,12925,NA,0.456041704612366,-3781.47269446874,-743639.03332521,0.6993,"australia"
