"","Date","Infl_f","BOT_f","Yield_f","FER_f","Int_f","GDPG_f","CA_f","FDI_f","Exchange","Country"
"183",1986-04-01,9.2,-886,12.6,12811,NA,0.6,-3863,-719406.734769952,0.7079,"australia"
"184",1986-05-01,NA,-820,12.25,12553,NA,0.453210502771395,-3858.07749392393,-695693.888963857,0.7228,"australia"
"185",1986-06-01,NA,-576,12.65,12504,NA,0.14914937289982,-3776.85874360772,-672494.947874518,0.7272,"australia"
"186",1986-07-01,8.5,-634,12.95,13024,NA,-0.1,-3644,-649804.363469528,0.6889,"australia"
"187",1986-08-01,NA,-466,14.2,13439,NA,-0.126641497397725,-3483.81876149702,-627616.587716478,0.6291,"australia"
"188",1986-09-01,NA,-369,14.1,12686,NA,0.0584719148994629,-3319.27751628555,-605926.072582962,0.6123,"australia"
"189",1986-10-01,8.8,-695,13.85,12615,NA,0.4,-3173,-584727.270036573,0.6221,"australia"
"190",1986-11-01,NA,-516,13.6,13316,NA,0.827429560893579,-3064.31412675467,-564014.632044902,0.6383,"australia"
"191",1986-12-01,NA,-463,13.6,15146,NA,1.20955556009492,-2999.36452458341,-543782.610575542,0.6445,"australia"
"192",1987-01-01,9.6,-321,13.4,15561,NA,1.4,-2981,-524025.657596086,0.6595,"australia"
"193",1987-02-01,NA,-354,13.8,13846,NA,1.31321955011971,-3001.03584259543,-504738.225074127,0.6609,"australia"
"194",1987-03-01,NA,-392,14.15,12604,NA,1.10700954842456,-3007.15327426969,-485914.764977257,0.6677,"australia"
"195",1987-04-01,9.4,-240,13.37,13866,NA,1,-2936,-467549.729273069,0.6871,"australia"
"196",1987-05-01,NA,-254,12.96,16867,NA,1.14561816455353,-2751.28324360434,-449637.569929155,0.7114,"australia"
"197",1987-06-01,NA,-264,12.93,16787,NA,1.43648032028091,-2524.94830426375,-432172.738913107,0.7142,"australia"
"198",1987-07-01,9.3,-322,12.98,17594,NA,1.7,-2356,-415149.68819252,0.7179,"australia"
"199",1987-08-01,NA,-364,12.91,18512,NA,1.80801149536989,-2316.86822002423,-398562.869734984,0.7079,"australia"
"200",1987-09-01,NA,-33,12.96,19315,NA,1.81003213341475,-2373.68313830494,-382406.735508094,0.7072,"australia"
"201",1987-10-01,8.3,-211,12.47,19557,NA,1.8,-2466,-366675.73747944,0.7268,"australia"
"202",1987-11-01,NA,-231,13.72,19858,NA,1.83715066878172,-2540.503135558,-351364.327616616,0.7112,"australia"
"203",1987-12-01,NA,100,13.29,17607,NA,1.84190966457861,-2572.39321659055,-336466.957887215,0.686,"australia"
"204",1988-01-01,7.2,-426,12.82,17430,NA,1.7,-2544,-321978.080258829,0.7106,"australia"
"205",1988-02-01,NA,341,12.37,17169,NA,1.34338582950322,-2455.15627478079,-307892.14669905,0.7111,"australia"
"206",1988-03-01,NA,-151,12.25,16869,NA,0.888995874937488,-2375.7069582958,-294203.609175472,0.714,"australia"
"207",1988-04-01,6.8,-220,11.87,17331,NA,0.5,-2393,-280906.919655687,0.7329,"australia"
"208",1988-05-01,NA,-452,11.52,18564,NA,0.304120828020214,-2562.09398754105,-267996.530107287,0.748,"australia"
"209",1988-06-01,NA,-272,12.3,19457,NA,0.287292020856627,-2808.89006133735,-255466.892497865,0.7774,"australia"
"210",1988-07-01,7.2,-321,11.93,20182,NA,0.4,-3027,-243312.458795013,0.8076,"australia"
"211",1988-08-01,NA,-419,11.95,20226,NA,0.591982710267777,-3144.17147875871,-231527.680966325,0.8,"australia"
"212",1988-09-01,NA,-283,11.73,20176,NA,0.809984189784151,-3224.69575931774,-220107.010979393,0.8057,"australia"
"213",1988-10-01,7.3,-131,11.95,20628,NA,1,-3367,-209044.900801809,0.7915,"australia"
"214",1988-11-01,NA,-679,11.96,20118,NA,1.11683721979757,-3639.99787520189,-198335.802401166,0.8096,"australia"
"215",1988-12-01,NA,-601,12.3,19499,NA,1.15054899778455,-3994.54912361389,-187974.167745056,0.8507,"australia"
"216",1989-01-01,7.6,-653,12.88,19772,NA,1.1,-4352,-177954.448801073,0.8573,"australia"
"217",1989-02-01,NA,-827,13.31,18790,NA,0.985112854986405,-4650.24442784115,-168271.097536808,0.8705,"australia"
"218",1989-03-01,NA,-848,13.61,20888,NA,0.91004204129989,-4893.36700548596,-158918.565919855,0.8564,"australia"
"219",1989-04-01,6.8,-541,13.62,19509,NA,1,-5102,-149891.305917806,0.8169,"australia"
"220",1989-05-01,NA,-826,13.34,20245,NA,1.32048913803459,-5295.95033935945,-141183.769498253,0.8035,"australia"
"221",1989-06-01,NA,-840,13.85,20223,NA,1.69817172590478,-5491.72359518301,-132790.40862879,0.7736,"australia"
"222",1989-07-01,7.5,-613,13.46,20410,NA,1.9,-5705,-124705.675277008,0.7561,"australia"
"223",1989-08-01,NA,-790,13.34,20765,NA,1.75885651880115,-5939.06532583216,-116924.0214105,0.7566,"australia"
"224",1989-09-01,NA,-1188,12.92,20705,NA,1.37134512915505,-6147.62750267088,-109439.89899686,0.7635,"australia"
"225",1989-10-01,8,-848,13.66,20774,NA,0.9,-6272,-102247.760003679,0.7727,"australia"
"226",1989-11-01,NA,-933,13.57,20654,NA,0.488529231205253,-6278.34391286747,-95342.0563985497,0.7742,"australia"
"227",1989-12-01,NA,-682,13.02,21634,NA,0.205336646363902,-6232.21083857789,-88717.2401490654,0.783,"australia"
"228",1990-01-01,7.8,-915,12.84,21487,NA,0.1,-6224,-82367.7632228183,0.7859,"australia"
"229",1990-02-01,NA,-1123,12.76,21790,17.5,0.194433963785246,-6301.89235603128,-76288.0775874011,0.7811,"australia"
"230",1990-03-01,NA,-229,13.33,21840,17,0.399900877981932,-6345.19580968421,-70472.6352104064,0.7593,"australia"
"231",1990-04-01,8.7,-467,13.44,21065,NA,0.6,-6191,-64915.8880594267,0.7556,"australia"
"232",1990-05-01,NA,-431,13.79,20543,15.5,0.68929046920932,-5737.60518152593,-59612.2881020547,0.7637,"australia"
"233",1990-06-01,NA,-291,13.54,22382,NA,0.60617095281948,-5128.15407083343,-54556.2873058829,0.7611,"australia"
"234",1990-07-01,7.7,-175,13.39,21871,NA,0.3,-4567,-49742.337638504,0.779,"australia"
"235",1990-08-01,NA,-307,13.16,22339,NA,-0.214558803585487,-4222.68691786501,-45164.8910675105,0.7908,"australia"
"236",1990-09-01,NA,-433,13.49,21782,14,-0.661621726296889,-4120.5212403154,-40818.399560495,0.8087,"australia"
"237",1990-10-01,6.1,-155,13.64,22280,NA,-0.7,-4250,-36697.3150850501,0.8251,"australia"
"238",1990-11-01,NA,-66,13.36,23726,NA,-0.145870069682187,-4567.75825812515,-32796.0896087684,0.8006,"australia"
"239",1990-12-01,NA,-284,12.21,23999,NA,0.555130767182891,-4898.9831901272,-29109.1750992425,0.7729,"australia"
"240",1991-01-01,6.9,-250,12.05,24989,12,0.8,-5036,-25631.023524065,0.7702,"australia"
"241",1991-02-01,NA,-204,11.52,24268,NA,0.198039082314235,-4837.3911607455,-22356.0868508285,0.7793,"australia"
"242",1991-03-01,NA,-179,11.51,24255,NA,-0.792234675768007,-4426.76822139802,-19278.8170471255,0.7835,"australia"
"243",1991-04-01,4.8,372,11.38,23593,NA,-1.5,-3994,-16393.6660805487,0.7711,"australia"
"244",1991-05-01,NA,-92,10.98,23605,11.5,-1.43887885216734,-3689.26969148545,-13695.0859186907,0.7795,"australia"
"245",1991-06-01,NA,440,10.77,25144,10.5,-0.860266138184937,-3504.01799835479,-11177.5285291441,0.7743,"australia"
"246",1991-07-01,3.3,248,11.17,24047,NA,-0.2,-3390,-8835.44587950133,0.7598,"australia"
"247",1991-08-01,NA,174,10.98,23898,NA,0.19451336339218,-3306.12266590528,-6663.28993735514,0.7716,"australia"
"248",1991-09-01,NA,595,10.67,23505,NA,0.329595524804052,-3239.90052592357,-4655.51267029808,0.7823,"australia"
"249",1991-10-01,3.1,-96,10.3,23836,9.5,0.3,-3186,-2806.56604592275,0.7937,"australia"
"250",1991-11-01,NA,-11,9.82,24297,NA,0.201566139339366,-3140.68408933788,-1110.90203182173,0.7925,"australia"
"251",1991-12-01,NA,-264,9.77,24769,8.5,0.134476631561323,-3106.60212017316,437.027404412387,0.7866,"australia"
"252",1992-01-01,1.5,217,9.39,25451,NA,0.2,-3088,1842.770295187,0.7712,"australia"
"253",1992-02-01,NA,218,10.11,23394,7.5,0.454777634805911,-3088.14097674322,3111.87467290952,0.7476,"australia"
"254",1992-03-01,NA,12,10.04,21746,NA,0.776942393395101,-3106.35766005045,4249.88856998736,0.7518,"australia"
"255",1992-04-01,1.7,68,9.88,21314,NA,1,-3141,5262.36001882792,0.7586,"australia"
"256",1992-05-01,NA,87,9.43,21413,NA,1.00524924736292,-3195.19644813369,6154.83705183861,0.7624,"australia"
"257",1992-06-01,NA,-13,9.12,21419,6.5,0.86516120226568,-3291.18946184727,6932.86770142683,0.7559,"australia"
"258",1992-07-01,1.2,-200,8.89,22240,NA,0.7,-3456,7602,0.7556,"australia"
"259",1992-08-01,NA,-277,8.3,23033,5.75,0.616817968335016,-3693.96211961092,8167.78197996552,0.7451,"australia"
"260",1992-09-01,NA,-8,8.96,21901,NA,0.669820204949586,-3918.66227033825,8635.7616737308,0.7248,"australia"
"261",1992-10-01,0.8,-112,8.95,21566,NA,0.9,-4021,9011.48711370325,0.7225,"australia"
"262",1992-11-01,NA,-272,8.85,19972,NA,1.3052566570748,-3927.88099934856,9300.50633229027,0.7148,"australia"
"263",1992-12-01,NA,-228,9.15,19998,NA,1.71111353349153,-3710.23553087381,9508.36736189927,0.6898,"australia"
"264",1993-01-01,0.3,-42,8.93,20112,NA,1.9,-3475,9640.61823493767,0.6897,"australia"
"265",1993-02-01,NA,287,8.65,19022,NA,1.72882207003246,-3310.18054966152,9702.80698381285,0.673,"australia"
"266",1993-03-01,NA,231,8.01,17552,NA,1.35239232775096,-3228.0622728332,9700.48164093225,0.6829,"australia"
"267",1993-04-01,1.2,-457,7.81,18888,5.25,1,-3222,9639.19023870325,0.7078,"australia"
"268",1993-05-01,NA,-367,7.55,18740,NA,0.83501061835092,-3281.39680200538,9524.48080953327,0.7115,"australia"
"269",1993-06-01,NA,-42,7.71,20588,NA,0.757094933282411,-3379.84871112674,9361.90138582972,0.6986,"australia"
"270",1993-07-01,1.8,-335,7.37,20823,NA,0.6,-3487,9157,0.6749,"australia"
"271",1993-08-01,NA,-161,6.89,20131,4.75,0.271876197304601,-3575.04705713179,8915.50202581697,0.6779,"australia"
"272",1993-09-01,NA,-366,6.64,21014,NA,-0.0215128016213423,-3626.39473451168,8643.84220251531,0.6774,"australia"
"273",1993-10-01,2.2,-227,6.84,22023,NA,1.11022302462516e-16,-3626,8348.63261069513,0.6517,"australia"
"274",1993-11-01,NA,-93,6.5,21198,NA,0.510817925764011,-3563.74830280081,8036.48533095654,0.661,"australia"
"275",1993-12-01,NA,-33,6.83,21393,NA,1.26228960653629,-3449.2390174932,7714.01244389968,0.6647,"australia"
"276",1994-01-01,1.8,-414,6.68,20955,NA,1.9,-3297,7387.82603012467,0.6736,"australia"
"277",1994-02-01,NA,-186,6.4,19882,NA,2.15151876630602,-3139.92269462793,7064.53817023161,0.6961,"australia"
"278",1994-03-01,NA,85,7.08,20253,NA,2.07235437547617,-3084.35289921922,6750.76094482064,0.7161,"australia"
"279",1994-04-01,1.5,-191,7.95,20834,NA,1.8,-3255,6453.10643449188,0.7109,"australia"
"280",1994-05-01,NA,-370,8.44,20434,NA,1.46458849049338,-3731.44980757637,6178.18671984543,0.7156,"australia"
"281",1994-06-01,NA,-294,8.79,20006,NA,1.16681141007753,-4412.79383007436,5932.61388148143,0.7243,"australia"
"282",1994-07-01,1.8,-315,9.65,20661,NA,1,-5153,5723,0.7329,"australia"
"283",1994-08-01,NA,-738,9.56,20367,NA,1.01605319764637,-5818.72251951105,5555.07044917399,0.7341,"australia"
"284",1994-09-01,NA,-1046,9.37,20473,5.5,1.10114072495443,-6327.36066937222,5431.00377546722,0.7401,"australia"
"285",1994-10-01,2,-850,10.33,20308,NA,1.1,-6609,5352.09181851625,0.742,"australia"
"286",1994-11-01,NA,-575,10.5,19443,NA,0.908235755958167,-6635.9193736387,5319.62641795763,0.7379,"australia"
"287",1994-12-01,NA,-746,10.47,18575,NA,0.624921986401044,-6549.17089984414,5334.89941342791,0.7549,"australia"
"288",1995-01-01,2.6,-1246,10.05,18417,7.5,0.4,-6532,5399.20264456366,0.7739,"australia"
"289",1995-02-01,NA,-697,10.4,19047,NA,0.343596371113552,-6706.71109704525,5513.82795100143,0.7647,"australia"
"290",1995-03-01,NA,-606,9.84,19828,NA,0.406578736848802,-6951.84462014009,5680.06717237778,0.7447,"australia"
"291",1995-04-01,3.7,-678,9.82,21240,NA,0.5,-7085,5899.21214832925,0.7345,"australia"
"292",1995-05-01,NA,-768,9.66,21293,NA,0.565526907735774,-6971.53253447659,6172.55471849241,0.7356,"australia"
"293",1995-06-01,NA,-864,8.88,21443,NA,0.667281584722267,-6667.82098996588,6501.3867225038,0.7272,"australia"
"294",1995-07-01,4.5,-891,9.21,20184,NA,0.9,-6278,6887,0.7196,"australia"
"295",1995-08-01,NA,-812,9.42,20050,NA,1.29799970164705,-5904.49209838172,7328.41583026484,0.7279,"australia"
"296",1995-09-01,NA,-518,8.99,18350,NA,1.65392455389176,-5642.87141999639,7815.57325117136,0.7414,"australia"
"297",1995-10-01,5.1,-112,8.57,18659,NA,1.7,-5587,8336.14074023988,0.7537,"australia"
"298",1995-11-01,NA,-488,8.78,18671,NA,1.28691873012045,-5781.05462755207,8877.78677499072,0.757,"australia"
"299",1995-12-01,NA,-613,8.19,19933,NA,0.73924242193292,-6070.47110782632,9428.17983294421,0.7453,"australia"
"300",1996-01-01,5.1,-228,8.17,20068,NA,0.5,-6251,9974.98839162067,0.7405,"australia"
"301",1996-02-01,NA,-14,8.01,19375,NA,0.850621674167437,-6158.88198400258,10505.8809285404,0.7417,"australia"
"302",1996-03-01,NA,-425,8.6,18550,NA,1.4261427954136,-5792.3182227724,11008.5259212238,0.7556,"australia"
"303",1996-04-01,3.8,261,8.84,17935,NA,1.7,-5190,11470.5918471911,0.7714,"australia"
"304",1996-05-01,NA,-120,8.71,17820,NA,1.32170568432091,-4435.23225125242,11879.7471839627,0.7857,"australia"
"305",1996-06-01,NA,-184,8.84,17888,NA,0.645075285301581,-3789.77451960261,12223.6604090589,0.797,"australia"
"306",1996-07-01,3.1,332,8.88,19059,NA,0.2,-3560,12490,0.7912,"australia"
"307",1996-08-01,NA,105,8.3,24664,7,0.362555588548915,-3928.63345543219,12670.0139149518,0.7897,"australia"
"308",1996-09-01,NA,-106,8.06,21807,NA,0.893556063380079,-4583.8059210394,12769.2680346621,0.783,"australia"
"309",1996-10-01,2.1,-68,7.78,21920,NA,1.4,-5090,12796.9077205242,0.7928,"australia"
"310",1996-11-01,NA,-67,7.38,20549,NA,1.56510899852047,-5130.64133442623,12762.0783339313,0.7918,"australia"
"311",1996-12-01,NA,-277,7.17,20096,6.5,1.3769967574744,-4864.92772216573,12673.9252362767,0.7968,"australia"
"312",1997-01-01,1.5,-107,7.37,21848,6,0.9,-4571,12541.5937889536,0.7966,"australia"
"313",1997-02-01,NA,44,7.41,21992,NA,0.258489898850701,-4444.13454019622,12374.2293533554,0.7776,"australia"
"314",1997-03-01,NA,103,7.67,21683,NA,-0.183024574759156,-4348.14985696434,12180.9772908751,0.7677,"australia"
"315",1997-04-01,1.4,16,7.99,21770,NA,-1.11022302462516e-16,-4064,11970.9829629062,0.7875,"australia"
"316",1997-05-01,NA,-84,7.82,21486,NA,1.01944992459525,-3472.89457886295,11753.3917308419,0.7787,"australia"
"317",1997-06-01,NA,613,7.44,22297,5.5,2.23658302304371,-2857.06544256948,11537.3489560754,0.7751,"australia"
"318",1997-07-01,0.3,1497,6.99,22790,NA,2.8,-2599,11332,0.7542,"australia"
"319",1997-08-01,NA,-24,6.38,22430,5,2.1563029953609,-2952.32418138901,11144.9075608538,0.742,"australia"
"320",1997-09-01,NA,106,6.56,23448,NA,0.944099889991742,-3655.21800238736,10977.3036842541,0.7404,"australia"
"321",1997-10-01,-0.5,189,6.12,23553,NA,0.0999999999999992,-4317,10828.8377526632,0.7231,"australia"
"322",1997-11-01,NA,-70,5.95,24303,NA,0.288671427294482,-4662.80869558102,10699.1591485432,0.7197,"australia"
"323",1997-12-01,NA,36,6.19,24881,NA,1.08701741698933,-4881.06254788109,10587.9172543563,0.6953,"australia"
"324",1998-01-01,-0.3,-574,6.05,26197,NA,1.8,-5276,10494.7614525648,0.6619,"australia"
"325",1998-02-01,NA,-707,5.9,25703,NA,1.90382611027599,-6026.36696221283,10419.3411256308,0.6566,"australia"
"326",1998-03-01,NA,-497,5.98,24714,NA,1.55968229390281,-6808.9392134957,10361.3056560164,0.6744,"australia"
"327",1998-04-01,-0.2,-1170,5.75,21972,NA,1.1,-7175,10320.304426184,0.6696,"australia"
"328",1998-05-01,NA,-557,5.86,21529,NA,0.799727835305277,-6850.76049260469,10295.9868185956,0.6523,"australia"
"329",1998-06-01,NA,-645,5.38,22397,NA,0.703883037029073,-6262.14356109906,10288.0022157136,0.6312,"australia"
"330",1998-07-01,0.8,-898,5.58,24260,NA,0.8,-6010,10296,0.6046,"australia"
"331",1998-08-01,NA,-1126,5.53,22885,NA,1.06022551146587,-6497.22069699805,10319.5722768182,0.618,"australia"
"332",1998-09-01,NA,-703,5.91,24824,NA,1.39515592835127,-7334.85691247842,10358.0820431362,0.5888,"australia"
"333",1998-10-01,1.4,-1092,5.08,23578,NA,1.7,-7936,10410.835018823,0.5889,"australia"
"334",1998-11-01,NA,-1102,4.94,22518,NA,1.88159234105347,-7891.3196823661,10477.1369237477,0.6179,"australia"
"335",1998-12-01,NA,-1023,5.03,23591,NA,1.89327102734362,-7501.79915935764,10556.2934777794,0.6349,"australia"
"336",1999-01-01,1.5,-686,5.01,25044,4.75,1.7,-7246,10647.6104007872,0.6182,"australia"
"337",1999-02-01,NA,-1038,5.01,24331,NA,1.30229401320912,-7472.7227957598,10750.3934126402,0.632,"australia"
"338",1999-03-01,NA,-1450,5.55,23888,NA,0.842871073385353,-8011.72422786879,10863.9482332073,0.6399,"australia"
"339",1999-04-01,1.2,-1317,5.45,23612,NA,0.5,-8563,10987.5805823578,0.6308,"australia"
"340",1999-05-01,NA,-1750,5.5,22507,NA,0.401824198702619,-8892.67802348361,11120.5961799607,0.642,"australia"
"341",1999-06-01,NA,-1391,6,22623,NA,0.475985419855707,-9031.41504027832,11262.3007458851,0.6628,"australia"
"342",1999-07-01,1,-1306,6.35,23954,NA,0.6,-9076,11412,0.6563,"australia"
"343",1999-08-01,NA,-1050,6.23,22967,NA,0.683001784572993,-9091.45399919466,11568.3542577992,0.6562,"australia"
"344",1999-09-01,NA,-1275,6.34,23555,NA,0.760594654599226,-9015.72672212903,11727.4422172751,0.6446,"australia"
"345",1999-10-01,1.8,-1850,6.3,23147,NA,0.9,-8755,11884.6971720448,0.6495,"australia"
"346",1999-11-01,NA,-915,6.62,29144,NA,1.13653903337578,-8268.32079455255,12035.5524157251,0.6509,"australia"
"347",1999-12-01,NA,-1201,6.63,32461,5,1.37793225804369,-7726.19658972407,12175.4412419333,0.6388,"australia"
"348",2000-01-01,1.9,-906,6.92,33576,NA,1.5,-7352,12299.7969442863,0.641,"australia"
"349",2000-02-01,NA,-1226,7.16,30295,NA,1.41899023007203,-7309.89245222475,12404.0528164012,0.656,"australia"
"350",2000-03-01,NA,-720,6.65,29783,5.5,1.21286149841122,-7527.19062267841,12483.642151895,0.6278,"australia"
"351",2000-04-01,2.8,-666,6.36,27272,NA,1,-7872,12533.9982443847,0.6094,"australia"
"352",2000-05-01,NA,-416,6.38,26718,5.75,0.868981527817564,-8199.92421136326,12550.5543874874,0.596,"australia"
"353",2000-06-01,NA,-1495,6.27,23303,6,0.78914026682997,-8316.55943808082,12528.7438748202,0.5784,"australia"
"354",2000-07-01,3.1,-1335,6.16,27948,NA,0.7,-8015,12464,0.5949,"australia"
"355",2000-08-01,NA,-741,6.23,28341,6,0.549528103102153,-7196.89218380367,12356.9597660589,0.587,"australia"
"356",2000-09-01,NA,-1097,6.27,27737,6.25,0.319466323157794,-6198.09014351683,12229.0750136892,0.5808,"australia"
"357",2000-10-01,6.1,1129,6.21,29176,6.25,0,-5463,12107.0012929979,0.5521,"australia"
"358",2000-11-01,NA,-300,6.17,33758,6.25,-0.378205051337289,-5294.17372008871,12017.3941540924,0.528,"australia"
"359",2000-12-01,NA,-382,5.76,35768,6.25,-0.6225611150167,-5426.74665451853,11986.9091470799,0.5218,"australia"
"360",2001-01-01,5.8,-291,5.46,33962,6.25,-0.5,-5454,12042.2018220675,0.5466,"australia"
"361",2001-02-01,NA,-138,5.33,34393,NA,0.11144025039515,-5082.37589880443,12209.9277291624,0.5552,"australia"
"362",2001-03-01,NA,984,5.22,33840,5.75,0.889296655427523,-4470.9602754461,12516.742418472,0.5338,"australia"
