"","Date","Infl_f","BOT_f","Yield_f","FER_f","Int_f","GDPG_f","CA_f","FDI_f","Exchange","Country"
"363",2001-04-01,6,299,5.28,35306,5.5,1.4,-3892,12989.3014401033,0.5031,"australia"
"364",2001-05-01,NA,341,5.78,37158,5,1.3472588645715,-3548.54490691577,13654.2603441636,0.5016,"australia"
"365",2001-06-01,NA,585,6.02,38096,5,0.983893011825124,-3366.85668814153,14538.2746807601,0.5199,"australia"
"366",2001-07-01,6.1,786,6.04,37950,5,0.7,-3204,15668,0.518,"australia"
"367",2001-08-01,NA,1011,6.08,36700,5,0.777302069096616,-2977.66669575471,17052.0219557428,0.5089,"australia"
"368",2001-09-01,NA,292,5.54,36503,5,1.06402018616087,-2848.05741643225,18626.646616857,0.5246,"australia"
"369",2001-10-01,2.5,481,5.52,39216,4.75,1.3,-3036,20310.1101559634,0.5036,"australia"
"370",2001-11-01,NA,-161,5.21,38223,4.5,1.29168100719018,-3661.30682858393,22020.6487456829,0.5042,"australia"
"371",2001-12-01,NA,18,5.6,36507,4.5,1.11187809538326,-4439.7284609443,23676.498558636,0.5165,"australia"
"372",2002-01-01,3.2,87,6.01,36549,4.25,0.9,-4986,25195.8957674438,0.5138,"australia"
"373",2002-02-01,NA,-126,6.01,36388,NA,0.77449242066118,-5045.25413805774,26497.0765447268,0.517,"australia"
"374",2002-03-01,NA,-305,5.94,32618,4.25,0.769948913787584,-4884.21392497572,27498.2770631061,0.5128,"australia"
"375",2002-04-01,3,85,6.32,33117,4.25,0.9,-4900,28117.7334952022,0.5256,"australia"
"376",2002-05-01,NA,-79,6.09,35126,4.25,1.14738634720214,-5368.97291548141,28273.682013636,0.5352,"australia"
"377",2002-06-01,NA,-665,6.2,34088,4.5,1.37128921242937,-6084.45287618986,27884.3587910284,0.5498,"australia"
"378",2002-07-01,2.8,-620,5.98,37435,4.75,1.4,-6719,26868,0.5682,"australia"
"379",2002-08-01,NA,-551,5.86,38769,4.75,1.13225848682657,-7047.00234816475,25185.9252118958,0.5538,"australia"
"380",2002-09-01,NA,-676,5.69,36832,4.75,0.748597940198642,-7250.15975545003,22971.7875929568,0.5413,"australia"
"381",2002-10-01,3.2,-855,5.28,38071,4.75,0.5,-7612,20402.3237081483,0.5465,"australia"
"382",2002-11-01,NA,-1281,5.49,37375,4.75,0.553209335121195,-8312.01769185958,17654.2701224354,0.5502,"australia"
"383",2002-12-01,NA,-958,5.62,36974,4.75,0.738022730479766,-9113.5747686767,14904.3634007834,0.5613,"australia"
"384",2003-01-01,2.9,-2212,5.08,38078,4.75,0.8,-9676,12329.3401081575,0.5624,"australia"
"385",2003-02-01,NA,-986,5.11,36042,NA,0.573422691207163,-9779.85281032284,10105.9368095228,0.5829,"australia"
"386",2003-03-01,NA,-1562,5.07,33486,4.75,0.247459286030441,-9690.61524391726,8410.89006984454,0.5956,"australia"
"387",2003-04-01,3.3,-1408,5.33,33076,4.75,0.1,-9795,7420.93645408795,0.6015,"australia"
"388",2003-05-01,NA,-2268,5.28,37353,4.75,0.319766566716819,-10352.5710668491,7312.8125272182,0.61,"australia"
"389",2003-06-01,NA,-1896,4.86,39255,4.75,0.738806792065136,-11114.2975889876,8263.25485420048,0.6468,"australia"
"390",2003-07-01,2.6,-2034,5.01,40759,4.75,1.1,-11704,10449,0.6652,"australia"
"391",2003-08-01,NA,-2073,5.43,47380,4.75,1.21788141229593,-11847.5666259846,13964.1429374149,0.6607,"australia"
"392",2003-09-01,NA,-1664,5.49,44730,4.75,1.19360984200531,-11679.1573630953,18572.2122705751,0.6518,"australia"
"393",2003-10-01,2.6,-2021,5.38,41963,4.75,1.2,-11435,23954.0950114435,0.6635,"australia"
"394",2003-11-01,NA,-2004,5.76,45537,4.75,1.35315222854391,-11310.2735403236,29790.6781719829,0.6948,"australia"
"395",2003-12-01,NA,-1409,5.95,45928,5,1.54230939546917,-11335.9618475199,35762.8487641562,0.7158,"australia"
"396",2004-01-01,2.5,-2171,5.59,44333,5.25,1.6,-11502,41551.4937999263,0.7391,"australia"
"397",2004-02-01,NA,-1776,5.82,39675,NA,1.41395411797289,-11778.9688423507,46837.5002912561,0.7717,"australia"
"398",2004-03-01,NA,-1928,5.54,41644,5.25,1.09270813167356,-12060.032283862,51301.7552501083,0.777,"australia"
"399",2004-04-01,2,-2275,5.49,47987,5.25,0.8,-12219,54625.145688446,0.7496,"australia"
"400",2004-05-01,NA,-1720,5.94,49617,5.25,0.661401669934893,-12194.3696087923,56488.5586182319,0.7443,"australia"
"401",2004-06-01,NA,-1952,5.85,53236,5.25,0.649821040799564,-12183.3904985135,56572.881051429,0.7039,"australia"
"402",2004-07-01,2.5,-2189,5.87,50343,5.25,0.7,-12448,54559,0.6937,"australia"
"403",2004-08-01,NA,-2550,5.85,50637,5.25,0.755254017102348,-13156.9601298876,50251.1685477039,0.7161,"australia"
"404",2004-09-01,NA,-1866,5.53,50865,5.25,0.793192890313374,-14106.3316480099,43947.1040654835,0.7111,"australia"
"405",2004-10-01,2.3,-2258,5.47,41883,5.25,0.8,-14999,36067.8899960778,0.7028,"australia"
"406",2004-11-01,NA,-2192,5.39,44708,5.25,0.769434113507567,-15602.3454272129,27034.6097822256,0.7337,"australia"
"407",2004-12-01,NA,-2534,5.23,44276,5.25,0.725555546095089,-15941.7273538913,17268.3468666658,0.7704,"australia"
"408",2005-01-01,2.5,-2469,5.33,47394,5.25,0.7,-16107,7190.18469213722,0.7675,"australia"
"409",2005-02-01,NA,-2062,5.4,46388,NA,0.71145397331183,-16151.3618649646,-2778.79329862117,0.7668,"australia"
"410",2005-03-01,NA,-2339,5.57,43891,5.25,0.726807147528493,-15981.3885660545,-12217.5036628705,0.7812,"australia"
"411",2005-04-01,2.4,-2466,5.67,47116,5.5,0.7,-15467,-20704.862957872,0.7848,"australia"
"412",2005-05-01,NA,-1064,5.35,51830,5.5,0.610675919171039,-14569.4293351508,-27819.7877408866,0.7738,"australia"
"413",2005-06-01,NA,-1367,5.15,55930,5.5,0.541289937865013,-13615.162826335,-33141.1945691756,0.7663,"australia"
"414",2005-07-01,2.5,-1668,5.1,56171,5.5,0.6,-13022,-36248,0.7667,"australia"
"415",2005-08-01,NA,-1110,5.12,57183,5.5,0.845842350004012,-13077.6985722099,-36844.4756930453,0.7524,"australia"
"416",2005-09-01,NA,-1514,5.05,54089,5.5,1.14136643434479,-13549.8490174944,-35136.3137176945,0.7614,"australia"
"417",2005-10-01,3.1,-1739,5.36,47154,5.5,1.3,-14076,-31454.5612457547,0.7651,"australia"
"418",2005-11-01,NA,-1360,5.48,54968,5.5,1.1911398659981,-14366.5541537874,-26130.2654490334,0.7535,"australia"
"419",2005-12-01,NA,-2136,5.38,57996,5.5,0.908059139570649,-14423.3299925761,-19494.4734993378,0.7353,"australia"
"420",2006-01-01,2.8,-776,5.2,58957,5.5,0.6,-14321,-11878.2325684752,0.7423,"australia"
"421",2006-02-01,NA,-2463,5.35,58217,NA,0.385894482299893,-14145.6403681959,-3612.58982825283,0.7505,"australia"
"422",2006-03-01,NA,-730,5.29,56127,5.5,0.263434044409653,-14028.9421233122,4971.40754952199,0.7418,"australia"
"423",2006-04-01,2.9,-1465,5.41,61919,5.5,0.2,-14114,13542.712393042,0.7266,"australia"
"424",2006-05-01,NA,-1302,5.69,64288,5.5,0.172689612209737,-14474.5880771326,21770.2775304998,0.7369,"australia"
"425",2006-06-01,NA,-2655,5.71,67168,5.75,0.197463942049998,-14907.1978104715,29323.0557900883,0.7639,"australia"
"426",2006-07-01,4,-840,5.77,63814,5.75,0.3,-15139,35870,0.7399,"australia"
"427",2006-08-01,NA,-920,5.83,68426,5.75,0.493717439231529,-14999.0443603106,41158.2672105885,0.7528,"australia"
"428",2006-09-01,NA,-643,5.62,67027,6,0.743006483686651,-14723.8962644316,45247.8313608499,0.7631,"australia"
"429",2006-10-01,4,-1376,5.5,61752,6,1,-14652,48276.8706119412,0.7549,"australia"
"430",2006-11-01,NA,-1685,5.66,65127,6,1.22651470493822,-15019.345592736,50383.5631250193,0.7544,"australia"
"431",2006-12-01,NA,-759,5.58,65396,6.25,1.42310271579599,-15652.1060206912,51706.0870612411,0.7728,"australia"
"432",2007-01-01,3.3,-1651,5.88,69605,6.25,1.6,-16274,52382.6205817636,0.7858,"australia"
"433",2007-02-01,NA,-1546,5.94,76781,NA,1.75207559286745,-16679.5732687454,52551.3418477436,0.7826,"australia"
"434",2007-03-01,NA,-1450,5.68,68188,6.25,1.81273080127754,-16946.6796528038,52350.4290203382,0.783,"australia"
"435",2007-04-01,2.5,-2139,5.88,71257,6.25,1.7,-17224,51918.0602607042,0.7932,"australia"
"436",2007-05-01,NA,-1653,5.87,81509,6.25,1.37629403470311,-17616.6576285788,51392.4137299985,0.8273,"australia"
"437",2007-06-01,NA,-1695,6.01,84610,6.25,0.981529634649406,-18055.5457384641,50911.6675893782,0.8254,"australia"
"438",2007-07-01,2.1,-2313,6.25,79682,6.25,0.7,-18428,50614,0.8423,"australia"
"439",2007-08-01,NA,-1800,6.03,80347,6.25,0.657563083134936,-18664.9073280506,50605.2442349507,0.8677,"australia"
"440",2007-09-01,NA,-2297,5.91,70356,6.5,0.746335845310021,-18871.3596155619,50861.8540150356,0.8291,"australia"
"441",2007-10-01,1.9,-2980,6.15,52667,6.5,0.8,-19196,51327.93817299,0.8461,"australia"
"442",2007-11-01,NA,-3428,6.17,35984,6.5,0.708268447571961,-19732.8612073668,51947.6055415489,0.8996,"australia"
"443",2007-12-01,NA,-2385,5.99,32718,6.75,0.584978835962362,-20357.5343178068,52664.9649534475,0.8961,"australia"
"444",2008-01-01,2.9,-2752,6.33,30521,6.75,0.6,-20891,53424.1252414209,0.8719,"australia"
"445",2008-02-01,NA,-2691,6.08,35831,6.75,0.850103867317959,-21179.1663610005,54169.1952382042,0.8823,"australia"
"446",2008-03-01,NA,-3907,6.21,35278,7,1.13967473676646,-21167.651261359,54844.2837765327,0.9133,"australia"
"447",2008-04-01,4.3,-3262,6.04,36342,7.25,1.2,-20827,55393.4996891413,0.9221,"australia"
"448",2008-05-01,NA,-1441,6.28,35830,7.25,0.865390157230276,-20134.8807560384,55760.9518087654,0.9309,"australia"
"449",2008-06-01,NA,-2132,6.54,35348,7.25,0.382248142897731,-19097.4532293498,55890.7489681399,0.9492,"australia"
"450",2008-07-01,4.5,-1711,6.45,35857,7.25,0.1,-17728,55727,0.9511,"australia"
"451",2008-08-01,NA,-1484,6.23,37351,7.25,0.243891059316493,-16078.8661704015,55230.8577014606,0.962,"australia"
"452",2008-09-01,NA,-323,5.75,35516,7.25,0.542443802753728,-14358.646932353,54431.6507271557,0.8815,"australia"
"453",2008-10-01,5,-434,5.4,36037,7,0.6,-12815,53375.7516960988,0.8168,"australia"
"454",2008-11-01,NA,2161,5.18,44889,6,0.166453012911161,-11589.7286364298,52109.5332273036,0.687,"australia"
"455",2008-12-01,NA,430,4.59,46702,5.25,-0.426097427986716,-10401.2183004975,50679.3679397837,0.6591,"australia"
"456",2009-01-01,3.7,-661,3.98,47528,4.25,-0.7,-8862,49131.6284525528,0.6719,"australia"
"457",2009-02-01,NA,403,4.09,47784,4.25,-0.339332740590766,-6854.55261721269,47512.6873846246,0.6754,"australia"
"458",2009-03-01,NA,2225,4.4,48254,3.25,0.324908872156099,-5341.14653232383,45868.9173550126,0.6504,"australia"
"459",2009-04-01,2.4,1698,4.42,47329,3.25,0.8,-5554,44246.6909827305,0.6666,"australia"
"460",2009-05-01,NA,-288,4.57,51359,3,0.73902609760005,-8220.20904286761,42692.3808867919,0.7158,"australia"
"461",2009-06-01,NA,-976,5.27,52228,3,0.378313791214174,-12046.3807553924,41252.3596862105,0.7648,"australia"
"462",2009-07-01,1.4,-1163,5.52,52309,3,0.1,-15234,39973,0.8025,"australia"
"463",2009-08-01,NA,-1632,5.6,53201,3,0.183228350190566,-16491.5001002058,38892.8110703178,0.8049,"australia"
"464",2009-09-01,NA,-1642,5.41,55454,3,0.49516929632054,-16555.1082238843,38018.8486318971,0.8353,"australia"
"465",2009-10-01,1.2,-2031,5.45,48869,3,0.8,-16668,37350.3050426148,0.8622,"australia"
"466",2009-11-01,NA,-1996,5.62,48541,3.25,0.916949390526576,-17737.0868526056,36886.3726603478,0.9067,"australia"
"467",2009-12-01,NA,-2023,5.29,45929,3.5,0.88545346794811,-19324.2233861075,36626.2438429731,0.9197,"australia"
"468",2010-01-01,2.1,-2083,5.73,46516,3.75,0.8,-20655,36569.1109483677,0.9021,"australia"
"469",2010-02-01,NA,-1153,5.43,46586,3.75,0.73786297659202,-21061.1895264087,36714.1663344086,0.9127,"australia"
"470",2010-03-01,NA,-1443,5.49,44336,3.75,0.707461276331463,-20299.2945279822,37060.6023589726,0.8857,"australia"
"471",2010-04-01,2.9,-1952,5.77,41184,4,0.7,-18232,37607.6113799368,0.9123,"australia"
"472",2010-05-01,NA,339,5.73,43977,4.25,0.701969073475714,-14947.4883750929,38354.3857551781,0.9262,"australia"
"473",2010-06-01,NA,1024,5.35,42635,4.5,0.680997723022333,-11435.9318352971,39300.1178425736,0.8713,"australia"
"474",2010-07-01,3.1,2034,5.09,43737,4.5,0.6,-8913,40444,0.8539,"australia"
"475",2010-08-01,NA,1366,5.19,47536,4.5,0.446853322097718,-8235.41252877519,41778.6729015273,0.8786,"australia"
"476",2010-09-01,NA,1165,4.76,42097,4.5,0.309288572319944,-8824.08924194054,43270.5704859967,0.9004,"australia"
"477",2010-10-01,2.9,1259,4.99,42827,4.5,0.3,-9741,44879.5750084422,0.9398,"australia"
"478",2010-11-01,NA,1371,5.21,43950,4.5,0.473580601096378,-10258.3800283248,46565.5687238979,0.9818,"australia"
"479",2010-12-01,NA,1434,5.41,43582,4.75,0.65221835806826,-10489.5260117556,48288.4338873979,0.9889,"australia"
"480",2011-01-01,2.8,1170,5.55,41590,4.75,0.6,-10758,50008.0527539763,0.9929,"australia"
"481",2011-02-01,NA,821,5.55,40819,4.75,0.184750199442696,-11272.1784690366,51684.3075786671,0.9962,"australia"
"482",2011-03-01,NA,-535,5.53,39880,4.75,-0.310754597185578,-11779.6955999261,53277.0806165044,1.0084,"australia"
"483",2011-04-01,3.3,1422,5.49,35738,4.75,-0.5,-11913,54746.2541225223,1.0113,"australia"
"484",2011-05-01,NA,1409,5.43,38412,4.75,-0.123692509978272,-11427.6097992325,56051.7103517548,1.0588,"australia"
"485",2011-06-01,NA,1618,5.24,40349,4.75,0.568577808451828,-10571.3212181696,57153.331559236,1.0675,"australia"
"486",2011-07-01,3.6,1040,5.2,41130,4.75,1.2,-9715,58011,1.0617,"australia"
"487",2011-08-01,NA,657,4.81,40716,4.75,1.47668650713706,-9141.34529699624,58596.7068143137,1.0781,"australia"
"488",2011-09-01,NA,2053,4.39,43754,4.75,1.43644336337827,-8780.38989776582,58930.8786833755,1.0502,"australia"
"489",2011-10-01,3.4,1016,4.21,44861,4.75,1.2,-8474,59046.0511736165,1.022,"australia"
"490",2011-11-01,NA,820,4.5,44945,4.75,0.891020555504114,-8200.97197574548,58974.759851468,1.0168,"australia"
"491",2011-12-01,NA,554,4,44834,4.5,0.644907997294367,-8487.82289447082,58749.5402833611,1.0112,"australia"
"492",2012-01-01,3,808,3.81,46085,4.25,0.6,-9998,58402.9280357271,1.0122,"australia"
"493",2012-02-01,NA,-2625,3.86,46771,4.25,0.829601641216858,-13007.0630963181,57967.4586749971,1.0415,"australia"
"494",2012-03-01,1.6,-1258,4.09,49096,4.25,1.14688761040723,-16239.0222280546,57475.6677676024,1.0732,"australia"
"495",2012-04-01,1.6,-2121,4.1,49938,4.25,1.3,-18030,56960.0908799741,1.0526,"australia"
"496",2012-05-01,NA,-1200,3.69,47638,4.25,1.12020250925808,-17283.5163797228,56453.2635785435,1.035,"australia"
"497",2012-06-01,1.2,-1096,2.97,53214,3.75,0.771245264780428,-15172.6807859033,55987.7214297417,0.998,"australia"
"498",2012-07-01,1.2,-982,3.08,47230,3.5,0.5,-13438,55596,0.9986,"australia"
"499",2012-08-01,NA,-1945,3.03,46825,3.5,0.485884618047107,-13379.5010144204,55303.5091004771,1.03,"australia"
"500",2012-09-01,2,-2186,3.04,44089,3.5,0.638501700841432,-14535.2916653692,55107.1555212421,1.0475,"australia"
"501",2012-10-01,2,-2498,2.87,44914,3.5,0.8,-16003,54996.7202970917,1.0406,"australia"
"502",2012-11-01,NA,-2278,3.15,49375,3.25,0.843666425960896,-17019.7017848177,54961.9844628227,1.0298,"australia"
"503",2012-12-01,2.2,-3025,3.18,46178,3.25,0.767340524446438,-17380.263663731,54992.7290532316,1.0405,"australia"
"504",2013-01-01,2.2,-1737,3.28,47306,3,0.6,-17019,55078.7351031153,1.0465,"australia"
"505",2013-02-01,NA,-1889,3.49,46454,3,0.383894122553752,-15962.2474018644,55209.7836472703,1.05,"australia"
"506",2013-03-01,2.5,-1155,3.32,43737,3,0.214358423595039,-14604.4314574844,55375.6557204934,1.031,"australia"
"507",2013-04-01,2.5,-863,3.4,48737,3,0.2,-13432,55566.1323575812,1.0345,"australia"
"508",2013-05-01,NA,-837,3.1,49847,3,0.398534861601872,-12819.8271262431,55770.9945933304,1.038,"australia"
"509",2013-06-01,2.4,-636,3.36,51663,2.75,0.664114670062293,-12696.4919878129,55980.0234625378,0.9919,"australia"
"510",2013-07-01,2.4,-540,3.76,51858,2.75,0.8,-12879,56183,0.944,"australia"
"511",2013-08-01,NA,-1657,3.69,55475,2.75,0.677521986594315,-13189.8885376075,56371.4981032224,0.9155,"australia"
"512",2013-09-01,2.2,-1082,3.89,55720,2.5,0.440294007266899,-13473.8228134864,56544.263120545,0.9037,"australia"
"513",2013-10-01,2.2,-717,3.9,52971,2.5,0.3,-13581,56701.8332630165,0.9303,"australia"
"514",2013-11-01,NA,-760,3.96,57177,2.5,0.406192006835683,-13369.8409455492,56844.7467416856,0.9519,"australia"
"515",2013-12-01,2.7,-493,4.25,59883,2.5,0.659894486055295,-12731.6612026859,56973.5417676012,0.9324,"australia"
"516",2014-01-01,2.7,45,4.28,59485,2.5,0.9,-11566,57088.7565518118,0.898,"australia"
"517",2014-02-01,NA,506,3.99,53254,2.5,1.00141368976666,-9938.82175426988,57190.9293053662,0.8858,"australia"
"518",2014-03-01,2.9,1529,4.05,51806,2.5,0.983091011474884,-8581.79163502911,57280.5982393131,0.8974,"australia"
"519",2014-04-01,2.9,636,4.07,62206,2.5,0.9,-8393,57358.3015647012,0.9089,"australia"
"520",2014-05-01,NA,-1158,3.97,62125,2.5,0.799264345208805,-9905.02018551946,57424.5774925792,0.9315,"australia"
"521",2014-06-01,3,-2004,3.68,65087,2.5,0.696630356934057,-12188.3574423828,57479.9642339959,0.9305,"australia"
"522",2014-07-01,3,-1564,3.56,62872,2.5,0.6,-13948,57525,0.9365,"australia"
"523",2014-08-01,NA,-1072,3.51,62714,2.5,0.516343744212938,-14222.0975036523,57559.838816774,0.9389,"australia"
"524",2014-09-01,2.3,-881,3.32,60043,2.5,0.448906079307406,-13381.4452621063,57583.0979710359,0.9309,"australia"
"525",2014-10-01,2.3,-1959,3.51,60891,2.5,0.4,-12130,57593.0105646376,0.9042,"australia"
"526",2014-11-01,NA,-865,3.29,53618,2.5,0.376101418680184,-11071.2935035752,57587.809699431,0.8781,"australia"
"527",2014-12-01,1.7,-925,3.1,61743,2.5,0.40033791842891,-10407.1578054884,57565.7284772678,0.8644,"australia"
"528",2015-01-01,1.7,-645,2.81,65705,2.5,0.5,-10239,57525,0.8257,"australia"
"529",2015-02-01,NA,-1135,2.43,62537,2.5,0.679250581066325,-10659.9507042693,57463.8573694794,0.8064,"australia"
"530",2015-03-01,1.3,-1256,2.46,64321,2.25,0.849742246976953,-11730.0346270512,57380.5336875578,0.7797,"australia"
"531",2015-04-01,1.3,-1322,2.33,74500,2.25,0.9,-13501,57273.2620560871,0.7724,"australia"
"532",2015-05-01,NA,-3888,2.65,67786,2.25,0.758748108906367,-15912.3481237923,57140.2755769191,0.774,"australia"
"533",2015-06-01,NA,-2536,2.74,73184,2,0.515507908478093,-18454.5925751955,56979.8073519057,0.7891,"australia"
"534",2015-07-01,1.5,-3050,2.99,67282,2,0.3,-20506,56790.0904828988,0.7715,"australia"
"535",2015-08-01,NA,-2483,2.758,68911,2,0.233905131456354,-21467.2864301913,56569.3580717502,0.7407,"australia"
"536",2015-09-01,NA,-2711,2.663,71170,2,0.406744637629194,-20828.965442537,56315.8432203118,0.7295,"australia"
"537",2015-10-01,1.5,-2063,2.605,72670,2,0.9,-18104,56027.7790304353,0.7059,"australia"
"538",2015-11-01,NA,-2317,2.611,64337,2,1.79515270005025,-12805.3530655433,55703.3986039727,0.72,"australia"
"539",2015-12-01,NA,-2727,2.86,NA,2,3.17368421926144,-4445.98760212981,55340.9350427758,0.7146,"australia"
"540",2016-01-01,1.7,-3535,2.88,NA,2,5.11707603911504,7461.13342727746,54938.6214486965,0.7247,"australia"
"541",2016-02-01,NA,NA,2.635,NA,NA,7.70680964109253,23403.0470597156,54494.6909235866,0.7011,"australia"
"542",2016-03-01,NA,NA,2.588,NA,2,11.0243665066754,43866.7903322215,54007.3765692979,0.7115,"australia"
