"","Date","Infl_f","BOT_f","Yield_f","FER_f","Int_f","PrimeRate_f","1Y_Yield","GDPG_f","CA_f","FDI_f","Exchange","Country"
"178",1985-11-01,4.1,1678,10.49,3123.5,NA,10,1.9284446767785,-2845.15644770119,54.3450251763906,172437.583107976,1.3667,"canada"
"179",1985-12-01,3.9,957,9.93,3400.1,NA,10,2.01642850347538,-2698.44975491912,100.095518303771,170155.374534337,1.3765,"canada"
"180",1986-01-01,4.4,1303,9.71,3275.6,NA,10,1.7,-2742,126,167893.390157927,1.3955,"canada"
"181",1986-02-01,4.4,979,10.19,3234.7,NA,11,0.956884511904911,-3136.13492255365,107.72837670959,165651.539978745,1.407,"canada"
"182",1986-03-01,4.2,276,9.68,4484.4,NA,13,0.131514687315415,-3674.01290724436,64.6360981836643,163429.733996792,1.4043,"canada"
"183",1986-04-01,4.3,1079,9.33,3280.1,NA,12,-0.340000000000001,-4057,27,161227.882212068,1.4009,"canada"
"184",1986-05-01,3.8,1117,9.14,3466.9,NA,11.25,-0.164130872546296,-4078.0075657879,17.74146798525,159045.894624572,1.3879,"canada"
"185",1986-06-01,4.1,908,9.59,3446.2,NA,10.25,0.382327562077771,-3896.12824573308,30.360088961572,156883.681234304,1.3757,"canada"
"186",1986-07-01,3.8,618,8.86,3323.2,NA,10.25,0.88,-3762,51,154741.152041265,1.3899,"canada"
"187",1986-08-01,4.1,205,8.98,3469.3,NA,9.75,0.997787126428422,-3854.5755550355,68.4168624605214,152618.217045454,1.3808,"canada"
"188",1986-09-01,4.3,575,8.76,3232.6,NA,9.75,0.757693582892016,-4066.06670241592,81.8124348589368,150514.786246872,1.3885,"canada"
"189",1986-10-01,4.1,1442,9.12,3105.4,NA,9.75,0.27,-4217,93,148430.769645518,1.3873,"canada"
"190",1986-11-01,4.4,989,9.04,3707.3,NA,9.75,-0.317388003537762,-4173.65317703308,105.665156246738,146366.077241393,1.3885,"canada"
"191",1986-12-01,4.5,877,8.79,3885.3,NA,9.75,-0.706064856608801,-3985.30864830695,130.982764195274,144320.619034497,1.3863,"canada"
"192",1987-01-01,4.2,912,8.83,4095.6,NA,9.75,-0.56,-3747,182,142294.305024828,1.3801,"canada"
"193",1987-02-01,4,916,8.39,6070.8,NA,9.25,0.298801924759662,-3544.33025535069,263.441031071043,140287.045212389,1.3606,"canada"
"194",1987-03-01,4,1596,8.58,6545.2,NA,9.25,1.41619547317282,-3425.18018583775,346.73798984145,138298.749597177,1.334,"canada"
"195",1987-04-01,4,1193,8.29,7771.9,NA,8.75,2.18,-3428,395,136329.328179195,1.3194,"canada"
"196",1987-05-01,4.6,1312,9.41,6171.3,NA,9.25,2.16366178598059,-3568.61839415676,381.792941691311,134378.69095844,1.3192,"canada"
"197",1987-06-01,4.6,1469,9.3,5718.7,NA,9.5,1.68313481576938,-3772.37801574945,322.509720883369,132446.747934915,1.3411,"canada"
"198",1987-07-01,4.7,585,9.16,6336.2,NA,9.5,1.24,-3942,243,130533.409108617,1.3387,"canada"
"199",1987-08-01,4.6,876,9.74,6414.4,NA,9.5,1.20581019057722,-4026.38135320746,169.868683645194,128638.584479549,1.3262,"canada"
"200",1987-09-01,4.5,1320,10.17,7235.9,NA,10,1.43200600449039,-4159.12256597928,132.741645143592,126762.184047708,1.3256,"canada"
"201",1987-10-01,4.5,982,11,7537.2,NA,10,1.64,-4520,162,124904.117813097,1.3154,"canada"
"202",1987-11-01,4.2,947,9.64,7936.4,NA,9.75,1.62420856282163,-5196.93026708747,275.880471876062,123064.295775713,1.3097,"canada"
"203",1987-12-01,4.2,671,10.34,7906.6,NA,9.75,1.47106338849127,-5910.39097959271,444.042217060782,121242.627935558,1.3167,"canada"
"204",1988-01-01,4.2,292,10.05,8203.2,NA,9.75,1.34,-6289,624,119439.024292632,1.3075,"canada"
"205",1988-02-01,4,-29.7,9.21,9533.2,NA,9.75,1.34809629887699,-6073.52720807227,769.239058480187,117653.394846934,1.2855,"canada"
"206",1988-03-01,4,1182.7,9.19,10467.3,NA,9.75,1.44299970080377,-5453.35055268693,817.126523650319,115885.649598465,1.2682,"canada"
"207",1988-04-01,4.3,876.9,9.61,12582.6,NA,9.75,1.53,-4730,701,114135.698547224,1.2492,"canada"
"208",1988-05-01,4,1180.9,9.89,13646.9,NA,10.25,1.52822105648524,-4172.25719691973,395.274405314302,112403.451693212,1.2353,"canada"
"209",1988-06-01,4,726.9,9.83,13401.8,NA,10.25,1.41212299347882,-3917.91051336327,38.6739105601662,110688.819036428,1.2373,"canada"
"210",1988-07-01,3.9,1401.7,9.68,16244.2,NA,10.75,1.17,-4072,-189,108991.710576872,1.2176,"canada"
"211",1988-08-01,3.9,874.3,9.96,15392.8,NA,10.75,0.816426882589461,-4652.99955980436,-165.707050107766,107312.036314546,1.2075,"canada"
"212",1988-09-01,3.9,874.4,10.32,13885.9,NA,11.25,0.471100917873543,-5333.1185049711,-0.451795520613274,105649.706249447,1.2237,"canada"
"213",1988-10-01,4.1,549.5,10.04,14729.9,NA,11.75,0.28,-5698,140,104004.630381577,1.2267,"canada"
"214",1988-11-01,4.3,1114.4,9.68,16218.4,NA,11.75,0.342738079823581,-5468.2260453443,134.479721042688,102376.718710936,1.2055,"canada"
"215",1988-12-01,4,1008.6,10.05,16086.1,NA,11.75,0.573473335027009,-4904.13398527086,44.2073455963609,100765.881237523,1.2186,"canada"
"216",1989-01-01,3.9,790,10.19,16197.6,NA,12.25,0.84,-4401,-24,99172.0279613384,1.1962,"canada"
"217",1989-02-01,4.3,1389.7,10.04,16604.1,NA,12.25,1.02965783515325,-4277.98514770734,9.15853630738302,97595.0688823825,1.1913,"canada"
"218",1989-03-01,4.6,1202.3,10.49,16171.5,NA,12.75,1.10796870498138,-4549.78999838989,112.918709431466,96034.914000655,1.1891,"canada"
"219",1989-04-01,4.5,529.2,10.45,16194,NA,13.5,1.06,-5155,229,94491.473316156,1.1954,"canada"
"220",1989-05-01,4.5,209.9,10.12,16137.6,NA,13.5,0.887149098081936,-5992.87040086337,308.478726320372,92964.6568288855,1.1888,"canada"
"221",1989-06-01,5.1,903.3,9.7,15507.8,NA,13.5,0.656133326528942,-6805.33565079919,339.858557418516,91454.3745388435,1.1925,"canada"
"222",1989-07-01,5.2,192.9,9.29,15875.7,NA,13.5,0.45,-7295,321,89960.53644603,1.1986,"canada"
"223",1989-08-01,5.3,684.1,9.18,16172.2,NA,13.5,0.329153179926413,-7268.75547106138,254.889521374092,88483.052550445,1.1891,"canada"
"224",1989-09-01,5.3,671.2,9.59,16676.6,NA,13.5,0.263423914828775,-6950.64517619111,165.017431264842,87021.8328520884,1.1758,"canada"
"225",1989-10-01,5.3,402.1,9.83,16442.3,NA,13.5,0.2,-6669,80,85576.7873509604,1.1828,"canada"
"226",1989-11-01,5.1,414.9,9.43,16408.3,NA,13.5,0.109941885916115,-6674.18178896518,22.9261511462248,84147.8260470608,1.1749,"canada"
"227",1989-12-01,5.3,759.6,9.69,16274.5,NA,13.5,0.0598006437855889,-6904.67623702897,-5.22457877417997,82734.8589403897,1.1697,"canada"
"228",1990-01-01,5.3,256.1,9.54,16795.8,NA,13.5,0.14,-7221,-9.00000000000001,81337.7960309472,1.1613,"canada"
"229",1990-02-01,5.5,658.1,9.95,15650.6,NA,13.5,0.391079276409126,-7485.96181752236,5.47994811508319,79956.5473187331,1.172,"canada"
"230",1990-03-01,5.5,161.5,10.65,13672.4,12.5,14.25,0.654040176695536,-7571.53876458191,25.8068097578038,78591.0228037475,1.1965,"canada"
"231",1990-04-01,5.3,740.2,11.15,14513.3,12.75,14.25,0.72,-7352,38,77241.1324859904,1.18,"canada"
"232",1990-05-01,5,752.8,11.61,14969.2,12.5,14.75,0.451666934373307,-6766.52649650095,33.6725749119609,75906.7863654617,1.1641,"canada"
"233",1990-06-01,4.4,1097,10.81,13975.1,14,14.75,-0.00188727649366105,-6013.94648242115,26.8121545577796,74587.8944421616,1.1747,"canada"
"234",1990-07-01,4.4,844.4,10.69,14606.5,13.88,14.75,-0.42,-5358,37,73284.3667160899,1.173,"canada"
"235",1990-08-01,4.1,1377.6,10.45,16019.7,14.5,14.75,-0.633302569457909,-5004.96923351087,75.3482707555917,71996.1131872468,1.157,"canada"
"236",1990-09-01,4.1,811.1,10.86,18473.3,14.25,14.25,-0.677602181832003,-4931.3049353631,119.092720159226,70723.0438556321,1.1448,"canada"
"237",1990-10-01,4.2,1668.2,11.3,18292.9,13.5,13.75,-0.64,-5056,137,69465.0687212459,1.1583,"canada"
"238",1990-11-01,4.7,1288.8,11.11,18129.7,13,13.75,-0.605123323208336,-5303.11508797407,105.971379102709,68222.0977840882,1.16,"canada"
"239",1990-12-01,5.1,867.1,10.7,18455.4,12.25,13.25,-0.647703996178326,-5616.98192427459,35.4465944349458,66994.041044159,1.1635,"canada"
"240",1991-01-01,5,699.7,10.4,18580.5,12.25,12.75,-0.84,-5947,-57,65780.8085014583,1.1603,"canada"
"241",1991-02-01,6.9,251.7,10.03,18874.5,12.63,12.25,-1.19768561919023,-6239.49634051876,-147.233787166429,64582.3101559861,1.156,"canada"
"242",1991-03-01,6.2,711.2,9.65,17511.5,11,11.25,-1.51010035197321,-6428.50810827929,-184.879097899009,63398.4560077424,1.1549,"canada"
"243",1991-04-01,6.2,518.5,9.62,17633.1,10.5,11.25,-1.51,-6445,-113,62229.1560567271,1.1572,"canada"
"244",1991-05-01,6.2,1055.8,9.53,16516.1,9.5,10.75,-1.03265271854928,-6268.56621661755,93.2971028963404,61074.3203029404,1.1535,"canada"
"245",1991-06-01,6.2,811.7,9.6,17882.8,11,9.75,-0.323376077410305,-6073.31897594158,330.736463827758,59933.8587463821,1.1499,"canada"
"246",1991-07-01,6.3,567.2,10.08,17133.3,8.88,9.75,0.27,-6082,464,58807.6813870523,1.1439,"canada"
"247",1991-08-01,6,628.7,9.9,17396.8,8.13,9.75,0.491629826720662,-6428.49805227031,399.304634840327,57695.698224951,1.1493,"canada"
"248",1991-09-01,6,727.9,9.66,18658.7,8.75,9.75,0.453604661614433,-6891.29006202845,209.007316662051,56597.8192600782,1.1452,"canada"
"249",1991-10-01,5.5,333.4,9.07,18740.7,9.5,9.5,0.36,-7160,7.00000000000006,55513.9544924339,1.137,"canada"
"250",1991-11-01,4.4,145.2,8.71,17556.8,14,8.75,0.362429707962925,-7029.88601874567,-113.960086702092,54444.0139220181,1.1279,"canada"
"251",1991-12-01,4.1,77,8.64,17984.3,8.75,8.5,0.402661134656277,-6718.74299816682,-145.654619364853,53387.9075488308,1.1302,"canada"
"252",1992-01-01,3.8,1037.7,8.24,16901.4,7.63,8,0.37,-6550,-101,52345.5453728719,1.1467,"canada"
"253",1992-02-01,1.6,294.3,8.33,16739,7.88,7.5,0.195318008094303,-6741.95787274702,0.646823079153563,51316.8373941416,1.1571,"canada"
"254",1992-03-01,1.6,839.9,8.33,16627,7.25,7.5,-0.0242492002395419,-7092.40461197091,114.166716352916,50301.6936126397,1.1825,"canada"
"255",1992-04-01,1.6,619.7,8.74,15273,7,8.25,-0.15,-7294,188,49300.0240283663,1.1928,"canada"
"256",1992-05-01,1.7,932.3,8.81,15481,6.5,7.75,-0.0855535921919908,-7139.61582359958,187.520942533626,48311.7386413214,1.1874,"canada"
"257",1992-06-01,1.3,1085.7,8.4,15397,6.25,7.5,0.0961875181537422,-6822.97188728286,145.839605805042,47336.747451505,1.1991,"canada"
"258",1992-07-01,1.1,194.5,8.18,15233,5.75,7,0.28,-6638,113,46374.9604589171,1.196,"canada"
"259",1992-08-01,1.2,294.9,7.41,15652,6.13,6.75,0.375785249562549,-6771.98624026206,121.491629008564,45426.2876635577,1.1924,"canada"
"260",1992-09-01,1.1,905.9,7.29,15685,4.88,6.5,0.393943572069017,-6985.63376482359,133.585971538029,44490.6390654268,1.1907,"canada"
"261",1992-10-01,1.3,565,7.88,12777,10,6.25,0.37,-6933,94,43567.9246645244,1.2225,"canada"
"262",1992-11-01,1.6,1307.2,7.62,13145,8.25,7.75,0.338708890238092,-6395.99477090773,-24.820791901214,42658.0544608504,1.2453,"canada"
"263",1992-12-01,1.7,831.1,8.08,10295,8.75,9.75,0.331741897273892,-5667.93749786724,-139.51682529049,41760.9384544049,1.2674,"canada"
"264",1993-01-01,2.2,984.5,7.86,11909,7.25,7.25,0.38,-5170,-139,40876.486645188,1.2725,"canada"
"265",1993-02-01,2,1343.3,7.98,11687,6.75,6.75,0.498638448744343,-5205.70134277369,40.5322793370332,40004.6090331995,1.2779,"canada"
"266",1993-03-01,2.4,1104.1,7.4,11509,6.38,6.5,0.639829579576155,-5607.9495770408,273.74058888319,39145.2156184395,1.2602,"canada"
"267",1993-04-01,1.9,1126.3,7.51,13150,5.25,6,0.74,-6092,388,38298.216400908,1.2471,"canada"
"268",1993-05-01,1.8,995.7,7.57,12258,5.5,6,0.753774351821574,-6435.12578392342,267.839822701229,37463.521380605,1.2621,"canada"
"269",1993-06-01,1.9,1162.3,7.48,12914,4.63,6,0.708569414051116,-6662.67160137697,26.4063216095826,36641.0405575305,1.2698,"canada"
"270",1993-07-01,1.7,1404.1,7.34,12062,4.5,6,0.65,-6862,-166,35830.6839316844,1.2789,"canada"
"271",1993-08-01,1.7,733.4,7.12,12100,4.13,5.75,0.615523403228621,-7106.3881141252,-186.632310882691,35032.3615030669,1.282,"canada"
"272",1993-09-01,1.8,772.7,6.75,10836,4.25,5.75,0.609966838293455,-7412.77142485871,-102.958467914112,34245.9832716778,1.308,"canada"
"273",1993-10-01,1.8,1418,7.04,11081,4.5,5.75,0.63,-7784,-29.9999999999999,33471.4592375172,1.3215,"canada"
"274",1993-11-01,1.9,1121.3,6.79,12893,4.25,5.75,0.675983887115796,-8175.54398179798,-48.3105791704661,32708.6994005852,1.3263,"canada"
"275",1993-12-01,1.9,1044.7,6.87,12075,4.13,5.5,0.763044714256547,-8353.35381029929,-100.572449953133,31957.6137608816,1.3174,"canada"
"276",1994-01-01,1.7,730.2,6.61,12776,4.13,5.5,0.91,-8036,-95,31218.1123184065,1.3308,"canada"
"277",1994-02-01,1.3,899.8,6.41,13076,3.88,5.5,1.12091141867857,-7093.2507734977,25.9116646015923,30490.1050731599,1.3173,"canada"
"278",1994-03-01,0.1,1309.2,6.96,12726,4.25,5.5,1.34081726764332,-5999.66518579599,182.54456402294,29773.5020251417,1.3424,"canada"
"279",1994-04-01,0.2,1443,7.97,11226,4.5,6.25,1.5,-5381,261,29068.2131743521,1.3644,"canada"
"280",1994-05-01,0.2,1394.7,8.23,10887,5,6.75,1.55037043816994,-5633.08255384086,186.99725409743,28374.1485207909,1.383,"canada"
"281",1994-06-01,-0.2,919.3,8.73,11211,6.5,6.75,1.53035288183684,-6232.02248355379,44.7275271947048,27691.2180644583,1.3808,"canada"
"282",1994-07-01,0,1631,9.29,11893,6.25,8,1.5,-6424,-42,27019.3318053541,1.3836,"canada"
"283",1994-08-01,0.1,2870.3,9.18,14819,5.88,7.5,1.49945868049353,-5698.71530743514,12.2474671568342,26358.3997434785,1.3826,"canada"
"284",1994-09-01,0.1,1569.9,8.73,14850,5.3,7.25,1.4892526864908,-4519.94858369256,139.397179050092,25708.3318788313,1.3783,"canada"
"285",1994-10-01,0.2,1866.7,8.82,15790,5,7,1.41,-3595,233,25069.0382114126,1.354,"canada"
"286",1994-11-01,-0.2,1881.5,9.08,14979,5.5,7,1.22957261763373,-3413.46362382597,209.04991431227,24440.4287412224,1.3503,"canada"
"287",1994-12-01,-0.1,2400.3,9.16,13478,6,7,1.0248585944222,-3594.10910760191,73.3133862345562,23822.4134682606,1.3647,"canada"
"288",1995-01-01,0.2,1851.3,9.13,12475,NA,8,0.9,-3538,-146,23214.9023925274,1.3893,"canada"
"289",1995-02-01,0.6,2716.5,9.21,13399,NA,9.25,0.917436034156726,-2861.3561231869,-399.447124405913,22617.8055140227,1.4132,"canada"
"290",1995-03-01,1.9,3192.3,8.48,14530,NA,9.5,0.972794417301893,-2041.02239330721,-552.650723988317,22031.0328327464,1.4005,"canada"
"291",1995-04-01,2.1,2609.6,8.59,14807,NA,9.75,0.92,-1769,-450,21454.4943486986,1.4077,"canada"
"292",1995-05-01,2.5,2661.3,8.35,14957,NA,9.75,0.662905467961584,-2487.63040194495,-20.7799352071362,20888.1000618794,1.3762,"canada"
"293",1995-06-01,2.9,2057.9,7.86,15220,NA,9.25,0.30507484748134,-3640.61613398408,466.141361570563,20331.7599722886,1.3609,"canada"
"294",1995-07-01,2.7,2671.1,7.93,15007,NA,8.75,1.11022302462516e-16,-4422,657,19785.3840799263,1.3775,"canada"
"295",1995-08-01,2.6,1892.8,8.37,16800,NA,8.25,-0.132761609706766,-4226.19634310738,323.677976345569,19248.8823847925,1.3612,"canada"
"296",1995-09-01,2.2,3119.2,7.96,16861,NA,8,-0.109390103523547,-3249.10566334908,-259.359166738379,18722.1648868872,1.3552,"canada"
"297",1995-10-01,2.2,3466.3,7.77,16193,NA,8,0.02,-1887,-692,18205.1415862103,1.3509,"canada"
"298",1995-11-01,2.3,3580,7.58,15720,NA,8,0.201474304198812,-520.362003403307,-683.413451656621,17697.722482762,1.3458,"canada"
"299",1995-12-01,2.1,3411.8,7.15,15061,NA,7.75,0.365818899946183,533.483231824833,-379.889879802234,17199.8175765421,1.3534,"canada"
"300",1996-01-01,1.7,3726.9,7.07,15227,NA,7.5,0.44,973,-37,16711.3368675508,1.3693,"canada"
"301",1996-02-01,1.6,3360.8,7.02,14980,NA,7.25,0.378345874392999,657.829541905795,147.827682132766,16232.1903557879,1.3669,"canada"
"302",1996-03-01,1.3,2846.7,7.51,14741,NA,7,0.244633022257332,92.3208841978964,209.733500762129,15762.2880412535,1.3752,"canada"
"303",1996-04-01,1.5,3078,7.63,17004,NA,6.75,0.13,-57.9999999999998,242,15301.5399239476,1.3656,"canada"
"304",1996-05-01,1.4,3853.1,7.79,17363,NA,6.5,0.110327383414376,644.414206150496,307.250871273706,14849.8560038702,1.3592,"canada"
"305",1996-06-01,1.5,4560.1,7.7,18394,NA,6.5,0.200463825839304,1725.19619434655,345.474395272237,14407.1462810213,1.3693,"canada"
"306",1996-07-01,1.5,3732.5,7.59,18731,NA,6.5,0.4,2482,266,13973.3207554009,1.3658,"canada"
"307",1996-08-01,1.3,3689.5,7.63,18691,NA,6.25,0.691085332690239,2404.95807793666,23.0947586983378,13548.2894270089,1.3697,"canada"
"308",1996-09-01,1.5,4332.7,7.46,19603,NA,5.75,0.986104266978044,1754.11656063814,-249.223674443668,13131.9622958455,1.3722,"canada"
"309",1996-10-01,1.5,3515.8,7.12,19493,NA,5.75,1.18,982.000000000001,-372,12724.2493619105,1.3694,"canada"
"310",1996-11-01,1.8,2762.4,6.41,20029,NA,5,1.20088684138022,446.160889510257,-235.555831992983,12325.0606252041,1.3508,"canada"
"311",1996-12-01,1.9,2750.2,6,20116,NA,4.75,1.10956355069296,124.263489026804,-7.32043823830588,11934.3060857261,1.3381,"canada"
"312",1997-01-01,2.2,3427,6.4,20578,NA,4.75,1,-101,76.0000000000001,11551.8957434766,1.3622,"canada"
"313",1997-02-01,2.2,3090.8,6.53,20889,NA,4.75,0.94647841289998,-326.268302644357,-138.834393689369,11177.7395984556,1.3494,"canada"
"314",1997-03-01,2.3,2940.9,6.4,21044,NA,4.75,0.944530419138995,-565.503850078695,-471.198276306812,10811.7476506631,1.3556,"canada"
"315",1997-04-01,1.9,2696.4,6.77,21638,NA,4.75,0.97,-812,-657,10453.8299000991,1.3725,"canada"
"316",1997-05-01,1.7,2170.9,6.63,19856,NA,4.75,1.00542172924208,-1091.90249374764,-513.365852508799,10103.8963467635,1.3942,"canada"
"317",1997-06-01,1.5,2141.3,6.46,21025,NA,4.75,1.06009255052883,-1562.76660723054,-182.293863941853,9761.85699065647,1.3804,"canada"
"318",1997-07-01,1.7,1738.7,6.29,21258,NA,4.75,1.15,-2415,113,9427.62183177791,1.3843,"canada"
"319",1997-08-01,1.7,2003.4,5.77,19553,NA,4.75,1.2744272627243,-3708.047648291,208.816322243083,9101.10087012785,1.3775,"canada"
"320",1997-09-01,1.8,1508.4,6,20081,NA,4.75,1.36584011948641,-4977.50379507321,179.521880222371,8782.20410570627,1.3905,"canada"
"321",1997-10-01,1.7,1741.4,5.74,20094,NA,4.75,1.34,-5628,159,8470.84153851318,1.3872,"canada"
"322",1997-11-01,1.5,1094.8,5.48,19536,NA,5.25,1.15501736800888,-5274.31432049578,245.952415388317,8166.92316854858,1.3869,"canada"
"323",1997-12-01,0.9,1868.9,5.62,18774,NA,5.5,0.938398823377394,-4371.8108050692,398.354491200516,7870.35899581247,1.4128,"canada"
"324",1998-01-01,0.8,2078,5.61,17969,NA,6,0.86,-3586,539,7581.05902030485,1.4271,"canada"
"325",1998-02-01,1.1,1370,5.38,18001,NA,6,1.02031808005498,-3414.13951417034,605.077719907351,7298.93324202572,1.4409,"canada"
"326",1998-03-01,1,1765.7,5.49,21310,NA,6.5,1.24241643885587,-3680.47520687219,591.356451271862,7023.89166097507,1.4334,"canada"
"327",1998-04-01,1,1800.6,5.37,22422,NA,6.5,1.28,-4041,507,6755.84427715292,1.4166,"canada"
"328",1998-05-01,0.9,2007.1,5.38,21786,NA,6.5,0.977043645104521,-4213.12762282288,369.847816093389,6494.70109055925,1.4298,"canada"
"329",1998-06-01,1.1,1542.9,5.31,20564,NA,6.5,0.538602087865797,-4159.9550341087,232.44192593426,6240.37210119408,1.4452,"canada"
"330",1998-07-01,1,1418.7,5.35,19974,NA,6.5,0.26,-3906,156,5992.76730905739,1.4655,"canada"
"331",1998-08-01,1,2067.6,5.47,22520,NA,6.5,0.353729561749158,-3497.46110564925,177.975460163539,5751.79671414919,1.4869,"canada"
"332",1998-09-01,0.9,2333.7,5.63,17965,NA,6.5,0.700952987458722,-3067.26021224857,240.764733879987,5517.37031646949,1.5346,"canada"
"333",1998-10-01,0.7,2291.5,4.95,19543,NA,7.25,1.1,-2770,263,5289.39811601827,1.5218,"canada"
"334",1998-11-01,1.1,2105.7,5.08,20115,NA,7,1.38840847826922,-2691.65758420975,190.731824733937,5067.79011279554,1.5452,"canada"
"335",1998-12-01,1.2,2152.9,5,23342,NA,6.75,1.56054892526228,-2643.70782060072,79.6843237309764,4852.4563068013,1.5404,"canada"
"336",1999-01-01,1,2346.7,4.89,23427,NA,6.75,1.65,-2369,13,4643.30669803554,1.5433,"canada"
"337",1999-02-01,0.7,3122,4.89,23445,NA,6.75,1.68337726591471,-1718.6492982525,49.0602038636753,4440.25128649828,1.5194,"canada"
"338",1999-03-01,0.7,2758.8,5.36,22355,NA,6.75,1.65944390408475,-976.834431274471,147.201674899811,4243.20007218951,1.4977,"canada"
"339",1999-04-01,1,2941.7,5.06,24958,NA,6.75,1.57,-536,242,4052.06305510922,1.5176,"canada"
"340",1999-05-01,1.6,3072.3,5.17,25317,NA,6.5,1.41956393955343,-634.374852409883,281.842174626176,3866.75023525743,1.4881,"canada"
"341",1999-06-01,1.5,2861.5,5.4,25201,NA,6.25,1.26352731025055,-893.324824671765,270.360828521632,3687.17161263412,1.4611,"canada"
"342",1999-07-01,1.6,3428.3,5.46,25806,NA,6.25,1.17,-780,225,3513.23718723931,1.4695,"canada"
"343",1999-08-01,1.9,3795.3,5.71,25612,NA,6.25,1.18762623513082,36.0005597438841,170.571097631619,3344.85695907298,1.489,"canada"
"344",1999-09-01,2.1,4602.2,5.72,25713,NA,6.25,1.28718759565377,1075.28187810968,161.355011013659,3181.94092813514,1.4932,"canada"
"345",1999-10-01,2.6,3557.7,5.72,26236,NA,6.25,1.42,1656,259,3024.39909442579,1.4771,"canada"
"346",1999-11-01,2.3,3309.6,6.05,26768,NA,6.25,1.54178297177513,1355.55779861953,493.873434847348,2872.14145794493,1.4776,"canada"
"347",1999-12-01,2.2,4181.2,6.12,28897,NA,6.5,1.62587045528252,788.345460381202,771.21912742373,2725.07801869256,1.4674,"canada"
"348",2000-01-01,2.6,3572.8,6.25,28646,NA,6.5,1.65,828,965,2583.11877666868,1.4722,"canada"
"349",2000-02-01,2.2,4740.1,6.55,28969,NA,6.5,1.60005669258348,2055.50898651873,988.638866682691,2446.17373187329,1.4486,"canada"
"350",2000-03-01,2.7,4217,6.12,29887,NA,6.75,1.49451576840133,3881.26220629144,913.39810892105,2314.15288430638,1.4512,"canada"
"351",2000-04-01,3,4956.3,5.92,31107,NA,7,1.36,5423,850,2186.96623396797,1.4608,"canada"
