"","Date","Infl_f","BOT_f","Yield_f","FER_f","Int_f","PrimeRate_f","1Y_Yield","GDPG_f","CA_f","FDI_f","Exchange","Country"
"352",2000-05-01,2.2,4252.2,6.15,30434,NA,7,1.22613840603909,6039.40625530555,863.200728051516,2064.52378085805,1.4689,"canada"
"353",2000-06-01,2.4,5164,6,29483,NA,7.5,1.13458498963069,6052.93904778637,833.892140595775,1946.73552497661,1.4957,"canada"
"354",2000-07-01,2.8,6510.7,5.83,30160,NA,7.5,1.13,6027,597,1833.51146632366,1.477,"canada"
"355",2000-08-01,2.9,5448.2,5.88,30222,NA,7.5,1.2261304240009,6384.01414040722,74.3730359260578,1724.76160489921,1.4778,"canada"
"356",2000-09-01,2.6,5607.4,5.67,30578,NA,7.5,1.31307019900185,6982.50012108161,-464.448152785629,1620.39594070324,1.4828,"canada"
"357",2000-10-01,2.7,5896.4,5.73,30697,NA,7.5,1.25,7540,-663,1520.32447373576,1.4864,"canada"
"358",2000-11-01,2.8,6333.9,5.81,30544,NA,7.5,0.952302860920285,7865.12977565818,-293.433612496488,1424.45720399677,1.5125,"canada"
"359",2000-12-01,3.2,5911,5.5,31077,NA,7.5,0.560171251398936,8130.80120862792,357.641211287484,1332.70413148627,1.5426,"canada"
"360",2001-01-01,3.2,7041.4,5.4,32424,NA,7.5,0.27,8601,875,1244.97525620426,1.5219,"canada"
"361",2001-02-01,3,8524.8,5.39,32838,NA,7.25,0.220954428614259,9411.54083103416,955.546599245081,1161.18057815073,1.5032,"canada"
"362",2001-03-01,2.9,6669.1,5.34,32911,NA,7.25,0.323281832439438,10185.554303666,744.698122450508,1081.2300973257,1.5216,"canada"
"363",2001-04-01,2.4,6956.5,5.39,33512,NA,6.75,0.43,10418,500,1005.03381372916,1.5587,"canada"
"364",2001-05-01,3.5,6569.7,5.79,33207,NA,6.5,0.42499053573379,9761.07727057557,418.136104405053,932.5017273611,1.5578,"canada"
"365",2001-06-01,3.9,6400.4,5.83,33261,NA,6.25,0.315590307732199,8495.94453967115,452.344076688262,863.543838221534,1.5411,"canada"
"366",2001-07-01,3.4,5284,5.91,33015,NA,6.25,0.14,7061,495,798.070146310457,1.5245,"canada"
"367",2001-08-01,2.7,5249.9,5.66,33804,NA,6,-0.0542499048827533,5809.63156814504,462.242316468041,735.99065162787,1.5308,"canada"
"368",2001-09-01,2.8,4629.3,5.36,35030,NA,5.75,-0.1823097300349,4755.18605616793,365.258904129777,677.215354173771,1.5399,"canada"
"369",2001-10-01,2.6,4910.9,5.34,34219,NA,5.25,-0.15,3826,239,621.654253948162,1.5679,"canada"
"370",2001-11-01,1.9,3792.8,4.86,34955,NA,4.5,0.100157231945371,3020.43349388129,115.709444537597,569.217350951042,1.5717,"canada"
"371",2001-12-01,0.6,5655.2,5.21,34585,NA,4,0.478833797592585,2616.94086528674,16.8054919778165,519.814645182411,1.5922,"canada"
"372",2002-01-01,0.7,4872.6,5.35,34248,NA,4,0.86,2964,-39,473.356136642269,1.5788,"canada"
"373",2002-02-01,1.3,5664.7,5.44,33644,NA,3.75,1.13473208821238,4219.30112299646,-42.8578723962061,429.751825330616,1.5997,"canada"
"374",2002-03-01,1.4,5076.6,5.34,34180,NA,3.75,1.26253009522011,5777.38381601844,-25.3697609299315,388.911711247453,1.5964,"canada"
"375",2002-04-01,1.9,4404.6,5.78,34029,NA,3.75,1.22,6842,-27,350.745794392778,1.5877,"canada"
"376",2002-05-01,1.7,5547.7,5.61,34956,NA,4,1.01165515594585,6843.06571783658,-73.9446216194389,315.164074766593,1.5815,"canada"
"377",2002-06-01,1.1,5103.6,5.53,35676,NA,4,0.753638414119549,6115.15350026914,-135.32644825809,282.076552368897,1.5502,"canada"
"378",2002-07-01,1.2,2726.9,5.47,37190,NA,4.25,0.59,5219,-166,251.39322719969,1.5318,"canada"
"379",2002-08-01,2.1,4997.3,5.28,36410,NA,4.5,0.619758399115331,4599.21378343499,-139.178455940853,223.024099258972,1.5456,"canada"
"380",2002-09-01,2.5,4068.1,5.07,37096,NA,4.5,0.761805137190578,4235.89107179389,-101.509631222892,196.879168546744,1.5694,"canada"
"381",2002-10-01,2.3,4670.8,4.9,36615,NA,4.5,0.89,3993,-118,172.868435063004,1.5761,"canada"
"382",2002-11-01,3.2,5331.7,5.02,37256,NA,4.5,0.908570506852084,3771.07914842347,-225.119332394926,150.901898807754,1.578,"canada"
"383",2002-12-01,4.4,4498.6,5.13,36501,NA,4.5,0.843215111192215,3616.94887922196,-345.190582405895,130.889559780992,1.5715,"canada"
"384",2003-01-01,3.8,3762.4,4.79,37169,NA,4.5,0.75,3614,-372,112.74141798272,1.5592,"canada"
"385",2003-02-01,4.5,4771.7,5.02,37635,NA,4.5,0.668922536439294,3770.46962287114,-236.418288553516,96.3674734129374,1.5414,"canada"
"386",2003-03-01,4.7,4847.5,4.94,35901,NA,4.5,0.575704788410934,3793.98007798495,-17.6539650794521,81.6777260716437,1.5121,"canada"
"387",2003-04-01,4.2,5525.8,5.08,35926,NA,4.75,0.43,3317,168,68.5821759588391,1.4761,"canada"
"388",2003-05-01,2.9,4078.4,4.9,36263,NA,5,0.213517125168516,2174.11643416604,232.866560683065,56.9908230745236,1.4582,"canada"
"389",2003-06-01,2.8,3529.6,4.48,37423,NA,5,-0.00381204261372764,1008.3900680975,203.73236864963,46.8136674186973,1.384,"canada"
"390",2003-07-01,2.6,3545.8,4.53,36699,NA,5,-0.13,664.999999999999,136,37.9607089913601,1.3525,"canada"
"391",2003-08-01,2.1,4330,4.92,35765,NA,4.75,-0.0970651111874333,1691.02760342768,76.8038976731097,30.3419477925121,1.3821,"canada"
"392",2003-09-01,2,4720.5,4.87,35290,NA,4.75,0.0669507894513841,3441.16335332876,40.2059719624145,23.8673838221532,1.3963,"canada"
"393",2003-10-01,2.2,5393.1,4.56,36678,NA,4.5,0.31,4972,32,18.4470170802835,1.3634,"canada"
"394",2003-11-01,1.6,4900.4,4.84,35856,NA,4.5,0.576595171433069,5582.06944841955,55.325256031904,13.9908475669029,1.3221,"canada"
"395",2003-12-01,1.6,4453.8,4.84,36093,NA,4.5,0.797490366289673,5537.66022229116,102.703002759972,10.4088752820115,1.313,"canada"
"396",2004-01-01,2.1,4847.9,4.66,36268,NA,4.5,0.9,5347,164,7.61110022560916,1.3128,"canada"
"397",2004-02-01,1.3,4890.5,4.53,36366,NA,4.25,0.845499240269973,5428.06497326451,223.265448569645,5.50752239769601,1.2958,"canada"
"398",2004-03-01,0.7,5419.6,4.36,36083,NA,4.25,0.731606263908444,5837.82538713623,241.278313293995,4.00814179827201,1.3299,"canada"
"399",2004-04-01,0.8,5231.3,4.32,36412,NA,4,0.69,6543,173,3.02295842733715,1.3286,"canada"
"400",2004-05-01,1.7,6314.7,4.71,35113,NA,3.75,0.810667126746299,7459.48547333724,7.3536904302577,2.46197228489143,1.342,"canada"
"401",2004-06-01,2.4,5058.2,4.86,35978,NA,3.75,1.01682531881729,8299.89008101577,-130.890330010027,2.23518337093486,1.3789,"canada"
"402",2004-07-01,2.5,7590.9,4.95,35418,NA,3.75,1.19,8726,-83,2.25259168546743,1.3578,"canada"
"403",2004-08-01,2.3,5722.6,4.82,35281,NA,3.75,1.23961003052261,8530.0672074606,244.430900820436,2.42419722848914,1.3225,"canada"
"404",2004-09-01,1.8,5999,4.61,35891,NA,3.75,1.18664801637795,8026.20688139328,683.505228968336,2.66,1.3127,"canada"
"405",2004-10-01,1.8,4443.5,4.63,36265,NA,4,1.08,7659,1001,2.87,1.2881,"canada"
"406",2004-11-01,2.3,4835.1,4.47,36460,NA,4.25,0.959411269681783,7705.13458570925,1025.51529888059,2.93,1.2469,"canada"
"407",2004-12-01,2.4,4649.4,4.45,34071,NA,4.25,0.828064097152405,7769.72683785557,832.943488210756,2.75,1.1968,"canada"
"408",2005-01-01,2.1,4193.4,4.3,34467,NA,4.25,0.68,7290,561,2.7,1.2189,"canada"
"409",2005-02-01,1.9,3731,4.22,34590,NA,4.25,0.519041187046555,5919.61667192462,330.80419995349,2.67,1.2248,"canada"
"410",2005-03-01,2.1,4378.4,4.29,35561,NA,4.25,0.38813263204947,4177.99687829557,197.09118855901,2.78,1.2401,"canada"
"411",2005-04-01,2.3,4089,4.32,36250,NA,4.25,0.34,2801,198,3,1.216,"canada"
"412",2005-05-01,2.4,4601.8,4.21,35602,NA,4.25,0.409238796946813,2349.47280066634,334.712345749893,2.82,1.2359,"canada"
"413",2005-06-01,1.6,3960.2,3.98,35034,NA,4.25,0.557923893168233,2684.21157488809,460.580646442094,2.73,1.2555,"canada"
"414",2005-07-01,1.7,3968.1,3.81,34924,NA,4.25,0.73,3491,392,2.73,1.2402,"canada"
"415",2005-08-01,2,4524.6,3.93,33328,NA,4.25,0.876596217758787,4530.75138466927,57.4945651950852,2.98,1.2229,"canada"
"416",2005-09-01,2.6,5500.3,3.78,34299,NA,4.25,0.977579202685005,5864.89756289282,-165.895255808868,2.94,1.2043,"canada"
"417",2005-10-01,3.2,6166.4,3.96,33599,NA,4.5,1.02,7630,211,3.3,1.1777,"canada"
"418",2005-11-01,2.6,7477.8,4.17,34214,NA,4.75,1.00289485053656,9790.26240139733,1439.23531939569,3.53,1.1774,"canada"
"419",2005-12-01,2,6103.8,4.07,34199,NA,4.75,0.973240777573229,11620.4574327999,2817.40778420078,3.8,1.1815,"canada"
"420",2006-01-01,2.1,6462.4,3.98,33018,NA,5,0.99,12223,3406,3.94,1.1615,"canada"
"421",2006-02-01,2.8,5519,4.17,32959,NA,5.25,1.08182438009498,11026.791602334,2586.97156462956,3.87,1.1572,"canada"
"422",2006-03-01,2.2,4755.3,4.13,32684,NA,5.25,1.15612435368875,8766.68011331496,1028.19004493166,4.02,1.1489,"canada"
"423",2006-04-01,2.2,4085.3,4.26,36034,NA,5.5,1.09,6504,-280.999999999999,4.06,1.1573,"canada"
"424",2006-05-01,2.4,3807.7,4.5,35716,NA,5.75,0.807955777231677,5074.20081889625,-607.010466802801,4.21,1.1441,"canada"
"425",2006-06-01,2.8,3205.9,4.48,35685,NA,6,0.424113659523643,4409.19248431063,-239.279075038515,4.33,1.11,"canada"
"426",2006-07-01,2.4,3472.2,4.61,35916,NA,6,0.1,4215,277,4.52,1.1137,"canada"
"427",2006-08-01,2.3,3565.7,4.34,36395,NA,6,-0.0395734149476099,4240.36808504393,523.959191470539,4.31,1.1294,"canada"
"428",2006-09-01,2.1,3225.4,4.11,35853,NA,6,-0.016653065857389,4404.92031981288,593.037366333516,4.19,1.1182,"canada"
"429",2006-10-01,0.7,4115.7,4.01,36017,NA,6,0.11,4671,703,4.11,1.1161,"canada"
"430",2006-11-01,1,2770.8,4.02,35643,NA,6,0.283671215892096,4973.14165574283,1000.69221943916,4.15,1.1285,"canada"
"431",2006-12-01,1.4,3555.1,3.9,36477,NA,6,0.455831937239247,5134.64475495637,1345.2777578526,4.07,1.1359,"canada"
"432",2007-01-01,1.7,5383.3,4.08,35063,NA,6,0.58,4951,1524,4.16,1.1532,"canada"
"433",2007-02-01,1.1,4647.9,4.17,35908,NA,6,0.626370032860706,4343.25047716995,1406.42007892095,4.21,1.1763,"canada"
"434",2007-03-01,2,4037.6,4.03,36310,NA,6,0.63184383541892,3734.6488085098,1191.3701207746,4.19,1.171,"canada"
"435",2007-04-01,2.3,4441.1,4.11,39309,NA,6,0.65,3674,1160,4.19,1.1682,"canada"
"436",2007-05-01,2.2,5570.9,4.15,40183,NA,6,0.715663467479895,4462.00458372554,1489.88672413629,4.3,1.135,"canada"
"437",2007-06-01,2.2,5337.1,4.49,40096,NA,6,0.788644572936924,5406.94519618962,1944.31583312306,4.56,1.0951,"canada"
"438",2007-07-01,2.2,3770.9,4.55,39413,NA,6,0.81,5569,2183,4.7,1.0651,"canada"
"439",2007-08-01,2.2,2559.8,4.53,40303,NA,6.25,0.742457578701198,4340.65711385384,1960.88487638575,4.74,1.0502,"canada"
"440",2007-09-01,1.7,3788.6,4.43,40301,NA,6.25,0.635429724685237,2443.64448080581,1413.84802821465,4.34,1.0579,"canada"
"441",2007-10-01,2.5,2612.9,4.34,40982,NA,6.25,0.56,932,773,4.24,1.0267,"canada"
"442",2007-11-01,2.4,3092.5,4.31,40797,NA,6.25,0.56006177327087,592.292886785045,252.499696246654,4.33,0.9754,"canada"
"443",2007-12-01,2.5,3773.7,3.98,40852,NA,6.25,0.570747639433239,1141.21762132788,-1.300538574249,3.94,0.9672,"canada"
"444",2008-01-01,2.4,1961.5,3.99,41081,NA,6,0.5,2028,141,3.9,1.0021,"canada"
"445",2008-02-01,2.2,2484.8,3.88,42261,4.25,5.75,0.290999031919025,2797.46763530228,722.857079368379,3.29,1.0099,"canada"
"446",2008-03-01,1.8,3784.1,3.65,43613,4,5.75,0.0278760138781028,3376.85540425305,1443.94671867494,2.95,0.9986,"canada"
"447",2008-04-01,1.4,5727.2,3.44,43057,4,5.25,-0.17,3789,1918,2.52,1.0029,"canada"
"448",2008-05-01,1.7,4976,3.59,43602,3.5,4.75,-0.214428271317341,4086.7995349688,1873.47939368724,2.69,1.0137,"canada"
"449",2008-06-01,2.2,5623.7,3.71,43588,3,4.75,-0.14188132457528,4443.39779869697,1497.77292313375,2.82,0.9993,"canada"
"450",2008-07-01,3.1,5060.8,3.74,43855,3,4.75,-0.02,5062,1093,3.15,1.0166,"canada"
"451",2008-08-01,3.4,5592.2,3.62,42659,3,4.75,0.0881955348318214,5903.07496556327,909.225345882669,2.86,1.013,"canada"
"452",2008-09-01,3.5,5679.9,3.53,42594,3,4.75,0.138167802941535,5956.14599355168,988.294922123383,2.68,1.0535,"canada"
"453",2008-10-01,3.4,3447.8,3.76,42980,3,4.75,0.09,3968,1320,2.63,1.0582,"canada"
"454",2008-11-01,2.6,2610.1,3.76,41402,3,4,-0.0868723865284629,-726.988286110778,1849.91551907838,1.88,1.1847,"canada"
"455",2008-12-01,2,386.6,3.32,41565,2.25,4,-0.385604702005676,-6444.0928840148,2346.75109207642,1.61,1.2171,"canada"
"456",2009-01-01,1.2,-1703.6,2.69,43872,2.25,3.5,-0.79,-10911,2535,0.85,1.2337,"canada"
"457",2009-02-01,1.1,-1767.1,3.06,42729,1.5,3,-1.25885413686612,-12473.7144137128,2233.89035558158,1.03,1.2248,"canada"
"458",2009-03-01,1.4,-44.7,2.93,43193,1,3,-1.65093418010401,-11951.5151982332,1641.58959845983,0.76,1.2452,"canada"
"459",2009-04-01,1.2,1079.3,2.68,43524,1,2.5,-1.8,-10782,1051,0.59,1.2645,"canada"
"460",2009-05-01,0.4,-676.2,2.89,42624,0.5,2.25,-1.59845180674781,-10145.4873923715,680.782317854574,0.44,1.2242,"canada"
"461",2009-06-01,0.1,-1543.6,3.29,44870,0.25,2.25,-1.17325117017086,-10193.1796563857,452.631254825008,0.5,1.1528,"canada"
"462",2009-07-01,-0.3,97.3,3.36,44662,0.25,2.25,-0.71,-10819,214,0.51,1.1264,"canada"
"463",2009-08-01,-0.9,-782.4,3.46,45414,0.25,2.25,-0.351042339846361,-11843.7804612455,-100.871478851725,0.6,1.1229,"canada"
"464",2009-09-01,-0.8,-1561.3,3.37,53571,0.25,2.25,-0.0656907688421866,-12795.9883984464,-210.596099241342,0.51,1.0872,"canada"
"465",2009-10-01,-0.9,-821.4,3.31,58162,0.25,2.25,0.22,-13131,253,0.57,1.0816,"canada"
"466",2009-11-01,0.1,360,3.42,56236,0.25,2.25,0.557435980948067,-12527.5759478315,1435.14804199677,0.57,1.0547,"canada"
"467",2009-12-01,1,-334.5,3.22,56420,0.25,2.25,0.907866097391455,-11558.0148979769,2589.30869769591,0.46,1.0593,"canada"
"468",2010-01-01,1.3,-778.8,3.61,54357,0.25,2.25,1.21,-11018,2746,0.69,1.0537,"canada"
"469",2010-02-01,1.9,394,3.35,56977,0.25,2.25,1.40944656420224,-11452.434265947,1322.79782938317,0.53,1.0438,"canada"
"470",2010-03-01,1.6,61.2,3.39,57342,0.25,2.25,1.47941156446155,-12403.1001577941,-714.490543394166,0.6,1.0572,"canada"
"471",2010-04-01,1.4,-1255.8,3.56,56669,0.25,2.25,1.4,-13161,-2013,0.96,1.0229,"canada"
"472",2010-05-01,1.8,109.6,3.58,56843,0.25,2.25,1.17107405853926,-13281.2425439361,-1635.45047064054,1.26,1.0052,"canada"
"473",2010-06-01,1.4,-860.2,3.35,56027,0.25,2.25,0.871524681799379,-13375.3622486245,-306.902079674804,1.17,1.0403,"canada"
"474",2010-07-01,1,-1396.2,3.08,55393,0.5,2.5,0.6,-14319,832,1.01,1.0376,"canada"
"475",2010-08-01,1.8,-2071,3.11,57311,0.5,2.75,0.435146090529606,-16564.1511138642,944.189238364186,1.14,1.0422,"canada"
"476",2010-09-01,1.7,-1771.5,2.77,57925,0.75,2.75,0.375600819452043,-18868.2286254858,406.913676908196,1.01,1.0404,"canada"
"477",2010-10-01,1.9,-2333.8,2.76,59546,1,3,0.4,-19565,-98.9999999999994,1.23,1.033,"canada"
"478",2010-11-01,2.4,-1182.5,2.8,58948,1,3,0.488341579342318,-17581.7455931996,-62.2324087421281,1.18,1.0179,"canada"
"479",2010-12-01,2,-512.8,3.06,56571,1,3,0.626072040392449,-14219.7973235066,350.506631301282,1.36,1.0129,"canada"
"480",2011-01-01,2.4,1115.7,3.13,57151,1,3,0.8,-11374,803,1.4,1.0081,"canada"
"481",2011-02-01,2.3,513.3,3.28,58707,1,3,0.97815425876779,-10473.607254078,1031.37002623396,1.29,0.9939,"canada"
"482",2011-03-01,2.2,-34.8,3.29,60332,1,3,1.05344435231149,-11085.5080064139,1061.09683492372,1.4,0.9876,"canada"
"483",2011-04-01,3.3,-934.7,3.32,60606,1,3,0.9,-12311,990,1.36,0.9766,"canada"
"484",2011-05-01,3.3,-503.5,3.21,63018,1,3,0.469411755956892,-13372.3068719699,899.937488991486,1.38,0.958,"canada"
"485",2011-06-01,3.3,-1310.8,2.97,64002,1,3,0.0231135133245374,-13975.355836023,808.92084381867,1.24,0.968,"canada"
"486",2011-07-01,3.1,-922.9,3.12,62488,1,3,-0.1,-13947,719,1.24,0.9766,"canada"
"487",2011-08-01,2.7,119.8,2.79,63238,1,3,0.310865384071309,-13218.5726654497,625.435573355653,1.2,0.9553,"canada"
"488",2011-09-01,3.1,-85.8,2.49,64493,1,3,0.954101594390357,-12139.3279087533,496.330900912715,0.97,0.9817,"canada"
"489",2011-10-01,3.2,1235.6,2.15,63718,1,3,1.4,-11163,293,0.83,1.0025,"canada"
"490",2011-11-01,2.9,-410.4,2.29,65428,1,3,1.33897855960972,-10656.5506143795,8.98688425256898,0.94,1.0198,"canada"
"491",2011-12-01,2.9,654.3,2.19,65740,1,3,0.941961590595518,-10639.8510474824,-233.24444746953,0.92,1.0248,"canada"
"492",2012-01-01,2.3,2432.7,1.96,65819,1,3,0.5,-11046,-279,0.92,1.0235,"canada"
"493",2012-02-01,2.5,-71.9,1.9,66376,1,3,0.244331488600907,-11801.2619140695,-34.3090362918546,0.98,1.013,"canada"
"494",2012-03-01,2.6,-45.5,1.98,69795,1,3,0.16694093211646,-12804.5641976133,351.906148224663,1.05,0.9967,"canada"
"495",2012-04-01,1.9,-493.4,2.12,69350,1,3,0.2,-13948,670,1.08,0.9938,"canada"
"496",2012-05-01,2,-702.8,2.05,69544,1,3,0.279991782282945,-15098.6980256389,756.767779433368,1.27,0.9928,"canada"
"497",2012-06-01,1.2,-1659.9,1.67,68699,1,3,0.360645051309013,-16023.9291991015,634.768002719027,1.03,1.0097,"canada"
"498",2012-07-01,1.5,-1749.7,1.76,66218,1,3,0.4,-16466,373,0.97,1.028,"canada"
"499",2012-08-01,1.3,-2902.9,1.7,66321,1,3,0.369034715600648,-16277.7237611526,51.6453259657904,1.06,1.0142,"canada"
"500",2012-09-01,1.2,-1513.6,1.78,67182,1,3,0.290478862647489,-15753.9412282028,-204.385566508178,1.14,0.9924,"canada"
"501",2012-10-01,1.2,-732.7,1.73,68141,1,3,0.2,-15300,-259,1.07,0.9783,"canada"
"502",2012-11-01,1.2,-203.2,1.78,68053,1,3,0.132758244203352,-15204.4439667876,-32.9416758891221,1.06,0.9872,"canada"
"503",2012-12-01,0.8,-1924.6,1.7,68222,1,3,0.121883942545477,-15288.6021843837,325.70018923961,1.07,0.997,"canada"
"504",2013-01-01,0.8,-16.1,1.81,68546,1,3,0.2,-15257,612,1.09,0.9898,"canada"
"505",2013-02-01,0.5,-621.5,1.99,68890,1,3,0.377710085363724,-14910.8337050303,679.121377590698,1.06,0.9921,"canada"
"506",2013-03-01,1.2,-598.9,1.86,69358,1,3,0.57754092272616,-14437.9833675959,612.584809549738,1,1.0098,"canada"
"507",2013-04-01,1,-443.4,1.76,70208,1,3,0.7,-14123,556,1.03,1.0244,"canada"
"508",2013-05-01,0.4,-772.9,1.69,71635,1,3,0.678623636563976,-14147.11010198,604.382091452256,1.02,1.0187,"canada"
"509",2013-06-01,0.7,-1155.2,2.08,70695,1,3,0.579063477660994,-14278.2421230105,658.367979968846,1.08,1.0196,"canada"
"510",2013-07-01,1.2,-21.4,2.44,68886,1,3,0.5,-14181,570,1.14,1.0314,"canada"
"511",2013-08-01,1.3,-1045,2.45,69757,1,3,0.515202775787778,-13664.3184796422,246.239145489166,1.13,1.0402,"canada"
"512",2013-09-01,1.1,-659,2.62,69928,1,3,0.598797759222456,-13114.4555477696,-186.278951647344,1.1,1.0407,"canada"
"513",2013-10-01,1.1,275.8,2.54,71392,1,3,0.7,-13062,-546,1.05,1.0342,"canada"
"514",2013-11-01,0.7,-480.2,2.42,71497,1,3,0.771676371396022,-13803.9863498217,-698.968303038549,1,1.0363,"canada"
"515",2013-12-01,0.9,-1230.3,2.55,72038,1,3,0.781301041004736,-14703.2319822073,-701.622543749841,1,1.0486,"canada"
"516",2014-01-01,1.2,-535.4,2.77,71937,1,3,0.7,-14889,-658,0.99,1.0639,"canada"
"517",2014-02-01,1.5,-337.5,2.34,72778,1,3,0.524017664554058,-13780.810195145,-606.773340742377,0.94,1.094,"canada"
"518",2014-03-01,1.1,885.9,2.32,77169,1,3,0.350072150832675,-11959.2091159939,-325.156799279219,0.95,1.1054,"canada"
"519",2014-04-01,1.5,954.9,2.46,76450,1,3,0.3,-10295,475,0.96,1.1107,"canada"
"520",2014-05-01,2,-960.6,2.4,77295,1,3,0.450771488906265,-9442.95805478351,1863.69129563769,1,1.0992,"canada"
"521",2014-06-01,2.3,576,2.25,77885,1,3,0.699891837146044,-9193.74636863203,3038.28677790375,0.99,1.0894,"canada"
"522",2014-07-01,2.4,1830,2.24,75874,1,3,0.9,-9122,2978,1.01,1.083,"canada"
"523",2014-08-01,2.1,2200,2.16,75466,1,3,0.943266750191254,-8924.39462275799,1281.15630633978,1.03,1.0739,"canada"
"524",2014-09-01,2.1,-463,1.99,75614,1,3,0.879990130212777,-8785.76837244097,22.528206182722,1.02,1.0926,"canada"
"525",2014-10-01,2,310,2.15,73687,1,3,0.8,-9013,1896,1,1.1011,"canada"
"526",2014-11-01,2.4,-327,2.04,73912,1,3,0.765050399217607,-9842.27826899933,8378.498293818,0.98,1.1212,"canada"
"527",2014-12-01,2,-640,1.84,74111,1,3,0.724592086447292,-11227.0319934559,16079.1189158839,0.98,1.1325,"canada"
"528",2015-01-01,1.5,-1218,1.79,74700,1,3,0.6,-13050,20390,0.99,1.1532,"canada"
"529",2015-02-01,1,-1475,1.15,74837,0.75,2.85,0.344679801086466,-15126.1219308743,18253.2208887586,0.49,1.2122,"canada"
"530",2015-03-01,1,-2215,1.3,74768,0.75,2.85,0.0401600425165743,-16999.1406907723,12810.6257599114,0.56,1.2499,"canada"
"531",2015-04-01,1.2,-3853,1.37,77681,0.75,2.85,-0.2,-18145,8754,0.58,1.2618,"canada"
"532",2015-05-01,0.8,-2974,1.58,77843,0.75,2.85,-0.288214048007914,-18209.6784519478,9612.39592892537,0.71,1.2337,"canada"
"533",2015-06-01,0.9,-2718.2,1.62,77269,0.75,2.85,-0.240787812069145,-17519.2941323437,14263.9336000261,0.67,1.2176,"canada"
"534",2015-07-01,1,-920.8,1.68,76395,0.75,2.85,-0.1,-16570,20424,0.58,1.2365,"canada"
"535",2015-08-01,1.3,-360.3,1.441,76981,0.5,2.85,0.0970652798340796,-15823.9420391123,26040.5287288733,0.41,1.2863,"canada"
"536",2015-09-01,1.3,-2219.7,1.493,77853,0.5,2.7,0.334102316871117,-15607.2383354086,29991.6398399844,0.41,1.3147,"canada"
"537",2015-10-01,1,-2113.1,1.432,78436,0.5,2.7,0.6,-16212,31388,0.49,1.3266,"canada"
"538",2015-11-01,1,-2487.9,1.542,79153,0.5,2.7,0.883647218109619,-17930.3381439976,29340.2758755868,0.5,1.3072,"canada"
"539",2015-12-01,1.4,-1984.6,1.57,78212,0.5,2.7,1.17393286008886,-21054.3638785124,22959.1341334115,0.55,1.3279,"canada"
"540",2016-01-01,1.6,-584.9,1.394,79753,0.5,2.7,1.45974581482662,-25876.1883146557,11355.2414401407,0.49,1.3713,"canada"
"541",2016-02-01,2,NA,1.225,81182,0.5,2.7,1.72997497121177,-32687.9225635385,-6360.73553755888,0.45,1.4208,"canada"
"542",2016-03-01,NA,NA,1.12,NA,NA,2.7,1.97350921813322,-41781.677736272,-31078.1301330206,0.46,1.39,"canada"
