"","Date","Infl_f","BOT_f","Yield_f","FER_f","Int_f","GDPG_f","CA_f","Exchange","Country"
"1",1971-02-01,NA,-573,NA,NA,NA,-531278.661209377,7135958349.45289,7.4846,"denmark"
"2",1971-03-01,NA,-580,NA,NA,NA,-524911.810812536,7084137528.52769,7.4854,"denmark"
"3",1971-04-01,NA,-1131,NA,NA,NA,-518596.023216164,7032568182.85256,7.4808,"denmark"
"4",1971-05-01,NA,-334,NA,NA,NA,-512331.092864705,6981249700.79785,7.4887,"denmark"
"5",1971-06-01,NA,-595,NA,NA,NA,-506116.814202605,6930181470.73394,7.4998,"denmark"
"6",1971-07-01,NA,-792,NA,NA,NA,-499952.981674306,6879362881.03119,7.4949,"denmark"
"7",1971-08-01,NA,-563,NA,NA,NA,-493839.389724254,6828793320.05999,7.4993,"denmark"
"8",1971-09-01,NA,-241,NA,NA,NA,-487775.832796894,6778472176.1907,7.444,"denmark"
"9",1971-10-01,NA,-471,NA,NA,NA,-481762.105336669,6728398837.7937,7.3141,"denmark"
"10",1971-11-01,NA,-374,NA,NA,NA,-475798.001788024,6678572693.23934,7.2634,"denmark"
"11",1971-12-01,NA,-587,NA,NA,NA,-469883.316595404,6628993130.898,7.2594,"denmark"
"12",1972-01-01,NA,-652,NA,NA,NA,-464017.844203252,6579659539.14006,7.1465,"denmark"
"13",1972-02-01,NA,-264,NA,NA,NA,-458201.379056014,6530571306.33588,7.0331,"denmark"
"14",1972-03-01,NA,-431,NA,NA,NA,-452433.715598134,6481727820.85583,6.99,"denmark"
"15",1972-04-01,NA,-488,NA,NA,NA,-446714.648274056,6433128471.07028,6.9635,"denmark"
"16",1972-05-01,NA,-225,NA,NA,NA,-441043.971528225,6384772645.34961,6.9924,"denmark"
"17",1972-06-01,NA,-166,NA,NA,NA,-435421.479805085,6336659732.06418,6.9775,"denmark"
"18",1972-07-01,NA,-73,NA,NA,NA,-429846.96754908,6288789119.58437,6.9767,"denmark"
"19",1972-08-01,NA,-546,NA,NA,NA,-424320.229204656,6241160196.28054,6.9597,"denmark"
"20",1972-09-01,NA,-508,NA,NA,NA,-418841.059216256,6193772350.52307,6.9261,"denmark"
"21",1972-10-01,NA,-426,NA,NA,NA,-413409.252028325,6146624970.68232,6.9521,"denmark"
"22",1972-11-01,NA,-414,NA,NA,NA,-408024.602085307,6099717445.12866,6.9189,"denmark"
"23",1972-12-01,NA,-668,NA,NA,NA,-402686.903831648,6053049162.23248,6.8921,"denmark"
"24",1973-01-01,NA,-339,NA,NA,NA,-397395.95171179,6006619510.36413,6.849,"denmark"
"25",1973-02-01,NA,-1306,NA,NA,NA,-392151.540170179,5960427877.89398,6.8797,"denmark"
"26",1973-03-01,NA,-366,NA,NA,NA,-386953.46365126,5914473653.19242,6.5097,"denmark"
"27",1973-04-01,NA,-506,NA,NA,NA,-381801.516599476,5868756224.6298,6.1449,"denmark"
"28",1973-05-01,NA,-795,NA,NA,NA,-376695.493459272,5823274980.5765,6.2121,"denmark"
"29",1973-06-01,NA,-1175,NA,NA,NA,-371635.188675092,5778029309.40289,6.1551,"denmark"
"30",1973-07-01,NA,-653,NA,NA,NA,-366620.396691382,5733018599.47933,5.8387,"denmark"
"31",1973-08-01,NA,-551,NA,NA,NA,-361650.911952585,5688242239.17621,5.5435,"denmark"
"32",1973-09-01,NA,-1027,NA,NA,NA,-356726.528903145,5643699616.86389,5.7101,"denmark"
"33",1973-10-01,NA,-59,NA,NA,NA,-351847.041987508,5599390120.91273,5.7211,"denmark"
"34",1973-11-01,NA,-1083,NA,NA,NA,-347012.245650118,5555313139.69312,5.6527,"denmark"
"35",1973-12-01,NA,-1239,NA,NA,NA,-342221.934335419,5511468061.57541,5.9752,"denmark"
"36",1974-01-01,NA,-660,NA,NA,NA,-337475.902487855,5467854274.92999,6.2156,"denmark"
"37",1974-02-01,NA,-2161,NA,NA,NA,-332773.944551872,5424471168.12722,6.6775,"denmark"
"38",1974-03-01,NA,-1285,NA,NA,NA,-328115.854971913,5381318129.53747,6.425,"denmark"
"39",1974-04-01,NA,-1305,NA,NA,NA,-323501.428192423,5338394547.53111,6.2391,"denmark"
"40",1974-05-01,NA,-1793,NA,NA,NA,-318930.458657846,5295699810.47851,6.0632,"denmark"
"41",1974-06-01,NA,-1208,NA,NA,NA,-314402.740812627,5253233306.75005,5.8788,"denmark"
"42",1974-07-01,NA,-863,NA,NA,NA,-309918.069101211,5210994424.71609,5.9693,"denmark"
"43",1974-08-01,NA,-1442,NA,NA,NA,-305476.237968041,5168982552.74701,5.9323,"denmark"
"44",1974-09-01,NA,-1040,NA,NA,NA,-301077.041857562,5127197079.21316,6.0442,"denmark"
"45",1974-10-01,NA,-434,NA,NA,NA,-296720.275214219,5085637392.48493,6.2074,"denmark"
"46",1974-11-01,NA,-709,NA,NA,NA,-292405.732482456,5044302880.93269,6.0275,"denmark"
"47",1974-12-01,NA,-598,NA,NA,NA,-288133.208106717,5003192932.9268,5.884,"denmark"
"48",1975-01-01,NA,-721,NA,NA,NA,-283902.496531448,4962306936.83764,5.7762,"denmark"
"49",1975-02-01,NA,-1109,NA,NA,NA,-279713.392201092,4921644281.03557,5.6136,"denmark"
"50",1975-03-01,NA,-545,NA,NA,NA,-275565.689560093,4881204353.89097,5.537,"denmark"
"51",1975-04-01,NA,-238,NA,NA,NA,-271459.183052897,4840986543.77421,5.4359,"denmark"
"52",1975-05-01,NA,-823,NA,NA,NA,-267393.667123948,4800990239.05565,5.5195,"denmark"
"53",1975-06-01,NA,-450,NA,NA,NA,-263368.93621769,4761214828.10567,5.4651,"denmark"
"54",1975-07-01,NA,-131,NA,NA,NA,-259384.784778567,4721659699.29464,5.4373,"denmark"
"55",1975-08-01,NA,-910,NA,NA,NA,-255441.007251024,4682324240.99292,5.7248,"denmark"
"56",1975-09-01,NA,-699,NA,NA,NA,-251537.398079506,4643207841.5709,5.9583,"denmark"
"57",1975-10-01,NA,-840,NA,NA,NA,-247673.751708457,4604309889.39893,6.0824,"denmark"
"58",1975-11-01,NA,-392,NA,NA,NA,-243849.862582321,4565629772.84739,6.0243,"denmark"
"59",1975-12-01,NA,-1575,NA,NA,NA,-240065.525145544,4527166880.28665,6.0377,"denmark"
"60",1976-01-01,NA,-1965,NA,NA,NA,-236320.533842568,4488920600.08708,6.1529,"denmark"
"61",1976-02-01,NA,-1276,NA,NA,NA,-232614.683117839,4450890320.61906,6.1611,"denmark"
"62",1976-03-01,NA,-1630,NA,NA,NA,-228947.767415801,4413075430.25294,6.1434,"denmark"
"63",1976-04-01,NA,-2116,NA,NA,NA,-225319.581180899,4375475317.3591,6.1458,"denmark"
"64",1976-05-01,NA,-1946,NA,NA,NA,-221729.918857577,4338089370.30791,6.0413,"denmark"
"65",1976-06-01,NA,-1044,NA,NA,NA,-218178.574890279,4300916977.46975,6.0656,"denmark"
"66",1976-07-01,NA,1640,NA,NA,NA,-214665.343723451,4263957527.21498,6.1297,"denmark"
"67",1976-08-01,NA,-1251,NA,NA,NA,-211190.019801535,4227210407.91397,6.1633,"denmark"
"68",1976-09-01,NA,-1763,NA,NA,NA,-207752.397568978,4190675007.93709,6.08,"denmark"
"69",1976-10-01,NA,-1850,NA,NA,NA,-204352.271470223,4154350715.65472,5.9907,"denmark"
"70",1976-11-01,NA,-1625,NA,NA,NA,-200989.435949714,4118236919.43722,5.8936,"denmark"
"71",1976-12-01,NA,-2072,NA,NA,NA,-197663.685451897,4082333007.65496,5.9053,"denmark"
"72",1977-01-01,NA,-2043,NA,NA,NA,-194374.814421215,4046638368.67832,5.833,"denmark"
"73",1977-02-01,NA,-1810,NA,NA,NA,-191122.617302114,4011152390.87766,5.8945,"denmark"
"74",1977-03-01,NA,-1241,NA,NA,NA,-187906.888539037,3975874462.62336,5.9204,"denmark"
"75",1977-04-01,NA,-2037,NA,NA,NA,-184727.422576428,3940803972.28578,5.8692,"denmark"
"76",1977-05-01,NA,-1254,NA,NA,NA,-181584.013858734,3905940308.2353,5.9845,"denmark"
"77",1977-06-01,NA,-1807,NA,NA,NA,-178476.456830397,3871282858.84229,6.0103,"denmark"
"78",1977-07-01,NA,-1888,NA,NA,NA,-175404.545935862,3836831012.47711,6.0443,"denmark"
"79",1977-08-01,NA,-1543,NA,NA,NA,-172368.075619574,3802584157.51014,5.9639,"denmark"
"80",1977-09-01,NA,-1842,NA,NA,NA,-169366.840325977,3768541682.31174,6.0285,"denmark"
"81",1977-10-01,NA,-1736,NA,NA,NA,-166400.634499516,3734702975.25229,6.1773,"denmark"
"82",1977-11-01,NA,-1351,NA,NA,NA,-163469.252584635,3701067424.70217,6.1128,"denmark"
"83",1977-12-01,NA,-1482,NA,NA,NA,-160572.489025778,3667634419.03173,6.125,"denmark"
"84",1978-01-01,NA,-1211,NA,NA,NA,-157710.13826739,3634403346.61134,5.9427,"denmark"
"85",1978-02-01,NA,-1752,NA,NA,NA,-154881.994753916,3601373595.81139,5.7726,"denmark"
"86",1978-03-01,NA,-950,NA,NA,NA,-152087.8529298,3568544555.00224,5.6791,"denmark"
"87",1978-04-01,NA,-1645,NA,NA,NA,-149327.507239485,3535915612.55426,5.6059,"denmark"
"88",1978-05-01,NA,-1006,NA,NA,NA,-146600.752127418,3503486156.83781,5.6165,"denmark"
"89",1978-06-01,NA,-1198,NA,NA,NA,-143907.382038041,3471255576.22328,5.7029,"denmark"
"90",1978-07-01,NA,-740,NA,NA,NA,-141247.191415801,3439223259.08103,5.6424,"denmark"
"91",1978-08-01,NA,-1275,NA,NA,NA,-138619.97470514,3407388593.78143,5.6036,"denmark"
"92",1978-09-01,NA,-1575,NA,NA,NA,-136025.526350504,3375750968.69485,5.5038,"denmark"
"93",1978-10-01,NA,-983,NA,NA,NA,-133463.640796336,3344309772.19166,5.4321,"denmark"
"94",1978-11-01,NA,-1298,NA,NA,NA,-130934.112487083,3313064392.64224,5.1113,"denmark"
"95",1978-12-01,NA,-1724,NA,NA,NA,-128436.735867187,3282014218.41695,5.2579,"denmark"
"96",1979-01-01,NA,-1288,NA,NA,NA,-125971.305381093,3251158637.88616,5.2478,"denmark"
"97",1979-02-01,NA,-1615,NA,NA,NA,-123537.615473246,3220497039.42025,5.1318,"denmark"
"98",1979-03-01,NA,-1362,NA,NA,NA,-121135.46058809,3190028811.38957,5.1488,"denmark"
"99",1979-04-01,NA,-1259,NA,NA,NA,-118764.635170069,3159753342.16452,5.1896,"denmark"
"100",1979-05-01,NA,-1101,NA,NA,NA,-116424.933663629,3129670020.11545,5.275,"denmark"
"101",1979-06-01,NA,-2189,NA,NA,NA,-114116.150513214,3099778233.61273,5.3882,"denmark"
"102",1979-07-01,NA,-1191,NA,NA,NA,-111838.080163267,3070077371.02674,5.436,"denmark"
"103",1979-08-01,NA,-2362,NA,NA,NA,-109590.517058233,3040566820.72784,5.2436,"denmark"
"104",1979-09-01,NA,-1967,NA,NA,NA,-107373.255642558,3011245971.08642,5.2731,"denmark"
"105",1979-10-01,NA,-974,NA,NA,NA,-105186.090360684,2982114210.47282,5.1876,"denmark"
"106",1979-11-01,NA,-1737,NA,NA,NA,-103028.815657058,2953170927.25744,5.2336,"denmark"
"107",1979-12-01,NA,-1650,NA,NA,NA,-100901.225976122,2924415509.81063,5.2543,"denmark"
"108",1980-01-01,NA,-2272,NA,NA,NA,-98803.1157623226,2895847346.50277,5.3712,"denmark"
"109",1980-02-01,NA,-2232,NA,18186,NA,-96734.2794601028,2867465825.70422,5.3859,"denmark"
"110",1980-03-01,NA,-1935,NA,14681,NA,-94694.5115139075,2839270335.78537,5.4567,"denmark"
"111",1980-04-01,NA,-1979,NA,13675,NA,-92683.6063681812,2811260265.11657,5.7759,"denmark"
"112",1980-05-01,NA,-2068,NA,14198,NA,-90701.3584673682,2783435002.06821,5.8509,"denmark"
"113",1980-06-01,NA,658,NA,15212,NA,-88747.5622559131,2755793935.01064,5.5998,"denmark"
"114",1980-07-01,NA,-2213,NA,16487,NA,-86822.0121782602,2728336452.31424,5.49,"denmark"
"115",1980-08-01,NA,-1624,NA,19467,NA,-84924.5026788541,2701061942.34938,5.4096,"denmark"
"116",1980-09-01,NA,-232,NA,19207,NA,-83054.8282021392,2673969793.48644,5.5343,"denmark"
"117",1980-10-01,NA,-612,NA,20360,NA,-81212.7831925598,2647059394.09577,5.5348,"denmark"
"118",1980-11-01,NA,-407,NA,20870,NA,-79398.1620945605,2620330132.54776,5.6712,"denmark"
"119",1980-12-01,NA,-512,NA,21366,NA,-77610.7593525857,2593781397.21277,5.896,"denmark"
"120",1981-01-01,NA,-1308,NA,22034,NA,-75850.3694110798,2567412576.46117,6.0348,"denmark"
"121",1981-02-01,10.6,-864,NA,25982,NA,-74116.7867144873,2541223058.66333,6.184,"denmark"
"122",1981-03-01,10.8,-415,NA,25118,NA,-72409.8057072527,2515212232.18962,6.6006,"denmark"
"123",1981-04-01,11.3,-1278,NA,24593,NA,-70729.2208338203,2489379485.41042,6.6198,"denmark"
"124",1981-05-01,11.9,-1197,NA,22761,NA,-69074.8265386346,2463724206.69609,6.8122,"denmark"
"125",1981-06-01,12.2,-1206,NA,21906,NA,-67446.4172661401,2438245784.41701,7.2143,"denmark"
"126",1981-07-01,13,356,NA,23205,NA,-65843.7874607812,2412943606.94354,7.4727,"denmark"
"127",1981-08-01,11.5,-1872,NA,23989,NA,-64266.7315670024,2387817062.64605,7.6492,"denmark"
"128",1981-09-01,11.7,251,NA,21470,NA,-62715.044029248,2362865539.89492,7.8562,"denmark"
"129",1981-10-01,12,-467,NA,20510,NA,-61188.5192919626,2338088427.06051,7.3835,"denmark"
"130",1981-11-01,11.9,-477,NA,20092,NA,-59686.9517995906,2313485112.5132,7.2348,"denmark"
"131",1981-12-01,12.3,-1373,NA,21802,NA,-58210.1359965764,2289054984.62336,7.172,"denmark"
"132",1982-01-01,12.2,-2101,NA,21015,NA,-56757.8663273645,2264797431.76135,7.321,"denmark"
"133",1982-02-01,12.3,-1593,NA,21857,NA,-55329.9372363993,2240711842.29755,7.4977,"denmark"
"134",1982-03-01,11.8,-1284,NA,22027,NA,-53926.1431681252,2216797604.60233,7.795,"denmark"
"135",1982-04-01,10.5,-746,NA,20756,NA,-52546.2785669868,2193054107.04606,8.0396,"denmark"
"136",1982-05-01,9.8,-1556,NA,18991,NA,-51190.1378774284,2169480737.9991,8.1591,"denmark"
"137",1982-06-01,9.3,-480,NA,19680,NA,-49857.5155438946,2146076885.83183,7.8444,"denmark"
"138",1982-07-01,9.2,-835,NA,20656,NA,-48548.2060108296,2122841938.91462,8.3481,"denmark"
"139",1982-08-01,9.3,-1253,NA,19679,NA,-47262.003722678,2099775285.61784,8.5402,"denmark"
"140",1982-09-01,9.7,-1144,NA,20362,NA,-45998.7031238843,2076876314.31186,8.6482,"denmark"
"141",1982-10-01,9.8,-258,NA,18907,NA,-44758.0986588929,2054144413.36705,8.8038,"denmark"
"142",1982-11-01,10.5,-409,NA,16889,NA,-43539.9847721481,2031578971.15377,8.9192,"denmark"
"143",1982-12-01,10.2,-624,NA,20823,NA,-42344.1559080946,2009179376.04241,8.9595,"denmark"
"144",1983-01-01,9,-2390,NA,21512,NA,-41170.4065111766,1986945016.40333,8.5275,"denmark"
"145",1983-02-01,9.1,684,NA,30516,NA,-40018.5310258387,1964875280.60691,8.4171,"denmark"
"146",1983-03-01,8.9,779,NA,30378,NA,-38888.3238965253,1942969557.0235,8.5811,"denmark"
"147",1983-04-01,7.5,-942,NA,26854,NA,-37779.5795676808,1921227234.02348,8.6223,"denmark"
"148",1983-05-01,7.7,-199,NA,34291,NA,-36692.0924837497,1899647699.97723,8.6663,"denmark"
"149",1983-06-01,7.8,-575,13.97,34345,NA,-35625.6570891764,1878230343.25511,8.8003,"denmark"
"150",1983-07-01,7,121,14.38,32288,NA,-34580.0678284055,1856974552.2275,9.1287,"denmark"
"151",1983-08-01,6.4,230,15.5,33221,NA,-33555.1191458812,1835879715.26475,9.3142,"denmark"
"152",1983-09-01,6,-261,15.07,33339,NA,-32550.6054860481,1814945220.73725,9.6308,"denmark"
"153",1983-10-01,6.1,-109,14.13,36144,NA,-31566.3212933506,1794170457.01537,9.5926,"denmark"
"154",1983-11-01,5.3,100,14.03,40781,NA,-30602.0610122331,1773554812.46947,9.4172,"denmark"
"155",1983-12-01,5.3,933,14.11,42751,NA,-29657.6190871402,1753097675.46992,9.6791,"denmark"
"156",1984-01-01,6.2,-2859,12.8,37531,NA,-28732.7899625162,1732798434.3871,9.953,"denmark"
"157",1984-02-01,5.6,-630,13.08,42377,NA,-27827.3680828055,1712656477.59138,10.1793,"denmark"
"158",1984-03-01,6.3,-713.8,13.89,43501,NA,-26941.1478924527,1692671193.45312,9.8549,"denmark"
"159",1984-04-01,7.2,-473.6,14.76,38748,NA,-26073.9238359022,1672841970.3427,9.5175,"denmark"
"160",1984-05-01,6.6,-1099,14.24,40269,NA,-25225.4903575984,1653168196.63049,9.7311,"denmark"
"161",1984-06-01,6.5,-915,15.03,41459,NA,-24395.6419019858,1633649260.68685,10.0618,"denmark"
"162",1984-07-01,6.9,-88,15.24,37761,NA,-23584.1729135087,1614284550.88216,10.0501,"denmark"
"163",1984-08-01,6.5,-639.7,15.06,39860,NA,-22790.8778366118,1595073455.58679,10.4179,"denmark"
"164",1984-09-01,6.7,-200,14.7,49327,NA,-22015.5511157393,1576015363.17111,10.5174,"denmark"
"165",1984-10-01,6.1,287,14.85,45319,NA,-21257.9871953357,1557109662.00548,10.9753,"denmark"
"166",1984-11-01,6.1,-1411,14.51,50762,NA,-20517.9805198456,1538355740.46029,11.0896,"denmark"
"167",1984-12-01,6,355,14.42,53642,NA,-19795.3255337132,1519752986.90589,10.8244,"denmark"
"168",1985-01-01,5.5,-953,14.33,38045,NA,-19089.8166813832,1501300789.71267,11.1258,"denmark"
"169",1985-02-01,5.7,-1306,13.6,41890,NA,-18401.2484072998,1482998537.25098,11.3304,"denmark"
"170",1985-03-01,5.3,-953,13.35,47196,NA,-17729.4151559077,1464845617.89121,11.8071,"denmark"
"171",1985-04-01,5.6,-1717,12.65,50229,NA,-17074.1113716511,1446841420.00371,11.7971,"denmark"
"172",1985-05-01,5.9,-1667,12.13,44621,NA,-16435.1314989746,1428985331.95887,11.1142,"denmark"
"173",1985-06-01,5.5,-1429,11.63,50901,NA,-15812.2699823225,1411276742.12705,11.2244,"denmark"
"174",1985-07-01,4.9,1317,11.09,56306,NA,-15205.3212661395,1393715038.87862,10.9963,"denmark"
"175",1985-08-01,4.7,-1299,10.34,58098,NA,-14614.0797948698,1376299610.58395,10.4563,"denmark"
"176",1985-09-01,4.1,-604,10.62,52668,NA,-14038.3400129579,1359029845.61342,10.1459,"denmark"
"177",1985-10-01,3.9,621,10.96,55434,NA,-13477.8963648483,1341905132.33739,10.2906,"denmark"
"178",1985-11-01,3.7,-1978,10.54,56483,NA,-12932.5432949854,1324924859.12623,9.588,"denmark"
"179",1985-12-01,3.4,-1,10.21,60008,NA,-12402.0752478137,1308088414.35032,9.3918,"denmark"
"180",1986-01-01,3.5,-2969,9.53,57341,NA,-11886.2866677776,1291395186.38002,9.1221,"denmark"
"181",1986-02-01,2.9,-1474,10.13,49382,NA,-11384.9719993216,1274844563.58571,8.9468,"denmark"
"182",1986-03-01,2.1,-1500,9.23,46863,NA,-10897.92568689,1258435934.33775,8.6048,"denmark"
"183",1986-04-01,1.8,-569,9.26,44142,NA,-10424.9421749274,1242168687.00651,8.4096,"denmark"
