"","Date","Infl_f","BOT_f","Yield_f","FER_f","Int_f","GDPG_f","CA_f","Exchange","Country"
"184",1986-05-01,3.9,-2707,8.59,42417,NA,-9965.81590787816,1226042209.96237,8.3928,"denmark"
"185",1986-06-01,4,-1093,9.56,40349,NA,-9520.34133018675,1210055891.5757,8.2479,"denmark"
"186",1986-07-01,4,-44,9.51,39279,NA,-9088.31288629763,1194209120.21687,8.2822,"denmark"
"187",1986-08-01,3.6,-2395,10.32,41509,NA,-8669.52502065522,1178501284.25624,8.0635,"denmark"
"188",1986-09-01,4.3,-601,10.83,40107,NA,-8263.77217770397,1162931772.06419,7.7657,"denmark"
"189",1986-10-01,4.6,-286,10.89,44605,NA,-7870.84880188833,1147499972.01108,7.7279,"denmark"
"190",1986-11-01,4.5,-1199,10.74,44810,NA,-7490.54933765274,1132205272.4673,7.5607,"denmark"
"191",1986-12-01,4.3,278,11.28,42567,NA,-7122.66822944165,1117047061.8032,7.6444,"denmark"
"192",1987-01-01,4.5,-1552,11.24,42353,NA,-6766.9999216995,1102024728.38916,7.5235,"denmark"
"193",1987-02-01,4.8,164,10.76,49860,NA,-6423.33885887073,1087137660.59555,7.0591,"denmark"
"194",1987-03-01,4.8,-53,12.1,54460,NA,-6091.47948539979,1072385246.79274,6.8939,"denmark"
"195",1987-04-01,5.3,634,11.5,49784,NA,-5771.21624573113,1057766875.3511,6.9166,"denmark"
"196",1987-05-01,3.2,-179.8,11.22,48701,NA,-5462.34358430918,1043281934.641,6.8358,"denmark"
"197",1987-06-01,3.3,478,10.94,60992,NA,-5164.6559455784,1028929813.03281,6.7333,"denmark"
"198",1987-07-01,3.3,386,10.94,66044,NA,-4877.94777398322,1014709898.89691,6.8555,"denmark"
"199",1987-08-01,4,129.8,10.95,65396,NA,-4602.0135139681,1000621580.60365,7.0179,"denmark"
"200",1987-09-01,3.7,-582,10.82,66383,NA,-4336.64760997747,986664246.523414,7.1279,"denmark"
"201",1987-10-01,3.6,1430,11.65,67270,NA,-4081.64450645579,972837285.026571,6.9894,"denmark"
"202",1987-11-01,4,194,11.93,68148,NA,-3836.79864784748,959140084.48349,6.9262,"denmark"
"203",1987-12-01,4,243,11.31,67737,NA,-3601.90447859701,945572033.264542,6.4962,"denmark"
"204",1988-01-01,4,-1617,11.15,66624,NA,-3376.75644314881,932132519.740098,6.3043,"denmark"
"205",1988-02-01,4.4,3095.6,10.1,67932,NA,-3161.14898594733,918820932.280526,6.3562,"denmark"
"206",1988-03-01,5.3,364.2,9.86,69831,NA,-2954.87655143702,905636659.256199,6.4918,"denmark"
"207",1988-04-01,4.6,387.1,10.29,71540,NA,-2757.7335840623,892579089.037486,6.4261,"denmark"
"208",1988-05-01,4.6,698.8,10.66,71090,NA,-2569.51452826765,879647609.994758,6.4207,"denmark"
"209",1988-06-01,4.4,-444.1,9.95,74845,NA,-2390.01382849748,866841610.498384,6.4938,"denmark"
"210",1988-07-01,4.6,515.1,9.56,80474,NA,-2219.02592919626,854160478.918736,6.6893,"denmark"
"211",1988-08-01,4.2,277.5,9.45,85949,NA,-2056.34527480842,841603603.626184,7.0267,"denmark"
"212",1988-09-01,4.6,736.4,9.87,81217,NA,-1901.76630977842,829170372.991098,7.228,"denmark"
"213",1988-10-01,4.5,1331.1,9.65,80590,NA,-1755.08347855068,816860175.383849,7.1764,"denmark"
"214",1988-11-01,4.1,1052.1,9.44,79625,NA,-1616.09122556967,804672399.174806,7.0055,"denmark"
"215",1988-12-01,4.6,1525.1,9.23,72736,NA,-1484.58399527981,792606432.734341,6.7547,"denmark"
"216",1989-01-01,4.6,295.7,9.03,73855,NA,-1360.35623212557,780661664.432823,6.7891,"denmark"
"217",1989-02-01,4.5,1164.6,9.11,77630,NA,-1243.20238055137,768837482.640623,7.1143,"denmark"
"218",1989-03-01,4.5,1303.7,9.69,75034,NA,-1132.91688500168,757133275.728112,7.2094,"denmark"
"219",1989-04-01,4.7,481.9,9.63,64864,NA,-1029.29418992092,745548432.065659,7.2913,"denmark"
"220",1989-05-01,5,1702.1,9.69,64732,NA,-932.128739753548,734082340.023636,7.2803,"denmark"
"221",1989-06-01,4.9,78,10.17,62193,NA,-841.214978944005,722734387.972412,7.582,"denmark"
"222",1989-07-01,4.5,662.7,9.64,62704,NA,-756.347351936736,711503964.282357,7.7087,"denmark"
"223",1989-08-01,4.9,-169.2,9.08,62548,NA,-677.320303176185,700390457.323843,7.3527,"denmark"
"224",1989-09-01,4.9,193.3,9.56,59122,NA,-603.928277106797,689393255.46724,7.4938,"denmark"
"225",1989-10-01,4.7,2602.1,9.81,56410,NA,-535.965718173017,678511747.082917,7.5872,"denmark"
"226",1989-11-01,5.1,1328.6,10.29,50101,NA,-473.227070819288,667745320.541246,7.2781,"denmark"
"227",1989-12-01,4.8,1619.6,10.26,49718,NA,-415.506779490055,657093364.212597,7.1138,"denmark"
"228",1990-01-01,4.8,1791.1,10.26,50025,NA,-362.599288629763,646555266.467339,6.761,"denmark"
"229",1990-02-01,3.8,795.1,10.66,46154,NA,-314.299042682855,636130415.675844,6.562,"denmark"
"230",1990-03-01,3.4,2349.5,11.48,47037,NA,-270.400486093777,625818200.208482,6.4729,"denmark"
"231",1990-04-01,3,2477.5,10.52,60631,NA,-230.698063306973,615618008.435623,6.5349,"denmark"
"232",1990-05-01,2.4,2070,10.54,59761,NA,-194.986218766888,605529228.727638,6.4305,"denmark"
"233",1990-06-01,2.4,433.7,10.35,58978,NA,-163.059396917965,595551249.454896,6.3349,"denmark"
"234",1990-07-01,2.5,2394.6,10.21,63663,NA,-134.712042204649,585683458.987769,6.408,"denmark"
"235",1990-08-01,2.2,719.2,9.85,66826,NA,-109.738599071385,575925245.696627,6.2339,"denmark"
"236",1990-09-01,2.5,1817.6,10.59,66494,NA,-87.9335119626168,566275997.951839,6.0033,"denmark"
"237",1990-10-01,3,3584.7,11.03,66357,NA,-69.0912253227893,556735104.123777,5.9961,"denmark"
"238",1990-11-01,2.8,1472,10.68,66762,NA,-53.0061835963469,547301952.582811,5.8117,"denmark"
"239",1990-12-01,2.1,2025.7,10.57,67478,NA,-39.4728312277338,537975931.699311,5.6946,"denmark"
"240",1991-01-01,1.9,3089.9,10.5,67826,NA,-28.2856126613947,528756429.843647,5.7735,"denmark"
"241",1991-02-01,2.5,1059.1,9.95,60991,NA,-19.2389723417738,519642835.38619,5.8115,"denmark"
"242",1991-03-01,2.5,1756,9.31,58768,NA,-12.1273547133157,510634536.69731,5.6953,"denmark"
"243",1991-04-01,2.4,2883.9,9.39,59184,NA,-6.74520422046489,501730922.147378,6.1886,"denmark"
"244",1991-05-01,2.5,1362.6,9.15,59659,NA,-2.88696530766568,492931380.106764,6.5163,"denmark"
"245",1991-06-01,2.5,1412.6,9.09,58653,NA,-0.347082419362567,484235298.945839,6.5793,"denmark"
"246",1991-07-01,2.9,2912.5,9.27,56406,NA,1.08,475642067.034972,6.8634,"denmark"
"247",1991-08-01,3,8.6,9.48,53130,NA,1.59983750597758,467151072.744534,6.903,"denmark"
"248",1991-09-01,2.1,2458.6,9.24,51894,NA,1.41798565412573,458761704.444896,6.7396,"denmark"
"249",1991-10-01,1.8,3528.7,9.06,52148,NA,0.739999999999999,450473350.506428,6.5367,"denmark"
"250",1991-11-01,1.7,1345.1,8.94,49862,NA,-0.183185966752757,442285399.299499,6.5246,"denmark"
"251",1991-12-01,2.3,3396.1,9.04,48127,NA,-0.919127020120526,434197239.194482,6.2947,"denmark"
"252",1992-01-01,2.3,2278.6,8.76,46374,NA,-0.99,426208258.561745,6.0831,"denmark"
"253",1992-02-01,2.1,3068.8,8.49,45023,NA,-0.144871416744331,418317845.77166,6.1257,"denmark"
"254",1992-03-01,2.3,2941.2,8.5,44564,NA,0.959633537467487,410525389.194596,6.2763,"denmark"
"255",1992-04-01,2.6,2141,8.89,43133,NA,1.44,402830277.200925,6.4462,"denmark"
"256",1992-05-01,2.6,2439.9,8.82,46999,9.85,0.742301263359711,395231898.161015,6.3906,"denmark"
"257",1992-06-01,2.5,2453.6,8.65,47535,9.85,-0.369036759379052,387729640.445239,6.2678,"denmark"
"258",1992-07-01,2.4,3483.9,9.07,45028,10.3,-0.8,380322892.423966,6.0573,"denmark"
"259",1992-08-01,2.2,2043.9,9.55,46250,10.3,0.164925622564748,373011042.467566,5.7409,"denmark"
"260",1992-09-01,2.2,3275.2,9.75,46091,10.3,1.72725424078946,365793478.946411,5.5851,"denmark"
"261",1992-10-01,1.9,4191.2,9.66,50811,10.15,2.71,358669590.230869,5.6203,"denmark"
"262",1992-11-01,1.7,3720.8,8.95,60339,10.9,2.27503328341834,351638764.691312,5.7278,"denmark"
"263",1992-12-01,1.4,4611.9,9.02,59408,15,0.939649425850842,344700390.698111,6.1166,"denmark"
"264",1993-01-01,1.4,2499,8.91,72216,13,-0.44,337853856.621634,6.1206,"denmark"
"265",1993-02-01,1.6,1512.2,8.53,52131,11.5,-1.1898735710529,331098550.832254,6.2319,"denmark"
"266",1993-03-01,1.3,3084.9,8.58,79754,12.5,-1.36437046271135,324433861.70034,6.3019,"denmark"
"267",1993-04-01,1.2,3959.4,7.98,81232,10.5,-1.2,317859177.596262,6.3242,"denmark"
"268",1993-05-01,1.1,3217.4,7.73,63440,9.75,-0.909983443651168,311373886.890391,6.1339,"denmark"
"269",1993-06-01,0.9,3231.5,7.53,59321,8.75,-0.61438979722768,304977377.953097,6.1751,"denmark"
"270",1993-07-01,0.8,5044.9,6.84,61260,7.95,-0.41,298669039.154751,6.338,"denmark"
"271",1993-08-01,1.2,3120.6,7.04,81210,11,-0.338711172860945,292448258.865723,6.6531,"denmark"
"272",1993-09-01,1.2,4374.9,6.63,66123,10.5,-0.222885163192749,286314425.456383,6.8976,"denmark"
"273",1993-10-01,1.2,4638.5,6.66,69284,9,0.17,280266927.297102,6.6336,"denmark"
"274",1993-11-01,1.5,5155.8,6.38,61866,8,0.955939246206059,274305152.75825,6.6379,"denmark"
"275",1993-12-01,1.5,4599.4,6.42,61338,7.5,1.78481933888757,268428490.210197,6.7667,"denmark"
"276",1994-01-01,1.5,2782.3,6.12,70595,6.75,2.19,262636328.023315,6.7042,"denmark"
"277",1994-02-01,1.8,3136.1,6.01,67825,6.25,1.89088011396263,256928054.567972,6.7697,"denmark"
"278",1994-03-01,1.9,3213.9,6.6,66058,6,1.3510152150499,251303058.214541,6.7668,"denmark"
"279",1994-04-01,1.8,3348.9,6.93,65815,6,1.22,245760727.33339,6.6296,"denmark"
"280",1994-05-01,2,3249.9,7.21,65297,5.9,1.89387363127674,240300450.29489,6.6642,"denmark"
"281",1994-06-01,1.9,3119.9,8.11,65160,5.6,2.75445313424618,234921615.469412,6.4857,"denmark"
"282",1994-07-01,2.1,3506.5,8.37,65712,5.6,2.93,229623611.227326,6.3786,"denmark"
"283",1994-08-01,2,3616.7,8.01,65134,5.5,1.87844017574524,224405825.939003,6.1581,"denmark"
"284",1994-09-01,2.3,4580,8.79,62449,5.5,0.376357433150551,219267647.974813,6.1845,"denmark"
"285",1994-10-01,2,3042.8,9.03,64038,5.5,-0.470000000000001,214208465.705125,6.1038,"denmark"
"286",1994-11-01,2,3016.8,8.98,63523,5.5,0.094587887964538,209227667.500311,5.9479,"denmark"
"287",1994-12-01,2.1,4587.4,8.62,63384,5.5,1.42122824426272,204324641.730742,6.0268,"denmark"
"288",1995-01-01,2.2,2949.2,9.09,63348,5.5,2.51,199498776.766786,6.1614,"denmark"
"289",1995-02-01,2.2,1391.1,8.96,56130,5.5,2.60431938350772,194749460.978815,6.0311,"denmark"
"290",1995-03-01,2.3,2172,8.84,57511,5.5,1.92095181202079,190076082.737199,5.9302,"denmark"
"291",1995-04-01,2.5,3931.8,8.93,57380,7,0.919999999999999,185478030.412309,5.6281,"denmark"
"292",1995-05-01,2.4,2512.7,8.64,58455,6.5,0.0051716150416149,180954692.374514,5.4391,"denmark"
"293",1995-06-01,2.4,2910.3,8.11,57992,6.35,-0.645405862716247,176505456.994185,5.5194,"denmark"
"294",1995-07-01,2.1,3565.6,8.57,57467,6.35,-0.91,172129712.641693,5.4604,"denmark"
"295",1995-08-01,1.8,1874,8.27,61211,6.05,-0.721302139970477,167826847.687408,5.4073,"denmark"
"296",1995-09-01,1.6,3783,8.01,64286,5.65,-0.229698731526172,163596250.5017,5.606,"denmark"
"297",1995-10-01,2.2,3709.8,7.96,69925,5.4,0.36,159437309.45494,5.6587,"denmark"
"298",1995-11-01,1.9,2645.7,7.82,66333,5.3,0.859666574469921,155349412.917497,5.4912,"denmark"
"299",1995-12-01,1.8,2660.3,7.3,66947,5,1.14790449252464,151331949.259743,5.4923,"denmark"
"300",1996-01-01,1.9,936.3,7.24,69649,4.6,1.12,147384306.852048,5.5791,"denmark"
"301",1996-02-01,1.7,1706.7,7.11,77443,4.35,0.751154360609311,143505874.064782,5.6618,"denmark"
"302",1996-03-01,1.8,2456.8,7.63,76822,4.25,0.336228909575759,139696039.268315,5.6749,"denmark"
"303",1996-04-01,2,3790.3,7.52,86157,4,0.25,135954190.833018,5.7074,"denmark"
"304",1996-05-01,2,2113.2,7.23,97555,3.8,0.724975242352096,132279717.129262,5.805,"denmark"
"305",1996-06-01,1.9,4200,7.48,92517,3.8,1.42458727657973,128672006.527416,5.916,"denmark"
"306",1996-07-01,2,3396,7.39,88623,3.7,1.87,125130447.397851,5.8941,"denmark"
"307",1996-08-01,2.4,2360,7.34,83923,3.7,1.7215372625749,121654428.110937,5.7948,"denmark"
"308",1996-09-01,2.2,4053.1,7.35,80953,3.5,1.19616272484605,118243337.037045,5.7327,"denmark"
"309",1996-10-01,2.2,3868.6,6.93,85350,3.5,0.65,114896562.546545,5.8057,"denmark"
"310",1996-11-01,2.5,2692.4,6.87,90318,3.5,0.355172003644605,111613493.009807,5.8576,"denmark"
"311",1996-12-01,2.3,4127,6.58,86835,3.5,0.247798861073087,108393516.797203,5.8053,"denmark"
"312",1997-01-01,2.2,2820.8,6.54,86087,3.5,0.18,105236022.279101,5.9428,"denmark"
"313",1997-02-01,2.7,1152.1,6.48,96756,3.5,0.0703673154392723,102140397.825873,6.1199,"denmark"
"314",1997-03-01,2.1,2845.7,6.25,96200,3.5,0.103382571602336,99106031.8078891,6.3867,"denmark"
"315",1997-04-01,1.7,3083.2,6.68,94888,3.5,0.53,96132312.5955193,6.4628,"denmark"
"316",1997-05-01,1.8,2544.8,6.53,102078,3.5,1.45335873459831,93218628.5591341,6.5226,"denmark"
"317",1997-06-01,2.1,3242.8,6.41,109106,3.5,2.38533751918423,90364368.069104,6.4926,"denmark"
"318",1997-07-01,2.4,2476.6,6.32,110594,3.5,2.69,87568919.4957993,6.5804,"denmark"
"319",1997-08-01,2.3,2871,6.01,113001,3.5,1.95286441283417,84831671.2095904,6.8317,"denmark"
"320",1997-09-01,2.6,3640.2,6.3,113069,3.5,0.645267351660729,82152011.5808476,7.0109,"denmark"
"321",1997-10-01,2.3,1939.8,5.99,119520,3.5,-0.54,79529328.9799413,6.8001,"denmark"
"322",1997-11-01,2.1,2345.6,6.16,137525,3.75,-1.04518675630537,76963011.7772419,6.6922,"denmark"
"323",1997-12-01,2.2,2840.7,5.93,130678,3.75,-0.852703222123446,74452448.3431197,6.5937,"denmark"
"324",1998-01-01,2.2,2225.6,5.65,129111,3.75,-0.0800000000000001,71997027.0479452,6.7752,"denmark"
"325",1998-02-01,1.7,290.5,5.42,154762,3.75,1.05677150127618,69596136.2620887,6.919,"denmark"
"326",1998-03-01,2.2,1223.9,5.25,143373,3.75,1.94665664794417,67249164.3559205,6.9089,"denmark"
"327",1998-04-01,2.3,628.3,5.15,140148,3.75,1.88,64955499.6998111,6.9661,"denmark"
"328",1998-05-01,2.2,190.3,5.32,119851,3.75,0.491063714163609,62714530.6641307,6.9174,"denmark"
"329",1998-06-01,2,-410.1,5.07,118728,4,-1.21021966594952,60525645.6192499,6.7662,"denmark"
"330",1998-07-01,1.7,3032.7,4.95,118653,4,-1.87,58388232.9355388,6.8294,"denmark"
"331",1998-08-01,1.8,3094,4.92,120002,4,-0.618433765338022,56301680.983368,6.8499,"denmark"
"332",1998-09-01,1.5,2070.9,4.81,97658,4,1.47829608992798,54265378.1331078,6.8067,"denmark"
"333",1998-10-01,1.7,2585.2,4.6,104109,5,2.87,52278712.7551286,6.4717,"denmark"
"334",1998-11-01,1.7,1282.3,4.69,98904,4.65,2.4685972731144,50341073.2198006,6.2294,"denmark"
"335",1998-12-01,1.7,1316.4,4.38,103451,4.25,1.03444271364501,48451847.8974944,6.396,"denmark"
"336",1999-01-01,1.7,1412.7,4.22,101767,3.95,-0.21,46610425.1585802,6.3531,"denmark"
"337",1999-02-01,1.7,1660,3.99,116606,3.75,-0.365584956749224,44816193.3734285,6.4194,"denmark"
"338",1999-03-01,2,2261,4.35,127465,3.5,0.173562685121611,43068540.9124095,6.6379,"denmark"
"339",1999-04-01,2.3,2280.4,4.35,142480,3.4,0.69,41366856.1458938,6.8287,"denmark"
"340",1999-05-01,2.3,2604.2,4.24,143674,2.9,0.661149961289902,39710527.4442516,6.9475,"denmark"
"341",1999-06-01,2,3939.9,4.57,143848,2.9,0.343899138461139,38098943.1778533,6.9925,"denmark"
"342",1999-07-01,2.4,2304.8,4.94,161242,2.85,0.190000000000001,36531491.7170693,7.1643,"denmark"
"343",1999-08-01,2.3,3293.2,5.27,161199,2.85,0.509874000478507,35007561.43227,7.1792,"denmark"
"344",1999-09-01,2.7,3546.9,5.41,165472,2.85,1.04861853881161,33526540.6938257,7.0144,"denmark"
"345",1999-10-01,2.8,4305.4,5.6,170055,2.85,1.41,32087817.8721068,7.0828,"denmark"
"346",1999-11-01,2.9,4843.8,5.62,168138,2.85,1.32453922198126,30690781.3374836,6.945,"denmark"
"347",1999-12-01,2.9,4970.4,5.52,170042,3.3,1.02977485444056,29334819.4603266,7.2019,"denmark"
"348",2000-01-01,3.1,5320,5.66,168089,3.3,0.89,28019320.6110061,7.3597,"denmark"
"349",2000-02-01,3.1,1017.6,5.89,148989,3.3,1.13678392641128,26743673.1598925,7.3492,"denmark"
"350",2000-03-01,3,3769.8,5.82,141964,3.6,1.47080056194466,25507265.4773562,7.5725,"denmark"
"351",2000-04-01,3.2,2328.6,5.57,138914,3.85,1.46,24309485.9337675,7.7228,"denmark"
"352",2000-05-01,3.1,2168.8,5.67,134255,4.1,0.845362109410653,23149722.8994967,7.8872,"denmark"
"353",2000-06-01,3.3,4209.7,5.72,133225,4.1,0.0599858607437784,22027364.7449144,8.2329,"denmark"
"354",2000-07-01,3.3,3546.5,5.7,123588,4.7,-0.29,20941799.8403907,7.8501,"denmark"
"355",2000-08-01,3.1,4578,5.7,121346,4.7,0.189545413723885,19892416.5562962,7.9471,"denmark"
"356",2000-09-01,2.5,4363.6,5.68,121120,5.1,1.04481155063579,18878603.2630011,8.2459,"denmark"
"357",2000-10-01,2.7,7622.3,5.63,121822,5.6,1.61,17899748.3308759,8.5849,"denmark"
"358",2000-11-01,2.8,5090.1,5.54,129032,5.4,1.41201179124936,16955240.1302909,8.7276,"denmark"
"359",2000-12-01,2.6,3751.2,5.34,126421,5.4,0.748545714490855,16044467.0316165,8.6992,"denmark"
"360",2001-01-01,2.4,6921.7,5.13,125481,5.4,0.110000000000001,15166817.405223,8.3059,"denmark"
