"","Date","Infl_f","BOT_f","FER_f","Int_f","GDPG_f","CA_f","Exchange","Country"
"1",1991-02-01,3.9,NA,NA,NA,734.185777288831,-55806.140771259,-0.00112547007440124,"europe"
"2",1991-03-01,4.1,NA,NA,NA,696.992219754462,-53704.9284481767,-0.00116162397179347,"europe"
"3",1991-04-01,3.9,NA,NA,NA,661.07460601531,-51657.065853188,-0.00119934543244542,"europe"
"4",1991-05-01,3.9,NA,NA,NA,626.410713849155,-49661.867801108,-0.00123872048627143,"europe"
"5",1991-06-01,4.1,NA,NA,NA,592.978321033773,-47718.6491067514,-0.00127984090221445,"europe"
"6",1991-07-01,4.3,NA,NA,NA,560.755205346943,-45826.724584933,-0.00132280464083099,"europe"
"7",1991-08-01,5,NA,NA,NA,529.719144566441,-43985.4090504676,-0.00136771634822132,"europe"
"8",1991-09-01,4.5,NA,NA,NA,499.847916470047,-42194.0173181701,-0.0014146878956136,"europe"
"9",1991-10-01,3.9,NA,NA,NA,471.119298835538,-40451.8642028553,-0.00146383896941619,"europe"
"10",1991-11-01,3.7,NA,NA,NA,443.511069440691,-38758.2645193379,-0.0015152977171252,"europe"
"11",1991-12-01,4.1,NA,NA,NA,417.001006063284,-37112.5330824328,-0.00156920145512233,"europe"
"12",1992-01-01,4.1,NA,NA,NA,391.566886481095,-35513.9847069548,-0.00162569744513348,"europe"
"13",1992-02-01,3.9,NA,NA,NA,367.186488471903,-33961.9342077187,-0.00168494374695439,"europe"
"14",1992-03-01,3.8,NA,NA,NA,343.837589813484,-32455.6963995394,-0.00174711015599989,"europe"
"15",1992-04-01,4.3,NA,NA,NA,321.497968283616,-30994.5860972316,-0.00181237923531706,"europe"
"16",1992-05-01,4.2,NA,NA,NA,300.145401660078,-29577.9181156102,-0.00188094745293947,"europe"
"17",1992-06-01,4,NA,NA,NA,279.757667720646,-28205.00726949,-0.00195302643687374,"europe"
"18",1992-07-01,3.9,NA,NA,NA,260.312544243099,-26875.1683736858,-0.00202884436162971,"europe"
"19",1992-08-01,3.3,NA,NA,NA,241.787809005215,-25587.7162430123,-0.00210864748206448,"europe"
"20",1992-09-01,3.3,NA,NA,NA,224.161239784771,-24341.9656922845,-0.00219270183244676,"europe"
"21",1992-10-01,3.3,NA,NA,NA,207.410614359546,-23137.2315363172,-0.00228129511110939,"europe"
"22",1992-11-01,3.2,NA,NA,NA,191.513710507316,-21972.8285899251,-0.0023747387738969,"europe"
"23",1992-12-01,3.1,NA,NA,NA,176.44830600586,-20848.0716679231,-0.00247337036289816,"europe"
"24",1993-01-01,3.2,NA,NA,NA,162.192178632955,-19762.2755851259,-0.00257755610075716,"europe"
"25",1993-02-01,3.4,NA,NA,NA,148.723106166379,-18714.7551563485,-0.00268769378527079,"europe"
"26",1993-03-01,3.4,NA,NA,NA,136.01886638391,-17704.8251964055,-0.00280421602411913,"europe"
"27",1993-04-01,3.2,NA,NA,NA,124.057237063327,-16731.8005201119,-0.0029275938555641,"europe"
"28",1993-05-01,3.2,NA,NA,NA,112.815995982405,-15794.9959422825,-0.00305834080795283,"europe"
"29",1993-06-01,3.1,NA,NA,NA,102.272920918924,-14893.726277732,-0.00319701745906331,"europe"
"30",1993-07-01,3.1,NA,NA,NA,92.4057896506613,-14027.3063412752,-0.00334423656596085,"europe"
"31",1993-08-01,3.3,NA,NA,NA,83.1923799553942,-13195.0509477271,-0.00350066884737253,"europe"
"32",1993-09-01,3.3,NA,NA,NA,74.6104696109008,-12396.2749119023,-0.00366704951397109,"europe"
"33",1993-10-01,3.3,NA,NA,NA,66.6378363949588,-11630.2930486158,-0.00384418565780094,"europe"
"34",1993-11-01,3.3,NA,NA,NA,59.252258085346,-10896.4201726823,-0.00403296463088097,"europe"
"35",1993-12-01,3.2,NA,NA,NA,52.4315124598401,-10193.9710989167,-0.00423436356539949,"europe"
"36",1994-01-01,3.2,NA,NA,NA,46.1533772962191,-9522.26064213371,-0.00444946021463773,"europe"
"37",1994-02-01,2.9,NA,NA,NA,40.3956303722605,-8880.60361714821,-0.00467944532575988,"europe"
"38",1994-03-01,2.9,NA,NA,NA,35.1360494657423,-8268.314838775,-0.00492563679405893,"europe"
"39",1994-04-01,2.8,NA,NA,NA,30.3524123544422,-7684.70912182889,-0.00518949589460281,"europe"
"40",1994-05-01,2.7,NA,NA,NA,26.0224968161379,-7129.10128112471,-0.00547264594330485,"europe"
"41",1994-06-01,2.8,NA,NA,NA,22.1240806286073,-6600.80613147727,-0.00577689380753446,"europe"
"42",1994-07-01,2.7,NA,NA,NA,18.6349415696281,-6099.13848770137,-0.00610425476937435,"europe"
"43",1994-08-01,2.6,NA,NA,NA,15.5328574169781,-5623.41316461184,-0.00645698134617958,"europe"
"44",1994-09-01,2.7,NA,NA,NA,12.7956059484351,-5172.9449770235,-0.00683759679786642,"europe"
"45",1994-10-01,2.7,NA,NA,NA,10.4009649417769,-4747.04873975114,-0.00724893420432759,"europe"
"46",1994-11-01,2.6,NA,NA,NA,8.32671217478116,-4345.0392676096,-0.00769418218722591,"europe"
"47",1994-12-01,2.4,NA,NA,NA,6.55062542522575,-3966.23137541368,-0.00817693858811896,"europe"
"48",1995-01-01,2.6,NA,NA,NA,5.05048247088844,-3609.93987797821,-0.00870127371238005,"europe"
"49",1995-02-01,2.4,NA,NA,NA,3.80406108954699,-3275.47959011799,-0.00927180512270003,"europe"
"50",1995-03-01,2.4,NA,NA,NA,2.78913905897919,-2962.16532664783,-0.00989378643949069,"europe"
"51",1995-04-01,2.5,NA,NA,NA,1.98349415696281,-2669.31190238257,-0.0105732132080234,"europe"
"52",1995-05-01,2.6,NA,NA,NA,1.36490416127564,-2396.234132137,-0.0113169496634262,"europe"
"53",1995-06-01,2.4,NA,NA,NA,0.91114684969544,-2142.24683072594,-0.0121328812183593,"europe"
"54",1995-07-01,2.6,NA,NA,NA,0.6,-1906.66481296422,-0.0130300987871472,"europe"
"55",1995-08-01,2.4,NA,NA,NA,0.409241389967095,-1688.80289366664,-0.0140191227441628,"europe"
"56",1995-09-01,2.3,NA,NA,NA,0.316648797374502,-1487.97588764801,-0.0151121765312833,"europe"
"57",1995-10-01,2.4,NA,NA,NA,0.3,-1303.49860972316,-0.0163235228717852,"europe"
"58",1995-11-01,2.4,NA,NA,NA,0.330276695733854,-1134.6858747069,-0.0176698794875001,"europe"
"59",1995-12-01,2.4,NA,NA,NA,0.351276262916285,-980.852497414043,-0.0191709365391848,"europe"
"60",1996-01-01,2.4,NA,NA,NA,0.3,-841.313292659402,-0.0208500052744803,"europe"
"61",1996-02-01,2.4,NA,NA,NA,0.147429604875266,-715.383075257794,-0.0227348373874992,"europe"
"62",1996-03-01,2.4,NA,NA,NA,0.000468373182580861,-602.376660024034,-0.0248586685731197,"europe"
"63",1996-04-01,2.4,NA,NA,NA,0,-501.608861772935,-0.0272615595045457,"europe"
"64",1996-05-01,2.4,NA,NA,NA,0.231856736616933,-412.394495319314,-0.0299921357289721,"europe"
"65",1996-06-01,2.5,NA,NA,NA,0.561665059168207,-334.048375477984,-0.0331098690326419,"europe"
"66",1996-07-01,2.1,NA,NA,NA,0.8,-265.885317063761,-0.0366881034129727,"europe"
"67",1996-08-01,2.1,NA,NA,NA,0.810328633842186,-207.22013489146,-0.0408181197656447,"europe"
"68",1996-09-01,2,NA,NA,NA,0.667686204959407,-157.367643775894,-0.0456146726138161,"europe"
"69",1996-10-01,2,NA,NA,NA,0.5,-115.64265853188,-0.0512236497957738,"europe"
"70",1996-11-01,2,NA,NA,NA,0.404606505792101,-81.3599939742325,-0.0578328541369376,"europe"
"71",1996-12-01,1.9,NA,NA,NA,0.356479009883053,-53.8344649177652,-0.0656874777603294,"europe"
"72",1997-01-01,1.9,NA,NA,NA,0.3,-32.3808861772935,-0.0751128062437522,"europe"
"73",1997-02-01,2,NA,NA,NA,0.208282380026446,-16.3140725676322,-0.0865483792087021,"europe"
"74",1997-03-01,1.8,NA,NA,NA,0.169360718471342,-4.94883890359609,-0.100600900437024,"europe"
"75",1997-04-01,1.6,NA,NA,NA,0.3,2.4,-0.11812900467604,"europe"
"76",1997-05-01,1.3,NA,NA,NA,0.65856027039841,6.41762932834125,-0.140384585807374,"europe"
"77",1997-06-01,1.4,NA,NA,NA,1.06978181993528,7.78923426661286,-0.169259955583743,"europe"
"78",1997-07-01,1.4,NA,NA,NA,1.3,7.2,-0.207746023131812,"europe"
"79",1997-08-01,1.5,NA,NA,NA,1.19451357541695,5.44181120173577,-0.260845778787976,"europe"
"80",1997-09-01,1.7,NA,NA,NA,0.914474964750496,3.7333504972449,-0.337574277856483,"europe"
"81",1997-10-01,1.6,NA,NA,NA,0.7,3.4,-0.455922707695915,"europe"
"82",1997-11-01,1.5,NA,NA,NA,0.722644687193049,5.23364438323418,-0.65758646857185,"europe"
"83",1997-12-01,1.6,NA,NA,NA,0.879725728470141,7.89217855922237,-1.06577313692773,"europe"
"84",1998-01-01,1.5,NA,NA,NA,1,9.5,-2.27285887998443,"europe"
"85",1998-02-01,1.1,NA,NA,NA,0.955648416551593,8.78287052458678,-50.8177542699947,"europe"
"86",1998-03-01,1.1,NA,NA,NA,0.792548047294864,6.87200933993968,3.04225916682534,"europe"
"87",1998-04-01,1.1,NA,NA,NA,0.6,5.5,1.63594031366118,"europe"
"88",1998-05-01,1.4,NA,NA,NA,0.454761646600578,5.81265129619648,1.19886784986738,"europe"
"89",1998-06-01,1.3,NA,NA,NA,0.383415415683735,6.60867296990778,0.996654993688162,"europe"
"90",1998-07-01,1.4,NA,NA,NA,0.4,6.1,0.888827998199381,"europe"
"91",1998-08-01,1.3,NA,NA,NA,0.49937907112017,3.19245021655321,0.829611968819909,"europe"
"92",1998-09-01,1.1,NA,NA,NA,0.599716215896122,-0.432627145496728,0.799761075928624,"europe"
"93",1998-10-01,1,NA,NA,NA,0.6,-2.4,0.789796490502033,"europe"
"94",1998-11-01,0.9,NA,NA,NA,0.444018365215037,-1.12319290315007,0.794401457535842,"europe"
"95",1998-12-01,0.8,NA,NA,NA,0.254756757768814,1.82924301948653,0.810074287276893,"europe"
"96",1999-01-01,0.8,NA,NA,3,0.2,4.1,0.833899762972281,"europe"
"97",1999-02-01,0.8,-2554.8,268797,3,0.387510430982646,4.00217324789891,0.862738331464067,"europe"
"98",1999-03-01,0.8,1988.3,258699,3,0.684960456732326,2.5304698823654,0.892618048736945,"europe"
"99",1999-04-01,1,2838.2,261519,3,0.9,1.35,0.918611060077163,"europe"
"100",1999-05-01,1.1,2253.1,257433,3,0.898532503446974,1.60449991155442,0.934492103541725,"europe"
"101",1999-06-01,1,-724.4,251663,2.5,0.779475489375955,2.35221078438519,0.940733772342427,"europe"
"102",1999-07-01,0.9,5731.9,252737,2.5,0.7,2.13,0.963669654042594,"europe"
"103",1999-08-01,1.1,9767.9,259149,2.5,0.773915110785015,-0.0238765978203084,0.964320154291225,"europe"
"104",1999-09-01,1.2,685.6,257811,2.5,0.9415820302083,-3.06560931620244,0.942951438000943,"europe"
"105",1999-10-01,1.2,-807.1,256144,2.5,1.1,-5.45,0.952653138992093,"europe"
"106",1999-11-01,1.4,3519.1,253122,2.5,1.17247372007963,-6.03973426101393,0.934055669717915,"europe"
"107",1999-12-01,1.5,814.3,248974,2.5,1.18752972312418,-5.32903277883467,0.968241673121611,"europe"
"108",2000-01-01,1.7,400.7,256780,3,1.2,-4.22,0.989119683481701,"europe"
"109",2000-02-01,1.9,-7717.2,256197,3,1.24730112000757,-3.47570487664248,0.987069390978186,"europe"
"110",2000-03-01,1.9,-2372.5,254551,3,1.29718796618387,-3.30307438327369,1.01688021151108,"europe"
"111",2000-04-01,1.9,-458.7,256904,3.25,1.3,-3.77,1.03702167375298,"europe"
"112",2000-05-01,1.7,-2201.3,252820,3.5,1.21980328137158,-4.85114993611986,1.05831304899989,"europe"
"113",2000-06-01,1.7,-3422.8,252956,3.75,1.07557026399221,-6.14829931770018,1.10387459984546,"europe"
"114",2000-07-01,2.1,-1651.2,253695,3.75,0.9,-7.17,1.05207785376118,"europe"
"115",2000-08-01,2,1830.1,251289,4.25,0.72533760635798,-7.56784352702624,1.06541657788195,"europe"
"116",2000-09-01,2,-3535.8,248319,4.5,0.582012459328795,-7.56558019777743,1.10558319513543,"europe"
"117",2000-10-01,2.5,-3530.8,248347,4.5,0.5,-7.53,1.15008625646924,"europe"
"118",2000-11-01,2.4,-2224.4,244781,4.5,0.501068515418725,-7.71192040021963,1.17302052785924,"europe"
"119",2000-12-01,2.5,-3438.7,239944,4.75,0.574157676470393,-7.898268780079,1.16931711880262,"europe"
"120",2001-01-01,2.5,-3147.3,242327,4.75,0.7,-7.76,1.11321384838027,"europe"
"121",2001-02-01,2,-7322,252122,4.75,0.848166109744897,-7.07966005728041,1.06655290102389,"europe"
"122",2001-03-01,1.9,206.9,247654,4.75,0.943579057011856,-6.08615949672141,1.08636610537751,"europe"
"123",2001-04-01,2.2,2078.6,243541,4.75,0.9,-5.12,1.10095783331498,"europe"
"124",2001-05-01,2.7,-971.4,237173,4.75,0.669230008564649,-4.44610603732538,1.12044817927171,"europe"
"125",2001-06-01,3.1,699.8,238912,4.75,0.355229799185889,-4.02709323303538,1.14246544042043,"europe"
"126",2001-07-01,2.8,3966.2,238660,4.5,0.1,-3.75,1.17233294255569,"europe"
"127",2001-08-01,2.6,7497,240745,4.5,0.00824718932984195,-3.42036023786252,1.16076610562972,"europe"
"128",2001-09-01,2.3,4273.8,240123,4.5,0.0355017462445903,-2.5176897933593,1.10938540048813,"europe"
"129",2001-10-01,2.2,3566.3,242146,4.25,0.1,-0.44,1.0972130787799,"europe"
"130",2001-11-01,2.2,8914.3,244500,3.75,0.134818271153021,3.05421365544211,1.10497237569061,"europe"
"131",2001-12-01,2,5352.4,242393,3.75,0.13239284546538,6.76451907313925,1.12574580659687,"europe"
"132",2002-01-01,2,7011.7,234931,3.25,0.1,9.13,1.12208258527828,"europe"
"133",2002-02-01,2.6,122.9,239003,3.25,0.0524797260580747,9.08387598646443,1.13224637681159,"europe"
"134",2002-03-01,2.5,5906.6,236904,3.25,0.034926871893889,7.53590979709858,1.14850120592627,"europe"
"135",2002-04-01,2.5,9193.8,235634,3.25,0.1,5.89,1.14077116130504,"europe"
"136",2002-05-01,2.3,3239.8,231716,3.25,0.273781343133199,5.23954165795943,1.12866817155756,"europe"
"137",2002-06-01,2,7401.7,232206,3.25,0.476047815107212,5.43591581254048,1.09051254089422,"europe"
"138",2002-07-01,1.9,9663.9,238565,3.25,0.6,6.02,1.04591569919464,"europe"
"139",2002-08-01,2,13419,241984,3.25,0.570913419927648,6.59166108540157,1.00654252642174,"europe"
"140",2002-09-01,2.1,7639.9,241527,3.25,0.442363349158744,6.98672324903579,1.02239034863511,"europe"
"141",2002-10-01,2.1,8085.5,245963,3.25,0.3,7.1,1.01978380583316,"europe"
"142",2002-11-01,2.3,8547.2,243493,3.25,0.209231643822874,6.8612214078417,1.01916021198532,"europe"
"143",2002-12-01,2.3,7852.2,242385,3.25,0.154498788257811,6.33978378390896,0.998701687805852,"europe"
"144",2003-01-01,2.3,5665.9,247168,3.25,0.1,5.64,0.980969197567196,"europe"
"145",2003-02-01,2.1,-1861.2,246592,2.75,0.0217896344104848,4.85678661656497,0.941442289587648,"europe"
"146",2003-03-01,2.4,3707.2,241683,2.75,-0.0566547984862832,4.04747494866171,0.927213722763097,"europe"
"147",2003-04-01,2.5,2061.2,236443,2.75,-0.1,3.26,0.926183199036769,"europe"
"148",2003-05-01,2.1,1731.4,236665,2.5,-0.0815753666499985,2.56126175552806,0.920640765973117,"europe"
"149",2003-06-01,1.8,3393.2,238696,2.5,-0.00936107579415925,2.09402012514791,0.865351332641052,"europe"
"150",2003-07-01,1.9,6308.6,235518,2.5,0.1,2.02,0.856604420078808,"europe"
"151",2003-08-01,1.9,12383.7,231718,2,0.230437758115435,2.44816636132278,0.87989441267048,"europe"
"152",2003-09-01,2.1,6198,230338,2,0.368173175736994,3.27644455074665,0.896458987001345,"europe"
