"","Date","Infl_f","BOT_f","Yield_f","FER_f","Int_f","1Y_Yield","GDPG_f","CA_f","FDI_f","Exchange","Country"
"186",1986-07-01,83.17,273.83,NA,2451480,NA,-6456.77406212289,-851.94,702740,852619.861386799,NA,"mexico"
"187",1986-08-01,85.84,150.08,NA,2371450,NA,-6240.66433891168,-864.337186439488,589312.767719434,840200.799949027,NA,"mexico"
"188",1986-09-01,92.25,374.4,NA,3012840,NA,-6029.42828128944,-808.728697638866,431379.324111988,827902.922284032,NA,"mexico"
"189",1986-10-01,95.96,548.8,NA,3238450,NA,-5823.01033370062,-633.88,400117,815725.634248813,NA,"mexico"
"190",1986-11-01,99.58,563.17,NA,3736870,NA,-5621.35494058967,-311.017029625771,601448.309433211,803668.341700372,NA,"mexico"
"191",1986-12-01,103.67,680.58,NA,4324650,NA,-5424.40654640104,98.7923985768801,880276.499370964,791730.450495709,NA,"mexico"
"192",1987-01-01,105.75,734.2,NA,6029230,NA,-5232.10959557915,512.02,1016250,779911.366491822,NA,"mexico"
"193",1987-02-01,104.34,776.95,NA,7167270,NA,-5044.40853256847,861.496416053685,862683.587140313,768210.495545713,NA,"mexico"
"194",1987-03-01,109.76,709.47,NA,8026020,NA,-4861.24780181342,1145.48799222023,567557.419144899,756627.243514381,NA,"mexico"
"195",1987-04-01,113.69,783.66,NA,9692020,NA,-4682.57184775847,1378.62,352518,745161.016254826,NA,"mexico"
"196",1987-05-01,120.86,763.1,NA,14780300,NA,-4508.32511484805,1560.83432837399,373586.638301831,733811.219624048,NA,"mexico"
"197",1987-06-01,125,877.11,NA,15981200,NA,-4338.45204752661,1633.33933624588,524283.861086479,722577.259479048,NA,"mexico"
"198",1987-07-01,126.73,888.63,NA,18075600,NA,-4172.89709023859,1522.66,632505,711458.541676824,NA,"mexico"
"199",1987-08-01,133.44,696.48,NA,19244500,NA,-4011.60468742843,1198.80367785774,582283.74854125,700454.472074378,NA,"mexico"
"200",1987-09-01,133.88,564.06,NA,21082300,NA,-3854.51928354059,805.707255388819,482207.247620295,689564.456528709,NA,"mexico"
"201",1987-10-01,135.18,700.16,NA,22272500,NA,-3701.5853230195,530.79,497001,678787.900896818,NA,"mexico"
"202",1987-11-01,141,699.22,NA,22778000,NA,-3552.74725030961,506.566886120954,727491.293459092,668124.211035703,NA,"mexico"
"203",1987-12-01,143.65,669.19,NA,23989900,NA,-3407.94950985537,645.935716272913,1018907.55583975,657572.792802366,NA,"mexico"
"204",1988-01-01,159.17,659.02,NA,28814000,NA,-3267.13654610121,806.89,1152580,647133.052053806,NA,"mexico"
"205",1988-02-01,176.83,604.06,NA,29154500,NA,-3130.25280349159,875.571370251031,985757.966511268,636804.394647023,NA,"mexico"
"206",1988-03-01,179.73,607.84,NA,30466600,NA,-2997.24272647094,850.713953593602,679367.306798494,626586.226439017,NA,"mexico"
"207",1988-04-01,175.83,467.03,NA,35296000,NA,-2868.05075948371,759.2,470253,616477.953286789,NA,"mexico"
"208",1988-05-01,161.44,474,NA,36209500,NA,-2742.62134697435,616.164299541587,523509.544199538,606478.981047337,NA,"mexico"
"209",1988-06-01,147.82,400,NA,34939900,NA,-2620.89893338731,389.751802686013,717229.513262574,596588.715577664,NA,"mexico"
"210",1988-07-01,135.81,273.47,NA,31734900,NA,-2502.82796316701,36.3599999999999,857755,586806.562734767,NA,"mexico"
"211",1988-08-01,121.79,5.01,NA,26594900,NA,-2388.35288075792,-459.159679528492,809610.634468357,577131.928375647,NA,"mexico"
"212",1988-09-01,106.92,66.2,NA,27498100,NA,-2277.41813060447,-998.140053226544,670051.195706767,567564.218357305,NA,"mexico"
"213",1988-10-01,95.24,-143.59,NA,22130700,NA,-2169.96815715111,-1453.46,594514,558102.838536739,NA,"mexico"
"214",1988-11-01,81.59,-100.28,NA,20214900,NA,-2065.94740484228,-1722.86817402021,688475.806815924,548747.194770951,NA,"mexico"
"215",1988-12-01,70.5,-65.43,NA,14888100,NA,-1965.30031812243,-1803.59233052058,857571.148354803,539496.692916941,NA,"mexico"
"216",1989-01-01,51.66,21.2,NA,14551400,NA,-1867.971341436,-1717.73,957474,530350.738831707,NA,"mexico"
"217",1989-02-01,34.56,121.67,NA,15101400,NA,-1773.90491922743,-1500.29762439065,889024.841971651,521308.738372251,NA,"mexico"
"218",1989-03-01,25.89,86.5,NA,15455100,NA,-1683.04549594118,-1237.98729135781,733730.173836984,512370.097395571,NA,"mexico"
"219",1989-04-01,21.05,197.37,NA,13995600,NA,-1595.33751602168,-1030.41,618263,503534.221758669,NA,"mexico"
"220",1989-05-01,19.2,36.23,NA,13857800,NA,-1510.72542391338,-960.094661750505,634659.417890065,494800.517318545,NA,"mexico"
"221",1989-06-01,18.54,90.78,NA,11790600,NA,-1429.15366406073,-1041.24183738153,736407.897038003,486168.389932197,NA,"mexico"
"222",1989-07-01,17.58,73.39,NA,13017600,NA,-1350.56668090816,-1270.97,842360,477637.245456627,NA,"mexico"
"223",1989-08-01,16.81,136.46,NA,14691700,NA,-1274.90891890013,-1618.20261749621,890230.930912533,469206.489748833,NA,"mexico"
"224",1989-09-01,16.85,70.73,NA,14800900,NA,-1202.12482248107,-1939.08313689387,893190.460233228,460875.528665817,NA,"mexico"
"225",1989-10-01,17.3,-142.8,NA,18498600,NA,-1132.15883609544,-2061.56,883272,452643.768064579,NA,"mexico"
"226",1989-11-01,18.13,-142.92,NA,18713300,NA,-1064.95540418767,-1885.4415349313,882694.969570915,444510.613802117,NA,"mexico"
"227",1989-12-01,18.21,-132.56,NA,18071200,NA,-1000.45897120221,-1597.97561504301,874422.817584641,436475.471735433,NA,"mexico"
"228",1990-01-01,19.7,10.17,NA,17484500,NA,-938.613981583506,-1458.27,831605,428537.747721526,NA,"mexico"
"229",1990-02-01,22.48,223.55,NA,16008300,NA,-879.364879776003,-1639.28790944524,739748.116729734,420696.847617396,NA,"mexico"
"230",1990-03-01,23.57,282.97,NA,22481400,NA,-822.656110224143,-1969.41440293408,633787.343502281,412952.177280043,NA,"mexico"
"231",1990-04-01,24.4,35.3,NA,12099800,NA,-768.432117372372,-2190.89,561015,405303.142566467,NA,"mexico"
"232",1990-05-01,24.43,-105.47,NA,14745700,NA,-716.637345665134,-2121.25090136182,553939.785732371,397749.149333669,NA,"mexico"
"233",1990-06-01,24.89,-368.31,NA,16104400,NA,-667.216239546873,-1879.21603247991,585935.919517348,390289.603438648,NA,"mexico"
"234",1990-07-01,26.11,-415.17,NA,18989700,NA,-620.113243462033,-1658.8,615594,382923.910738404,NA,"mexico"
"235",1990-08-01,27.13,-471.14,NA,20258100,NA,-575.27280185506,-1606.27292955191,612705.592192632,375651.477089937,NA,"mexico"
"236",1990-09-01,28.08,-133.19,NA,21247100,NA,-532.639359170397,-1676.92702270182,591866.126576477,368471.708350248,NA,"mexico"
"237",1990-10-01,28.68,274.71,NA,22449000,NA,-492.15735985249,-1778.31,578872,361384.010376335,NA,"mexico"
"238",1990-11-01,28.62,-29.94,NA,24547100,NA,-453.771248345781,-1835.77515820831,600735.586237842,354387.7890252,NA,"mexico"
"239",1990-12-01,30.21,104.91,NA,28384300,NA,-417.425469094717,-1845.89809893502,689333.166769339,347482.450153842,NA,"mexico"
"240",1991-01-01,29.93,-280.55,NA,29949700,NA,-383.064466543741,-1823.06,877757,340667.399619262,NA,"mexico"
"241",1991-02-01,27.11,-407.02,NA,31023000,NA,-350.632685137298,-1798.02791909632,1172301.61841156,333942.043278458,NA,"mexico"
"242",1991-03-01,26.46,-424.09,NA,34028400,NA,-320.074569319833,-1867.11243340993,1472070.65079061,327305.786988432,NA,"mexico"
"243",1991-04-01,26.04,-130.84,NA,32613000,NA,-291.334563535788,-2143.01,1649370,320758.036606183,NA,"mexico"
"244",1991-05-01,25.45,-493.91,NA,38867800,NA,-264.35711222961,-2683.3568691101,1612694.86604186,314298.197988711,NA,"mexico"
"245",1991-06-01,24.51,-505.94,NA,41341400,NA,-239.086659845743,-3325.54846372153,1415297.63747561,307925.676993016,NA,"mexico"
"246",1991-07-01,23.1,-518.45,NA,42151900,NA,-215.467650828631,-3851.92,1146620,301639.879476099,NA,"mexico"
"247",1991-08-01,21.97,-790.34,NA,43495100,NA,-193.444529622718,-4103.99682668548,892207.176680265,295440.211294959,NA,"mexico"
"248",1991-09-01,20.76,-721.54,NA,42492000,NA,-172.961740672449,-4160.06482281504,722018.540047674,289326.078306596,NA,"mexico"
"249",1991-10-01,20.25,-619.8,NA,50517600,NA,-153.963728422268,-4157.6,702117,283296.88636801,NA,"mexico"
"250",1991-11-01,19.92,-708.11,NA,51270800,NA,-136.394937316621,-4208.90915748129,863700.130940786,277352.041336201,NA,"mexico"
"251",1991-12-01,19.72,-963.1,NA,59832200,NA,-120.19981179995,-4325.62224501829,1098504.16529665,271490.94906817,NA,"mexico"
"252",1992-01-01,18.79,-995.83,NA,53885600,NA,-105.322796316701,-4494.2,1263400,265713.015420915,NA,"mexico"
"253",1992-02-01,17.95,-1091.57,NA,55326900,NA,-91.7083353113186,-4700.19987672269,1257309.74400104,260017.646251438,NA,"mexico"
"254",1992-03-01,17.3,-1110.42,NA,58607200,NA,-79.3008732282465,-4925.56619711178,1147360.35432126,254404.247416738,NA,"mexico"
"255",1992-04-01,16.82,-1174.22,NA,56709000,NA,-68.0448545119295,-5151.34,1042730,248872.224773816,NA,"mexico"
"256",1992-05-01,16.64,-1244.06,NA,59556400,NA,-57.8847236068119,-5368.05466896129,1027697.04120322,243420.98417967,NA,"mexico"
"257",1992-06-01,16.28,-1313.46,NA,5.8e+07,NA,-48.7649249573383,-5604.21296653457,1086940.60260348,238049.931491302,NA,"mexico"
"258",1992-07-01,15.85,-1427.57,NA,55827800,NA,-40.629903007953,-5897.81,1180240,232758.472565711,NA,"mexico"
"259",1992-08-01,15.56,-1620.86,NA,56629200,NA,-33.4241022031005,-6262.83366965437,1267844.31340832,227546.013259897,NA,"mexico"
"260",1992-09-01,15.46,-1134.54,NA,55028500,NA,-27.0919669872253,-6617.24304786104,1311881.67970926,222411.959430861,NA,"mexico"
"261",1992-10-01,15.32,-1328.01,NA,55783700,NA,-21.5779418047718,-6854.99,1274950,217355.716935601,NA,"mexico"
"262",1992-11-01,14.82,-1451.35,NA,57187100,NA,-16.8264711001844,-6896.93620797679,1141519.85331167,212376.691631119,NA,"mexico"
"263",1992-12-01,12.96,-1451.11,NA,52327200,NA,-12.7819993179076,-6771.58261979906,983552.530411324,207474.289374414,NA,"mexico"
"264",1993-01-01,11.94,-1586.51,NA,57803400,NA,-9.38897090238589,-6534.34,894882,202647.916022486,NA,"mexico"
"265",1993-02-01,11.32,-1124.85,NA,64373500,NA,-6.59183029806362,-6238.97890584589,938997.38445612,197896.977432336,NA,"mexico"
"266",1993-03-01,10.91,-1227.99,NA,66293600,NA,-4.33502194938528,-5932.70906553532,1058008.42086766,193220.879460962,NA,"mexico"
"267",1993-04-01,10.44,-1262.5,NA,64791900,NA,-2.5629903007953,-5661.1,1163680,188619.027965366,NA,"mexico"
"268",1993-05-01,10.09,-1058.84,NA,74222900,NA,-1.22017979673813,-5474.72557604707,1183929.757012,184090.828802547,NA,"mexico"
"269",1993-06-01,10,-1074.92,NA,72639900,NA,-0.251034881658214,-5444.17704398557,1111286.30463654,179635.687829506,NA,"mexico"
"270",1993-07-01,9.87,-1139.17,NA,69518200,NA,0.4,-5645.05,954431,175253.010903241,NA,"mexico"
"271",1993-08-01,9.7,-1385.49,NA,70236400,NA,0.78848040379207,-6089.01360478065,739996.365273654,170942.203880754,NA,"mexico"
"272",1993-09-01,9.62,-1066.72,NA,70379000,NA,0.969961885273551,-6532.03127704092,566419.582808391,166702.672619044,NA,"mexico"
"273",1993-10-01,9.48,-1055.83,NA,71284100,NA,1,-6666.14,550089,162533.822975111,NA,"mexico"
"274",1993-11-01,9.14,-781.61,NA,71759000,NA,0.936483277630501,-6305.28519001553,774509.337448939,158435.060805955,NA,"mexico"
"275",1993-12-01,8.72,-1082.97,NA,58172300,NA,0.846632144238257,-5751.04599599891,1191650.80857434,154405.791968576,3.1498,"mexico"
"276",1994-01-01,8.01,-1219.64,NA,76211000,NA,0.8,-5426.91,1720600,150445.422319975,3.1083,"mexico"
"277",1994-02-01,7.5,-1462.93,NA,81612800,NA,0.854475374574816,-5634.56748700909,2279807.95159726,146553.357717151,3.1078,"mexico"
"278",1994-03-01,7.18,-1504.29,NA,93515600,NA,1.0212873155512,-6188.51955377825,2785183.51622759,142729.004017104,3.1218,"mexico"
"279",1994-04-01,7.1,-1329.95,NA,82815700,NA,1.3,-6781.47,3152000,138971.767076834,3.3026,"mexico"
"280",1994-05-01,7.01,-1419.24,NA,56513800,NA,1.65672633518135,-7171.10412120737,3321810.04134722,135281.052753342,3.3495,"mexico"
"281",1994-06-01,6.92,-1510.41,NA,56818200,NA,1.9237741491125,-7375.03319629549,3341283.60799679,131656.266903626,3.3167,"mexico"
"282",1994-07-01,6.85,-1620.63,NA,54263700,NA,1.9,-7475.85,3283370,128096.815384688,3.3671,"mexico"
"283",1994-08-01,6.81,-1544.97,NA,54982900,NA,1.48898965507017,-7553.2901022355,3200245.21634721,124602.104053527,3.4031,"mexico"
"284",1994-09-01,6.74,-1717.25,NA,55490100,NA,1.01324571762844,-7675.66025363238,3060992.05178523,121171.538767144,3.3814,"mexico"
"285",1994-10-01,6.71,-1532.12,NA,54939500,NA,0.9,-7908.41,2813920,117804.525382537,3.4022,"mexico"
"286",1994-11-01,6.83,-1634.42,NA,59140700,NA,1.36138911861203,-8227.09324762842,2437498.72289358,114500.469756708,3.4212,"mexico"
"287",1994-12-01,6.93,-1499.06,NA,43022100,NA,1.74916890629966,-8247.68134473055,2030838.55523264,111258.777746656,3.4425,"mexico"
"288",1995-01-01,7.05,-1688.37,NA,32739200,NA,1.2,-7496.25,1723210,108078.855209381,3.9748,"mexico"
"289",1995-02-01,10.23,-307.71,NA,19837300,NA,-0.81602761099979,-5701.98764799155,1617794.7068933,104960.108001883,5.6405,"mexico"
"290",1995-03-01,14.31,470.3,NA,52406300,NA,-3.49510652801229,-3406.53362670467,1713418.9124694,101901.941981163,5.6779,"mexico"
"291",1995-04-01,20.43,434.15,NA,46696500,NA,-5.7,-1354.64,1982820,98903.7630042196,6.777,"mexico"
"292",1995-05-01,29.39,895.55,NA,50356200,NA,-6.53061200794621,-125.71764188685,2374755.78286656,95964.9769280536,6.2285,"mexico"
"293",1995-06-01,34.15,990.99,NA,64478900,NA,-6.0354094609172,362.187333030728,2742065.79488974,93084.9896096647,5.9741,"mexico"
"294",1995-07-01,37.72,712.29,NA,63607800,NA,-4.5,356.370000000001,2913610,90263.2069060531,6.233,"mexico"
"295",1995-08-01,39.91,659.71,NA,84423900,NA,-2.2837465794376,93.0152525759882,2781673.27275157,87499.0346742186,6.122,"mexico"
"296",1995-09-01,41.57,691.91,NA,95129400,NA,-0.0410334060967141,-236.132742455274,2492240.13019384,84791.8787711614,6.2047,"mexico"
"297",1995-10-01,43.48,862.93,NA,94358400,NA,1.5,-450.44,2254720,82141.1450538814,6.3167,"mexico"
"298",1995-11-01,45.66,718.27,NA,96790500,NA,1.8618946219929,-425.939664713399,2220278.90390495,79546.2393793785,6.7452,"mexico"
"299",1995-12-01,48.46,470.94,NA,104014000,NA,1.56991345567442,-265.333400246668,2307109.23989045,77006.5676046529,7.6936,"mexico"
"300",1996-01-01,51.97,489.12,NA,120301000,NA,1.4,-127.99,2375160,74521.5355867045,7.687,"mexico"
"301",1996-02-01,51.72,667.49,NA,114908000,NA,1.88801994331784,-125.654741870539,2319992.96348049,72090.5491825333,7.4806,"mexico"
"302",1996-03-01,48.95,490.42,NA,120398000,NA,2.60952773154718,-179.578841743238,2179621.0583925,69713.0142491393,7.5183,"mexico"
"303",1996-04-01,43.75,776.4,NA,116763000,NA,2.9,-163.39,2027670,67388.3366435225,7.5682,"mexico"
"304",1996-05-01,36.93,838.4,NA,116474000,NA,2.31565523436536,0.60233589925906,1920778.13106197,65115.9222226829,7.4694,"mexico"
"305",1996-06-01,33.83,592.65,NA,118391000,NA,1.29567932184056,195.361730182582,1847634.30431734,62895.1768436205,7.4368,"mexico"
"306",1996-07-01,31.82,766.28,NA,116771000,NA,0.5,255.17,1779940,60725.5063633353,7.5648,"mexico"
"307",1996-08-01,31.03,385.69,NA,123427000,NA,0.423433193294802,57.5568797549841,1714500.80856791,58606.3166388273,7.6179,"mexico"
"308",1996-09-01,30.6,331.26,NA,117110000,NA,0.900347573683154,-346.956227135238,1748538.7613752,56537.0135270965,7.5143,"mexico"
"309",1996-10-01,30,694.97,NA,117655000,NA,1.6,-864.6,2004380,54517.0028851429,7.5441,"mexico"
"310",1996-11-01,28.97,267.84,NA,129521000,NA,2.22394532578877,-1385.90874380808,2532034.93096266,52545.6905699666,7.7345,"mexico"
"311",1996-12-01,27.77,209.06,NA,128790000,NA,2.60293038342682,-1738.63126608607,3092251.02055225,50622.4824385674,7.9119,"mexico"
"312",1997-01-01,27.7,510.48,NA,137804000,NA,2.6,-1734.82,3373460,48746.7843479455,7.8769,"mexico"
"313",1997-02-01,26.44,517.15,NA,148301000,NA,2.16226698503161,-1279.68523785598,3163422.43054439,46918.0021551007,7.8289,"mexico"
"314",1997-03-01,25.64,382.54,NA,161088000,NA,1.57311607779475,-651.068708520467,2647214.19345284,45135.5417170331,7.8023,"mexico"
"315",1997-04-01,24.46,669.63,NA,158637000,NA,1.2,-219.97,2109240,43398.8088907428,7.9562,"mexico"
"316",1997-05-01,22.33,124.25,NA,170936000,NA,1.29735710445517,-259.6940084717,1811154.60611903,41707.2095332297,7.9059,"mexico"
"317",1997-06-01,21.23,244.57,NA,176242000,NA,1.66756826835713,-652.766862795021,1923612.94637713,40060.1495014937,7.9037,"mexico"
"318",1997-07-01,20.35,271.88,NA,172764000,NA,2,-1184.02,2594520,38457.034652535,7.9498,"mexico"
"319",1997-08-01,19.7,-61.42,NA,175971000,NA,2.06682311566623,-1680.32317270166,3829484.33016466,36897.2708433535,7.8679,"mexico"
"320",1997-09-01,19.18,-124.13,NA,181284000,NA,1.97142566359154,-2136.699395855,5064928.83585345,35380.2639309491,7.7818,"mexico"
"321",1997-10-01,18.76,-123.22,NA,189931000,NA,1.9,-2590.21,5594980,33905.419772322,7.7809,"mexico"
"322",1997-11-01,18.24,-158.56,NA,216157000,NA,1.97609117362067,-3054.46959701794,4959571.03618528,32472.1442244721,7.8708,"mexico"
"323",1997-12-01,17.77,-386.13,NA,209233000,NA,2.07265500320263,-3449.30592415534,3681862.08057946,31079.8431443994,8.2716,"mexico"
"324",1998-01-01,15.72,-733.28,NA,225930000,NA,2,-3671.1,2530820,29727.9223891039,8.1271,"mexico"
"325",1998-02-01,15.27,-670.11,NA,242356000,NA,1.63992330096222,-3653.92140218952,2094532.26583496,28415.7878155856,8.2272,"mexico"
"326",1998-03-01,15.35,-586.46,NA,243801000,NA,1.16017654582015,-3482.59394456067,2237568.76775466,27142.8452808445,8.5021,"mexico"
"327",1998-04-01,15.27,-511.41,NA,250491000,NA,0.8,-3279.63,2643620,25908.5006418806,8.5681,"mexico"
"328",1998-05-01,15.1,-256.88,NA,258933000,NA,0.730882289197118,-3155.93331274248,3041849.15973415,24712.1597556939,8.5017,"mexico"
"329",1998-06-01,14.97,-317.4,NA,266271000,NA,0.853305480183429,-3175.97311241678,3343310.25580932,23553.2284792844,8.5848,"mexico"
"330",1998-07-01,15.31,-576.89,NA,267565000,NA,1,-3392.61,3504530,22431.1126696522,8.92,"mexico"
"331",1998-08-01,15.41,-922.9,NA,274103000,NA,1.0328438385456,-3820.31201350723,3503629.98411733,21345.2181837971,8.899,"mexico"
"332",1998-09-01,15.5,-805.31,NA,293914000,NA,0.930305237149837,-4319.97693910554,3405111.32011916,20294.9508787192,9.3712,"mexico"
"333",1998-10-01,15.92,-710.53,NA,290570000,NA,0.7,-4714.11,3295070,19279.7166114186,10.2192,"mexico"
"334",1998-11-01,16.65,-761.48,NA,296155000,NA,0.378483097361207,-4866.62159619157,3243186.08898171,18298.9212388951,10.1594,"mexico"
"335",1998-12-01,17.41,-904.2,NA,288070000,NA,0.118066163809817,-4807.04283486476,3253475.94519553,17351.9706181488,9.9685,"mexico"
"336",1999-01-01,18.61,-810.13,NA,298273000,NA,0.0999999999999999,-4606.31,3313540,16438.2706061798,9.9067,"mexico"
"337",1999-02-01,19.01,-547.87,NA,308343000,NA,0.427297846083642,-4327.74937950428,3407559.73402989,15557.227059988,10.1279,"mexico"
"338",1999-03-01,18.54,-323.15,NA,303076000,NA,0.890022700203488,-4004.24727699096,3506040.82502467,14708.2458365733,10.0057,"mexico"
"339",1999-04-01,18.26,-335.53,NA,286625000,NA,1.2,-3661.08,3576070,13890.7327929359,9.7324,"mexico"
"340",1999-05-01,18.23,-412.77,NA,279744000,NA,1.16047366645237,-3327.49236727279,3588834.97489874,13104.0937860756,9.4304,"mexico"
"341",1999-06-01,18.01,-251.35,NA,292398000,NA,0.94036155389475,-3048.60324235657,3531927.42137248,12347.7346729926,9.3955,"mexico"
"342",1999-07-01,17.39,-312.41,NA,284727000,NA,0.8,-2873.5,3397040,11621.0613106868,9.5146,"mexico"
"343",1999-08-01,17.04,-230.6,NA,295386000,NA,0.923400080699453,-2840.20189214529,3197490.73674553,10923.4795561582,9.3699,"mexico"
"344",1999-09-01,16.58,-433.14,NA,289535000,NA,1.18927182495825,-2942.45567950869,3033099.11911505,10254.3952664068,9.3979,"mexico"
"345",1999-10-01,15.83,-298.24,NA,291727000,NA,1.4,-3162.94,3025310,9613.21429843256,9.3413,"mexico"
"346",1999-11-01,14.91,-596.85,NA,296217000,NA,1.42740749223129,-3482.17228636828,3250373.18923027,8999.34250923556,9.5752,"mexico"
"347",1999-12-01,13.92,-855.28,NA,285692000,NA,1.42106966479075,-3872.02515071977,3603758.32438955,8412.18575581576,9.4161,"mexico"
"348",2000-01-01,12.32,-1015.71,NA,291925000,NA,1.6,-4302.21,3935740,7851.14989517317,9.4271,"mexico"
"349",2000-02-01,11.02,-605.9,NA,303481000,NA,2.08548846889389,-4721.95340682603,4141806.87670378,7315.64078430777,9.4935,"mexico"
"350",2000-03-01,10.52,-249.51,NA,298875000,NA,2.60793099736021,-4998.5426065011,4298303.87962306,6805.06428021959,9.4265,"mexico"
"351",2000-04-01,10.11,-345.81,NA,315766000,NA,2.8,-4978.78,4526790,6318.82623990861,9.2886,"mexico"
"352",2000-05-01,9.73,-390.45,NA,317641000,NA,2.41952752108205,-4579.36038262391,4876765.97062127,5856.33252037484,9.3937,"mexico"
"353",2000-06-01,9.48,-538.13,NA,311353000,NA,1.72498412354618,-3996.54812697954,5109499.49045154,5416.98897861827,9.5059,"mexico"
"354",2000-07-01,9.41,-522.27,NA,313439000,NA,1.1,-3496.5,4914200,5000.2014716389,9.8343,"mexico"
"355",2000-08-01,9.12,-581.64,NA,303214000,NA,0.825290335666816,-3303.45172934501,4142804.05562596,4605.37585643674,9.4192,"mexico"
"356",2000-09-01,9.1,-840.98,NA,280298000,NA,0.769910286232838,-3473.95488558075,3298156.67708929,4231.91799001178,9.2724,"mexico"
"357",2000-10-01,8.85,-671.55,NA,301040000,NA,0.7,-4022.64,3045830,3879.23372936403,9.3615,"mexico"
"358",2000-11-01,8.91,-709.74,NA,312174000,NA,0.43857039550995,-4896.37529258864,3803520.02909711,3546.72893149348,9.537,"mexico"
"359",2000-12-01,8.87,-1440.87,NA,302841000,NA,0.0361154722632051,-5770.97973810487,4997418.24563574,3233.80945340014,9.5081,"mexico"
"360",2001-01-01,8.96,-1440.18,NA,322456000,NA,-0.4,-6254.51,5805840,2939.881152084,9.4673,"mexico"
