"","Date","Infl_f","BOT_f","Yield_f","FER_f","Int_f","PrimeRate_f","1Y_Yield_f","GDPG_f","CA_f","FDI_f","Exchange","Country"
"1",1971-02-01,NA,-9.3,NA,NA,NA,NA,-79362.3833313509,-1066549.01444918,165174770.863639,-971321.692670011,0.893335715561908,"new_zealand"
"2",1971-03-01,NA,43.41,NA,NA,NA,NA,-78204.4034642842,-1051311.10104904,163517978.047771,-956683.528097587,0.888888888888889,"new_zealand"
"3",1971-04-01,10.3,-23.78,NA,NA,NA,NA,-77057.7401729335,-1036219.20493193,161872300.467945,-942193.169690505,0.888572951839346,"new_zealand"
"4",1971-05-01,NA,25.42,NA,NA,NA,NA,-75922.3379017433,-1021272.62239414,160237700.716753,-927849.867448765,0.888888888888889,"new_zealand"
"5",1971-06-01,NA,19.93,NA,NA,NA,NA,-74798.141095158,-1006470.64973197,158614141.386787,-913652.871372367,0.888572951839346,"new_zealand"
"6",1971-07-01,11,-5.14,NA,NA,NA,NA,-73685.0941976221,-991812.583241716,157001585.07064,-899601.431461312,0.888494002665482,"new_zealand"
"7",1971-08-01,NA,-0.89,NA,NA,NA,NA,-72583.1416535799,-977297.719219675,155399994.360905,-885694.797715599,0.888651915044877,"new_zealand"
"8",1971-09-01,NA,19.34,NA,NA,NA,NA,-71492.227907476,-962925.353962141,153809331.850174,-871932.220135228,0.882768361581921,"new_zealand"
"9",1971-10-01,11.1,-32.15,NA,NA,NA,NA,-70412.2974037547,-948694.783765413,152229560.131039,-858312.948720199,0.870322019147084,"new_zealand"
"10",1971-11-01,NA,-3.67,NA,NA,NA,NA,-69343.2945868606,-934605.304925785,150660641.796094,-844836.233470513,0.862961684501208,"new_zealand"
"11",1971-12-01,NA,-30.62,NA,NA,NA,NA,-68285.1639012381,-920656.213739555,149102539.437931,-831501.324386169,0.861994655633135,"new_zealand"
"12",1972-01-01,9.1,11.1,NA,NA,NA,NA,-67237.8497913315,-906846.806503019,147555215.649143,-818307.471467167,0.852442247037763,"new_zealand"
"13",1972-02-01,NA,29.06,NA,NA,NA,NA,-66201.2967015854,-893176.379512472,146018633.022321,-805253.924713508,0.837801608579088,"new_zealand"
"14",1972-03-01,NA,47.99,NA,NA,NA,NA,-65175.4490764442,-879644.229064212,144492754.15006,-792339.934125191,0.837591088030823,"new_zealand"
"15",1972-04-01,8.5,1.83,NA,NA,NA,NA,-64160.2513603524,-866249.651454534,142977541.62495,-779564.749702216,0.838363514419852,"new_zealand"
"16",1972-05-01,NA,45.47,NA,NA,NA,NA,-63155.6479977543,-852991.942979735,141472958.039586,-766927.621444583,0.837731423305688,"new_zealand"
"17",1972-06-01,NA,17.16,NA,NA,NA,NA,-62161.5834330945,-839870.399936112,139978965.986559,-754427.799352292,0.837450799765514,"new_zealand"
"18",1972-07-01,7.4,36.06,NA,NA,NA,NA,-61178.0021108174,-826884.318619959,138495528.058462,-742064.533425344,0.839419121967598,"new_zealand"
"19",1972-08-01,NA,10.74,NA,NA,NA,NA,-60204.8484753674,-814032.995327575,137022606.847888,-729837.073663738,0.838152711424021,"new_zealand"
"20",1972-09-01,NA,-5.21,NA,NA,NA,NA,-59242.066971189,-801315.726355254,135560164.947429,-717744.670067474,0.837170364169109,"new_zealand"
"21",1972-10-01,6.5,34.06,NA,NA,NA,NA,-58289.6020427265,-788731.807999294,134108164.949678,-705786.572636553,0.838012234978631,"new_zealand"
"22",1972-11-01,NA,-11.5,NA,NA,NA,NA,-57347.3981344245,-776280.536555991,132666569.447227,-693962.031370974,0.838855800687862,"new_zealand"
"23",1972-12-01,NA,-17.77,NA,NA,NA,NA,-56415.3996907275,-763961.20832164,131235341.03267,-682270.296270737,0.837170364169109,"new_zealand"
"24",1973-01-01,5.5,37.64,NA,NA,NA,NA,-55493.5511560797,-751773.119592538,129814442.298598,-670710.617335842,0.836610056052874,"new_zealand"
"25",1973-02-01,NA,18.38,NA,NA,NA,NA,-54581.7969749258,-739715.566664982,128403835.837604,-659282.244566289,0.836680053547523,"new_zealand"
"26",1973-03-01,NA,81.58,NA,NA,NA,NA,-53680.0815917101,-727787.845835268,127003484.242282,-647984.427962079,0.788208402301569,"new_zealand"
"27",1973-04-01,6,98,NA,NA,NA,NA,-52788.3494508771,-715989.253399692,125613350.105222,-636816.417523211,0.756372437788367,"new_zealand"
"28",1973-05-01,NA,59.95,NA,NA,NA,NA,-51906.5449968712,-704319.085654551,124233396.019019,-625777.463249685,0.751936235807203,"new_zealand"
"29",1973-06-01,NA,55.66,NA,NA,NA,NA,-51034.6126741369,-692776.63889614,122863584.576264,-614866.815141502,0.755629439322956,"new_zealand"
"30",1973-07-01,7.6,59.12,NA,NA,NA,NA,-50172.4969271185,-681361.209420756,121503878.369551,-604083.723198661,0.755287009063444,"new_zealand"
"31",1973-08-01,NA,-38.58,NA,NA,NA,NA,-49320.1422002607,-670072.093524695,120154239.991471,-593427.437421162,0.740631017627018,"new_zealand"
"32",1973-09-01,NA,14.06,NA,NA,NA,NA,-48477.4929380077,-658908.587504254,118814632.034617,-582897.207809005,0.738934456513707,"new_zealand"
"33",1973-10-01,8.9,-0.09,NA,NA,NA,NA,-47644.4935848041,-647869.987655729,117485017.091583,-572492.284362191,0.689322396084649,"new_zealand"
"34",1973-11-01,NA,-5.94,NA,NA,NA,NA,-46821.0885850943,-636955.590275416,116165357.75496,-562211.917080719,0.672766415500538,"new_zealand"
"35",1973-12-01,NA,-38.59,NA,NA,NA,NA,-46007.2223833227,-626164.691659611,114855616.617342,-552055.355964589,0.676864762420468,"new_zealand"
"36",1974-01-01,10.2,18.14,NA,NA,NA,NA,-45202.8394239338,-615496.588104611,113555756.27132,-542021.851013801,0.692808646251905,"new_zealand"
"37",1974-02-01,NA,-28.24,NA,NA,NA,NA,-44407.884151372,-604950.575906713,112265739.309487,-532110.652228356,0.719010641357492,"new_zealand"
"38",1974-03-01,NA,5.35,NA,NA,NA,NA,-43622.3010100818,-594525.951362211,110985528.324437,-522321.009608253,0.712707576081534,"new_zealand"
"39",1974-04-01,10.3,12.62,NA,NA,NA,NA,-42846.0344445076,-584222.010767404,109715085.908761,-512652.173153492,0.697350069735007,"new_zealand"
"40",1974-05-01,NA,5.66,NA,NA,NA,NA,-42079.0288990938,-574038.050418586,108454374.655052,-503103.392864073,0.68903741473162,"new_zealand"
"41",1974-06-01,NA,-91.26,NA,NA,NA,NA,-41321.228818285,-563973.366612054,107203357.155903,-493673.918739997,0.684603272403642,"new_zealand"
"42",1974-07-01,10,-79.74,NA,NA,NA,NA,-40572.5786465255,-554027.255644105,105961996.003906,-484363.000781263,0.688278615183426,"new_zealand"
"43",1974-08-01,NA,-103.21,NA,NA,NA,NA,-39833.0228282598,-544199.013811035,104730253.791654,-475169.888987871,0.688942473303479,"new_zealand"
"44",1974-09-01,NA,-82.35,NA,NA,NA,NA,-39102.5058079323,-534487.93740914,103508093.11174,-466093.833359821,0.695748973770264,"new_zealand"
"45",1974-10-01,11.5,-128.88,NA,NA,NA,NA,-38380.9720299875,-524893.322734717,102295476.556755,-457134.083897114,0.716127184187912,"new_zealand"
"46",1974-11-01,NA,-125.03,NA,NA,NA,NA,-37668.3659388698,-515414.466084061,101092366.719294,-448289.890599749,0.769526741054252,"new_zealand"
"47",1974-12-01,NA,-148.15,NA,NA,NA,NA,-36964.6319790237,-506050.663753469,99898726.1919471,-439560.503467726,0.766753565404079,"new_zealand"
"48",1975-01-01,12.6,-118.07,NA,NA,NA,NA,-36269.7145948936,-496801.212039238,98714517.5673086,-430945.172501045,0.76593137254902,"new_zealand"
"49",1975-02-01,NA,-100.25,NA,NA,NA,NA,-35583.558230924,-487665.407237663,97539703.4379706,-422443.147699707,0.759186152444579,"new_zealand"
"50",1975-03-01,NA,-107.37,NA,NA,NA,NA,-34906.1073315593,-478642.545645041,96374246.3965256,-414053.679063711,0.750187546886722,"new_zealand"
"51",1975-04-01,13.2,-75.66,NA,NA,NA,NA,-34237.3063412439,-469731.923557668,95218109.0355663,-405776.016593057,0.744546199091654,"new_zealand"
"52",1975-05-01,NA,-41.57,NA,NA,NA,NA,-33577.0997044223,-460932.837271841,94071253.9476852,-397609.410287745,0.753806723955978,"new_zealand"
"53",1975-06-01,NA,-33.22,NA,NA,NA,NA,-32925.4318655389,-452244.583083855,92933643.7254749,-389553.110147776,0.759532128209023,"new_zealand"
"54",1975-07-01,14.9,-61.09,NA,NA,NA,NA,-32282.2472690382,-443666.457290008,91805240.961528,-381606.366173149,0.764175454684396,"new_zealand"
"55",1975-08-01,NA,-57.98,NA,NA,NA,NA,-31647.4903593647,-435197.756186595,90686008.2484372,-373768.428363864,0.782901432709622,"new_zealand"
"56",1975-09-01,NA,-47.79,NA,NA,NA,NA,-31021.1055809627,-426837.776069913,89575908.178795,-366038.546719922,0.894534394847482,"new_zealand"
"57",1975-10-01,14.8,-65.89,NA,NA,NA,NA,-30403.0373782767,-418585.813236258,88474903.345194,-358415.971241321,0.947867298578199,"new_zealand"
"58",1975-11-01,NA,-76.88,NA,NA,NA,NA,-29793.2301957512,-410441.163981926,87382956.3402268,-350899.951928063,0.954745083062822,"new_zealand"
"59",1975-12-01,NA,-79.64,NA,NA,NA,NA,-29191.6284778306,-402403.124603214,86300029.756486,-343489.738780148,0.954653937947494,"new_zealand"
"60",1976-01-01,15.7,-69.65,NA,NA,NA,NA,-28598.1766689593,-394470.991396417,85226086.1865642,-336184.581797574,0.963669654042594,"new_zealand"
"61",1976-02-01,NA,-72.08,NA,NA,NA,NA,-28012.8192135818,-386644.060657833,84161088.2230539,-328983.730980343,0.960984047664809,"new_zealand"
"62",1976-03-01,NA,1.29,NA,NA,NA,NA,-27435.5005561426,-378921.628683757,83104998.4585478,-321886.436328454,0.959232613908873,"new_zealand"
"63",1976-04-01,17.2,-151.28,NA,NA,NA,NA,-26866.165141086,-371302.991770486,82057779.4856385,-314891.947841907,0.976371802382347,"new_zealand"
"64",1976-05-01,NA,-38.15,NA,NA,NA,NA,-26304.7574128565,-363787.446214316,81019393.8969185,-307999.515520703,0.998103603154007,"new_zealand"
"65",1976-06-01,NA,-19.35,NA,NA,NA,NA,-25751.2218158987,-356374.288311543,79989804.2849805,-301208.38936484,1.00664384940608,"new_zealand"
"66",1976-07-01,17.7,121.3,NA,NA,NA,NA,-25205.5027946568,-349062.814358464,78968973.242417,-294517.81937432,1.01947191354878,"new_zealand"
"67",1976-08-01,NA,-101.56,NA,NA,NA,NA,-24667.5447935754,-341852.320651375,77956863.3618206,-287927.055549143,1.00959111559818,"new_zealand"
"68",1976-09-01,NA,17.97,NA,NA,NA,NA,-24137.2922570989,-334742.103486573,76953437.235784,-281435.347889307,1.00341159943809,"new_zealand"
"69",1976-10-01,17.2,-77.23,NA,NA,NA,NA,-23614.6896296717,-327731.459160352,75958657.4568997,-275041.946394814,1.01142914938809,"new_zealand"
"70",1976-11-01,NA,-35.46,NA,NA,NA,NA,-23099.6813557384,-320819.683969011,74972486.6177603,-268746.101065663,1.03648424543947,"new_zealand"
"71",1976-12-01,NA,-103.57,NA,NA,NA,NA,-22592.2118797432,-314006.074208845,73994887.3109584,-262547.061901854,1.04832791697243,"new_zealand"
"72",1977-01-01,15.6,3.01,NA,NA,NA,NA,-22092.2256461308,-307289.92617615,73025822.1290865,-256444.078903388,1.08483402039488,"new_zealand"
"73",1977-02-01,NA,37.03,NA,NA,NA,NA,-21599.6670993454,-300670.536167223,72065253.6647374,-250436.402070264,1.05440742302826,"new_zealand"
"74",1977-03-01,NA,-6.95,NA,NA,NA,NA,-21114.4806838317,-294147.20047836,71113144.5105035,-244523.281402482,1.05053051791155,"new_zealand"
"75",1977-04-01,13.7,-53.51,NA,NA,NA,NA,-20636.6108440339,-287719.215405857,70169457.2589775,-238703.966900042,1.04504127913053,"new_zealand"
"76",1977-05-01,NA,50.4,NA,NA,NA,NA,-20166.0020243966,-281385.877246011,69234154.502752,-232977.708562944,1.04025798398003,"new_zealand"
"77",1977-06-01,NA,4.29,NA,NA,NA,NA,-19702.5986693642,-275146.482295118,68307198.8344196,-227343.756391189,1.04166666666667,"new_zealand"
"78",1977-07-01,14,22.13,NA,NA,NA,NA,-19246.3452233812,-269000.326849474,67388552.8465728,-221801.360384776,1.03885310617079,"new_zealand"
"79",1977-08-01,NA,-4.8,NA,NA,NA,NA,-18797.1861308919,-262946.707205375,66478179.1318042,-216349.770543706,1.02923013585838,"new_zealand"
"80",1977-09-01,NA,-82.05,NA,NA,NA,NA,-18355.0658363409,-256984.919659119,65576040.2827064,-210988.236867977,1.03273778787566,"new_zealand"
"81",1977-10-01,14.4,-75.52,NA,NA,NA,NA,-17919.9287841725,-251114.260507,64682098.8918721,-205716.009357591,1.03295114141101,"new_zealand"
"82",1977-11-01,NA,-40.35,NA,NA,NA,NA,-17491.7194188313,-245334.026045316,63796317.5518938,-200532.338012547,1.01884870096791,"new_zealand"
"83",1977-12-01,NA,-49.87,NA,NA,NA,NA,-17070.3821847617,-239643.512570362,62918658.8553642,-195436.472832845,1.00613743837408,"new_zealand"
"84",1978-01-01,15.3,29.99,NA,NA,NA,NA,-16655.861526408,-234042.016378436,62049085.3948757,-190427.663818486,0.994134605825629,"new_zealand"
"85",1978-02-01,NA,24.37,NA,NA,NA,NA,-16248.1018882148,-228528.833765833,61187559.763021,-185505.160969469,0.980872976949485,"new_zealand"
"86",1978-03-01,NA,50.64,NA,NA,NA,NA,-15847.0477146266,-223103.261028849,60334044.5523927,-180668.214285794,0.979719800137161,"new_zealand"
"87",1978-04-01,14.6,40.51,NA,NA,NA,NA,-15452.6434500876,-217764.594463781,59488502.3555834,-175916.073767461,0.978473581213307,"new_zealand"
"88",1978-05-01,NA,101.67,NA,NA,NA,NA,-15064.8335390425,-212512.130366926,58650895.7651857,-171247.989414471,0.98116169544741,"new_zealand"
"89",1978-06-01,NA,-14.72,NA,NA,NA,NA,-14683.5624259356,-207345.165034579,57821187.3737921,-166663.211226823,0.993147283742179,"new_zealand"
"90",1978-07-01,12.3,59.75,NA,NA,NA,NA,-14308.7745552113,-202262.994763037,56999339.7739953,-162160.989204517,0.98135426889107,"new_zealand"
"91",1978-08-01,NA,31.55,NA,NA,NA,NA,-13940.4143713142,-197264.915848595,56185315.5583879,-157740.573347553,0.962927298988926,"new_zealand"
"92",1978-09-01,NA,-53.15,NA,NA,NA,NA,-13578.4263186887,-192350.224587551,55379077.3195624,-153401.213655932,0.948586605957124,"new_zealand"
"93",1978-10-01,11.1,-3.7,NA,NA,NA,NA,-13222.7548417792,-187518.217276201,54580587.6501114,-149142.160129653,0.947059380623165,"new_zealand"
"94",1978-11-01,NA,-71.63,NA,NA,NA,NA,-12873.3443850301,-182768.190210841,53789809.1426276,-144962.662768716,0.931358852565894,"new_zealand"
"95",1978-12-01,NA,37.35,NA,NA,NA,NA,-12530.1393928859,-178099.439687767,53006704.3897034,-140861.971573122,0.948676596148373,"new_zealand"
"96",1979-01-01,10.1,41.49,NA,NA,NA,NA,-12193.0843097911,-173511.262003275,52231235.9839317,-136839.336542869,0.948226815854352,"new_zealand"
"97",1979-02-01,NA,5.79,NA,NA,NA,NA,-11862.1235801901,-169002.953453663,51463366.5179048,-132894.007677959,0.946611132146914,"new_zealand"
"98",1979-03-01,NA,68.56,NA,NA,NA,NA,-11537.2016485273,-164573.810335225,50703058.5842154,-129025.234978391,0.94948727687049,"new_zealand"
"99",1979-04-01,10.4,114,NA,NA,NA,NA,-11218.2629592471,-160223.128944259,49950274.7754561,-125232.268444166,0.94876660341556,"new_zealand"
"100",1979-05-01,NA,46.39,NA,NA,NA,NA,-10905.2519567942,-155950.205577061,49204977.6842195,-121514.358075282,0.952743902439024,"new_zealand"
"101",1979-06-01,NA,32.26,NA,NA,NA,NA,-10598.1130856127,-151754.336529927,48467129.9030981,-117870.753871741,0.958129730765546,"new_zealand"
"102",1979-07-01,12.4,-7.2,NA,NA,NA,NA,-10296.7907901473,-147634.818099153,47736694.0246847,-114300.705833543,0.968147933004163,"new_zealand"
"103",1979-08-01,NA,0.17,NA,NA,NA,NA,-10001.2295148424,-143590.946581035,47013632.6415717,-110803.463960686,0.980007840062721,"new_zealand"
"104",1979-09-01,NA,-78.72,NA,NA,NA,NA,-9711.3737041423,-139622.018271871,46297908.3463517,-107378.278253172,0.986193293885602,"new_zealand"
"105",1979-10-01,15.2,-27.35,NA,NA,NA,NA,-9427.16780249159,-135727.329467956,45589483.7316175,-104024.398711,0.997207818109294,"new_zealand"
"106",1979-11-01,NA,-76.64,NA,NA,NA,NA,-9148.55625433467,-131906.176465586,44888321.3899614,-100741.07533417,1.01461038961039,"new_zealand"
"107",1979-12-01,NA,11.69,NA,NA,NA,NA,-8875.48350411598,-128157.855561058,44194383.9139762,-97527.5581226825,1.03295114141101,"new_zealand"
"108",1980-01-01,16.5,58.14,NA,NA,NA,NA,-8607.89399627998,-124481.663050668,43507633.8962544,-94383.0970765372,1.01936799184506,"new_zealand"
"109",1980-02-01,NA,-23.72,NA,NA,NA,NA,-8345.73217527109,-120876.895230713,42828033.9293886,-91306.9421957342,1.01327388793191,"new_zealand"
"110",1980-03-01,NA,-22.92,NA,NA,NA,NA,-8088.94248553378,-117342.848397488,42155546.6059715,-88298.3434802734,1.02082482645978,"new_zealand"
"111",1980-04-01,18.4,67.27,NA,NA,NA,NA,-7837.46937151248,-113878.81884729,41490134.5185955,-85356.5509301549,1.04766893661603,"new_zealand"
"112",1980-05-01,NA,58.23,NA,NA,NA,NA,-7591.25727765163,-110484.102876416,40831760.2598534,-82480.8145453787,1.05596620908131,"new_zealand"
"113",1980-06-01,NA,82.21,NA,NA,NA,NA,-7350.25064839569,-107157.996781161,40180386.4223376,-79670.3843259447,1.02417042195821,"new_zealand"
"114",1980-07-01,17.9,-29.6,NA,NA,NA,NA,-7114.39392818909,-103899.796857822,39535975.5986408,-76924.510271853,1.0128633647321,"new_zealand"
"115",1980-08-01,NA,-28.73,NA,NA,NA,NA,-6883.63156147628,-100708.799402695,38898490.3813556,-74242.4423831035,1.01378751013788,"new_zealand"
"116",1980-09-01,NA,-45.47,NA,NA,NA,NA,-6657.90799270171,-97584.3007120768,38267893.3630746,-71623.4306596963,1.0231225700839,"new_zealand"
"117",1980-10-01,16.3,-83.35,NA,NA,NA,NA,-6437.16766630982,-94525.5970822633,37644147.1363903,-69066.7251016313,1.01719051978436,"new_zealand"
"118",1980-11-01,NA,-58.43,NA,NA,NA,NA,-6221.35502674505,-91531.9848095507,37027214.2938954,-66571.5757089086,1.01967982053635,"new_zealand"
"119",1980-12-01,NA,23.94,NA,NA,NA,NA,-6010.41451845185,-88602.7601902356,36417057.4281824,-64137.2324815281,1.03337811305157,"new_zealand"
"120",1981-01-01,16.1,6.88,NA,NA,NA,NA,-5804.29058587466,-85737.2195206141,35813639.131844,-61762.9454194899,1.0482180293501,"new_zealand"
"121",1981-02-01,NA,-35.28,NA,NA,NA,NA,-5602.92767345793,-82934.6590969826,35216921.9974727,-59447.964522794,1.04014978156855,"new_zealand"
"122",1981-03-01,NA,125.29,NA,NA,NA,NA,-5406.2702256461,-80194.3752156373,34626868.6176611,-57191.5397914403,1.07054919173536,"new_zealand"
"123",1981-04-01,15.2,134.77,NA,NA,NA,NA,-5214.26268688361,-77515.6641728746,34043441.5850018,-54992.9212254289,1.08695652173913,"new_zealand"
"124",1981-05-01,NA,101.65,NA,NA,NA,NA,-5026.84950161492,-74897.8222649907,33466603.4920874,-52851.3588247597,1.10778774786751,"new_zealand"
"125",1981-06-01,NA,-96.62,NA,NA,NA,NA,-4843.97511428446,-72340.1457882819,32896316.9315106,-50766.1025894328,1.13442994895065,"new_zealand"
"126",1981-07-01,15.1,14.18,NA,NA,NA,NA,-4665.58396933668,-69841.9310390446,32332544.4958638,-48736.4025194481,1.16522955022139,"new_zealand"
"127",1981-08-01,NA,-17.22,NA,NA,NA,NA,-4491.62051121602,-67402.474313575,31775248.7777397,-46761.5086148057,1.1937447773666,"new_zealand"
