"","Date","Infl_f","BOT_f","Yield_f","FER_f","Int_f","PrimeRate_f","1Y_Yield_f","GDPG_f","CA_f","FDI_f","Exchange","Country"
"128",1981-09-01,NA,-91.1,NA,NA,NA,NA,-4322.02918436693,-65021.0719081695,31224392.3697309,-44840.6708755055,1.21462407384914,"new_zealand"
"129",1981-10-01,15.4,-116.8,NA,NA,NA,NA,-4156.75443323386,-62697.0201191242,30679937.86443,-42973.1393015476,1.21006776379477,"new_zealand"
"130",1981-11-01,NA,-90.02,NA,NA,NA,NA,-3995.74070226124,-60429.6152427356,30141847.8544295,-41158.163892932,1.21432908318154,"new_zealand"
"131",1981-12-01,NA,-20.7,NA,NA,NA,NA,-3838.93243589352,-58218.1535752999,29610084.9323221,-39394.9946496586,1.20336943441637,"new_zealand"
"132",1982-01-01,15.7,-72.65,NA,NA,NA,NA,-3686.27407857515,-56061.9314131134,29084611.6907004,-37682.8815717275,1.2080212611742,"new_zealand"
"133",1982-02-01,NA,21.44,NA,NA,NA,NA,-3537.71007475057,-53960.2450524725,28565390.7221568,-36021.0746591386,1.22850122850123,"new_zealand"
"134",1982-03-01,NA,21.97,NA,NA,NA,NA,-3393.18486886422,-51912.3907896733,28052384.6192841,-34408.823911892,1.26055716626749,"new_zealand"
"135",1982-04-01,15.8,-44.02,NA,NA,NA,NA,-3252.64290536055,-49917.6649210122,27545555.9746749,-32845.3793299876,1.28700128700129,"new_zealand"
"136",1982-05-01,NA,-120.91,NA,NA,NA,NA,-3116.02862868401,-47975.3637427855,27044867.3809216,-31329.9909134255,1.30616509926855,"new_zealand"
"137",1982-06-01,NA,72.28,NA,NA,NA,NA,-2983.28648327903,-46084.7835512896,26550281.430617,-29861.9086622056,1.29819550824354,"new_zealand"
"138",1982-07-01,17,-65.25,NA,NA,NA,NA,-2854.36091359007,-44245.2206428206,26061760.7163536,-28440.382576328,1.33422281521014,"new_zealand"
"139",1982-08-01,NA,-3.25,NA,NA,NA,NA,-2729.19636406156,-42455.9713136749,25579267.830724,-27064.6626557927,1.35153399107988,"new_zealand"
"140",1982-09-01,NA,-245.22,NA,NA,NA,NA,-2607.73727913796,-40716.3318601488,25102765.3663207,-25733.9989005996,1.36574706364381,"new_zealand"
"141",1982-10-01,16.6,-62.92,NA,NA,NA,NA,-2489.9281032637,-39025.5985785385,24632215.9157365,-24447.6413107488,1.38083402375035,"new_zealand"
"142",1982-11-01,NA,-0.39,NA,NA,NA,NA,-2375.71328088323,-37383.0677651405,24167582.0715638,-23204.8398862402,1.39997200055999,"new_zealand"
"143",1982-12-01,NA,51.7,NA,NA,NA,NA,-2265.037256441,-35788.0357162509,23708826.4263953,-22004.8446270739,1.40666760444507,"new_zealand"
"144",1983-01-01,15.3,125.22,NA,NA,NA,NA,-2157.84447438144,-34239.798728166,23255911.5728235,-20846.9055332498,1.37797988149373,"new_zealand"
"145",1983-02-01,NA,-58.48,NA,1174.8,NA,NA,-2054.07937914901,-32737.6530971823,22808800.1034411,-19730.272604768,1.3713658804169,"new_zealand"
"146",1983-03-01,NA,90.69,NA,1403.5,NA,NA,-1953.68641518815,-31280.8951195959,22367454.6108407,-18654.1958416285,1.3910140492419,"new_zealand"
"147",1983-04-01,12.6,168.11,NA,1666.2,NA,NA,-1856.6100269433,-29868.8210917032,21931837.6876148,-17617.9252438312,1.50060024009604,"new_zealand"
"148",1983-05-01,NA,71.21,NA,1822.1,NA,NA,-1762.7946588589,-28500.7273098004,21501911.926356,-16620.7108113761,1.52137532329226,"new_zealand"
"149",1983-06-01,NA,69.14,NA,1350.4,NA,NA,-1672.18475537941,-27175.9100701838,21077639.9196569,-15661.8025442633,1.50943396226415,"new_zealand"
"150",1983-07-01,8.3,133.78,NA,1256.4,NA,NA,-1584.72476094927,-25893.6656691498,20658984.2601102,-14740.4504424928,1.52299725860493,"new_zealand"
"151",1983-08-01,NA,-35.58,NA,1029.5,NA,NA,-1500.35912001291,-24653.2904029947,20245907.5403083,-13855.9045060645,1.52951973080453,"new_zealand"
"152",1983-09-01,NA,-34,NA,1186.4,NA,NA,-1419.03227701479,-23454.0805680147,19838372.352844,-13007.4147349785,1.53609831029186,"new_zealand"
"153",1983-10-01,5.4,-114,NA,1177.3,NA,NA,-1340.68867639935,-22295.3324605061,19436341.2903098,-12194.2311292347,1.53092467850582,"new_zealand"
"154",1983-11-01,NA,-43.36,NA,1097.8,NA,NA,-1265.27276261103,-21176.3423767653,19039776.9452982,-11415.6036888332,1.51148730350665,"new_zealand"
"155",1983-12-01,NA,-159.02,NA,1126.7,NA,NA,-1192.72898009428,-20096.4066130885,18648641.9104019,-10670.782413774,1.51860288534548,"new_zealand"
"156",1984-01-01,3.6,29.6,NA,1194.7,NA,NA,-1123.00177329354,-19054.821465772,18262898.7782135,-9959.01730405697,1.53562653562654,"new_zealand"
"157",1984-02-01,NA,-148.57,NA,1210,NA,NA,-1056.03558665326,-18050.8832311121,17882510.1413256,-9279.55835968223,1.54178230033919,"new_zealand"
"158",1984-03-01,NA,-47,NA,1221.8,NA,NA,-991.774864617883,-17083.8882054051,17507438.5923307,-8631.65558064974,1.51975683890577,"new_zealand"
"159",1984-04-01,3.5,124.61,NA,1128.1,NA,NA,-930.16405163185,-16153.1326849474,17137646.7238215,-8014.55896695951,1.49902563333833,"new_zealand"
"160",1984-05-01,NA,7.74,NA,1194.7,NA,NA,-871.147592139607,-15257.9129660352,16773097.1283905,-7427.51851861154,1.51906425641805,"new_zealand"
"161",1984-06-01,NA,-7.11,NA,1320,NA,NA,-814.669930585599,-14397.5253449647,16413752.3986303,-6869.78423560582,1.54106950223455,"new_zealand"
"162",1984-07-01,4.7,30.46,NA,1463.4,NA,NA,-760.67551141427,-13571.2661180324,16059575.1271336,-6340.60611794236,1.55738981467061,"new_zealand"
"163",1984-08-01,NA,-221.62,NA,2976.5,NA,NA,-709.108779070064,-12778.4315815345,15710527.9064929,-5839.23416562115,1.79759122775481,"new_zealand"
"164",1984-09-01,NA,-260.47,NA,2656.1,NA,NA,-659.914177997427,-12018.3180317673,15366573.3293008,-5364.9183786422,2.00360649168503,"new_zealand"
"165",1984-10-01,7,-335.34,NA,1956.2,NA,NA,-613.036152640803,-11290.221765027,15027673.9881499,-4916.9087570055,2.04290091930541,"new_zealand"
"166",1984-11-01,NA,-235.29,NA,2211.1,NA,NA,-568.419147444635,-10593.4390776101,14693792.4756328,-4494.45530071106,2.0571898786258,"new_zealand"
"167",1984-12-01,NA,-232.48,NA,3206.8,NA,NA,-526.007606853369,-9927.26626581269,14364891.3843421,-4096.80800975888,2.02922077922078,"new_zealand"
"168",1985-01-01,9.4,-29.82,NA,3698.4,NA,NA,-485.745975311448,-9290.9996259312,14040933.3068703,-3723.21688414895,2.07210940737671,"new_zealand"
"169",1985-02-01,NA,-118.85,NA,2832.2,14.89,NA,-447.578697263318,-8683.93545426188,13721880.8358102,-3372.93192388127,2.12585034013605,"new_zealand"
"170",1985-03-01,NA,182.42,NA,2772.3,20.3,NA,-411.450217153423,-8105.37004710103,13407696.5637542,-3045.20312895585,2.21141088014153,"new_zealand"
"171",1985-04-01,13.4,99.22,17.4,1939.6,67.32,NA,-377.304979426207,-7554.59970074496,13098343.083295,-2739.28049937269,2.20848056537102,"new_zealand"
"172",1985-05-01,NA,-29.57,18.05,2463.1,17.43,NA,-345.087428526114,-7030.92071148994,12793782.9870251,-2454.41403513179,2.19683655536028,"new_zealand"
"173",1985-06-01,NA,62.94,18.6,2537.9,21.2,NA,-314.74200889759,-6533.62937563229,12493978.8675372,-2189.85373623314,2.21238938053097,"new_zealand"
"174",1985-07-01,16.6,-37.92,16.7,2724.8,21.75,NA,-286.213164985078,-6062.0219894683,12198893.3174238,-1944.84960267674,2.17627856365615,"new_zealand"
"175",1985-08-01,NA,-223.27,17.55,3192,22.41,NA,-259.445341233024,-5615.39484929426,11908488.9292775,-1718.6516344626,2.00682319887618,"new_zealand"
"176",1985-09-01,NA,-131.16,18,2978,23.31,NA,-234.38298208587,-5193.04425140647,11622728.295691,-1510.50983159072,1.86706497386109,"new_zealand"
"177",1985-10-01,16.3,-133.81,18.45,2520.7,24.64,NA,-210.970531988063,-4794.26649210122,11341574.0092568,-1319.67419406109,1.87652467629949,"new_zealand"
"178",1985-11-01,NA,-162.77,18.15,2345.8,23.58,NA,-189.152435384046,-4418.35786767482,11064988.6625674,-1145.39472187372,1.75654312313367,"new_zealand"
"179",1985-12-01,NA,-148.63,17,2894.6,20.6,NA,-168.873136718263,-4064.61467442356,10792934.8482156,-986.921415028604,1.74733531364669,"new_zealand"
"180",1986-01-01,15.3,169.15,17,3254.9,19.49,NA,-150.07708043516,-3732.33320864373,10525375.1587939,-843.504273525744,1.90005700171005,"new_zealand"
"181",1986-02-01,NA,-390.37,18.5,3028.6,17.21,NA,-132.70871097918,-3420.80976663164,10262272.1868949,-714.39329736514,1.93573364305072,"new_zealand"
"182",1986-03-01,NA,-36.11,18.3,2850.2,19.06,NA,-116.712472794769,-3129.34064468357,10003588.5251111,-598.838486546791,1.88040616773223,"new_zealand"
"183",1986-04-01,13,-137.55,18.9,2667.4,19.45,NA,-102.03281032637,-2857.22213909582,9749286.76603526,-496.089841070698,1.89322226429383,"new_zealand"
"184",1986-05-01,NA,-33.24,16.8,2501.6,21.23,NA,-88.614168018428,-2603.7505461647,9499329.50225984,-405.397360936861,1.78157847853198,"new_zealand"
"185",1986-06-01,NA,190.06,15.15,2559.3,17.86,NA,-76.4009903153874,-2368.22216218649,9253679.32637748,-326.01104614528,1.76460208223046,"new_zealand"
"186",1986-07-01,10.4,142.47,15.4,2881.6,14.66,NA,-65.3377216616928,-2149.93328345749,9012298.83098077,-257.180896695954,1.83183733284484,"new_zealand"
"187",1986-08-01,NA,136.11,16.2,2897.3,15.35,NA,-55.3688065017885,-1948.18020627401,8775150.6086623,-198.156912588884,1.88040616773223,"new_zealand"
"188",1986-09-01,NA,-4.62,15.9,3351.7,15.72,NA,-46.4386892801189,-1762.25922693233,8542197.25201466,-148.18909382407,1.99720391451967,"new_zealand"
"189",1986-10-01,11,-246.11,15.35,4722.7,14.5,NA,-38.4918144411285,-1591.46664172875,8313401.35363046,-106.527440401512,2.08550573514077,"new_zealand"
"190",1986-11-01,NA,-26.9,15.18,5159.8,16.3,NA,-31.4726264292618,-1435.09874695957,8088725.50610227,-72.4219523212097,1.98452073824171,"new_zealand"
"191",1986-12-01,NA,-61.05,16,6110.6,18.27,NA,-25.3255696889632,-1292.45183892108,7868132.30202269,-45.1226295831631,1.94628260023355,"new_zealand"
"192",1987-01-01,18.2,70.24,15.95,7204.9,22.74,NA,-19.9950886646771,-1162.82221390958,7651584.33398432,-23.8794721873724,1.94779898714453,"new_zealand"
"193",1987-02-01,NA,-1.36,16.2,7150.8,23.29,NA,-15.425627800848,-1045.50616822137,7439044.19457975,-7.94248013383744,1.86532363365044,"new_zealand"
"194",1987-03-01,NA,119.77,16.8,7135,25.42,NA,-11.5616315419204,-939.799998152747,7230474.47640156,3.4383465774417,1.82448458310527,"new_zealand"
"195",1987-04-01,18.3,-57.64,16.3,7543.6,27.2,NA,-8.34754433233856,-845,7025837.77204236,11.013007946465,1.77525297354873,"new_zealand"
"196",1987-05-01,NA,73.47,15.95,7610.2,31.13,NA,-5.72781061654708,-760.402470059429,6825096.67409473,15.5315039732325,1.73160173160173,"new_zealand"
"197",1987-06-01,NA,163.53,15.65,7334.7,22.57,NA,-3.64687483899037,-685.30370462733,6628213.77515127,17.7438346577442,1.73490631505899,"new_zealand"
"198",1987-07-01,18.9,141.57,15.45,6350.5,18.98,NA,-2.04918144411285,-619,6435151.66780457,18.4,1.70386777986028,"new_zealand"
"199",1987-08-01,NA,-24.67,15.8,6022.2,17.91,NA,-0.879174876358993,-562.942385291898,6245872.94464722,18.25,1.6767270288397,"new_zealand"
"200",1987-09-01,NA,-61.8,15.65,5822,16.63,NA,-0.0812995801732268,-527.200820890139,6060340.19827183,17.85,1.69721656483367,"new_zealand"
"201",1987-10-01,16.9,-149.49,15.55,5201.1,18.31,NA,0.4,-524,5878516.02127096,17.95,1.5785319652723,"new_zealand"
"202",1987-11-01,NA,-311.1,15.7,5203.2,20.13,NA,0.620279419716243,-554.790951735942,5700363.00623723,19.7,1.5617679212869,"new_zealand"
"203",1987-12-01,NA,-90.46,14.9,4689,17.94,NA,0.635094234531058,-577.930048849152,5525843.74576322,17,1.61524794055888,"new_zealand"
"204",1988-01-01,9.6,105.27,14.3,4982.1,16.34,NA,0.5,-541,5354920.83244153,16.45,1.54655119084442,"new_zealand"
"205",1988-02-01,NA,3.35,14,4702.9,15.34,NA,0.268670102942064,-413.967881838408,5187556.85886474,16.15,1.51929504709815,"new_zealand"
"206",1988-03-01,NA,311.95,13.3,4698,16.7,NA,-0.0127507447699992,-256.338242972512,5023714.41762546,15.15,1.50625094140684,"new_zealand"
"207",1988-04-01,9,224.78,12.9,5569,15.5,NA,-0.3,-150,4863356.10131627,13.7,1.50966183574879,"new_zealand"
"208",1988-05-01,NA,207.16,13,5137.7,17.76,NA,-0.539404275928944,-149.744928317833,4706444.50252976,15.03,1.51194436044754,"new_zealand"
"209",1988-06-01,NA,394.95,12.75,5586,17.18,NA,-0.639646811006617,-201.97623852006,4552942.21385854,15.2,1.45158949049209,"new_zealand"
"210",1988-07-01,6.3,235.08,12.95,4514,15.94,NA,-0.5,-226,4402811.82789518,15.3,1.42857142857143,"new_zealand"
"211",1988-08-01,NA,61.95,12.8,3517.4,15.08,16.02,-0.0925344807077704,-164.200553038407,4256015.93723229,15,1.49633398174473,"new_zealand"
"212",1988-09-01,NA,100.3,12.75,3692.7,14.42,15.43,0.319486136944614,-51.2753214657679,4112517.13446246,14.2,1.54297176361673,"new_zealand"
"213",1988-10-01,5.6,157.65,12.76,3604,14.27,15.41,0.4,55,3972278.01217827,14.18,1.62654521795706,"new_zealand"
"214",1988-11-01,NA,-71.24,12.95,4107.6,14.68,15.38,-0.0423096530918264,110.621214545537,3835261.16297233,14.16,1.61004669135405,"new_zealand"
"215",1988-12-01,NA,165.5,13.65,4415.9,13.28,15.4,-0.619779218253321,126.670116975724,3701429.17943722,14.65,1.56079288278445,"new_zealand"
"216",1989-01-01,4.7,479.78,13.6,4528.7,13.1,15.67,-0.8,128,3570744.65416554,14.35,1.57183275699466,"new_zealand"
"217",1989-02-01,NA,150.87,12.97,4686.8,13.36,15.35,-0.230819499517517,128.82680596737,3443170.17974988,13.13,1.60230732254446,"new_zealand"
"218",1989-03-01,NA,227.65,13.27,4138.4,13.74,15.04,0.718889995327929,100.817075785095,3318668.34878283,13.39,1.62258640272595,"new_zealand"
"219",1989-04-01,4,288.51,13.21,4033.3,12.8,15.02,1.5,5.00000000000003,3197201.75385698,13.32,1.6246953696182,"new_zealand"
"220",1989-05-01,NA,171.66,13.38,4385.2,14.02,15.03,1.68780987338411,-178.965475452055,3078732.98756493,13.3,1.63478829491581,"new_zealand"
"221",1989-06-01,NA,385.05,13.16,4432,13.74,15.06,1.35533034805272,-396.901383079067,2963224.64249927,13.31,1.64690382081686,"new_zealand"
"222",1989-07-01,4.4,296.27,13.03,5015.6,13.4,15.06,0.7,-576,2850639.3112526,13.47,1.74276751481352,"new_zealand"
"223",1989-08-01,NA,-180.26,12.63,4686.9,13.13,15.04,-0.0759755495744994,-665.520459714706,2740939.5864175,13.3,1.73792144595064,"new_zealand"
"224",1989-09-01,NA,-242.67,12.07,5487.5,13.13,15.01,-0.751322498649904,-702.989321246604,2634088.06058656,12.98,1.68861870989531,"new_zealand"
"225",1989-10-01,7.2,-109.75,12.45,4667.4,13.73,15.04,-1.1,-748,2530047.32635239,13.43,1.69090294217112,"new_zealand"
"226",1989-11-01,NA,-317.44,12.35,4982.1,13.23,15.05,-0.980203971382414,-835.730463466897,2428779.97630757,13.8,1.70328734457503,"new_zealand"
"227",1989-12-01,NA,-206.03,12.26,5170.2,13.29,15.06,-0.587077390490137,-903.696887490073,2330248.60304469,14,1.70154840905224,"new_zealand"
"228",1990-01-01,7.2,-354.47,12.52,5048.5,13.18,15.1,-0.2,-865,2234415.79915636,13.93,1.68180289270098,"new_zealand"
"229",1990-02-01,NA,-51.15,12.2,5150.9,13.51,15.06,-0.0328381945254741,-671.928056788075,2141244.15723515,13.5,1.66057788110262,"new_zealand"
"230",1990-03-01,NA,115.1,12.18,5045.7,13.73,15.05,-0.0374049764265855,-433.5194250894,2050696.26987367,13.64,1.69033130493577,"new_zealand"
"231",1990-04-01,7,224.1,12.3,5612,13.12,15.03,-0.0999999999999999,-298,1962734.7296645,13.47,1.7102787754404,"new_zealand"
"232",1990-05-01,NA,55.23,12.46,5542.6,13.23,15.01,-0.125480287552727,-366.816568640062,1877322.12920024,13.4,1.72771250863856,"new_zealand"
"233",1990-06-01,NA,131.3,12.26,5098.6,12.82,14.99,-0.0929323334331504,-554.299486226402,1794421.06107348,13.45,1.74550532379124,"new_zealand"
"234",1990-07-01,7.6,329.08,12.12,5447.4,13.68,15.01,0,-728,1713994.11787682,13.49,1.71673819742489,"new_zealand"
"235",1990-08-01,NA,-121.97,12.27,5438.6,13.45,15,0.160685270662306,-786.064927910938,1636003.89220284,13.5,1.69061707523246,"new_zealand"
"236",1990-09-01,NA,-177.48,13.07,5373.5,14.55,15.48,0.416541717566594,-749.023370745731,1560412.97664414,14.12,1.63158753467124,"new_zealand"
"237",1990-10-01,5,-177.25,12.8,7299.1,13.87,15.51,0.8,-668,1487183.96379331,13.98,1.61082474226804,"new_zealand"
"238",1990-11-01,NA,-199.03,12.85,7134.6,13.98,15.49,1.27162809379239,-585.923719716185,1416279.44624295,13.91,1.63585800752495,"new_zealand"
"239",1990-12-01,NA,-326.66,12.67,6826.7,13.41,15.54,1.50454324094455,-512.940364124006,1347662.01658564,13.47,1.63612565445026,"new_zealand"
"240",1991-01-01,4.9,66.42,12.26,7013.2,11.63,15.5,1.1,-451,1281294.26741398,12.63,1.67869733087124,"new_zealand"
"241",1991-02-01,NA,4.52,11.71,6849.6,11.75,14.97,-0.143493942128161,-404.351304335431,1217138.79132056,12.19,1.68123739071957,"new_zealand"
"242",1991-03-01,NA,160.53,11.44,6710.1,11.75,14.1,-1.6384183850485,-386.437394980466,1155158.18089798,12.03,1.66333998669328,"new_zealand"
"243",1991-04-01,4.5,258.63,11.05,6608,11.77,14.1,-2.6,-413,1095315.02873883,11.63,1.68378514901499,"new_zealand"
"244",1991-05-01,NA,194.47,10.37,6284.1,11.11,14.07,-2.47543010305752,-488.300692571721,1037571.92743569,10.57,1.69750466813784,"new_zealand"
"245",1991-06-01,NA,393.23,9.72,6128.5,10.29,13.52,-1.63975858963944,-570.680426324499,981891.469581164,9.3,1.70502983802217,"new_zealand"
"246",1991-07-01,2.8,371.03,9.74,5990.2,10.12,13.03,-0.7,-607,928236.247767845,9.42,1.73460537727667,"new_zealand"
"247",1991-08-01,NA,71.76,9.88,6075.7,9.98,13.03,-0.128859719715821,-561.001480933241,876568.854588322,9.38,1.76429075511644,"new_zealand"
"248",1991-09-01,NA,54.16,9.84,6161.7,9.54,12.59,0.138193484347001,-463.952010832649,826851.88263519,9.21,1.743679163034,"new_zealand"
"249",1991-10-01,2.2,90.83,8.94,6007,8.92,12.57,0.3,-364,779047.924501039,7.96,1.72443524745646,"new_zealand"
"250",1991-11-01,NA,-43.77,8.84,5967.8,7.96,11.76,0.505683796735621,-304.248939250869,733119.572778464,7.97,1.77588350204227,"new_zealand"
"251",1991-12-01,NA,326.26,8.83,5692.3,8.28,11.79,0.705503170769954,-307.622641456017,689029.420060057,7.9,1.77462289263531,"new_zealand"
"252",1992-01-01,1,263.66,8.96,5451,7.75,11.72,0.8,-392,646740.058938409,7.55,1.80962721679334,"new_zealand"
"253",1992-02-01,NA,6.7,9.19,5560.4,7.31,11.63,0.724643051291854,-555.15091021143,606214.082006115,7.47,1.84535892231039,"new_zealand"
"254",1992-03-01,NA,-156.58,9.18,5644.6,7.28,11.64,0.554608647387996,-714.409275195135,567414.081855766,7.5,1.84569952011812,"new_zealand"
"255",1992-04-01,0.8,477.29,9.04,5789.2,7.04,10.9,0.4,-767,530302.651079955,7.21,1.82515057492243,"new_zealand"
"256",1992-05-01,NA,438.73,8.9,6389.5,6.81,10.84,0.329077331430294,-649.888160644152,494842.382271274,7.18,1.8470631695604,"new_zealand"
