"","Date","Infl_f","BOT_f","Yield_f","FER_f","Int_f","PrimeRate_f","1Y_Yield_f","GDPG_f","CA_f","FDI_f","Exchange","Country"
"257",1992-06-01,NA,425.49,8.74,5611.7,6.75,10.55,0.242728906344727,-458.999517022701,460995.868022317,7.07,1.86880956830499,"new_zealand"
"258",1992-07-01,1,402.34,8.42,5465.6,6.69,10.54,0,-330,428725.700925676,6.72,1.8450184501845,"new_zealand"
"259",1992-08-01,NA,-39.08,7.87,5405.1,6.18,10.26,-0.45947089553155,-363.629780545295,397994.473573942,6.05,1.83116645303058,"new_zealand"
"260",1992-09-01,NA,-109.02,7.92,5724.1,6.08,10.06,-0.873672420915052,-520.925990047395,368764.77855971,6.33,1.84979652238254,"new_zealand"
"261",1992-10-01,1,-370.35,7.99,5857.1,6.26,10.09,-0.9,-728,340999.208475572,6.75,1.84808722971724,"new_zealand"
"262",1992-11-01,NA,-93.97,7.76,6392.4,6.15,10.08,-0.324527082637426,-914.074198656149,314660.355914119,6.28,1.85391175380052,"new_zealand"
"263",1992-12-01,NA,-64.54,7.61,6275.6,6.04,9.49,0.551960777315483,-1020.81504130624,289710.813467945,6.27,1.92307692307692,"new_zealand"
"264",1993-01-01,1.3,160.33,7.7,5846,7.01,9.63,1.3,-993,266113.173729643,7.23,1.93911188675587,"new_zealand"
"265",1993-02-01,NA,94.73,7.83,6168.9,10.07,10.2,1.6057273742294,-806.369721126405,243830.029291805,7.35,1.95045835771406,"new_zealand"
"266",1993-03-01,NA,300.47,7.52,6002.1,7.57,10.13,1.61768116350497,-560.517548431359,222823.972747023,7.4,1.93798449612403,"new_zealand"
"267",1993-04-01,1,520.97,7.43,6170.8,7.06,10.07,1.6,-386,203057.59668789,7.07,1.88572506128606,"new_zealand"
"268",1993-05-01,NA,362.05,7.22,5843.3,6.91,10.05,1.74976573386796,-375.8172872086,184493.493706999,7,1.85528756957328,"new_zealand"
"269",1993-06-01,NA,475.15,7.33,6044.3,6.26,9.79,1.99583308718314,-472.744394597956,167094.256396942,6.55,1.84195984527537,"new_zealand"
"270",1993-07-01,1.3,401.71,7.21,6193,5.91,9.76,2.2,-582,150822.477350312,6.37,1.85356811862836,"new_zealand"
"271",1993-08-01,NA,-122.28,6.66,6199.1,5.26,9.77,2.2507652458543,-635.324093002159,135640.749159701,6.06,1.82149362477231,"new_zealand"
"272",1993-09-01,NA,-252.06,6.24,6560.5,5.28,9.22,2.14343093220691,-670.541910213852,121511.664417703,5.7,1.80962721679334,"new_zealand"
"273",1993-10-01,1.5,-48.39,6.27,6566.4,4.9,9.16,1.9,-752,108397.815716909,5.62,1.81290790427846,"new_zealand"
"274",1993-11-01,NA,-48.01,6.01,6344.2,5.12,8.79,1.56198809752965,-911.627081523507,96261.7956499127,5.38,1.80962721679334,"new_zealand"
"275",1993-12-01,NA,-69.3,6.3,6118.5,5.91,8.77,1.24896170250773,-1051.68055713923,85066.1968093061,5.79,1.82515057492243,"new_zealand"
"276",1994-01-01,1.4,95.3,5.84,5973.4,4.8,8.77,1.1,-1042,74773.6117876819,5.22,1.79759122775481,"new_zealand"
"277",1994-02-01,NA,74.34,5.56,6778.6,4.54,8.7,1.19757866032338,-808.463877200111,65346.6331776327,4.65,1.77746178457163,"new_zealand"
"278",1994-03-01,NA,303.35,6.1,7076,4.32,8.49,1.39775929479922,-501.106231599612,56747.8535717512,5.15,1.74094707520891,"new_zealand"
"279",1994-04-01,1.3,408.16,6.67,6908.6,5.7,8.32,1.5,-326,48939.8655626299,6.06,1.75162024873008,"new_zealand"
"280",1994-05-01,NA,344.65,7.27,7752.8,6.84,8.32,1.36991948339905,-421.332224490866,41885.2617428614,6.47,1.75716042874714,"new_zealand"
"281",1994-06-01,NA,450.56,7.11,7552.8,5.29,8.33,1.13777889607317,-653.746368314178,35546.6347050384,5.88,1.71379605826907,"new_zealand"
"282",1994-07-01,1.1,221.88,7.69,6744.3,5.14,8.34,1,-822,29886.5770417533,7.17,1.6914749661705,"new_zealand"
"283",1994-08-01,NA,-139.32,8.07,6828.9,6.39,8.73,1.09311377645077,-785.577595206797,24867.6813455988,7.15,1.66500166500167,"new_zealand"
"284",1994-09-01,NA,-202.21,8.27,5857.9,5.9,9.23,1.31408808387106,-646.87125810664,20452.5402091675,7.7,1.66333998669328,"new_zealand"
"285",1994-10-01,1.8,-152.86,9.26,5803.4,6.41,9.29,1.5,-569,16603.746225052,8.42,1.65837479270315,"new_zealand"
"286",1994-11-01,NA,-368.43,9.03,5682.3,7.14,9.61,1.52799578116822,-667.024061348611,13283.8919858448,8.58,1.64203612479475,"new_zealand"
"287",1994-12-01,NA,-540.38,8.94,5908.3,7.44,10.18,1.43549839807223,-863.768599259261,10455.5700841386,9.48,1.61056530842326,"new_zealand"
"288",1995-01-01,2.8,138.17,8.49,5772.1,8.4,10.45,1.3,-1034,8081.37311252598,9.56,1.56911972383493,"new_zealand"
"289",1995-02-01,NA,40.38,8.58,5982.6,8.4,11.31,1.18379198776522,-1083.0669001395,6123.89366359949,9.42,1.56201187129022,"new_zealand"
"290",1995-03-01,NA,308.49,8.47,6000.3,8.78,11.35,1.08836276828446,-1038.64693744891,4545.72432995174,9.28,1.57604412923562,"new_zealand"
"291",1995-04-01,4,176.27,7.95,6095.4,9.15,11.35,1,-959,3309.45770417533,9.17,1.54798761609907,"new_zealand"
"292",1995-05-01,NA,124.54,7.77,5563.1,8.98,11.3,0.91461404554866,-891.89352327858,2377.68637886284,8.97,1.49880095923261,"new_zealand"
"293",1995-06-01,NA,-28.08,7.34,5971.2,8.98,11.29,0.866606084345468,-843.125132426588,1713.00294660686,9.01,1.49835181300569,"new_zealand"
"294",1995-07-01,4.6,172.88,7.63,5646.7,9.01,11.22,0.9,-808,1278,8.94,1.49365197908887,"new_zealand"
"295",1995-08-01,NA,-214.85,7.83,5806.2,8.87,11.33,1.02812220041051,-784.8775252647,1035.27013163484,8.16,1.48323939483833,"new_zealand"
"296",1995-09-01,NA,-257,7.97,5957,9.08,11.36,1.14150919062996,-784.33401432622,947.405934103976,8.53,1.52230172020094,"new_zealand"
"297",1995-10-01,3.5,-258,7.74,6174.2,9.52,11.39,1.1,-820,977,8.61,1.52415790275873,"new_zealand"
"298",1995-11-01,NA,-240.13,7.23,6241.2,8.86,11.34,0.832156412068569,-899.188968255211,1082.77611805716,7.69,1.51745068285281,"new_zealand"
"299",1995-12-01,NA,-285.66,7.01,6608.8,8.48,11.36,0.54143122720877,-1003.94621767594,1207.98286157632,7.87,1.53327200245324,"new_zealand"
"300",1996-01-01,2.9,-2.63,7.23,6752.1,8.75,11.1,0.5,-1110,1292,8.32,1.53846153846154,"new_zealand"
"301",1996-02-01,NA,-245.21,6.95,6283.4,8.81,10.94,0.872881780944846,-1196.88512023298,1293.55132206245,8.23,1.51080223598731,"new_zealand"
"302",1996-03-01,NA,50.46,7.62,6658.3,8.55,10.92,1.39646960423866,-1259.36259645151,1248.73669366482,8.51,1.48170099273966,"new_zealand"
"303",1996-04-01,2.2,187.84,7.98,6748.1,9.07,10.98,1.7,-1296,1213,8.78,1.46886016451234,"new_zealand"
"304",1996-05-01,NA,122.62,8.53,7415.8,9.28,11.03,1.52446461230019,-1304.64092118326,1222.24081591527,9.37,1.46541617819461,"new_zealand"
"305",1996-06-01,NA,327.05,8.91,8806.9,9.68,11.37,1.05787554102176,-1280.23302614767,1234.18147487551,9.14,1.45836371591075,"new_zealand"
"306",1996-07-01,2,8.75,8.7,8001.6,9.53,11.89,0.6,-1217,1187,9.5,1.47819660014782,"new_zealand"
"307",1996-08-01,NA,-117.57,8.36,8148.6,9.86,12.05,0.392222732817341,-1118.73638021918,1048.41134020239,8.84,1.44927536231884,"new_zealand"
"308",1996-09-01,NA,-372.55,8.22,8144.1,9.91,12.01,0.442398602044673,-1027.52011377265,904.278147573872,8.75,1.45222189950624,"new_zealand"
"309",1996-10-01,2.4,-278.55,8.04,9250,9.98,12.02,0.7,-995,870,8.73,1.43595634692705,"new_zealand"
"310",1996-11-01,NA,-165.6,7.29,8843.7,10,11.97,1.07701482680081,-1054.82096534744,1018.96567512701,8.1,1.42714428428714,"new_zealand"
"311",1996-12-01,NA,-83.3,7.02,8651.1,9.44,11.95,1.33549301376251,-1168.61244468767,1256.52074964382,7.7,1.40884756269372,"new_zealand"
"312",1997-01-01,2.6,43.14,7.2,8432.2,8.4,11.4,1.2,-1280,1446,7.47,1.41843971631206,"new_zealand"
"313",1997-02-01,NA,-119.29,7.34,6611.7,7.63,11.14,0.540458700720157,-1352.20198061328,1485.83707040068,7.08,1.42673705236125,"new_zealand"
"314",1997-03-01,NA,141.56,7.62,6710.1,7.31,10.83,-0.191778064502135,-1426.80788525445,1414.86107607309,7.54,1.44759698899826,"new_zealand"
"315",1997-04-01,1.8,29.99,7.91,6495.3,7.44,10.85,-0.4,-1565,1307,7.7,1.43287003868749,"new_zealand"
"316",1997-05-01,NA,80.49,7.85,6247.1,7.15,10.83,0.283372592540783,-1791.66740849575,1222.61196919621,7.3,1.4446691707599,"new_zealand"
"317",1997-06-01,NA,401.23,7.46,6661.8,6.57,10.84,1.3093970220238,-1986.5263846649,1167.77568680458,6.97,1.44717800289436,"new_zealand"
"318",1997-07-01,1.1,150.02,6.95,6222.9,6.67,10.46,1.9,-1993,1135,6.64,1.4553922282055,"new_zealand"
"319",1997-08-01,NA,-472.76,6.66,6749.2,7.77,10.22,1.5149398180056,-1715.83208910743,1118.78912688857,7.32,1.51285930408472,"new_zealand"
"320",1997-09-01,NA,-85.31,7.08,6958.2,8.1,10.93,0.565301087518029,-1305.04953904891,1121.6287693012,7.5,1.55738981467061,"new_zealand"
"321",1997-10-01,1,-251.84,6.62,6972.3,7.87,10.84,-0.3,-972,1148,7.39,1.57232704402516,"new_zealand"
"322",1997-11-01,NA,-261.8,6.54,6979.9,7.34,10.8,-0.598687420118745,-865.44867951898,1196.04633806433,7.54,1.57331655129012,"new_zealand"
"323",1997-12-01,NA,-78.56,6.64,7385.6,7.11,10.69,-0.515045816540366,-883.831014695017,1238.56108784248,7.25,1.60205062479974,"new_zealand"
"324",1998-01-01,0.8,-39.74,7.04,7653.2,7.63,10.75,-0.4,-863,1242,8.47,1.69090294217112,"new_zealand"
"325",1998-02-01,NA,70.65,6.76,7704,8.66,11.03,-0.505375322715808,-696.521340964798,1182.3958912245,8.56,1.72622130157086,"new_zealand"
"326",1998-03-01,NA,96.83,6.91,7677.6,8.77,11.16,-0.686599302838048,-508.811587356206,1074.08984229185,8.6,1.71556013038257,"new_zealand"
"327",1998-04-01,1.3,-17.83,6.97,7568.1,8.6,11.26,-0.7,-482,941,9.38,1.74641983932937,"new_zealand"
"328",1998-05-01,NA,61.74,6.76,7587.5,9.16,11.64,-0.38721869642543,-728.910401066272,808.666393333979,8.67,1.80701120346946,"new_zealand"
"329",1998-06-01,NA,302.52,6.42,7858.6,8.6,11.63,0.0688504352999635,-1085.14485810238,709.11658002716,8.17,1.85597624350408,"new_zealand"
"330",1998-07-01,1.7,28.27,6.32,8094.2,8.91,11.53,0.4,-1317,676,7.37,1.95198126097989,"new_zealand"
"331",1998-08-01,NA,-84.31,6.14,8170.9,7.1,11.16,0.420916775084196,-1255.46668439974,726.420016921067,6.75,1.92864030858245,"new_zealand"
"332",1998-09-01,NA,-242.11,6.23,8153.7,5.98,10.79,0.277864228304861,-990.312683937974,811.295689451363,6.46,1.99560965875075,"new_zealand"
"333",1998-10-01,1.7,-196.05,5.58,8274,5.43,9.37,0.2,-676,865,5.63,1.98255352894528,"new_zealand"
"334",1998-11-01,NA,-423.59,5.38,8515.7,4.07,8.76,0.355403447940498,-443.296935408833,844.801687129903,5.18,1.91828122002686,"new_zealand"
"335",1998-12-01,NA,-442.03,5.51,8218.3,3.55,8.39,0.667840799628742,-328.196998738317,799.552514019242,4.64,1.87265917602996,"new_zealand"
"336",1999-01-01,0.4,-86.22,5.47,7974.5,3.49,7.7,1,-343,801,5.05,1.9146084625694,"new_zealand"
"337",1999-02-01,NA,-253.18,5.46,7943.8,3.35,7.66,1.23154350722789,-485.160388779739,895.151012337101,4.7,1.85597624350408,"new_zealand"
"338",1999-03-01,NA,28.7,5.84,7677.2,3.3,7.65,1.31003183243943,-692.751172960611,1025.04981002723,4.83,1.83992640294388,"new_zealand"
"339",1999-04-01,-0.1,93.7,5.83,7255.9,4.5,7.54,1.2,-889,1108,4.03,1.87863986473793,"new_zealand"
"340",1999-05-01,NA,39.29,5.77,6501.8,4.5,7.54,0.922126226851656,-1013.87632428702,1089.66833759577,4.04,1.84263865855906,"new_zealand"
"341",1999-06-01,NA,86.85,6.26,7698.4,4.5,7.54,0.721661500243171,-1074.31682793776,1029.17417179778,4.17,1.80831826401447,"new_zealand"
"342",1999-07-01,-0.4,-187.66,6.51,7085.9,4.5,7.51,0.9,-1094,1014,4.57,1.87793427230047,"new_zealand"
"343",1999-08-01,NA,-147.19,6.63,6919.8,4.5,7.51,1.61698862240253,-1103.77875851661,1103.84230394649,4.56,1.900779319521,"new_zealand"
"344",1999-09-01,NA,-426.65,7.05,7453.4,4.5,7.51,2.46628512955085,-1163.20373751059,1247.25350278166,5.94,1.90150218672751,"new_zealand"
"345",1999-10-01,-0.5,-528.45,6.95,7989.3,4.5,7.5,2.9,-1339,1365,5.65,1.91204588910134,"new_zealand"
"346",1999-11-01,NA,-431.85,7.08,8414.2,4.5,7.6,2.55436372798269,-1657.08271572063,1399.55503921085,5.9,1.94476857253987,"new_zealand"
"347",1999-12-01,NA,-741.83,7.1,8687.6,4.5,7.79,1.80208687044232,-1980.12748127916,1380.21922448298,5.96,1.95236235845373,"new_zealand"
"348",2000-01-01,0.5,-1062.43,7.32,8514.2,5,8.05,1.2,-2130,1358,6.05,1.9657951641439,"new_zealand"
"349",2000-02-01,NA,6,7.49,8465.4,5,8.43,1.1396305397408,-1986.14963786014,1367.45605772863,6.59,1.95045835771406,"new_zealand"
"350",2000-03-01,NA,43.15,7.16,8196,5.25,8.44,1.35129331460579,-1658.36041144686,1377.35108076792,6.74,2.03956761166633,"new_zealand"
"351",2000-04-01,1.5,42.13,6.98,7879,5.25,8.71,1.4,-1314,1340,6.69,2.03998368013056,"new_zealand"
"352",2000-05-01,NA,-17.44,7.05,7871,5.75,8.9,0.987114113054102,-1086.72614024621,1225.13924839315,6.77,2.01612903225806,"new_zealand"
"353",2000-06-01,NA,183.14,6.94,7830,6,9.23,0.359406537801198,-975.356798859338,1072.19126726017,7.08,2.12404418011895,"new_zealand"
"354",2000-07-01,2,-0.49,6.79,7773,6.5,9.62,-0.0999999999999996,-945,938,6.86,2.12539851222104,"new_zealand"
"355",2000-08-01,NA,-114.77,6.78,7722,6.5,9.61,-0.117716621586842,-959.834690043888,868.875837587663,6.8,2.17533173809006,"new_zealand"
"356",2000-09-01,NA,-360.33,6.76,8412,6.5,9.64,0.140710163819052,-980.323504226903,868.994961302516,6.83,2.24618149146451,"new_zealand"
"357",2000-10-01,3,-603.6,6.76,8713,6.5,9.63,0.4,-966,932,6.75,2.39750659314313,"new_zealand"
"358",2000-11-01,NA,-212.89,6.7,9390,6.5,9.62,0.450419039959934,-888.786951430086,1040.76480866361,6.59,2.49937515621095,"new_zealand"
"359",2000-12-01,NA,-388.87,6.37,9175,6.5,9.61,0.34441947358926,-770.163999047867,1135.08814678902,6.54,2.5062656641604,"new_zealand"
"360",2001-01-01,4,-54.54,6.03,8983,6.5,9.63,0.2,-644,1144,6.29,2.32720502676286,"new_zealand"
"361",2001-02-01,NA,115.95,6.09,8590,6.5,9.63,0.123447869154514,-535.202689420953,1025.21307590606,5.73,2.25123818099955,"new_zealand"
"362",2001-03-01,NA,392.7,6.01,7827,6.5,9.63,0.174204534416503,-432.835314396444,851.170970059903,5.92,2.30149597238205,"new_zealand"
"363",2001-04-01,3.1,134.12,6.02,8567,6.5,9.58,0.4,-317,723,5.76,2.39120038259206,"new_zealand"
"364",2001-05-01,NA,348.93,6.61,8633,6.25,9.49,0.803937631570157,-177.624513108323,714.493998823254,5.56,2.45760629147211,"new_zealand"
"365",2001-06-01,NA,668.17,6.79,8654,6,8.96,1.21061424059658,-43.939187810803,790.116861860251,5.71,2.37079184447605,"new_zealand"
"366",2001-07-01,3.2,148.29,6.76,8501,5.75,8.92,1.4,45.0000000000001,887,5.7,2.41487563390485,"new_zealand"
"367",2001-08-01,NA,-28.46,6.7,8584,5.75,8.94,1.23857938234264,59.2933344468395,956.551669541662,5.66,2.45037980887037,"new_zealand"
"368",2001-09-01,NA,-100.97,6.48,7990,5.75,8.96,0.938894058752724,5.66613971372978,1007.28750842502,5.68,2.31803430690774,"new_zealand"
"369",2001-10-01,2.4,-60.46,6.46,8933,5.75,8.69,0.8,-100,1062,5.09,2.39635753654445,"new_zealand"
"370",2001-11-01,NA,-282.39,6.18,8823,5.25,8.61,1.01952261683708,-244.956232086442,1135.0030267138,4.8,2.41604252234839,"new_zealand"
"371",2001-12-01,NA,-361.24,6.46,8336,5.25,8.41,1.38936507994808,-428.984630303375,1206.69606740264,4.73,2.40500240500241,"new_zealand"
"372",2002-01-01,1.8,13.2,6.82,8582,4.75,8.13,1.6,-655,1249,4.74,2.40558094779889,"new_zealand"
"373",2002-02-01,NA,-261.48,6.66,7941,4.75,8.14,1.44258940956832,-906.542480175145,1244.25103841795,4.73,2.35571260306243,"new_zealand"
"374",2002-03-01,NA,281.18,6.6,8454,4.75,8.14,1.11105302886238,-1089.65354442615,1216.44674048294,4.54,2.38834487700024,"new_zealand"
"375",2002-04-01,2.6,501.35,6.88,7722,4.75,8.19,0.9,-1091,1200,5.46,2.30786983614124,"new_zealand"
"376",2002-05-01,NA,2.62,6.74,8157,5,8.62,1.01382344859335,-850.096069435199,1218.40022702181,5.61,2.2583559168925,"new_zealand"
"377",2002-06-01,NA,498.53,6.76,7348,5.25,8.82,1.29605243423203,-517.845636436451,1251.44289659154,5.77,2.16919739696312,"new_zealand"
"378",2002-07-01,2.8,318.8,6.66,7498,5.5,9.03,1.5,-298,1268,5.73,2.04666393778142,"new_zealand"
"379",2002-08-01,NA,-275.79,6.48,8073,5.5,9.23,1.45026494420642,-334.813982824798,1247.66657201333,5.7,2.07943439384487,"new_zealand"
"380",2002-09-01,NA,-557.02,6.31,7601,5.75,9.2,1.25658908606133,-534.556502420633,1212.92982129904,5.67,2.15749730312837,"new_zealand"
"381",2002-10-01,2.6,-359.1,6.05,8025,5.75,9.18,1.1,-744,1197,5.56,2.12675457252233,"new_zealand"
"382",2002-11-01,NA,-700.09,6.31,7388,5.75,9.19,1.1073389968032,-842.981332598942,1221.22978122118,5.66,2.0755500207555,"new_zealand"
"383",2002-12-01,NA,-484.88,6.46,8602,5.75,9.18,1.18870233263375,-843.595020547685,1259.54152191599,5.73,2.01085863663784,"new_zealand"
"384",2003-01-01,2.7,-267.76,6.09,9429,5.75,9.14,1.2,-791,1274,5.67,1.95771339075959,"new_zealand"
"385",2003-02-01,NA,-352.29,6.01,7924,5.75,9.14,1.03889758709931,-728.964390483138,1242.22911791679,5.48,1.85253797702853,"new_zealand"
"386",2003-03-01,NA,-9.03,5.76,8549,5.75,9.13,0.770083064885151,-695.693045018258,1204.08927622217,5.34,1.80538003249684,"new_zealand"
"387",2003-04-01,2.5,289.18,6.01,9114,5.75,9.13,0.5,-728,1215,5.42,1.80603214737222,"new_zealand"
"388",2003-05-01,NA,-22.88,5.91,8513,5.75,9.14,0.329663247392143,-843.087031394433,1307.85374711168,5.2,1.81225081551287,"new_zealand"
"389",2003-06-01,NA,104.06,5.38,9010,5.5,8.89,0.338372815233053,-979.706873453356,1425.43470652868,4.91,1.73731758165393,"new_zealand"
"390",2003-07-01,1.5,-233.89,5.35,9783,5.5,8.73,0.6,-1057,1488,4.88,1.71969045571797,"new_zealand"
"391",2003-08-01,NA,-483.43,5.75,9288,5.25,8.75,1.1276346085173,-1019.13192838358,1443.76330104391,4.87,1.70532060027285,"new_zealand"
"392",2003-09-01,NA,-299.07,5.97,8641,5,8.56,1.69124048899745,-910.368350057207,1352.76449025571,5.05,1.71556013038257,"new_zealand"
"393",2003-10-01,1.5,-753.4,5.82,8702,5,8.56,2,-800,1303,5.06,1.71144959780934,"new_zealand"
"394",2003-11-01,NA,-720.92,6.19,9290,5,8.54,1.86350202224236,-747.607477293489,1353.31527093491,5.54,1.66112956810631,"new_zealand"
"395",2003-12-01,NA,-389.77,6.28,10610,5,8.59,1.49296152507344,-773.930837428928,1445.95177689291,5.6,1.59108989657916,"new_zealand"
"396",2004-01-01,1.6,-513.02,5.93,9300,5,8.66,1.2,-890,1494,5.46,1.54535620460516,"new_zealand"
"397",2004-02-01,NA,-579.19,6.08,8445,5,8.67,1.20724619140215,-1087.25297725728,1441.04968929051,5.59,1.48411991688928,"new_zealand"
"398",2004-03-01,NA,87.4,5.93,9196,5.25,8.87,1.38135785515325,-1278.76015207893,1352.68766143192,5.47,1.44592249855408,"new_zealand"
"399",2004-04-01,1.5,48.74,5.83,10093,5.25,8.89,1.5,-1358,1325,5.34,1.5135462388376,"new_zealand"
"400",2004-05-01,NA,-194.73,6.22,9346,5.25,8.91,1.39640210103794,-1267.93616923293,1423.26374968083,5.64,1.55884645362432,"new_zealand"
