"","Date","Infl_f","BOT_f","Yield_f","FER_f","Int_f","PrimeRate_f","1Y_Yield_f","GDPG_f","CA_f","FDI_f","Exchange","Country"
"401",2004-06-01,NA,677.05,6.27,7899,5.5,9.06,1.12605149875801,-1149.47299869978,1589.51979960165,5.74,1.62575191025849,"new_zealand"
"402",2004-07-01,2.4,-393.34,6.35,7284,5.5,9.33,0.8,-1193,1735,6.1,1.59134309357097,"new_zealand"
"403",2004-08-01,NA,-384.12,6.34,7869,5.75,9.37,0.514552811853513,-1518.92827173692,1791.33975643062,6.19,1.54631204577084,"new_zealand"
"404",2004-09-01,NA,-708.22,6.21,7900,6,9.63,0.307028742407322,-1967.75526052936,1771.78869571704,6.25,1.52415790275873,"new_zealand"
"405",2004-10-01,2.5,-1009.54,6.13,8075,6,9.94,0.2,-2310,1710,6.38,1.51653017895056,"new_zealand"
"406",2004-11-01,NA,-535.99,6.03,8787,6.25,9.98,0.20464591080727,-2380.53592900457,1638.34018755965,6.17,1.46070698217937,"new_zealand"
"407",2004-12-01,NA,-685.4,5.94,9868,6.5,10.18,0.286574272353448,-2271.65410733093,1584.02912123389,6.21,1.42673705236125,"new_zealand"
"408",2005-01-01,2.7,-526.22,5.96,9667,6.5,10.16,0.4,-2140,1573,6.35,1.39879703455029,"new_zealand"
"409",2005-02-01,NA,-302.01,6.04,10568,6.5,10.16,0.518715396769259,-2110.63171594851,1620.78097481224,6.45,1.41542816702052,"new_zealand"
"410",2005-03-01,NA,-106.02,6.07,8374,6.5,10.15,0.694822316327033,-2182.25793977655,1701.2800045326,6.32,1.39762403913347,"new_zealand"
"411",2005-04-01,2.8,-189.53,6.18,8827,6.5,10.4,1,-2322,1778,6.47,1.36986301369863,"new_zealand"
"412",2005-05-01,NA,-140.01,5.82,10750,6.75,10.41,1.45382583544903,-2498.78905905323,1820.35072800619,6.46,1.38715494520738,"new_zealand"
"413",2005-06-01,NA,-74.49,5.68,10458,6.75,10.4,1.86746979567175,-2688.79561504437,1821.36937915422,6.28,1.39062717285496,"new_zealand"
"414",2005-07-01,2.8,-513.24,5.71,10400,6.75,10.41,2,-2870,1780,6.37,1.41183114499506,"new_zealand"
"415",2005-08-01,NA,-624.15,5.7,11164,6.75,10.5,1.68820348365685,-3020.21204783857,1703.11240945931,6.43,1.47297098247165,"new_zealand"
"416",2005-09-01,NA,-1100.85,5.63,11331,6.75,10.49,1.0797429454304,-3116.55960004598,1629.27951588755,6.47,1.43760782058654,"new_zealand"
"417",2005-10-01,3.4,-971.09,5.86,10715,6.75,10.49,0.4,-3136,1605,6.56,1.431229426077,"new_zealand"
"418",2005-11-01,NA,-895.49,5.95,11809,6.75,10.58,-0.143676807113472,-3077.14052737028,1659.19963415657,6.69,1.43204926249463,"new_zealand"
"419",2005-12-01,NA,-1233.43,5.84,13119,7,10.78,-0.416071207022991,-3025.18820699395,1750.51255729559,6.91,1.44990575612585,"new_zealand"
"420",2006-01-01,3.2,-311.16,5.7,13058,7,10.98,-0.3,-3087,1820,6.63,1.43947027493882,"new_zealand"
"421",2006-02-01,NA,-893.77,5.82,12986,7.25,11,0.242059300352592,-3319.04065749512,1824.82979465514,6.1,1.45518044237485,"new_zealand"
"422",2006-03-01,NA,-373.81,5.75,13784,7.25,11.01,0.928986327106007,-3576.20609049674,1786.59618085601,6.69,1.48478099480327,"new_zealand"
"423",2006-04-01,3.3,69.12,5.69,14597,7.25,11,1.4,-3663,1743,6.83,1.57678965625985,"new_zealand"
"424",2006-05-01,NA,33.33,5.72,15700,7.25,11,1.39766182792533,-3450.14128709369,1722.9256316673,6.86,1.60771704180064,"new_zealand"
"425",2006-06-01,NA,-115.52,5.77,16877,7.25,11,1.07790367637674,-3073.2096532413,1719.99160816925,6.84,1.5845349389954,"new_zealand"
"426",2006-07-01,4,-192.24,5.83,16266,7.25,11.07,0.7,-2734,1719,6.99,1.61550888529887,"new_zealand"
"427",2006-08-01,NA,-693.47,5.85,18307,7.25,11.07,0.474700795353513,-2587.39419413012,1711.43064163862,6.99,1.61864681126578,"new_zealand"
"428",2006-09-01,NA,-951.36,5.75,17881,7.25,11.07,0.418658226646291,-2600.62196320472,1715.47442350401,7,1.5752993068683,"new_zealand"
"429",2006-10-01,3.5,-625.47,5.71,18407,7.25,11.07,0.5,-2694,1756,7.15,1.52648450618226,"new_zealand"
"430",2006-11-01,NA,-1173.14,5.75,19380,7.25,11.08,0.681312768438402,-2800.57823268211,1844.90735733377,7.25,1.51034586920405,"new_zealand"
"431",2006-12-01,NA,-820,5.76,19278,7.25,11.06,0.903018972593651,-2904.33953097687,1942.22180892582,6.39,1.49409831166891,"new_zealand"
"432",2007-01-01,2.6,-345.81,5.92,19917,7.25,11.04,1.1,-3002,1995,6.66,1.44237703735757,"new_zealand"
"433",2007-02-01,NA,-824.9,6.01,19094,7.25,11.05,1.2185666494114,-3089.95954180809,1968.9399290263,6.67,1.43947027493882,"new_zealand"
"434",2007-03-01,NA,-127.44,5.82,19486,7.25,11.05,1.25074736446059,-3163.35324622114,1904.30500745936,6.85,1.4421690222094,"new_zealand"
"435",2007-04-01,2.5,57.3,5.93,20380,7.25,11.31,1.2,-3217,1860,7.11,1.42959256611866,"new_zealand"
"436",2007-05-01,NA,-216.21,6.09,21592,7.5,11.36,1.07775396724934,-3249.3613778633,1879.8884821166,7.33,1.36147038801906,"new_zealand"
"437",2007-06-01,NA,7.99,6.35,21309,7.75,11.63,0.927324902897338,-3273.46970636079,1947.66927234785,7.38,1.36351240796291,"new_zealand"
"438",2007-07-01,2,-518.36,6.71,20948,7.75,11.82,0.8,-3306,2032,7.46,1.32100396301189,"new_zealand"
"439",2007-08-01,NA,-807.54,6.64,22269,8,11.93,0.72967674085051,-3351.03939118316,2106.35799435916,8.05,1.27194098193844,"new_zealand"
"440",2007-09-01,NA,-947.14,6.16,23918,8.25,12.07,0.680693764690802,-3362.32348389126,2163.49938463074,7.3,1.37760022041604,"new_zealand"
"441",2007-10-01,1.8,-572.05,6.25,22325,8.25,12.11,0.6,-3281,2201,7.07,1.39120756816917,"new_zealand"
"442",2007-11-01,NA,-774,6.45,22290,8.25,12.11,0.451687217496771,-3077.07364999665,2216.93879970604,7.22,1.31527028804419,"new_zealand"
"443",2007-12-01,NA,-627.93,6.3,21989,8.25,12.11,0.268418556857971,-2835.9770988149,2211.40726320328,7.41,1.31044424059756,"new_zealand"
"444",2008-01-01,3.2,38.51,6.38,22269,8.25,12.15,0.1,-2672,2185,7.52,1.30039011703511,"new_zealand"
"445",2008-02-01,NA,-310.65,6.23,22666,8.25,12.23,-0.0253144997264831,-2676.88823105245,2141.73865866855,7.64,1.29198966408269,"new_zealand"
"446",2008-03-01,NA,242.69,6.37,22080,8.25,12.25,-0.165479103233796,-2852.21256529359,2099.35304403762,7.34,1.25486259254612,"new_zealand"
"447",2008-04-01,3.4,-43.14,6.4,24539,8.25,12.24,-0.4,-3177,2079,6.87,1.24937531234383,"new_zealand"
"448",2008-05-01,NA,-292.59,6.54,24744,8.25,12.25,-0.76154032970195,-3610.18824060838,2094.36582487904,7.03,1.26630365961758,"new_zealand"
"449",2008-06-01,NA,-169.48,6.46,26022,8.25,12.4,-1.09539103281167,-4030.35782519593,2129.25463472032,7.08,1.28584287000129,"new_zealand"
"450",2008-07-01,4,-215.05,6.34,25624,8.25,12.41,-1.2,-4296,2160,6.98,1.31302521008403,"new_zealand"
"451",2008-08-01,NA,-797.12,6.13,20580,8.25,12.39,-0.950746403687941,-4307.65510281033,2167.27952329678,6.91,1.32520540683806,"new_zealand"
"452",2008-09-01,NA,-847.77,5.99,20108,8,12.45,-0.530734543297282,-4134.05983762638,2149.14693559961,6.83,1.41023833027782,"new_zealand"
"453",2008-10-01,5.1,-1251.92,5.67,21417,8,12.28,-0.2,-3886,2108,5.92,1.48389968838107,"new_zealand"
"454",2008-11-01,NA,-994.16,6.03,21927,7.5,12.23,-0.153992574064806,-3649.3024592614,2050.29385971161,5.5,1.64554879052164,"new_zealand"
"455",2008-12-01,NA,-593.65,5.08,21598,6.5,11.9,-0.329818942147346,-3409.95837985411,1998.71317843678,4.85,1.76553672316384,"new_zealand"
"456",2009-01-01,3.4,-341,4.63,19105,6.5,11.19,-0.6,-3129,1980,3.95,1.78667143112382,"new_zealand"
"457",2009-02-01,NA,-101.91,4.32,24141,5,11.19,-0.848098114867651,-2777.3572823663,2004.13763044936,3.35,1.81488203266788,"new_zealand"
"458",2009-03-01,NA,482.52,4.49,24201,3.5,10.22,-1.00184153996519,-2365.55108740164,2014.07442472733,2.98,1.93798449612403,"new_zealand"
"459",2009-04-01,3,437.73,5.27,20464,3.5,9.9,-1,-1914,1936,3.19,1.87406296851574,"new_zealand"
"460",2009-05-01,NA,322.04,5.31,19220,2.5,9.88,-0.809170522020146,-1436.52767053265,1717.52598886133,2.68,1.74550532379124,"new_zealand"
"461",2009-06-01,NA,906.07,5.74,20561,2.5,9.87,-0.50725934243635,-920.578011280061,1391.95208561685,2.10051675503268,1.6627868307283,"new_zealand"
"462",2009-07-01,1.9,-331.09,5.93,20267,2.5,9.88,-0.2,-347,1014,1.70937880956449,1.56592546194801,"new_zealand"
"463",2009-08-01,NA,-177.58,5.75,17675,2.5,9.88,0.0403357585037913,246.060557089495,660.61026595719,1.48431883498754,1.55183116076971,"new_zealand"
"464",2009-09-01,NA,-716.62,5.67,19199,2.5,9.91,0.27532335415503,591.270539929295,497.598714286753,1.40306950269394,1.47797812592374,"new_zealand"
"465",2009-10-01,1.7,-561.49,5.61,19996,2.5,9.91,0.6,364,713,1.44336348407579,1.41924496168039,"new_zealand"
"466",2009-11-01,NA,-501.48,5.73,20413,2.5,9.89,1.05153119170868,-589.381224491996,1389.06998434695,1.58293345052522,1.35391280801516,"new_zealand"
"467",2009-12-01,NA,-280.4,5.61,21816,2.5,9.86,1.43559555544586,-1738.50414843712,2184.94935353244,1.79951207343432,1.3696753869333,"new_zealand"
"468",2010-01-01,2,-26.4,5.81,21592,2.5,9.88,1.5,-2382,2654,2.07083202419521,1.39489468545125,"new_zealand"
"469",2010-02-01,NA,268.11,5.62,24908,2.5,9.85,1.10168762280962,-2046.98010356595,2495.92461146982,2.37462597420001,1.37684152554041,"new_zealand"
"470",2010-03-01,NA,327.83,5.76,23964,2.5,9.84,0.534146275913384,-1174.47616840304,1995.78905676868,2.68862659484081,1.43410296859315,"new_zealand"
"471",2010-04-01,2,607.54,5.98,23423,2.5,9.84,0.2,-433.999999999999,1585,2.99056655750973,1.42126208072769,"new_zealand"
"472",2010-05-01,NA,660.37,5.91,23546,2.5,9.82,0.367644242978766,-318.365027910854,1577.52786607005,3.25817853359888,1.404099971918,"new_zealand"
"473",2010-06-01,NA,769.53,5.56,26543,2.5,9.83,0.768560081641347,-613.591177950722,1817.59812309653,3.46919519450037,1.43184421534937,"new_zealand"
"474",2010-07-01,1.7,220.73,5.34,24673,2.5,9.85,1,-929,2032,3.60134921160632,1.44383482529599,"new_zealand"
"475",2010-08-01,NA,-185.99,5.33,21503,2.75,10.02,0.772179849719761,-980.44867367952,2020.85281313886,3.63237325630882,1.39958012596221,"new_zealand"
"476",2010-09-01,NA,-430.43,5.22,23043,3,10.11,0.247168953076783,-909.936897571852,1877.59622862296,3.54,1.3986013986014,"new_zealand"
"477",2010-10-01,1.5,-454.64,5.02,23114,3,10.06,-0.3,-966,1769,3.42,1.37211855104281,"new_zealand"
"478",2010-11-01,NA,-219.94,5.23,20968,3,10.2,-0.637845123339291,-1313.54398107477,1814.94977026339,3.56,1.32978723404255,"new_zealand"
"479",2010-12-01,NA,-176.58,5.65,22225,3,10.2,-0.709087745800332,-1782.95752805817,1947.7947401894,3.48,1.29483361388062,"new_zealand"
"480",2011-01-01,4,-217.73,5.87,21704,3,10.19,-0.5,-2121,2053,3.36,1.33138064172547,"new_zealand"
"481",2011-02-01,NA,8.54,5.5,23953,3,10.19,-0.0356141711774103,-2141.15317979918,2045.82958728904,3.32,1.30616509926855,"new_zealand"
"482",2011-03-01,NA,183.84,5.52,23493,3,10.19,0.503996844939361,-1923.78854575103,1960.74332913794,2.81,1.31233595800525,"new_zealand"
"483",2011-04-01,4.5,582.98,5.59,24738,2.5,10.03,0.9,-1616,1862,2.59,1.34716421931834,"new_zealand"
"484",2011-05-01,NA,1157.64,5.44,25244,2.5,10.02,0.998820326567451,-1350.43589232111,1802.8059546545,2.59,1.26678489992399,"new_zealand"
"485",2011-06-01,NA,550.2,5.09,26458,2.5,10.01,0.907915180857702,-1201.96236301177,1792.15786918474,2.61,1.25643925116221,"new_zealand"
"486",2011-07-01,5.3,201.4,4.98,26430,2.5,10,0.8,-1231,1828,2.58,1.22594090964816,"new_zealand"
"487",2011-08-01,NA,102.92,4.93,24806,2.5,10,0.80329582787057,-1454.99213980528,1905.27992742627,2.74,1.17924528301887,"new_zealand"
"488",2011-09-01,NA,-690.45,4.51,24044,2.5,10,0.868046135333536,-1719.47311331299,2006.95852745642,2.62,1.19345984007638,"new_zealand"
"489",2011-10-01,4.6,-788.43,4.5,26714,2.5,10.01,0.9,-1827,2113,2.51,1.23167877817465,"new_zealand"
"490",2011-11-01,NA,-226.04,4.53,26844,2.5,9.98,0.836144510098418,-1655.37332623557,2201.51878008485,2.48,1.2639029322548,"new_zealand"
"491",2011-12-01,NA,-577.02,3.96,25818,2.5,9.99,0.738418796326672,-1383.3674059585,2243.23024321181,2.49960435030904,1.29634430904848,"new_zealand"
"492",2012-01-01,1.8,300.39,3.81,22056,2.5,10.05,0.7,-1265,2207,2.54799412666388,1.29886998311469,"new_zealand"
"493",2012-02-01,NA,-160.76,3.87,22719,2.5,10.04,0.778052057661683,-1470.77381451171,2083.12643371581,2.60488683968678,1.24766063630692,"new_zealand"
"494",2012-03-01,1.6,210.57,4.1,23106,2.5,10.06,0.885686086767182,-1837.13133692708,1947.63901821484,2.65,1.19774823332136,"new_zealand"
"495",2012-04-01,1.6,186.35,4.07,23462,2.5,10.05,0.9,-2117,1898,2.65,1.21936349225704,"new_zealand"
"496",2012-05-01,NA,336.48,3.81,23521,2.5,10.07,0.736832444440034,-2151.3462305324,1995.75326282969,2.51,1.22249388753056,"new_zealand"
"497",2012-06-01,1,254.69,3.28,28237,2.5,10.11,0.466985004752749,-2133.29243151836,2158.76923948436,2.28,1.29065565307176,"new_zealand"
"498",2012-07-01,1,288.8,3.3,25399,2.5,10.1,0.2,-2344,2269,2.43,1.28106584678452,"new_zealand"
"499",2012-08-01,NA,97.54,3.33,22652,2.5,10.08,0.0338774238374388,-2953.28570780313,2242.19384829878,2.48,1.25219133483596,"new_zealand"
"500",2012-09-01,0.8,-811.55,3.31,22181,2.5,10.08,0.0204479682958967,-3685.58782588836,2129.2840238477,2.53,1.23395853899309,"new_zealand"
"501",2012-10-01,0.8,-790.8,3.29,22030,2.5,10.06,0.2,-4154,2015,2.52,1.21966093426028,"new_zealand"
"502",2012-11-01,NA,-713.64,3.28,23801,2.5,9.57,0.572102304654655,-4062.88130862546,1964.98986249373,2.48,1.21995852141027,"new_zealand"
"503",2012-12-01,0.9,-587.28,3.51,23877,2.5,9.59,0.973445344285887,-3481.6525612245,1968.57614660631,2.48,1.2202562538133,"new_zealand"
"504",2013-01-01,0.9,534.52,3.54,21434,2.5,9.6,1.2,-2571,1996,2.49429006510676,1.20307988450433,"new_zealand"
"505",2013-02-01,NA,-293.73,3.71,25605,2.5,9.63,1.11104669087727,-1506.48535399133,2021.95781283742,2.51297286909932,1.194743130227,"new_zealand"
"506",2013-03-01,0.9,432.3,3.74,25175,2.5,9.62,0.81910398789389,-523.172299583997,2038.96694528262,2.53702543406924,1.19260584376863,"new_zealand"
"507",2013-04-01,0.9,732.02,3.5,23828.5,2.5,9.64,0.5,129,2044,2.56742478210807,1.2071463061323,"new_zealand"
"508",2013-05-01,NA,170.63,3.17,18719,2.5,9.61,0.302229450354765,244.600502368575,2036.25296023067,2.60514793530737,1.17938436136337,"new_zealand"
"509",2013-06-01,0.7,39.83,3.58,21627,2.5,9.61,0.264953518953368,-203.769351550619,2023.81533152248,2.65117191575869,1.2122681537156,"new_zealand"
"510",2013-07-01,0.7,370.83,4.14,22658,2.5,9.61,0.4,-1199,2017,2.70647374555358,1.26518218623482,"new_zealand"
"511",2013-08-01,NA,-788.11,4.24,18968,2.5,9.61,0.687442915111074,-2625.91665548297,2027.65997586955,2.7720304467836,1.26823081800888,"new_zealand"
"512",2013-09-01,1.4,-1235.61,4.57,19860,2.5,9.6,0.980341195551897,-3977.08362754686,2073.8087656645,2.84881904154031,1.26326427488631,"new_zealand"
"513",2013-10-01,1.4,-220.94,4.56,19191,2.5,9.58,1.1,-4647,2175,2.93781655191526,1.22503981379395,"new_zealand"
"514",2013-11-01,NA,-168.61,4.58,22274,2.5,9.57,0.93688777808983,-4212.97091747374,2328.92195110596,3.04,1.1983223487118,"new_zealand"
"515",2013-12-01,1.6,153.08,4.8,22662,NA,9.59,0.65812614328349,-2983.52576789157,2445.80145767137,3.14,1.21080033902409,"new_zealand"
"516",2014-01-01,1.6,492.25,4.76,19898,2.5,9.59,0.5,-1450,2414,3.2,1.215953307393,"new_zealand"
"517",2014-02-01,NA,285,4.6,22550,2.5,9.56,0.624265231788868,-53.384859807242,2163.35592341031,3.25,1.20845921450151,"new_zealand"
"518",2014-03-01,1.5,797,4.58,21805,2.5,9.57,0.894561638721552,966.70521763167,1789.61503327963,3.19,1.20525491141376,"new_zealand"
"519",2014-04-01,1.5,904,4.62,21002,2.75,9.7,1.1,1421,1430,3.34,1.17109731818714,"new_zealand"
"520",2014-05-01,NA,467,4.43,19631,3,9.81,1.08827351697692,1176.6955418879,1169.02472562316,3.44,1.16198001394376,"new_zealand"
"521",2014-06-01,1.6,265,4.27,21352,3,9.96,0.941405079608081,326.853045513042,880.36803883972,3.4,1.16211504938989,"new_zealand"
"522",2014-07-01,1.6,242,4.44,21076,3.25,10.16,0.8,-979,385,3.57,1.15995824150331,"new_zealand"
"523",2014-08-01,NA,-943,4.3,20579,3.5,10.24,0.770788848451591,-2545.69360404064,-364.528899977026,3.57,1.15114538966271,"new_zealand"
"524",2014-09-01,1,-465,4.1,22487,3.5,10.45,0.82500322803131,-3995.48777005421,-889.346447897773,3.56,1.18525542254356,"new_zealand"
"525",2014-10-01,1,-1371,4.17,23090,3.5,10.44,0.9,-4905,-579,3.52,1.22940742562085,"new_zealand"
"526",2014-11-01,NA,-911,4.02,23324,3.5,10.46,0.939682200327825,-4956.14334794755,894.609392803463,3.5,1.26968004062976,"new_zealand"
"527",2014-12-01,0.8,-213,3.93,23203,3.5,10.47,0.914137563822234,-4252.01307640732,2730.16590089952,3.52,1.27648710748021,"new_zealand"
"528",2015-01-01,0.8,-195,3.67,20259,3.5,10.37,0.8,-3001,3844,3.51,1.28766417718259,"new_zealand"
"529",2015-02-01,NA,33,3.21,25287,3.5,10.36,0.592704572459333,-1453.28855972471,3488.49873617058,3.39606156483253,1.31095962244363,"new_zealand"
"530",2015-03-01,0.1,83,3.32,24537,3.5,10.36,0.362890961124198,-26.2377020942813,2260.27543689229,3.10818469449758,1.34156157767642,"new_zealand"
"531",2015-04-01,0.3,754,3.26,24712,3.5,10.4,0.2,821,1092,2.57636938899515,1.34048257372654,"new_zealand"
"532",2015-05-01,NA,123,3.33,23393,3.5,10.39,0.170980991316325,758.593883142671,683.247514366064,1.73061564832525,1.31648235913639,"new_zealand"
"533",2015-06-01,NA,367,3.41,26193,NA,10.39,0.252817110199491,-25.9990781785157,801.213833012797,0.500923472487877,1.35446295543817,"new_zealand"
"534",2015-07-01,0.4,-182,3.29,26478,3.25,10.19,0.4,-1216,980,-1.18270713851698,1.43163922691482,"new_zealand"
"535",2015-08-01,NA,-730,3.03,25362,3,10.11,0.571519610423515,-2520.49438025338,800.326021179976,-3.3902761846893,1.50375939849624,"new_zealand"
"536",2015-09-01,NA,-1087,3.223,26520,3,9.96,0.744359116596355,-3752.02524445092,29.3877495750378,-6.19178366602911,1.52695067949305,"new_zealand"
"537",2015-10-01,0.4,-1140,3.277,23418,2.75,9.78,0.9,-4749,-1519,-9.65722958253639,1.57753588894147,"new_zealand"
"538",2015-11-01,NA,-905,3.303,23199,2.75,9.74,1.01992374211593,-5349.82605430805,-4031.02241273032,-13.8566139342111,1.49409831166891,"new_zealand"
"539",2015-12-01,NA,-798.57,3.55,24811,2.75,9.75,1.08561182442563,-5392.91081478246,-7692.86467380111,-18.8599367210534,1.52578577967653,"new_zealand"
"540",2016-01-01,0.1,-52.62,3.571,21469,2.5,9.54,1.07854572841059,-4716.66168883065,-12690.7119683976,-24.7371979430631,1.4819205690575,"new_zealand"
"541",2016-02-01,NA,NA,3.223,NA,2.5,NA,0.980206935552271,-3159.48608386003,-19210.7494817049,-31.5583976002403,1.53045607591062,"new_zealand"
"542",2016-03-01,NA,NA,3.061,NA,NA,NA,0.772076927332168,-559.791407277995,-27439.1623989082,-39.393535692585,1.50897842160857,"new_zealand"
