"","Date","Infl_f","BOT_f","Yield_f","FER_f","Int_f","1Y_Yield","GDPG_f","CA_f","Exchange","Country"
"1",1971-02-01,7.5,-802,NA,NA,NA,-11492.0601371706,-52561465.0767643,12898527.6998584,7.1411,"norway"
"2",1971-03-01,6.9,-717,NA,NA,NA,-11125.5988424123,-51348656.7239,12798431.6361449,7.1425,"norway"
"3",1971-04-01,6.8,-617,NA,NA,NA,-10767.0015071706,-50154631.0607458,12698854.763092,7.1377,"norway"
"4",1971-05-01,6.2,-984,NA,NA,NA,-10416.1829462601,-48979241.6428574,12599795.7306999,7.1287,"norway"
"5",1971-06-01,6.8,-1098,NA,NA,NA,-10073.0579744959,-47822342.0257901,12501253.1889685,7.1145,"norway"
"6",1971-07-01,6.7,-1081,NA,NA,NA,-9737.54140669254,-46683785.7650997,12403225.7878978,7.1111,"norway"
"7",1971-08-01,5.5,-937,NA,NA,NA,-9409.54805766499,-45563426.4163416,12305712.1774878,7.1059,"norway"
"8",1971-09-01,6.1,-551,NA,NA,NA,-9088.99274222804,-44461117.5350714,12208711.0077385,7.0219,"norway"
"9",1971-10-01,5.5,-1198,NA,NA,NA,-8775.7902751965,-43376712.6768447,12112220.9286499,6.8993,"norway"
"10",1971-11-01,6,-903,NA,NA,NA,-8469.85547138518,-42310065.397217,12016240.5902221,6.8498,"norway"
"11",1971-12-01,6,-1008,NA,NA,NA,-8171.10314560889,-41261029.2517439,11920768.642455,6.8595,"norway"
"12",1972-01-01,4.8,-816,NA,NA,NA,-7879.44811268246,-40229457.7959809,11825803.7353485,6.7496,"norway"
"13",1972-02-01,5.9,-620,NA,NA,NA,-7594.8051874207,-39215204.5854836,11731344.5189028,6.7056,"norway"
"14",1972-03-01,6.4,-575,NA,NA,NA,-7317.08918463841,-38218123.1758075,11637389.6431178,6.6538,"norway"
"15",1972-04-01,6.4,-510,NA,NA,NA,-7046.21491915043,-37238067.1225082,11543937.7579935,6.5959,"norway"
"16",1972-05-01,6.9,-748,NA,NA,NA,-6782.09720577155,-36274889.9811413,11450987.51353,6.6003,"norway"
"17",1972-06-01,6.9,-406,NA,NA,NA,-6524.65085931661,-35328445.3072622,11358537.5597271,6.573,"norway"
"18",1972-07-01,7.4,-930,NA,NA,NA,-6273.7906946004,-34398586.6564267,11266586.5465849,6.5349,"norway"
"19",1972-08-01,7.9,-118,NA,NA,NA,-6029.43152643774,-33485167.5841901,11175133.1241035,6.5076,"norway"
"20",1972-09-01,7.9,-815,NA,NA,NA,-5791.48816964346,-32588041.6461082,11084175.9422828,6.5211,"norway"
"21",1972-10-01,8.3,-338,NA,NA,NA,-5559.87543903236,-31707062.3977363,10993713.6511228,6.5751,"norway"
"22",1972-11-01,7.7,-722,NA,NA,NA,-5334.50814941927,-30842083.3946301,10903744.9006235,6.6046,"norway"
"23",1972-12-01,7.7,-1132,NA,NA,NA,-5115.30111561899,-29992958.1923452,10814268.3407849,6.6034,"norway"
"24",1973-01-01,7.7,-265,NA,NA,NA,-4902.16915244633,-29159540.3464371,10725282.621607,6.5847,"norway"
"25",1973-02-01,6.6,-690,NA,NA,NA,-4695.02707471613,-28341683.4124613,10636786.3930898,6.6101,"norway"
"26",1973-03-01,7,-839,NA,NA,NA,-4493.78969724318,-27539240.9459734,10548778.3052334,6.2437,"norway"
"27",1973-04-01,8,-509,NA,NA,NA,-4298.3718348423,-26752066.502529,10461257.0080376,5.899,"norway"
"28",1973-05-01,8,-512,NA,NA,NA,-4108.68830232832,-25980013.6376836,10374221.1515026,5.9155,"norway"
"29",1973-06-01,7.9,-913,NA,NA,NA,-3924.65391451604,-25222935.9069928,10287669.3856283,5.8093,"norway"
"30",1973-07-01,7.8,-291,NA,NA,NA,-3746.18348622028,-24480686.8660121,10201600.3604147,5.4986,"norway"
"31",1973-08-01,7.3,-1136,NA,NA,NA,-3573.19183225585,-23753120.0702971,10116012.7258618,5.2827,"norway"
"32",1973-09-01,6.8,-527,NA,NA,NA,-3405.59376743757,-23040089.0754033,10030905.1319696,5.5134,"norway"
"33",1973-10-01,6.7,-1232,NA,NA,NA,-3243.30410658025,-22341447.4368864,9946276.22873813,5.541,"norway"
"34",1973-11-01,7.2,-237,NA,NA,NA,-3086.23766449871,-21657048.7103017,9862124.66616738,5.4694,"norway"
"35",1973-12-01,7.6,-1972,NA,NA,NA,-2934.30925600776,-20986746.451205,9778449.09425734,5.5963,"norway"
"36",1974-01-01,8.1,-94,NA,NA,NA,-2787.43369592223,-20330394.2151517,9695248.16300801,5.6657,"norway"
"37",1974-02-01,9.5,-968,NA,NA,NA,-2645.52579905691,-19687845.5576975,9612520.52241939,5.9749,"norway"
"38",1974-03-01,9.4,-793,NA,NA,NA,-2508.50038022663,-19058954.0343978,9530264.82249149,5.7648,"norway"
"39",1974-04-01,8.8,-1115,NA,NA,NA,-2376.2722542462,-18443573.2008083,9448479.7132243,5.6401,"norway"
"40",1974-05-01,9.2,-913,NA,NA,NA,-2248.75623593044,-17841556.6124844,9367163.84461781,5.5045,"norway"
"41",1974-06-01,8.7,-1178,NA,NA,NA,-2125.86714009416,-17252757.8249818,9286315.86667205,5.3283,"norway"
"42",1974-07-01,8.2,-1050,NA,NA,NA,-2007.51978155218,-16677030.393856,9205934.42938699,5.432,"norway"
"43",1974-08-01,9,-557,NA,NA,NA,-1893.62897511931,-16114227.8746625,9126018.18276265,5.3999,"norway"
"44",1974-09-01,10,-892,NA,NA,NA,-1784.10953561036,-15564203.822957,9046565.77679902,5.4814,"norway"
"45",1974-10-01,9.9,-894,NA,NA,NA,-1678.87627784016,-15026811.7942949,8967575.8614961,5.5579,"norway"
"46",1974-11-01,10.3,-1240,NA,NA,NA,-1577.84401662351,-14501905.3442318,8889047.08685389,5.5052,"norway"
"47",1974-12-01,9.7,-1187,NA,NA,NA,-1480.92756677523,-13989338.0283233,8810978.1028724,5.4343,"norway"
"48",1975-01-01,10.1,-1035,NA,NA,NA,-1388.04174311014,-13488963.4021249,8733367.55955162,5.2991,"norway"
"49",1975-02-01,11.3,-977,NA,NA,NA,-1299.10136044305,-13000635.0211922,8656214.10689155,5.1085,"norway"
"50",1975-03-01,10.7,-712,NA,NA,NA,-1214.02123358877,-12524206.4410807,8579516.39489219,5.0067,"norway"
"51",1975-04-01,11.1,-1813,NA,NA,NA,-1132.71617736212,-12059531.217346,8503273.07355355,4.9124,"norway"
"52",1975-05-01,11,-2326,NA,NA,NA,-1055.10100657792,-11606462.9055437,8427482.79287562,4.9881,"norway"
"53",1975-06-01,11.4,-2155,NA,NA,NA,-981.090536050972,-11164855.0612293,8352144.2028584,4.9513,"norway"
"54",1975-07-01,12.2,-1511,NA,NA,NA,-910.599580596103,-10734561.2399584,8277255.95350189,4.9038,"norway"
"55",1975-08-01,12.9,142,NA,NA,NA,-843.542955028122,-10315434.9972864,8202816.6948061,5.2011,"norway"
"56",1975-09-01,12,96,NA,NA,NA,-779.835474161845,-9907329.88876905,8128825.07677102,5.4635,"norway"
"57",1975-10-01,12.7,-1338,NA,NA,NA,-719.391952812087,-9510099.46996182,8055279.74939665,5.6082,"norway"
"58",1975-11-01,11.7,-896,NA,NA,NA,-662.127205793662,-9123597.29642027,7982179.36268299,5.5291,"norway"
"59",1975-12-01,12.1,-627,NA,NA,NA,-607.956047921386,-8747676.92369996,7909522.56663004,5.5202,"norway"
"60",1976-01-01,11.2,-506,NA,NA,NA,-556.793294010072,-8382191.90735645,7837308.01123781,5.5594,"norway"
"61",1976-02-01,9.3,-2165,NA,NA,NA,-508.553758874537,-8026995.80294528,7765534.34650629,5.5581,"norway"
"62",1976-03-01,9.7,-1081,NA,NA,NA,-463.152257329594,-7681942.16602202,7694200.22243548,5.5256,"norway"
"63",1976-04-01,10,-1275,NA,NA,NA,-420.503604190059,-7346884.55214223,7623304.28902539,5.5488,"norway"
"64",1976-05-01,9.9,-1553,NA,NA,NA,-380.522614270746,-7021676.51686144,7552845.196276,5.4943,"norway"
"65",1976-06-01,10.2,-962,NA,NA,NA,-343.124102386471,-6706171.61573524,7482821.59418733,5.4996,"norway"
"66",1976-07-01,10.5,-1324,NA,NA,NA,-308.222883352047,-6400223.40431916,7413232.13275937,5.5494,"norway"
"67",1976-08-01,9.2,214,NA,NA,NA,-275.733771982291,-6103685.43816876,7344075.46199213,5.5869,"norway"
"68",1976-09-01,9.6,-1983,NA,NA,NA,-245.571583092016,-5816411.2728396,7275350.23188559,5.5097,"norway"
"69",1976-10-01,8.4,-1323,NA,NA,NA,-217.651131496037,-5538254.46388724,7207055.09243977,5.4275,"norway"
"70",1976-11-01,8,-1909,NA,NA,NA,-191.887232009169,-5269068.56686723,7139188.69365466,5.316,"norway"
"71",1976-12-01,7.6,-1627,NA,NA,NA,-168.194699446228,-5008707.13733512,7071749.68553027,5.2763,"norway"
"72",1977-01-01,7.9,-2214,NA,NA,NA,-146.488348622028,-4757023.73084648,7004736.71806658,5.2102,"norway"
"73",1977-02-01,8.9,-1372,NA,NA,NA,-126.682994351383,-4513871.90295685,6938148.44126361,5.2791,"norway"
"74",1977-03-01,8.8,-1616,NA,NA,NA,-108.693451449109,-4279105.2092218,6871983.50512135,5.2899,"norway"
"75",1977-04-01,9.1,-3141,NA,NA,NA,-92.4345347300197,-4052577.20519687,6806240.5596398,5.2534,"norway"
"76",1977-05-01,9,-1827,NA,NA,NA,-77.821059008931,-3834141.44643763,6740918.25481897,5.2887,"norway"
"77",1977-06-01,8.9,-2438,NA,NA,NA,-64.7678391006572,-3623651.48849962,6676015.24065885,5.2754,"norway"
"78",1977-07-01,8.5,-773,NA,NA,NA,-53.1896898200132,-3420960.88693842,6611530.16715944,5.287,"norway"
"79",1977-08-01,9.1,-2826,NA,NA,NA,-43.0014259818137,-3225923.19730956,6547461.68432074,5.2572,"norway"
"80",1977-09-01,9.1,-1024,NA,NA,NA,-34.1178624008737,-3038391.9751686,6483808.44214275,5.302,"norway"
"81",1977-10-01,9.4,-1811,NA,NA,NA,-26.4538138920079,-2858220.77607111,6420569.09062548,5.4867,"norway"
"82",1977-11-01,9.7,-2198,NA,NA,NA,-19.9240952700311,-2685263.15557264,6357742.27976892,5.4849,"norway"
"83",1977-12-01,9.4,-1902,NA,NA,NA,-14.4435213497582,-2519372.66922874,6295326.65957307,5.4564,"norway"
"84",1978-01-01,9.3,-390,NA,NA,NA,-9.92690694600395,-2360402.87259496,6233320.88003794,5.2488,"norway"
"85",1978-02-01,9.5,-1290,NA,NA,NA,-6.28906687358317,-2208207.32122687,6171723.59116351,5.1548,"norway"
"86",1978-03-01,9.1,-1093,NA,NA,NA,-3.44481594731069,-2062639.57068002,6110533.4429498,5.2589,"norway"
"87",1978-04-01,8.6,-634,NA,NA,NA,-1.30896898200132,-1923553.17650997,6049749.0853968,5.3263,"norway"
"88",1978-05-01,8.3,-1890,NA,NA,NA,0.203659207530133,-1790801.69427226,5989369.16850452,5.3708,"norway"
"89",1978-06-01,7.9,882,NA,NA,NA,1.17825380646884,-1664238.67952247,5929392.34227294,5.4468,"norway"
"90",1978-07-01,7.5,1924,NA,NA,NA,1.7,-1543717.68781613,5869817.25670208,5.4055,"norway"
"91",1978-08-01,7.4,265,NA,NA,NA,1.85408297330879,-1429092.27470881,5810642.56179193,5.3984,"norway"
"92",1978-09-01,7.4,58,NA,NA,NA,1.72568791158039,-1320215.99575606,5751866.90754249,5.2588,"norway"
"93",1978-10-01,8.3,21,NA,NA,NA,1.4,-1216942.40651344,5693488.94395377,5.2116,"norway"
"94",1978-11-01,8,-936,NA,NA,NA,0.955129200863954,-1119125.0625365,5635507.32102576,4.9228,"norway"
"95",1978-12-01,8.3,-713,NA,NA,NA,0.440884584913239,-1026617.51938081,5577920.68875846,5.0676,"norway"
"96",1979-01-01,7.9,320,NA,NA,NA,-0.1,-939273.332601905,5520727.69715187,5.1102,"norway"
"97",1979-02-01,5.4,180,NA,NA,NA,-0.589414591579418,-856946.057755354,5463926.996206,5.0686,"norway"
"98",1979-03-01,5.7,271,NA,NA,NA,-0.807744769751868,-779489.250396708,5407517.23592083,5.0996,"norway"
"99",1979-04-01,4.7,-280,NA,NA,NA,-0.5,-706756.466081524,5351497.06629638,5.0972,"norway"
"100",1979-05-01,5,668,NA,NA,NA,0.465492128416683,-638601.260365357,5295865.13733265,5.1431,"norway"
"101",1979-06-01,5.3,-103,NA,NA,NA,1.72713153113127,-574877.188803763,5240620.09902962,5.1895,"norway"
"102",1979-07-01,4.9,-941,NA,NA,NA,2.8,-515437.806952297,5185760.60138731,5.1555,"norway"
"103",1979-08-01,4.3,-312,NA,NA,NA,3.29411274457935,-460136.670366514,5131285.29440571,5.0445,"norway"
"104",1979-09-01,4.6,218,NA,NA,NA,3.19921864522679,-408827.334601971,5077192.82808482,5.031,"norway"
"105",1979-10-01,3.4,428,NA,NA,NA,2.6,-361363.355214223,5023481.85242464,4.9803,"norway"
"106",1979-11-01,4.2,-942,NA,NA,NA,1.66546430067331,-317598.287758824,4970151.01742518,4.9652,"norway"
"107",1979-12-01,4.5,-260,NA,NA,NA,0.90191981388751,-277385.687791332,4917198.97308643,5.0183,"norway"
"108",1980-01-01,4.8,258,NA,NA,NA,0.899999999999999,-240579.110867302,4864624.36940839,4.9774,"norway"
"109",1980-02-01,6.8,1187,NA,21053,NA,1.96254857124592,-207032.112542288,4812425.85639106,4.9086,"norway"
"110",1980-03-01,7.9,922,NA,21170,NA,3.24125024737132,-176598.248371847,4760602.08403445,4.8822,"norway"
"111",1980-04-01,9.3,671,NA,22658,NA,3.6,-149131.073911535,4709151.70233854,5.0476,"norway"
"112",1980-05-01,9.5,1214,NA,23579,NA,2.28063771063932,-124484.144716905,4658073.36130336,5.0677,"norway"
"113",1980-06-01,10,583,NA,24481,NA,0.0367829003309108,-102511.016343516,4607365.71092888,4.9077,"norway"
"114",1980-07-01,11.1,141,NA,24544,NA,-2,-83065.2443469207,4557027.40121511,4.8525,"norway"
"115",1980-08-01,11.6,-666,NA,23550,NA,-2.92954385824762,-66000.3842826761,4507057.08216206,4.8167,"norway"
"116",1980-09-01,12.1,453,NA,23697,NA,-2.77727073758385,-51169.9917063375,4457453.40376972,4.8651,"norway"
"117",1980-10-01,12.9,825,NA,25207,NA,-1.8,-38427.6221734604,4408215.01603809,4.8367,"norway"
"118",1980-11-01,13,635,NA,31255,NA,-0.299499314685863,-27626.8312396003,4359340.56896718,4.8973,"norway"
"119",1980-12-01,13,474,NA,30979,NA,1.24267042037486,-18621.1744603128,4310828.71255698,5.0156,"norway"
"120",1981-01-01,13.5,1631,NA,31315,NA,2.3,-11264.2073911535,4262678.09680749,5.1629,"norway"
"121",1981-02-01,15.1,1883,NA,28038,NA,2.50161519106515,-5409.48558767784,4214887.37171871,5.241,"norway"
"122",1981-03-01,14.1,659,NA,26028,NA,2.09918164867699,-910.564605441508,4167455.18729064,5.4101,"norway"
"123",1981-04-01,14.7,517,NA,27787,NA,1.5,2379,4120380.19352329,5.3943,"norway"
"124",1981-05-01,14.5,2444,NA,31373,NA,1.02266818005491,4605.65267309112,4073661.04041665,5.4735,"norway"
"125",1981-06-01,13.9,1200,NA,34401,NA,0.630973355287542,5915.83785827631,4027296.37797072,5.6656,"norway"
"126",1981-07-01,13.7,3420,NA,33381,NA,0.2,6456,3981284.8561855,5.9155,"norway"
"127",1981-08-01,14.3,1692,NA,29284,NA,-0.336732355729222,6344.55418682343,3935625.125061,6.1025,"norway"
"128",1981-09-01,13.5,-624,NA,31039,NA,-0.811963958716046,5587.79808377503,3890315.83459721,6.1822,"norway"
"129",1981-10-01,13.3,881,NA,29374,NA,-1,4164,3845355.63479413,5.961,"norway"
"130",1981-11-01,12.5,878,NA,34743,NA,-0.757220238619502,2191.57502405958,3800743.17565176,5.9195,"norway"
"131",1981-12-01,12.4,495,NA,34336,NA,-0.268302705608542,349.525362179122,3756477.10717011,5.8164,"norway"
"132",1982-01-01,12.1,1131,NA,36581,NA,0.2,-543,3712556.07934916,5.7801,"norway"
"133",1982-02-01,12,1550,NA,35299,NA,0.439687384281305,6.77534656787168,3668978.74218893,5.8623,"norway"
"134",1982-03-01,11.9,953,NA,34256,NA,0.477767373742807,1186.13750454552,3625743.74568942,5.9697,"norway"
"135",1982-04-01,11.4,1632,NA,35897,NA,0.4,1856,3582849.73985061,6.0255,"norway"
"136",1982-05-01,11.4,1650,NA,38325,NA,0.279952182975763,1263.21247855782,3540295.37467252,6.082,"norway"
"137",1982-06-01,10.9,1422,NA,42813,NA,0.1424183958225,198.369064083252,3498079.30015514,5.9676,"norway"
"138",1982-07-01,10.7,-289,NA,39516,NA,0,-162,3456200.16629847,6.1869,"norway"
"139",1982-08-01,11,1594,NA,39488,NA,-0.129866486554726,933.189554015655,3414656.62310252,6.3557,"norway"
"140",1982-09-01,11,500,NA,39798,NA,-0.21040391999577,2533.23809097333,3373447.32056727,6.6785,"norway"
"141",1982-10-01,10.9,545,NA,40928,NA,-0.2,3262,3332570.90869274,6.8999,"norway"
"142",1982-11-01,11.3,1060,NA,42592,NA,-0.0641899404605634,2187.36263871289,3292026.03747892,7.1735,"norway"
"143",1982-12-01,11.7,848,NA,43516,NA,0.202900987864282,153.34523869011,3251811.35692582,7.2397,"norway"
"144",1983-01-01,11.7,2024,NA,48751,NA,0.6,-1552,3211925.51703342,7.0347,"norway"
"145",1983-02-01,10.1,1488,NA,47097,NA,1.1051447669155,-1941.08455331166,3172367.16780174,7.0447,"norway"
"146",1983-03-01,10,2251,NA,45434,NA,1.61361478335346,-1228.17460128932,3133134.95923078,7.1171,"norway"
"147",1983-04-01,9.3,2123,NA,41893,NA,2,71.9999999999998,3094227.54132052,7.1852,"norway"
"148",1983-05-01,9,4404,NA,45773,NA,2.16212939131709,1515.75335231153,3055643.56407097,7.146,"norway"
"149",1983-06-01,9.4,1483,NA,51839,NA,2.09078802687004,2943.57538868941,3017381.67748214,7.1154,"norway"
"150",1983-07-01,8.9,1569,NA,46822,NA,1.8,4267,2979440.53155402,7.2678,"norway"
"151",1983-08-01,7.8,4349,NA,41641,NA,1.32041174189021,5398.6266996211,2941818.77628662,7.3281,"norway"
"152",1983-09-01,7.6,2624,NA,43603,NA,0.749159035092307,6255.31749097614,2904515.06167992,7.4641,"norway"
"153",1983-10-01,7.7,1887,NA,44283,NA,0.2,6755,2867528.03773394,7.4271,"norway"
"154",1983-11-01,7.5,3522,NA,47919,NA,-0.1993319144335,6869.48058994483,2830856.35444867,7.3244,"norway"
"155",1983-12-01,7,2745,NA,47963,NA,-0.265201945017045,6786.08057333196,2794498.66182411,7.4696,"norway"
"156",1984-01-01,7,4734,NA,51272,NA,0.2,6746,2758453.60986027,7.7237,"norway"
"157",1984-02-01,6.5,4000,NA,52636,NA,1.24728628621416,6908.93242208107,2722719.84855713,7.8763,"norway"
"158",1984-03-01,6.5,2822,NA,53541,NA,2.3412783746055,7108.54540088122,2687296.02791471,7.6955,"norway"
"159",1984-04-01,6.6,2814,NA,51289,NA,2.8,7097,2652180.79793301,7.5028,"norway"
"160",1984-05-01,6.8,3540,NA,62521,NA,2.20277936216947,6727.97490691609,2617372.80861201,7.5992,"norway"
"161",1984-06-01,6.4,2657,NA,59820,NA,1.17416252066911,6261.21930462466,2582870.70995173,7.81,"norway"
"162",1984-07-01,6.4,2707,NA,64571,NA,0.600000000000001,6058,2548673.15195216,7.8162,"norway"
"163",1984-08-01,6.1,5362,NA,62804,NA,1.08233700584872,6351.20498729161,2514778.7846133,8.2151,"norway"
"164",1984-09-01,6.1,1931,NA,65281,NA,2.08799746864398,6860.20701024979,2481186.25793515,8.2991,"norway"
"165",1984-10-01,6.1,2731,NA,66887,NA,2.8,7176,2447894.22191772,8.6246,"norway"
"166",1984-11-01,6.1,2819,NA,72742,NA,2.64565039221343,7021.13106984338,2414901.326561,8.8721,"norway"
"167",1984-12-01,6,3831,NA,76531,NA,2.02940316031053,6644.3600617836,2382206.22186499,8.7175,"norway"
"168",1985-01-01,6,5718,NA,85444,NA,1.6,6426,2349807.55782969,8.9805,"norway"
"169",1985-02-01,5.6,4342,NA,84766,NA,1.78691327714942,6630.01147407562,2317703.98445511,9.1765,"norway"
"170",1985-03-01,5.4,2840,NA,90431,NA,2.14253803826204,7054.9453352084,2285894.15174123,9.4695,"norway"
"171",1985-04-01,5.5,3726,NA,89363,NA,2,7383,2254376.70968807,9.4608,"norway"
"172",1985-05-01,5.3,4528,NA,100717,NA,0.95484464733704,7389.30451533563,2223150.30829563,8.9314,"norway"
"173",1985-06-01,5.7,3414,NA,102028,NA,-0.347703461506824,7220.71044923466,2192213.59756389,8.9442,"norway"
"174",1985-07-01,6,2340,NA,103332,NA,-1,7117,2161565.22749287,8.8255,"norway"
"175",1985-08-01,5.8,3669,NA,104181,NA,-0.398884459090172,7231.99268680409,2131203.84808256,8.4338,"norway"
"176",1985-09-01,5.6,2547,NA,106962,NA,0.840868400357855,7375.65731229742,2101128.10933296,8.2487,"norway"
"177",1985-10-01,5.7,2787,NA,107334,NA,1.8,7272,2071336.66124408,8.3337,"norway"
