"","Date","Infl_f","BOT_f","Yield_f","FER_f","Int_f","1Y_Yield","GDPG_f","CA_f","Exchange","Country"
"178",1985-11-01,5.7,2027,NA,108505,NA,1.82958207791254,6704.68770041098,2041828.1538159,7.9099,"norway"
"179",1985-12-01,5.7,1672,NA,104445,NA,1.36200763785318,5696.03067194604,2012601.23704844,7.8076,"norway"
"180",1986-01-01,5.7,4279,NA,110004,NA,1.1,4328,1983654.56094169,7.6524,"norway"
"181",1986-02-01,6,1915,NA,107829,NA,1.50648207336594,2595.18243747791,1954986.77549566,7.5541,"norway"
"182",1986-03-01,6,143,NA,98565,NA,2.08517512230349,142.627407325815,1926596.53071034,7.2789,"norway"
"183",1986-04-01,5.6,856,NA,101080,NA,2.1,-3472,1898482.47658572,7.1711,"norway"
"184",1986-05-01,5.9,-5680,NA,96325,NA,1.10004518417924,-8334.56559847077,1870643.26312183,7.1603,"norway"
"185",1986-06-01,5.7,-2642,NA,97556,NA,-0.224930349289371,-13105.0588197678,1843077.54031864,7.4106,"norway"
"186",1986-07-01,6.6,-2083,NA,107683,NA,-0.899999999999999,-16087,1815783.95817616,7.6117,"norway"
"187",1986-08-01,7.4,-2240,NA,108507,NA,-0.269625773045866,-16082.0311547059,1788761.1666944,7.48,"norway"
"188",1986-09-01,8.1,-1122,NA,109683,NA,1.04417590448362,-13884.2810171434,1762007.81587335,7.3534,"norway"
"189",1986-10-01,8.6,-2800,NA,110464,NA,2.1,-10786,1735522.55571302,7.3429,"norway"
"190",1986-11-01,8.8,-2059,NA,102163,NA,2.18216161170793,-7906.30978270546,1709304.03621339,7.361,"norway"
"191",1986-12-01,8.7,-237,NA,97898,NA,1.47785636098452,-5671.81711165849,1683350.90737448,7.5401,"norway"
"192",1987-01-01,8.9,-256,NA,94991,NA,0.4,-4336,1657661.81919628,7.5294,"norway"
"193",1987-02-01,9.4,508,NA,93023,NA,-0.629391044156219,-4034.61860336111,1632235.42167879,7.1731,"norway"
"194",1987-03-01,10.2,1745,NA,92092,NA,-1.15189764471799,-4432.56164733374,1607070.36482202,7.0067,"norway"
"195",1987-04-01,10.4,-1148,NA,91714,NA,-0.700000000000001,-5077,1582165.29862596,6.9335,"norway"
"196",1987-05-01,10,635,NA,95097,NA,0.890958120472503,-5620.84543347973,1557518.87309061,6.7756,"norway"
"197",1987-06-01,10.2,-344,NA,91050,NA,2.5741786623319,-6139.9733360436,1533129.73821597,6.6632,"norway"
"198",1987-07-01,8.8,-1330,NA,92630,NA,3,-6816,1508996.54400204,6.7148,"norway"
"199",1987-08-01,8.1,639,NA,95557,NA,1.34333634004399,-7748.9255886459,1485117.94044883,6.7632,"norway"
"200",1987-09-01,7.9,-2819.3,NA,98163,NA,-1.12259478238739,-8712.2857492326,1461492.57755633,6.7911,"norway"
"201",1987-10-01,7.8,-1889,NA,101457,NA,-2.6,-9398,1438119.10532454,6.6505,"norway"
"202",1987-11-01,7.5,-709.4,NA,104353,NA,-1.84948866583363,-9547.15591564038,1414996.17375346,6.6311,"norway"
"203",1987-12-01,7.4,-1160.5,NA,99855,NA,0.134718985736191,-9097.51329665562,1392122.4328431,6.4233,"norway"
"204",1988-01-01,7.4,-1622.4,NA,91317,NA,1.8,-8036,1369496.53259345,6.382,"norway"
"205",1988-02-01,7.2,2163.78,NA,89545,NA,1.98054424921646,-6483.93223027407,1347117.12300451,6.3538,"norway"
"206",1988-03-01,6.7,-757.53,NA,89561,NA,1.0577929135167,-5100.17958266344,1324982.85407628,6.4167,"norway"
"207",1988-04-01,7.2,-2316.95,NA,92931,NA,-0.2,-4678,1303092.37580877,6.3337,"norway"
"208",1988-05-01,7.1,-167.78,NA,93513,NA,-1.14305870140257,-5683.04108918928,1281444.33820197,6.214,"norway"
"209",1988-06-01,7.1,-993.37,NA,98450,NA,-1.59552026943264,-7270.50911343138,1260037.39125588,6.1875,"norway"
"210",1988-07-01,7.2,-1204.48,NA,98455,NA,-1.5,-8268,1238870.1849705,6.3951,"norway"
"211",1988-08-01,6.8,545.2,NA,96613,NA,-0.874976110272833,-7881.49600556139,1217941.36934583,6.7207,"norway"
"212",1988-09-01,6.5,435.31,NA,94688,NA,-0.042378502452816,-6830.52470435181,1197249.59438188,6.9016,"norway"
"213",1988-10-01,6.4,206.56,NA,95593,NA,0.600000000000001,-6213,1176793.51007864,6.915,"norway"
"214",1988-11-01,6.4,677.99,12.64,95636,NA,0.754074253605018,-6723.41933300959,1156571.76643611,6.74,"norway"
"215",1988-12-01,6.1,-1207.81,12.59,86677,NA,0.520589834799459,-7442.61429138363,1136583.0134543,6.5796,"norway"
"216",1989-01-01,5.5,-2316.99,11.98,89279,NA,0.1,-7048,1116825.9011332,6.5235,"norway"
"217",1989-02-01,5.1,3397.67,11.32,93386,NA,-0.315394978221311,-4700.45629202987,1097299.07947281,6.6808,"norway"
"218",1989-03-01,4.9,705.77,10.92,94444,NA,-0.565906762670945,-1494.7218338174,1078001.19847313,6.7254,"norway"
"219",1989-04-01,4.3,2904.44,10.8,92759,NA,-0.5,991.000000000001,1058930.90813416,6.8059,"norway"
"220",1989-05-01,4.6,2722.42,10.78,94157,NA,-0.0443461925716243,1647.35561224017,1040086.85845591,6.7964,"norway"
"221",1989-06-01,4.7,3615.59,10.62,96497,NA,0.561555734402839,1240.39051554209,1021467.69943837,7.0337,"norway"
"222",1989-07-01,4.7,1642.54,10.78,94619,NA,1,1005,1003072.08108154,7.1852,"norway"
"223",1989-08-01,4.8,3355.12,10.76,94237,NA,1.05203900776707,1748.99680603213,984898.653385422,6.9479,"norway"
"224",1989-09-01,4.7,3018.48,10.73,94213,NA,0.893757899133661,2571.86347535272,966946.066350018,7.048,"norway"
"225",1989-10-01,4.1,1518.17,10.61,96577,NA,0.8,2146,949212.969975327,7.1265,"norway"
"226",1989-11-01,4.2,1213.18,10.71,94972,NA,0.947301272614464,-296.565058590928,931698.014261348,6.9502,"norway"
"227",1989-12-01,4.2,726.63,11.15,92100,NA,1.11896822461807,-3285.28886139743,914399.849208081,6.901,"norway"
"228",1990-01-01,4.2,-1053.91,10.99,93380,NA,1,-4790,897317.124815526,6.7021,"norway"
"229",1990-02-01,4.2,3730.68,10.8,88314,NA,0.414311457330632,-3492.36620129805,880448.491083684,6.5462,"norway"
"230",1990-03-01,4.3,2310.75,10.65,82097,NA,-0.258519686494836,-921.411733466701,863792.598012554,6.476,"norway"
"231",1990-04-01,4.5,1474.39,10.91,91217,NA,-0.5,682.000000000002,847348.095602137,6.5972,"norway"
"232",1990-05-01,4,1028.37,11.13,78135,NA,0.00656400917412081,-168.933099179834,831113.633852432,6.5457,"norway"
"233",1990-06-01,3.9,-1772.62,10.79,82508,NA,0.770666076916827,-1944.76790843946,815087.862763439,6.4477,"norway"
"234",1990-07-01,3.7,3554.9,10.88,86960,NA,1.1,-2362,799269.432335159,6.47,"norway"
"235",1990-08-01,3.6,3104.94,10.75,84690,NA,0.552025098565477,169.617116535904,783656.992567591,6.2925,"norway"
"236",1990-09-01,3.8,3309.52,10.65,88992,NA,-0.316737213765067,4467.29818203938,768249.193460736,6.081,"norway"
"237",1990-10-01,3.9,6312.33,10.71,88893,NA,-0.7,8655,753044.685014593,6.0735,"norway"
"238",1990-11-01,4.5,6704.4,10.65,90419,NA,-0.0517014404730674,11214.0201885918,738042.117229162,5.915,"norway"
"239",1990-12-01,4.5,5478.67,10.72,93626,NA,1.13331981518048,12055.0196247264,723240.140104443,5.7996,"norway"
"240",1991-01-01,4.4,6344.64,10.71,92326,NA,2.1,11446,708637.403640437,5.8717,"norway"
"241",1991-02-01,4.2,6235.85,10.61,91535,8.5,2.28441029295642,9756.74657354144,694232.557837144,5.8993,"norway"
"242",1991-03-01,3.9,4492.53,10.47,92404,8.5,1.88716165674686,7764.17887461058,680024.252694562,5.7919,"norway"
"243",1991-04-01,3.5,4432.42,10.43,94837,8.5,1.3,6347,666011.138212694,6.2899,"norway"
"244",1991-05-01,3.8,2787.4,9.79,96976,8.5,0.839986194573306,6175.36388761282,652191.864391537,6.6198,"norway"
"245",1991-06-01,3.8,5778.11,9.56,95559,8.25,0.525440965239474,7085.22783979425,638565.081231093,6.6953,"norway"
"246",1991-07-01,3.5,5742.26,9.59,91278,8,0.3,8704,625129.438731361,6.9542,"norway"
"247",1991-08-01,3.6,5864.33,9.57,98892,8,0.118607891713318,10550.0571352665,611883.586892342,6.9627,"norway"
"248",1991-09-01,3.5,2507.35,9.54,94903,8,-0.0185551473343895,11705.6505069532,598826.175714034,6.8118,"norway"
"249",1991-10-01,3.4,7717.53,9.65,89646,8,-0.1,11144,585955.85519644,6.6266,"norway"
"250",1991-11-01,2.6,2957.7,9.68,89831,8.5,-0.0996029466117616,8331.92608983962,573271.275339557,6.6136,"norway"
"251",1991-12-01,2.6,1718.39,9.57,86133,8.5,0.0672981426166025,4710.65161387459,560771.086143387,6.3643,"norway"
"252",1992-01-01,2.8,4901.21,9.59,80412,8.5,0.5,2215,548453.93760793,6.1558,"norway"
"253",1992-02-01,2.3,6158.57,9.31,84502,8.5,1.21684093177077,2182.09035722685,536318.479733185,6.2044,"norway"
"254",1992-03-01,2.3,3389.35,9.29,89538,10,1.91232553983094,3558.22451902994,524363.362519152,6.3472,"norway"
"255",1992-04-01,2.6,6190.48,9.26,88882,10,2.2,4692,512587.235965831,6.5188,"norway"
"256",1992-05-01,2.4,4559.05,9.2,93995,9,1.83964662693611,4460.56433310482,500988.750073223,6.4606,"norway"
"257",1992-06-01,2.3,4642,9.15,95817,9,1.17599229065222,3855.26512482045,489566.554841327,6.3311,"norway"
"258",1992-07-01,2.5,4568.16,9.35,99475,9,0.7,4396,478319.300270144,6.1493,"norway"
"259",1992-08-01,2.5,4819.89,9.6,99668,9,0.746794782707031,7017.76342146497,467245.636359673,5.8581,"norway"
"260",1992-09-01,2.4,3984.27,9.87,95867,9,1.02814974200462,10315.9372039105,456344.213109914,5.712,"norway"
"261",1992-10-01,2.1,3643.17,10.34,88098,9,1.1,12301,445613.680520868,5.8116,"norway"
"262",1992-11-01,2.2,4705.11,9.59,107403,11,0.654655723717251,11572.5671662205,435052.688592534,6.0562,"norway"
"263",1992-12-01,2.3,4614.19,9.69,87304,9.5,-0.0700727401521792,9086.80087435248,424659.887324913,6.4714,"norway"
"264",1993-01-01,2.2,5169.15,9.1,84496,9,-0.7,6389,414433.926718003,6.6804,"norway"
"265",1993-02-01,2.5,5331.07,8.78,100526,9,-0.935788047946405,4749.52346920866,404373.456771807,6.8721,"norway"
"266",1993-03-01,2.6,4345.19,7.98,101796,9,-0.777488411025531,4338.9704097907,394477.127486322,6.9779,"norway"
"267",1993-04-01,2.6,3664.83,7.64,110572,8.25,-0.3,5053,384743.58886155,6.9989,"norway"
"268",1993-05-01,2.6,7960.58,7.26,121169,7.5,0.392200171772073,6695.22784583376,375171.490897491,6.7738,"norway"
"269",1993-06-01,2.5,5960.13,7.08,136739,6.75,1.0763226805506,8701.09526426248,365759.483594143,6.8027,"norway"
"270",1993-07-01,2.4,5725.13,6.54,146733,6.75,1.5,10414,356506.216951508,6.9986,"norway"
"271",1993-08-01,2.1,4685.41,6.54,149064,6,1.52624662011737,11242.4910733822,347410.340969586,7.3179,"norway"
"272",1993-09-01,2.1,5726.93,6.1,146798,6,1.47960509623054,10855.7226072334,338470.505648376,7.3579,"norway"
"273",1993-10-01,2.1,1261.09,6.13,142357,5.5,1.8,8988,329685.360987878,7.0829,"norway"
"274",1993-11-01,2,5057.93,5.76,149104,5.5,2.71022075516585,5695.40045322991,321053.556988092,7.1755,"norway"
"275",1993-12-01,1.9,2731.18,5.78,152395,5,3.56451619378651,2321.08838087782,312573.743649019,7.3882,"norway"
"276",1994-01-01,1.9,3185.38,5.6,154651,4.75,3.5,530,304244.570970659,7.4211,"norway"
"277",1994-02-01,1.3,4517.11,5.53,155167,5,2.02175924810813,1413.94415073515,296064.68895301,7.5064,"norway"
"278",1994-03-01,1.3,4687.04,5.67,158789,5,0.106774573067868,3772.22016555158,288032.747596074,7.4885,"norway"
"279",1994-04-01,1,1583.08,6.46,154241,4.75,-0.9,5831,280147.396899851,7.3419,"norway"
"280",1994-05-01,0.9,2127.54,6.99,154619,4.75,-0.126887377227983,6302.82294382948,272407.286864339,7.368,"norway"
"281",1994-06-01,1,5294.35,7.99,151766,4.75,1.40468181023831,5845.69762358253,264811.067489541,7.1789,"norway"
"282",1994-07-01,1.1,5509.69,8.05,146901,4.75,2.2,5604,257357.388775454,7.0686,"norway"
"283",1994-08-01,1.4,3808.91,7.76,141695,4.75,1.2746791496927,6372.57888876174,250044.90072208,6.856,"norway"
"284",1994-09-01,1.7,1774.73,8.31,143883,4.75,-0.314390702910002,7548.1745253035,242872.253329418,6.8644,"norway"
"285",1994-10-01,1.6,4765.41,9.04,143074,4.75,-0.999999999999999,8178,235838.096597469,6.7961,"norway"
"286",1994-11-01,1.8,5730.24,8.73,143622,4.75,0.250393000679423,7660.7133529754,228941.080526232,6.6166,"norway"
"287",1994-12-01,1.8,5961.79,8.23,141057,4.75,2.33065877917948,6800.75242335162,222179.855115707,6.7297,"norway"
"288",1995-01-01,1.9,5752.17,8.03,141521,4.75,3.6,6754,215553.070365895,6.8561,"norway"
"289",1995-02-01,2.6,6695.14,8.06,145023,4.75,2.9126377364785,8209.45658822553,209059.376276795,6.6968,"norway"
"290",1995-03-01,2.6,5187.97,7.93,148881,4.75,1.10286669730321,9988.59355906779,202697.422848407,6.5974,"norway"
"291",1995-04-01,2.7,4878.88,7.97,151707,4.75,-0.5,10446,196465.860080732,6.273,"norway"
"292",1995-05-01,2.6,4763.68,7.65,143967,4.75,-0.882425428074917,8586.86770152988,190363.33797377,6.205,"norway"
"293",1995-06-01,2.6,4677.88,7.34,134274,4.75,-0.293977420244149,6018.79926630315,184388.506527519,6.298,"norway"
"294",1995-07-01,2.7,3201.13,7.76,142175,4.75,0.7,5000,178540.015741981,6.2387,"norway"
"295",1995-08-01,2.4,6670.68,7.55,141135,4.75,1.60224916100635,6964.51705009938,172816.515617155,6.171,"norway"
"296",1995-09-01,2.2,3636.95,7.31,144132,4.75,2.1878577984882,10049.7649312752,167216.656153042,6.3438,"norway"
"297",1995-10-01,2.4,4211.4,7.13,145331,4.75,2.3,11569,161739.087349641,6.3943,"norway"
"298",1995-11-01,2.2,4522.57,6.92,147997,4.75,1.88824359886434,9828.47150547999,156382.459206953,6.2397,"norway"
"299",1995-12-01,2.2,2884.57,6.53,148911,4.75,1.32773141147652,7106.4002678554,151145.421724976,6.2536,"norway"
"300",1996-01-01,2.2,5926.18,6.41,143696,4.75,1.1,6674,146026.624903713,6.3579,"norway"
"301",1996-02-01,1.1,7413.5,6.49,144163,4.75,1.49292459168444,10637.8561872399,141024.718743161,6.4275,"norway"
"302",1996-03-01,0.9,6658.54,6.8,145556,4.75,2.01973507412424,16446.0414047106,136138.353243322,6.4103,"norway"
"303",1996-04-01,0.6,7904.42,6.67,149339,4.75,2,20382,131366.178404195,6.4277,"norway"
"304",1996-05-01,1.1,8221.93,6.77,158099,4.5,1.0400580343979,19865.2148566715,126706.844225781,6.4901,"norway"
"305",1996-06-01,1.1,7067.28,7.03,163148,4.5,-0.106671707973493,16859.323002191,122159.000708079,6.5748,"norway"
"306",1996-07-01,0.8,5453.81,7.07,170626,4.5,-0.399999999999999,14464,117721.297851089,6.5376,"norway"
"307",1996-08-01,1.4,6450.14,7.06,164445,4.5,0.791287715168416,14916.099200889,113392.385654812,6.4465,"norway"
"308",1996-09-01,1.5,8736.14,7.14,165845,4.5,2.46250731332528,17001.185105044,109170.914119247,6.4153,"norway"
"309",1996-10-01,1.3,7535.6,6.86,176138,4.5,3.2,18642,105055.533244395,6.4613,"norway"
"310",1996-11-01,1.8,7416.65,6.83,196243,4.5,2.07627258640992,18404.2031545873,101044.893030255,6.481,"norway"
"311",1996-12-01,1.8,10696,6.28,206338,4.5,0.108494306524213,17425.1217628181,97137.6434768269,6.3554,"norway"
"312",1997-01-01,1.7,6853.38,6.24,170335,4,-1.2,17485,93332.4345841115,6.4716,"norway"
"313",1997-02-01,3.1,10862.3,5.87,196622,4,-0.770452134882172,19691.1252177989,89627.9163521085,6.4589,"norway"
"314",1997-03-01,3.3,7462.48,5.63,184429,3.25,0.777589534651938,22458.9574733133,86022.7387808178,6.6323,"norway"
"315",1997-04-01,3.1,8526.61,6.07,185856,3.25,2.4,23531,82515.5518702395,6.7915,"norway"
"316",1997-05-01,2.5,5688.5,6.14,193891,3.25,3.25368410126692,21439.5922705134,79105.0056203737,6.9932,"norway"
"317",1997-06-01,2.7,9336.53,6.07,200441,3.25,3.29966607338655,17876.4187142989,75789.7500312201,7.0797,"norway"
"318",1997-07-01,2.8,4516.44,5.95,208369,3.25,2.7,15323,72568.435102779,7.224,"norway"
"319",1997-08-01,2.2,7931.44,5.9,214023,3.25,1.67053054462932,15511.3945890366,69439.7108350502,7.4545,"norway"
"320",1997-09-01,2.3,7689.1,6.04,213814,3.5,0.642264690320383,17175.8121139354,66402.2272280337,7.6224,"norway"
"321",1997-10-01,2.3,6706.04,5.76,212309,3.5,0.1,18301,63454.6342817297,7.3008,"norway"
"322",1997-11-01,2.1,6047.7,5.79,220223,3.5,0.353082609104681,17421.6812251923,60595.581996138,7.0807,"norway"
"323",1997-12-01,2.2,8317.52,5.6,226819,3.5,1.0090529431097,15272.4809781076,57823.7203712587,7.0588,"norway"
"324",1998-01-01,2.4,7104.13,5.49,171368,3.5,1.5,13138,55137.6994070917,7.263,"norway"
"325",1998-02-01,2,6211.53,5.28,180535,3.5,1.42454642635936,11919.1027324166,52536.1691036372,7.5007,"norway"
"326",1998-03-01,2.1,2481.39,5.24,184162,3.5,1.04744946316676,10981.7084180785,50017.779460895,7.553,"norway"
"327",1998-04-01,2.4,4807.94,5.25,189037,3.5,0.8,9308,47581.1804788651,7.5833,"norway"
"328",1998-05-01,2.6,1954.59,5.42,192625,3.75,0.959842796568992,6258.24117847452,45225.0221575477,7.5315,"norway"
"329",1998-06-01,2,2688.38,5.49,187283,3.75,1.19003809311215,2705.01868291165,42947.9544969426,7.4539,"norway"
"330",1998-07-01,2.1,3497.12,5.55,182903,4.25,1,-101,40748.6274970499,7.5785,"norway"
"331",1998-08-01,2.5,2528.4,5.32,178165,4.5,0.0990453503276374,-1344.69707594434,38625.6911578695,7.6246,"norway"
"332",1998-09-01,2.1,-804.61,5.85,185327,5,-1.00389813191165,-1953.15352009547,36577.7954794015,7.7248,"norway"
"333",1998-10-01,2.4,-462.31,5.28,170817,8,-1.6,-3289,34603.5904616459,7.5564,"norway"
"334",1998-11-01,2.3,169.35,5.53,166054,8,-1.20417234602769,-6130.41583766011,32701.7261046027,7.4294,"norway"
"335",1998-12-01,2.3,388.26,5.3,146797,8,-0.226297417317418,-8917.77497290015,30870.8524082718,7.4562,"norway"
"336",1999-01-01,2.3,-1445.74,5.32,142045,8,0.7,-9507,29109.6193726533,7.605,"norway"
"337",1999-02-01,2.3,2794.28,4.68,150205,8,1.08060699674608,-6497.15809193373,27416.6769977472,7.4532,"norway"
"338",1999-03-01,2.1,2050.39,4.93,159590,7.5,0.979458171551685,-1459.89473645209,25790.6752835534,7.724,"norway"
"339",1999-04-01,2.3,2528.53,4.84,162004,7.5,0.6,3290,24230.264230072,7.8151,"norway"
"340",1999-05-01,2.5,4260.57,4.7,169317,7,0.15211472941373,6076.1222794691,22734.093837303,7.775,"norway"
"341",1999-06-01,2.5,5746.29,5.11,186415,6.5,-0.128572305926362,7775.61317796776,21300.8141052463,7.7496,"norway"
"342",1999-07-01,2.3,7191.65,5.64,156392,6.5,1.11022302462516e-16,9904,19929.075033902,7.8749,"norway"
"343",1999-08-01,1.9,7099.24,5.92,168413,6,0.662785937450849,13556.1874925758,18617.5266232701,7.9029,"norway"
"344",1999-09-01,1.9,10063.5,5.88,173364,6,1.51631253363524,18144.5901727292,17364.8188733506,7.8036,"norway"
"345",1999-10-01,2.1,8278.08,6.16,162318,6,2.1,22661,16169.6017841434,7.8361,"norway"
"346",1999-11-01,2.5,11816.8,6.15,166258,5.5,2.09674152078288,26392.9796020794,15030.5253556486,7.7402,"norway"
"347",1999-12-01,2.8,14408,6.13,174414,5.5,1.76332217138539,29811.1742792636,13946.2395878662,7.9367,"norway"
"348",2000-01-01,2.8,12263.6,6.15,193589,5.5,1.5,33682,12915.3944807961,8.0113,"norway"
"349",2000-02-01,2.9,18574.9,6.38,196063,5.5,1.56876649793617,38333.8200250325,11936.6400344384,8.0241,"norway"
"350",2000-03-01,3.2,14217.5,6.32,212712,5.5,1.67854692897135,42342.7867842905,11008.6262487931,8.2374,"norway"
"351",2000-04-01,2.5,13697.2,6.11,202105,5.5,1.4,43847,10130.0031238602,8.41,"norway"
