"","Date","Infl_f","BOT_f","Yield_f","FER_f","Int_f","1Y_Yield","GDPG_f","CA_f","Exchange","Country"
"352",2000-05-01,2.6,13141.8,6.21,222835,5.5,0.487451746731712,41887.7032607537,9299.42065963959,8.6272,"norway"
"353",2000-06-01,2.8,17732.8,6.18,235616,5.75,-0.570102479863378,39118.7156206114,8515.52885613137,9.0533,"norway"
"354",2000-07-01,3.3,17327.2,6.18,191641,5.75,-1.1,39097,7776.97771333553,8.6807,"norway"
"355",2000-08-01,3.3,18917.3,6.18,209953,6.25,-0.663017929307462,44325.6261912122,7082.41723125206,8.7185,"norway"
"356",2000-09-01,3.5,22918.8,6.31,223998,6.25,0.246307434926608,53092.0914740046,6430.49740988096,8.9526,"norway"
"357",2000-10-01,3.5,18999.7,6.3,230092,6.75,0.9,62630,5819.86824922223,9.2331,"norway"
"358",2000-11-01,3.1,24316.9,6.34,227254,7,0.790545896424059,70491.3475299532,5249.17974927587,9.3794,"norway"
"359",2000-12-01,3.2,25691.3,6.07,233500,7,0.292280147564353,75501.6962611479,4717.08191004188,9.3524,"norway"
"360",2001-01-01,3,21434.9,5.98,245715,7,-3.33066907387547e-16,76805,4222.22473152026,9.0616,"norway"
"361",2001-02-01,3.4,26205.2,5.94,229234,7,0.319352862129742,74026.2059111971,3763.25821371101,8.7817,"norway"
"362",2001-03-01,3.6,17822,5.96,245380,7,0.899386789630796,68714.2345925147,3338.83235661413,8.918,"norway"
"363",2001-04-01,3.7,17473.7,6.07,246057,7,1.2,62899,2947.59716022961,8.9859,"norway"
"364",2001-05-01,3.8,21019.4,6.37,254622,7,0.857968580982898,58373.3843808137,2588.20262455747,9.092,"norway"
"365",2001-06-01,4.3,20127.7,6.73,246802,7,0.217580101319869,55982.1431465709,2259.2987495977,9.138,"norway"
"366",2001-07-01,3.8,18495,6.68,221724,7,-0.2,56333,1959.5355353503,9.3014,"norway"
"367",2001-08-01,2.7,24225.4,6.54,223320,7,-0.0215975564317049,59565.9232322146,1687.56298181527,9.2566,"norway"
"368",2001-09-01,2.7,17646.6,6.42,229315,7,0.533996508793431,63949.8594878684,1442.03108899261,8.9427,"norway"
"369",2001-10-01,2.4,19114.2,6.29,246433,7,1.1,67286,1221.58985688232,8.7691,"norway"
"370",2001-11-01,2.2,17424.6,5.86,222441,7,1.36916238548466,67819.5893569943,1024.8892854844,8.8329,"norway"
"371",2001-12-01,1.8,12564.5,5.92,222457,7,1.27235978943233,65572.085568622,850.579374798851,8.9296,"norway"
"372",2002-01-01,2.1,24032.4,6.3,211201,7,0.8,61009,697.310124825671,8.9713,"norway"
"373",2002-02-01,1.3,13836.7,6.31,214197,6.5,0.0301331996782417,54893.793413882,563.731535564861,8.9684,"norway"
"374",2002-03-01,0.8,14930.5,6.42,214549,6.5,-0.608620851707954,49181.7241635693,448.493607016421,8.9492,"norway"
"375",2002-04-01,1,20381.7,6.65,217113,6.5,-0.6,46126,350.246339180351,8.8072,"norway"
"376",2002-05-01,0.5,18915.8,6.7,203420,6.5,0.32882333432089,47094.7555059961,267.639732056651,8.6102,"norway"
"377",2002-06-01,0.4,15945.3,6.86,196264,6.5,1.4769384322143,49915.8325919154,199.32378564532,8.205,"norway"
"378",2002-07-01,0.4,11760.6,6.61,185040,6.5,1.9,51532,143.94849994636,7.7533,"norway"
"379",2002-08-01,1.6,14675.9,6.43,182930,6.5,0.995314203778939,49838.8882658374,100.16387495977,7.4694,"norway"
"380",2002-09-01,1.4,16980.8,6.2,189188,7,-0.473206951223307,46543.5750983986,66.6199106855502,7.6042,"norway"
"381",2002-10-01,1.4,16585.4,5.98,196379,7,-1.4,44306,41.9666071237001,7.5018,"norway"
"382",2002-11-01,1.8,14452.4,6.2,225887,7,-1.01748755684405,45038.8766158394,24.8539642742201,7.4873,"norway"
"383",2002-12-01,2.1,18180,6.14,222457,7,0.0899634467530082,47666.0151626384,13.93198213711,7.3157,"norway"
"384",2003-01-01,2.8,19875.6,5.76,224544,7,1,50364,7.85066071237001,7.1557,"norway"
"385",2003-02-01,5,17993.1,5.44,226349,6.5,1.03019157915283,51657.7904559903,5.26,6.9138,"norway"
"386",2003-03-01,4.8,19760.6,5.24,222318,6,0.45779760865572,51465.8457325292,4.81,7.0004,"norway"
"387",2003-04-01,3.7,15544.3,5.29,241835,6,-0.2,50055,5.03,7.276,"norway"
"388",2003-05-01,2.9,18502.8,5.29,231380,5.5,-0.518093574582066,47796.4430416808,4.57,7.2032,"norway"
"389",2003-06-01,2.1,16387.2,4.69,245030,5,-0.439672399894406,45478.7870924298,3.98,6.8145,"norway"
"390",2003-07-01,1.7,10853.4,4.67,248245,5,-3.88578058618805e-16,43995,3.24,7.0093,"norway"
"391",2003-08-01,1.5,14348.3,5,258104,4,0.701441978434697,44011.8447846937,3.06,7.2924,"norway"
"392",2003-09-01,2.1,16799.3,4.98,256111,4,1.30829939832931,45291.2651570107,2.93,7.4096,"norway"
"393",2003-10-01,2.1,13636.7,4.7,247514,3,1.4,47369,2.84,7.2782,"norway"
"394",2003-11-01,1.6,19673.1,4.9,245655,2.5,0.760473808991427,49782.6593010257,2.92,7.0331,"norway"
"395",2003-12-01,1.4,17149.2,4.94,237554,2.5,-0.00834000823766057,52077.3374647124,2.84,7.0054,"norway"
"396",2004-01-01,0.6,19015.9,4.54,250941,2.5,-0.0999999999999996,53800,2.2,6.7128,"norway"
"397",2004-02-01,-1.8,21015.5,4.47,263052,2.25,0.982588711525521,54561.1106037961,2.19,6.8117,"norway"
"398",2004-03-01,-1.7,20298.5,3.95,287749,2,2.4991347086954,54225.1257248803,1.63,6.9508,"norway"
"399",2004-04-01,-0.6,16679.9,4.17,274947,2,3.4,52720,1.9,6.9598,"norway"
"400",2004-05-01,0.4,20626.5,4.8,275752,1.75,2.93880097453612,50251.6390245307,2.14,6.9263,"norway"
"401",2004-06-01,1,18847.2,4.67,249892,1.75,1.58217154382642,48137.7522283592,2.13,6.8428,"norway"
"402",2004-07-01,1.3,13760.4,4.53,278865,1.75,0.0999999999999996,47974,2.18,6.8279,"norway"
"403",2004-08-01,1.5,20224.8,4.35,291893,1.75,-0.871125943003334,50724.9999647478,2.1,6.9126,"norway"
"404",2004-09-01,1,16821.3,4.15,275528,1.75,-1.22782088400107,54831.1986950165,1.97,6.8369,"norway"
"405",2004-10-01,1.1,19707.6,4.15,262393,1.75,-1,58102,1.99,6.8416,"norway"
"406",2004-11-01,1.4,23614.1,3.96,251919,1.75,-0.276519424745006,59117.8055609226,1.89,6.5809,"norway"
"407",2004-12-01,1.2,21852.3,3.82,268524,1.75,0.618000881066743,59543.0085471305,1.87,6.27,"norway"
"408",2005-01-01,1.1,15346.7,4.05,268360,1.75,1.3,61813,1.98,6.1355,"norway"
"409",2005-02-01,1.1,24277.4,3.82,284627,1.75,1.49201845679817,67277.8518656357,1.99,6.2672,"norway"
"410",2005-03-01,1,22952.5,3.92,290889,1.75,1.34100254491928,72946.3597090542,2.14,6.396,"norway"
"411",2005-04-01,1,25105.6,4.03,272227,1.75,1.1,74742,2.28,6.2116,"norway"
"412",2005-05-01,1.3,29504.8,3.79,262269,1.75,0.96770485681158,70174.305495053,2.23,6.3147,"norway"
"413",2005-06-01,1.6,22705.8,3.64,274744,1.75,0.925396346663548,63097.0340981342,2.33,6.3656,"norway"
"414",2005-07-01,1.7,18713,3.47,303817,1.75,0.9,58950,2.2,6.4936,"norway"
"415",2005-08-01,1.4,24193.1,3.58,294296,2,0.833458412251803,61850.4076356339,2.36,6.5783,"norway"
"416",2005-09-01,1.9,28132.4,3.5,287160,2,0.7277824387969,70625.0224169276,2.44,6.4367,"norway"
"417",2005-10-01,2,26785.9,3.53,280620,2,0.6,82778,2.42,6.383,"norway"
"418",2005-11-01,1.8,31470.2,3.86,280028,2,0.468831864551577,95510.7306290781,2.68,6.5103,"norway"
"419",2005-12-01,1.8,24880.8,3.9,293461,2,0.35977019444515,104813.542900822,2.83,6.6399,"norway"
"420",2006-01-01,1.8,32381.5,3.63,318163,2.25,0.3,106374,2.74,6.7242,"norway"
"421",2006-02-01,1.8,40619.3,3.77,308081,2.25,0.306028944356704,97906.4846628687,2.7,6.6287,"norway"
"422",2006-03-01,2.6,31316.2,3.67,291303,2.25,0.35165530194102,85232.6578316365,2.74,6.7526,"norway"
"423",2006-04-01,2.4,35555.1,3.89,297096,2.25,0.4,76201,3.01,6.6317,"norway"
"424",2006-05-01,2.7,33945,4.09,302410,2.5,0.42186717283642,76449.145534262,3.1,6.3922,"norway"
"425",2006-06-01,2.3,27870.7,4.14,299119,2.5,0.418793782975954,82771.3442911505,3.29,6.104,"norway"
"426",2006-07-01,2.1,28680.4,4.29,307986,2.75,0.4,89751,3.37,6.207,"norway"
"427",2006-08-01,2.2,33245.9,4.25,319337,2.75,0.387983845779096,93271.5998667501,3.45,6.2617,"norway"
"428",2006-09-01,1.9,30789.7,4.07,313171,2.75,0.458354751340348,94416.9650037614,3.59,6.2423,"norway"
"429",2006-10-01,2.6,25333.9,4.05,327922,3,0.7,95571,3.73,6.5008,"norway"
"430",2006-11-01,2.7,28514.3,4.17,352036,3,1.13730855515831,98128.6031468859,3.84,6.6591,"norway"
"431",2006-12-01,2.6,26749.1,4.14,326153,3.25,1.53667610055154,99528.6475456556,4.01,6.3991,"norway"
"432",2007-01-01,2.2,28568.5,4.28,353936,3.25,1.6,96221,4.19,6.1826,"norway"
"433",2007-02-01,1.2,29834.2,4.52,353480,3.5,1.14055971136546,85971.0986568176,4.48,6.3656,"norway"
"434",2007-03-01,0.8,25305.6,4.51,346902,3.75,0.4171630686757,71806.6670358383,4.49,6.186,"norway"
"435",2007-04-01,1.1,27174.6,4.56,347463,3.75,-0.2,58071,4.68,6.1401,"norway"
"436",2007-05-01,0.3,26182.3,4.79,339347,4,-0.421769622842364,48576.2985221401,4.74,6.0098,"norway"
"437",2007-06-01,0.3,23157.8,5.01,335371,4,-0.283106153032121,45010.3880146948,4.89,6.022,"norway"
"438",2007-07-01,0.4,24272.9,5.15,334452,4.25,0.1,48530,5.14,5.998,"norway"
"439",2007-08-01,0.4,23557.8,5.02,331164,4.5,0.613185446670664,59290.707254622,5.11,5.7807,"norway"
"440",2007-09-01,0.4,25604.1,4.76,329399,4.5,1.14859487678612,73443.4475720491,4.87,5.8492,"norway"
"441",2007-10-01,-0.3,26772.3,4.97,321790,4.75,1.6,86138,4.96,5.6256,"norway"
"442",2007-11-01,-0.2,24024.4,4.83,324477,5,1.85421302134489,93551.0576445569,5.1,5.4023,"norway"
"443",2007-12-01,1.5,31051.3,4.69,334246,5,1.77020812736914,95966.9698452568,5.04,5.4156,"norway"
"444",2008-01-01,2.8,39510.2,4.71,330487,5,1.2,94697,4.98,5.5,"norway"
"445",2008-02-01,3.7,38870.6,4.35,320657,5.25,0.118110616097906,91350.3214264095,4.91,5.3993,"norway"
"446",2008-03-01,3.7,36871.9,4.32,300948,5.25,-1.01090886774414,88727.7471209978,5.16,5.3851,"norway"
"447",2008-04-01,3.2,41737,4.33,282586,5.25,-1.6,89928,5.19,5.1495,"norway"
"448",2008-05-01,3.1,41708.5,4.46,292100,5.25,-1.26739622647726,96599.9159090644,5.48,5.0541,"norway"
"449",2008-06-01,3.1,42344.4,4.78,288403,5.5,-0.45249858231849,104592.782411493,5.82,5.0571,"norway"
"450",2008-07-01,3.4,37499.6,5.09,256706,5.5,0.2,108306,6.18,5.1351,"norway"
"451",2008-08-01,4.3,40774.3,4.92,254257,5.75,0.225548363885208,104341.014937333,5.85,5.1058,"norway"
"452",2008-09-01,4.5,41424,4.67,257709,5.75,-0.119837543722637,98107.4565663649,5.93,5.3331,"norway"
"453",2008-10-01,5.3,26898.2,4.43,261711,5.75,-0.4,97217,5.03,5.6958,"norway"
"454",2008-11-01,5.5,38775.4,4.32,263375,5.75,-0.305167599433944,105952.209526789,4.76,6.4973,"norway"
"455",2008-12-01,3.2,37615,3.94,296846,4.75,-0.0311142057539258,115279.206137863,4.3,6.929,"norway"
"456",2009-01-01,2.1,24153.6,3.82,357303,4.75,0.0999999999999998,112835,2.21,7.0159,"norway"
"457",2009-02-01,2.2,32673.1,3.7,333848,3,-0.138211299482766,91216.8136221794,1.96,6.9566,"norway"
"458",2009-03-01,2.5,31222.7,3.87,349678,3,-0.589038966594994,62862.7188821845,1.94,6.871,"norway"
"459",2009-04-01,2.5,32498.9,3.78,314507,2.5,-1,45171,1.77,6.7855,"norway"
"460",2009-05-01,2.9,21195.9,3.89,315190,2,-1.16791312856092,50041.1285770864,1.76,6.6557,"norway"
"461",2009-06-01,3,19686.1,4.26,307830,2,-1.08680400194017,67377.3257408067,1.53,6.4504,"norway"
"462",2009-07-01,3.4,19994.5,4.17,308353,1.5,-0.8,81585,1.61,6.3915,"norway"
"463",2009-08-01,2.2,27982.1,4.06,301093,1.25,-0.371617667755041,81396.6720694752,1.56,6.3566,"norway"
"464",2009-09-01,1.9,20651.2,4.14,270873,1.25,0.0510697891704941,72853.3114879219,2.24,6.0705,"norway"
"465",2009-10-01,1.2,19275.1,4.14,282831,1.25,0.3,66323,2.28,5.9006,"norway"
"466",2009-11-01,0.6,23970.7,4.04,281482,1.25,0.284013429210712,69348.4053672353,2.16,5.6428,"norway"
"467",2009-12-01,1.5,23007.5,3.88,279316,1.5,0.219561882295232,78170.5394186169,2.25,5.643,"norway"
"468",2010-01-01,2,28786.6,4.14,281541,1.5,0.4,86205,2.28,5.7708,"norway"
"469",2010-02-01,2.5,33691.4,3.99,286558,1.75,0.987415802764043,88442.2249801023,2.28,5.7402,"norway"
"470",2010-03-01,3,32532.4,3.63,290928,1.75,1.61883082979673,86172.012319092,2.13,5.9182,"norway"
"471",2010-04-01,3.4,28201.8,3.74,317138,1.75,1.8,82259,2.29,5.9204,"norway"
"472",2010-05-01,3.3,24483.7,3.61,310137,1.75,1.18484187825163,78902.3243419852,2.29,5.9169,"norway"
"473",2010-06-01,2.5,20874.5,3.16,316747,1.75,0.0199296133326758,75639.1150087188,1.84,6.2872,"norway"
"474",2010-07-01,1.9,23203.6,3.19,294981,2,-1.3,71341,2.25,6.4728,"norway"
"475",2010-08-01,1.9,25704.2,3.12,310860,2,-2.38233887132613,65668.8480223272,2.37,6.2633,"norway"
"476",2010-09-01,1.9,20363.2,2.8,307293,2,-2.84299372757188,61440.4906089957,2.32,6.1481,"norway"
"477",2010-10-01,1.7,19493.1,3.08,286172,2,-2.3,62263,2.32,6.0431,"norway"
"478",2010-11-01,2,25590.4,3.12,294957,2,-0.61474565220637,70121.5428279653,2.13,5.8322,"norway"
"479",2010-12-01,1.9,29310.3,3.44,284037,2,1.37797122288075,80513.6632960393,2.16,5.9645,"norway"
"480",2011-01-01,2.8,37386.4,3.71,307124,2,2.6,87315,2.35,5.9833,"norway"
"481",2011-02-01,2,37129.9,3.78,310338,2,2.30428444311458,86350.3510361819,2.39,5.8561,"norway"
"482",2011-03-01,1.2,32242.5,3.78,292192,2,1.06814587308591,81241.1525031436,2.45,5.7319,"norway"
"483",2011-04-01,1,25000.6,3.82,292521,2,-0.2,77558,2.55,5.5913,"norway"
"484",2011-05-01,1.3,41511.7,3.72,305007,2,-0.776466194326005,79369.5345087886,2.55,5.4015,"norway"
"485",2011-06-01,1.6,25379.6,3.41,307839,2.25,-0.676480641150319,84736.5785432382,2.39,5.4766,"norway"
"486",2011-07-01,1.3,26377.3,3.41,281266,2.25,-0.0999999999999994,90218,2.46,5.4366,"norway"
"487",2011-08-01,1.6,35449.9,2.92,275695,2.25,0.723802556411667,93172.2887064414,2.34,5.4502,"norway"
"488",2011-09-01,1.3,31060.3,2.86,276541,2.25,1.44888780262648,94156.4222127926,1.95,5.4353,"norway"
"489",2011-10-01,1.6,31384.3,2.4,269010,2.25,1.7,94527,1.79,5.6257,"norway"
"490",2011-11-01,1.4,27062.1,2.73,278342,2.25,1.26273745016082,95801.2736284089,1.94,5.6405,"norway"
"491",2011-12-01,1.2,36632.5,2.52,266647,2.25,0.56611461582959,100139.102975962,1.23,5.7405,"norway"
"492",2012-01-01,0.2,40732.6,2.4,291153,1.75,0.2,109861,1.19,5.8912,"norway"
"493",2012-02-01,0.5,44462.4,2.38,299814,1.75,0.565988383685806,125237.061224368,1.54,5.9424,"norway"
"494",2012-03-01,1.2,46064.2,2.32,289650,1.75,1.31257965998109,138335.721438916,1.69,5.7097,"norway"
"495",2012-04-01,0.8,47660.4,2.45,311454,1.5,1.9,139175,1.49,5.7074,"norway"
"496",2012-05-01,0.3,37403.6,2.13,333095,1.5,1.910346052133,121810.962955602,1.55,5.7521,"norway"
"497",2012-06-01,0.5,37503.7,1.84,336772,1.5,1.41319637387569,96451.8631202249,1.52,5.9151,"norway"
"498",2012-07-01,0.5,27556.6,2.04,350245,1.5,0.599999999999999,77344,1.44,6.0146,"norway"
"499",2012-08-01,0.2,30919.7,1.95,331547,1.5,-0.314779999625198,74828.0869532238,1.32,6.069,"norway"
"500",2012-09-01,0.5,32628.3,1.97,315148,1.5,-1.02462441474312,83622.4927468507,1.43,5.9012,"norway"
"501",2012-10-01,0.5,22072.5,2.13,318293,1.5,-1.2,94540,1.59,5.7467,"norway"
"502",2012-11-01,1.1,32673.7,2.05,312886,1.5,-0.662337164743316,100213.059601873,1.57,5.7078,"norway"
"503",2012-12-01,1.1,32449,2.11,315739,1.5,0.163079062874553,100552.795522002,1.57,5.718,"norway"
"504",2013-01-01,1.4,36297.3,2.12,288589,1.5,0.700000000000001,97290,1.46,5.6103,"norway"
"505",2013-02-01,1.3,34133.3,2.61,298998,1.5,0.556721251191056,92017.9709355799,1.6,5.55,"norway"
"506",2013-03-01,1,35010.6,2.41,316487,1.5,0.0797155706523126,85780.0288688458,1.56,5.5648,"norway"
"507",2013-04-01,1.4,38622.3,2.16,334483,1.5,-0.2,79482,1.6,5.7806,"norway"
"508",2013-05-01,1.9,24027.8,2.04,325327,1.5,0.0910077155346466,73925.908507659,1.37,5.7935,"norway"
"509",2013-06-01,2,28533.3,2.19,335238,1.5,0.695836432293974,69498.5704840963,1.37,5.8202,"norway"
"510",2013-07-01,2.1,31374.3,2.52,342086,1.5,1.2,66483,1.44,5.8759,"norway"
"511",2013-08-01,3,35742.4,2.68,347274,1.5,1.28665529407776,65182.8765152657,1.45,6.0246,"norway"
"512",2013-09-01,3.2,28795.5,2.97,355434,1.5,1.02953129276439,65984.5410466206,1.57,5.9677,"norway"
"513",2013-10-01,2.8,18908.4,2.82,360993,1.5,0.6,69295,1.63,5.9662,"norway"
"514",2013-11-01,2.4,30114.8,2.81,352819,1.5,0.158667404450592,75303.326172019,1.58,5.9491,"norway"
"515",2013-12-01,2.5,36213.1,2.76,367728,1.5,-0.176924566314477,83326.8579220137,1.44,6.0856,"norway"
"516",2014-01-01,2,37156.1,2.97,355197,1.5,-0.3,92465,1.34,6.1342,"norway"
"517",2014-02-01,2.3,47927,2.75,376223,1.5,-0.143547134102355,101359.189167029,1.34,6.1622,"norway"
"518",2014-03-01,2.1,34142,2.85,370150,1.5,0.200389194715744,106818.990228288,1.42,6.1147,"norway"
"519",2014-04-01,2,34287,2.83,377291,1.5,0.6,105196,1.36,5.9955,"norway"
"520",2014-05-01,1.8,29711,2.71,381923,1.5,0.934039650477346,94334.2504932001,1.41,5.979,"norway"
"521",2014-06-01,1.8,25681,2.57,379145,1.5,1.12351593559965,78047.5144981692,1.4,5.9389,"norway"
"522",2014-07-01,1.9,17623,2.48,392491,1.5,1.1,61642,1.33,6.0437,"norway"
"523",2014-08-01,2.2,17182,2.35,404189,1.5,0.844425569230008,49850.4755268375,1.26,6.1992,"norway"
"524",2014-09-01,2.1,21322,2.25,390627,1.5,0.535176692515297,45111.9517790356,1.3,6.1935,"norway"
"525",2014-10-01,2.1,21679,2.25,430128,1.5,0.4,49292,1.28,6.3525,"norway"
"526",2014-11-01,2,31475,2.04,452821,1.5,0.58455436889892,62617.5881401904,1.18,6.56,"norway"
"527",2014-12-01,1.9,24600,1.88,465370,1.5,0.906147664709536,78761.2709782811,1.15,6.809,"norway"
"528",2015-01-01,2.1,30138,1.54,486269,1.25,1.1,89757,0.94,7.2772,"norway"
"529",2015-02-01,2,27736,1.25,508470,1.25,0.97291251072987,90005.0237642525,0.71,7.6865,"norway"
"530",2015-03-01,1.9,21000,1.4,506166,1.25,0.618010426424336,83370.7791226547,0.8,7.5861,"norway"
"531",2015-04-01,2,20692,1.41,530786,1.25,0.2,76086,0.83,7.9952,"norway"
"532",2015-05-01,2,1167,1.52,517878,1.25,-0.124352559966545,72843.5019879846,0.86,7.8774,"norway"
"533",2015-06-01,2.1,22182,1.52,520532,1.25,-0.230041222258732,72180.4273459149,0.82,7.5503,"norway"
"534",2015-07-01,2.6,17590,1.85,514822,1,5.55111512312578e-17,71095,0.87,7.8111,"norway"
"535",2015-08-01,1.8,24667,1.5689,531016,1,0.605979210617793,66893.2275430683,0.76,8.1255,"norway"
"536",2015-09-01,2,21315,1.504,528097,1,1.32067298112911,58112.2522344264,0.58,8.2524,"norway"
"537",2015-10-01,2.1,14790,1.4713,520559,0.75,1.8,43597,0.5,8.2845,"norway"
"538",2015-11-01,2.5,20268,1.5915,524743,0.75,1.71525053231019,22192.3967657152,0.61,8.27,"norway"
"539",2015-12-01,2.8,15480,1.4534,517932,0.75,0.799201149594138,-7256.63154250214,0.54,8.6394,"norway"
"540",2016-01-01,2.3,18114,1.4825,508538,0.75,-1.2,-45905.1589987261,0.54,8.6971,"norway"
"541",2016-02-01,3,16861,1.349,520082,0.75,-4.53420476832408,-94908.2596770307,0.56,8.8194,"norway"
"542",2016-03-01,NA,NA,1.3508,NA,NA,-9.45526500722995,-155421.00765149,0.54,8.6006,"norway"
