"","Date","Infl_f","BOT_f","Yield_f","FER_f","Int_f","PrimeRate_f","GDPG_f","CA_f","FDI_f","Country","Exchange"
"189",1986-10-01,NA,-1016,11.16,NA,10,10.88,0.6,-1849,1706,"uk",0.66260270341903
"190",1986-11-01,NA,NA,11.16,NA,10,11.88,1.00611896657867,-1815.14794443543,1580.87891773577,"uk",0.662690523525514
"191",1986-12-01,NA,NA,11.38,NA,11,11.88,1.52508934444013,-1594.6793062584,1423.15310846196,"uk",0.631991404916893
"192",1987-01-01,NA,-813,10.74,NA,11,11.88,1.8,-1184,1421,"uk",0.632951452623584
"193",1987-02-01,NA,NA,10.4,NA,11,11.88,1.58907823311738,-625.413821004373,1680.19882914544,"uk",0.625
"194",1987-03-01,NA,NA,9.88,NA,11,11.88,1.11110507742524,-144.816087867895,1976.93606859013,"uk",0.60960741282614
"195",1987-04-01,NA,443,9.31,NA,11,10.88,0.7,-14,2005,"uk",0.619885940986858
"196",1987-05-01,NA,NA,9.03,NA,10,10.38,0.619049582433272,-400.048623398929,1583.6590990158,"uk",0.617093489663684
"197",1987-06-01,NA,NA,8.97,NA,9.5,9.88,0.849008864377421,-1051.20449041817,1034.10261717753,"uk",0.603427468018344
"198",1987-07-01,NA,-655,9.19,NA,9,9.88,1.3,-1611,803,"uk",0.615498245829999
"199",1987-08-01,NA,NA,9.81,NA,9,9.88,1.85694565937175,-1826.65094465917,1198.97958960618,"uk",0.622742558226429
"200",1987-09-01,NA,NA,10.28,NA,9,10.88,2.30397057617618,-1860.10669120018,1978.50531455162,"uk",0.634880325058726
"201",1987-10-01,NA,-903,10.22,NA,10,10.88,2.4,-1977,2760,"uk",0.626959247648903
"202",1987-11-01,NA,NA,9.37,NA,10,10.38,2.01242703933898,-2365.71796833476,3262.86698700392,"uk",0.619041723412158
"203",1987-12-01,NA,NA,9.6,NA,9.5,9.88,1.44251623832525,-2905.66504107739,3610.43168017156,"uk",0.62154266890422
"204",1988-01-01,NA,-1979,9.68,NA,9,9.38,1.1,-3399,4027,"uk",0.616788996484303
"205",1988-02-01,NA,NA,9.48,NA,8.5,9.38,1.25630914623529,-3696.40310792771,4628.62653645221,"uk",0.614401572868027
"206",1988-03-01,NA,NA,9.39,NA,8.5,9.88,1.62966817422653,-3842.64055189766,5098.36055735473,"uk",0.606134076857801
"207",1988-04-01,NA,-2653,9.22,NA,9,9.38,1.8,-3931,5011,"uk",0.598515681110845
"208",1988-05-01,NA,NA,9.44,NA,8.5,8.88,1.4845585979421,-4027.63256291738,4113.5898301502,"uk",0.602010715790741
"209",1988-06-01,NA,NA,9.72,NA,8,8.38,0.949922175879751,-4090.14312170236,2842.16312744654,"uk",0.590179414542021
"210",1988-07-01,NA,-3222,10.13,NA,7.5,9.88,0.6,-4049,1805,"uk",0.594424300065387
"211",1988-08-01,NA,NA,10.12,NA,9.5,11.38,0.716567573107423,-3892.65923299538,1461.16229109514,"uk",0.611920205605189
"212",1988-09-01,NA,NA,10.44,NA,10.5,12.88,1.09286534447669,-3841.52770203366,1672.83878471094,"uk",0.608383524974144
"213",1988-10-01,NA,-4028,10.18,NA,12,12.88,1.4,-4174,2153,"uk",0.605913717886573
"214",1988-11-01,NA,NA,9.88,NA,12,12.88,1.38991185036895,-5036.28606065666,2664.68693139517,"uk",0.610426077402027
"215",1988-12-01,NA,NA,10.37,NA,12,13.88,1.13787570547274,-6045.85718127413,3171.22247445042,"uk",0.597978831549363
"216",1989-01-01,NA,-5262,10.31,NA,13,13.88,0.8,-6688,3686,"uk",0.601720921836452
"217",1989-02-01,4.9,NA,9.56,NA,13,13.88,0.512673914305673,-6610.67800585948,4224.23813147233,"uk",0.60945880058508
"218",1989-03-01,5,NA,9.83,NA,13,13.88,0.333409611410109,-6112.56209138834,4808.45650267256,"uk",0.611620795107034
"219",1989-04-01,5,-5079,9.92,NA,13,13.88,0.3,-5655,5463,"uk",0.602518527444719
"220",1989-05-01,5.3,NA,9.95,NA,13,13.88,0.422355455371324,-5593.9648788684,6144.47165382661,"uk",0.592101367754159
"221",1989-06-01,5.3,NA,10.3,NA,13,14.75,0.598856219257192,-5863.93149020955,6538.5070704149,"uk",0.612369871402327
"222",1989-07-01,5.2,-5103,10.27,NA,14,14.75,0.7,-6294,6263,"uk",0.624492599762693
"223",1989-08-01,5.2,NA,9.74,NA,14,14.75,0.634941301246069,-6715.35136755583,5124.50488285085,"uk",0.62363579669473
"224",1989-09-01,5,NA,10.1,NA,14,14.84,0.46746180785742,-6967.48972555124,3684.21891937155,"uk",0.599017611117767
"225",1989-10-01,5.2,-5269,10.58,NA,14,14.75,0.3,-6892,2692,"uk",0.607939692382516
"226",1989-11-01,5.5,NA,10.52,NA,14,15.88,0.219360821125881,-6414.66668794534,2709.10140736259,"uk",0.61267001592942
"227",1989-12-01,5.5,NA,10.56,NA,15,15.88,0.249815067831645,-5798.07257054845,3542.35799283966,"uk",0.613760510648745
"228",1990-01-01,5.5,-3407,10.26,NA,15,15.88,0.4,-5389,4810,"uk",0.621272365805169
"229",1990-02-01,5.7,NA,10.96,NA,15,15.88,0.66168948832448,-5437.27817695912,6118.23763584692,"uk",0.615157480314961
"230",1990-03-01,5.9,NA,11.42,NA,15,15.88,0.959203846741924,-5804.92369595868,7025.20096112168,"uk",0.602954476936991
"231",1990-04-01,6,-4114,12.11,NA,15,15.88,1.2,-6257,7077,"uk",0.600997656109141
"232",1990-05-01,6.4,NA,12.84,NA,15,15.88,1.29684418853916,-6575.25764125522,6063.76286406453,"uk",0.601576129459183
"233",1990-06-01,6.8,NA,11.85,NA,15,15.88,1.18373991557103,-6608.1956085798,4751.69001452549,"uk",0.630397780999811
"234",1990-07-01,6.9,-3792,11.37,NA,15,15.88,0.8,-6221,4151,"uk",0.6413134098634
"235",1990-08-01,6.8,NA,11.46,NA,15,15.88,0.143526350111463,-5369.06162839036,4890.04424122828,"uk",0.645202916317182
"236",1990-09-01,7.7,NA,11.8,NA,15,15.88,-0.553422768285293,-4368.59016601843,6069.70564744302,"uk",0.643915003219575
"237",1990-10-01,8.1,-2368,11.86,NA,15,15.88,-1,-3626,6409,"uk",0.648676699532953
"238",1990-11-01,8.1,NA,11.41,NA,15,14.88,-1.00057921861464,-3425.90325259074,5068.43054139271,"uk",0.659978880675818
"239",1990-12-01,7.8,NA,10.86,NA,14,14.88,-0.740419212800224,-3565.70298660575,2974.4503586654,"uk",0.659630606860158
"240",1991-01-01,7.6,-1790,10.95,NA,14,14.88,-0.5,-3721,1495,"uk",0.654835963591121
"241",1991-02-01,7.1,NA,10.25,NA,14,14.88,-0.485653920097336,-3633.14017606149,1595.49285246014,"uk",0.651041666666667
"242",1991-03-01,7,NA,10.18,NA,14,13.88,-0.607122602736033,-3306.44973941042,2631.23365863614,"uk",0.65410779696494
"243",1991-04-01,6.9,-1537,10.14,NA,13,13.38,-0.7,-2811,3555,"uk",0.649139889646219
"244",1991-05-01,8.5,NA,10.24,NA,12.5,12.88,-0.6456939898849,-2237.0545616818,3586.33878950747,"uk",0.64
"245",1991-06-01,8.2,NA,10.4,NA,12,12.38,-0.50886815403342,-1755.64620390072,3011.8742660493,"uk",0.633753723303124
"246",1991-07-01,8.4,-641,10.52,NA,11.5,12.38,-0.4,-1558,2385,"uk",0.64143681847338
"247",1991-08-01,8.3,NA,10.15,NA,11.5,11.88,-0.394533083326025,-1753.30824387796,2119.70754506555,"uk",0.638243553740107
"248",1991-09-01,7.7,NA,9.93,NA,11,11.88,-0.427775151500657,-2122.63211165335,2072.38038827778,"uk",0.626880641925777
"249",1991-10-01,7.1,-745,9.59,NA,11,11.38,-0.4,-2365,1960,"uk",0.627037873087534
"250",1991-11-01,6.8,NA,9.68,NA,10.5,11.38,-0.242840343477665,-2267.9717220656,1606.75695615627,"uk",0.62996094242157
"251",1991-12-01,7.1,NA,9.85,NA,10.5,11.38,-0.013364573297285,-1973.23275689327,1265.67825491366,"uk",0.62216138866422
"252",1992-01-01,7.2,-988,9.73,NA,10.5,11.38,0.2,-1711,1297,"uk",0.624921884764404
"253",1992-02-01,7,-376,9.44,NA,10.5,11.38,0.325153716495944,-1659.3604234152,1902.00537105012,"uk",0.636132315521629
"254",1992-03-01,6.9,-288,9.28,NA,10.5,11.38,0.355307518763872,-1787.88130521801,2646.16585132684,"uk",0.635081925568398
"255",1992-04-01,7.1,-105,9.88,NA,10.5,11.38,0.3,-2014,2936,"uk",0.641560274587798
"256",1992-05-01,4.7,-571,9.18,NA,10.5,11.38,0.182966218234629,-2265.17917686619,2393.92526334697,"uk",0.629247420085578
"257",1992-06-01,4.3,-309,8.95,NA,10.5,10.88,0.0847270908343913,-2508.98276297543,1505.95463607527,"uk",0.622509960159363
"258",1992-07-01,3.8,-589,9.18,NA,10,10.88,0.1,-2723,974.000000000001,"uk",0.638528829576655
"259",1992-08-01,3.6,-885,9.31,NA,10,10.88,0.287425855009983,-2887.10805430522,1289.21950148794,"uk",0.64842432888082
"260",1992-09-01,3.2,-930,9.65,NA,10,10.88,0.561339673454119,-2990.33579102843,2099.7563451128,"uk",0.646537790133833
"261",1992-10-01,3,-575,8.98,NA,10,9.88,0.8,-3024,2843,"uk",0.655222120298781
"262",1992-11-01,2.9,-632,8.17,NA,9,8.88,0.911774806169884,-2980.3515688759,3090.41895292348,"uk",0.664805212072863
"263",1992-12-01,2.6,-532,8.58,NA,8,7.88,0.925469770904689,-2855.37777661455,2949.79776125129,"uk",0.67462726843419
"264",1993-01-01,2.6,-905,8.26,NA,7,7.88,0.9,-2646,2663,"uk",0.670286212212615
"265",1993-02-01,2.2,-416,8.09,NA,7,6.88,0.880289735125297,-2373.67085537637,2438.80839052185,"uk",0.676041103299081
"266",1993-03-01,2.4,-495,7.79,NA,6,6.88,0.855299761445643,-2157.96791732817,2353.68223951168,"uk",0.670106546940964
"267",1993-04-01,2.5,-293,7.72,NA,6,6.88,0.8,-2143,2451,"uk",0.670555890833501
"268",1993-05-01,2.5,-733,8.11,NA,6,6.88,0.704103290365966,-2407.37241702602,2763.79192943358,"uk",0.675310642895732
"269",1993-06-01,2.5,-521,8.11,NA,6,6.88,0.6162941462757,-2767.67647999868,3283.69550292422,"uk",0.665646009452173
"270",1993-07-01,2.4,-498,7.65,NA,6,6.88,0.6,-2975,3992,"uk",0.655823714585519
"271",1993-08-01,2.6,-741,7.31,NA,6,6.88,0.692185992299727,-2858.32095800103,4784.32018804015,"uk",0.670510929328148
"272",1993-09-01,2.9,-43,6.8,NA,6,6.88,0.823968097895999,-2558.17801452896,5213.57278582848,"uk",0.668672684720829
"273",1993-10-01,3,-412,6.89,NA,6,6.88,0.9,-2293,4747,"uk",0.663042036865137
"274",1993-11-01,2.6,-201,6.85,NA,6,6.88,0.86048607376846,-2211.52893615504,3115.11250359103,"uk",0.646120049105124
"275",1993-12-01,2.3,-283,6.64,NA,6,6.38,0.787833462140303,-2183.75961003363,1101.49483524332,"uk",0.64737489480158
"276",1994-01-01,2.4,-256,6.1,NA,5.5,6.38,0.8,-2010,-247,"uk",0.684134911404529
"277",1994-02-01,2.7,31,6.22,NA,5.5,6.38,0.97327712003384,-1574.41514923067,-191.54798018203,"uk",0.69468565474123
"278",1994-03-01,2.5,-356,6.9,NA,5.5,6.13,1.21729064613538,-1096.59836015133,774.558984309337,"uk",0.65252854812398
"279",1994-04-01,2.2,-420,7.51,NA,5.25,6.13,1.4,-880,1850,"uk",0.644745325596389
"280",1994-05-01,2,-287,7.85,NA,5.25,6.13,1.42788692757766,-1109.92157803341,2425.44978750746,"uk",0.654964631909877
"281",1994-06-01,2,-771,8.66,NA,5.25,6.13,1.36152247183669,-1499.06917158326,2659.56552381563,"uk",0.604997277512251
"282",1994-07-01,2,-179,8.64,NA,5.25,6.13,1.3,-1642,2903,"uk",0.541565123206066
"283",1994-08-01,1.7,-511,8.67,NA,5.25,6.13,1.31147146595181,-1271.4911312283,3355.85994126329,"uk",0.514562107646393
"284",1994-09-01,1.9,225,8.49,NA,5.25,6.13,1.34032317022157,-673.199027589705,3616.06780931704,"uk",0.521457996558377
"285",1994-10-01,1.5,-130,8.81,NA,5.25,6.63,1.3,-271,3131,"uk",0.539054498409789
"286",1994-11-01,1.5,73,8.73,NA,5.75,6.63,1.13363461602249,-342.66945260896,1627.18452151345,"uk",0.552638850511191
"287",1994-12-01,1.8,15,8.46,NA,5.75,6.63,0.903110773202973,-581.579162502366,-52.2441684911992,"uk",0.569281566662871
"288",1995-01-01,2,-655,8.71,NA,5.75,7.13,0.7,-535,-784.999999999999,"uk",0.580113702285648
"289",1995-02-01,2.4,590,8.54,NA,6.25,7.13,0.591027106995249,63.7244972196942,152.253824534764,"uk",0.562492968837889
"290",1995-03-01,2.4,704,8.62,NA,6.25,7.63,0.543530033262839,736.960122043616,1887.0570127959,"uk",0.552791597567717
"291",1995-04-01,2.6,787,8.5,NA,6.75,7.63,0.5,821,3148,"uk",0.547285464098074
"292",1995-05-01,2.3,-161,8.4,NA,6.75,7.63,0.428182881922436,-112.895202936483,3026.09647664379,"uk",0.561924027871432
"293",1995-06-01,2.5,-543,7.92,NA,6.75,7.63,0.396843167819745,-1553.59465900543,2062.05315434462,"uk",0.580349370320933
"294",1995-07-01,2.6,-610,8.46,NA,6.75,7.63,0.5,-2755,1159,"uk",0.579206487112656
"295",1995-08-01,2.6,-401,8.22,NA,6.75,7.63,0.781426550500193,-3150.14368547376,1040.10100963082,"uk",0.593788967400986
"296",1995-09-01,2.6,-602,8.1,NA,6.75,7.63,1.083912110273,-2888.5814860219,1708.65629575154,"uk",0.605583479682674
"297",1995-10-01,3,-595,8.13,NA,6.75,7.63,1.2,-2299,2988,"uk",0.606170818936776
"298",1995-11-01,2.9,-735,7.95,NA,6.75,7.63,1.00166647163235,-1675.78931442772,4620.42541075886,"uk",0.580113702285648
"299",1995-12-01,2.8,503,7.56,NA,6.75,7.63,0.678619502199381,-1176.15347098104,6024.06240338997,"uk",0.571526547408127
"300",1996-01-01,3,205,7.42,NA,6.75,7.38,0.5,-923,6536,"uk",0.549028220050511
"301",1996-02-01,2.7,-309,7.48,NA,6.5,7.13,0.645240896303753,-982.40276051905,5761.86401400042,"uk",0.509139045873428
"302",1996-03-01,2.7,-411,7.96,NA,6.25,7.13,0.934943214262812,-1193.10092635024,4381.42742402192,"uk",0.516902718908301
"303",1996-04-01,2.6,-334,8.18,NA,6.25,6.94,1.1,-1337,3343,"uk",0.520318434882148
"304",1996-05-01,2.6,-383,8.03,NA,6,6.94,0.954406980189678,-1260.74779164423,3345.93334805428,"uk",0.509113124936361
"305",1996-06-01,2.4,147,8.15,NA,6,6.94,0.644570603712336,-1069.96134213654,4093.74641904086,"uk",0.513980263157895
"306",1996-07-01,2.4,72,7.9,NA,6,6.69,0.4,-935,5041,"uk",0.532084707885495
"307",1996-08-01,2.3,159,7.91,NA,5.75,6.69,0.388983034789388,-977.420887718862,5702.77296415285,"uk",0.525955924893494
"308",1996-09-01,2.3,379,7.91,NA,5.75,6.69,0.534922519035993,-1123.57222362213,5836.21652944425,"uk",0.552547242789258
"309",1996-10-01,2.3,41,7.67,NA,5.75,6.69,0.7,-1251,5259,"uk",0.584692743963047
"310",1996-11-01,2.5,633,7.61,NA,5.75,6.94,0.782253473245362,-1259.23532414699,4028.82664718619,"uk",0.596160724931442
"311",1996-12-01,2.6,392,7.35,NA,6,6.94,0.823146727551099,-1135.74976337494,3163.53561133027,"uk",0.610798924993892
"312",1997-01-01,2.3,204,7.51,NA,6,6.94,0.9,-890,3921,"uk",0.615574022776239
"313",1997-02-01,2.1,1081,7.4,NA,6,6.94,1.06348455371065,-544.823000878352,6997.69822488016,"uk",0.589587878073227
"314",1997-03-01,1.9,683,7.25,NA,6,6.94,1.2576757559448,-176.576871026258,10844.5299141236,"uk",0.60562015503876
"315",1997-04-01,1.7,275,7.64,NA,6,6.94,1.4,125,13351,"uk",0.626370184779204
"316",1997-05-01,1.6,196,7.44,NA,6,6.94,1.42677127487501,301.305105438178,13001.1211940339,"uk",0.63588960956378
"317",1997-06-01,1.6,423,7.19,NA,6,7.25,1.34985395237342,418.279469702193,10656.9373247681,"uk",0.62996094242157
"318",1997-07-01,1.7,227,7.1,NA,6.25,7.5,1.2,573,7775,"uk",0.636334712058543
"319",1997-08-01,2,856,6.95,NA,6.5,7.75,1.01461553197448,798.047023570085,5531.15033231749,"uk",0.627077193202483
"320",1997-09-01,2,555,7.07,NA,6.75,8,0.85772324937634,868.014547773043,3978.38745347064,"uk",0.614703712810425
"321",1997-10-01,1.8,377,6.44,NA,7,8,0.8,493,2889,"uk",0.643915003219575
"322",1997-11-01,1.9,135,6.54,NA,7,8,0.881433263893732,-467.011718237035,2192.49969891833,"uk",0.613233580670878
"323",1997-12-01,1.9,-184,6.5,NA,7,8.25,1.01925305012122,-1552.48580894251,2447.29063912711,"uk",0.587958607714017
"324",1998-01-01,1.7,-165,6.29,NA,7.25,8.25,1.1,-2154,4369,"uk",0.58363487802031
"325",1998-02-01,1.5,490,6.04,NA,7.25,8.25,1.04483659763578,-1883.00015062194,8241.96198312029,"uk",0.570320520132314
"326",1998-03-01,1.6,-215,6.1,NA,7.25,8.25,0.91341269828693,-1234.40464533632,12625.3388789098,"uk",0.563793200654
"327",1998-04-01,1.7,-240,5.9,NA,7.25,8.25,0.8,-924,15647,"uk",0.547705115565779
"328",1998-05-01,1.8,-330,5.83,NA,7.25,8.25,0.77255367889649,-1412.83953112704,16038.2819982301,"uk",0.552944429084877
"329",1998-06-01,2,-957,5.7,NA,7.25,8.25,0.793762823397729,-2143.04375786034,14944.3908822707,"uk",0.575109270761445
"330",1998-07-01,1.7,-954,5.85,NA,7.25,8.5,0.8,-2302,14114,"uk",0.593824228028504
"331",1998-08-01,1.4,-836,5.76,NA,7.5,8.5,0.750133871963446,-1359.3454285736,14790.6507646999,"uk",0.589448865310934
"332",1998-09-01,1.3,-275,5.3,NA,7.5,8.5,0.693017489603637,86.283380481389,16197.3568512666,"uk",0.586475866518093
"333",1998-10-01,1.4,-676,4.85,NA,7.5,8.5,0.7,1154,17052,"uk",0.562809545249887
"334",1998-11-01,1.4,-385,5.06,NA,7.5,8.25,0.812096018434911,1157.48050468069,16487.5223503778,"uk",0.534902380315592
"335",1998-12-01,1.4,-631,4.68,NA,7.25,7.75,0.948982033002538,188.650976675526,15297.1076385889,"uk",0.53242466191034
"336",1999-01-01,1.6,-654,4.36,NA,6.75,7.25,1,-1466,14689,"uk",0.545553737043099
"337",1999-02-01,1.6,-1502,4.17,NA,6.25,7,0.882963535778392,-3483.61362718619,15432.4450189741,"uk",0.568763508133318
"338",1999-03-01,1.4,-1432,4.63,NA,6,6.5,0.629572896904727,-5395.85025014645,16540.6940758594,"uk",0.555277916597257
"339",1999-04-01,1.7,-1193,4.58,NA,5.5,6.5,0.3,-6698,16588,"uk",0.546806649168854
"340",1999-05-01,1.5,-1204,4.6,NA,5.5,6.25,-0.0254316430299592,-7044.76673667668,14771.4753515034,"uk",0.563253351357441
"341",1999-06-01,1.3,-632,4.86,NA,5.25,6.25,-0.185792139139966,-6728.50923534897,12779.6716135292,"uk",0.601684717208183
"342",1999-07-01,1.3,-1396,5.06,NA,5.25,6,5.55111512312578e-17,-6201,12924,"uk",0.608050589809072
"343",1999-08-01,1.3,-1529,5.33,35741.5,5,6,0.618763036341445,-5836.91201869969,16653.0239453826,"uk",0.625156289072268
"344",1999-09-01,1.2,-928,5.18,35492.6,5,6,1.38026232632181,-5702.52021586508,21963.9157663201,"uk",0.621504039776259
"345",1999-10-01,1.2,-591,5.61,35702.5,5,6.25,1.9,-5787,25991,"uk",0.613948919449902
"346",1999-11-01,1.1,-817,5.4,37634.6,5.25,6.25,1.90963875692344,-6046.7333366727,26742.9103484478,"uk",0.600024000960038
"347",1999-12-01,1.2,-1046,5.22,41452,5.25,6.5,1.60548357459349,-6306.92841970921,25725.5171730422,"uk",0.613008030405198
"348",2000-01-01,1.1,-1408,5.48,42444.6,5.5,6.5,1.3,-6360,25319,"uk",0.62802235759593
"349",2000-02-01,0.8,-1663,5.73,36231.3,5.5,6.75,1.22786712114999,-6090.00648646136,27047.1865126781,"uk",0.654450261780105
"350",2000-03-01,0.9,-1456,5.45,35190.4,5.75,7,1.31261819011906,-5747.58092011288,29008.4970229927,"uk",0.664275275674239
"351",2000-04-01,0.6,-893,5.24,35737.6,6,7,1.4,-5675,28445,"uk",0.694782185784756
"352",2000-05-01,0.6,-1632,5.21,37153.6,6,7,1.3677816473655,-6088.12960637076,24003.0843415807,"uk",0.702345835089198
"353",2000-06-01,0.5,-1446,5.17,39146.5,6,7,1.22182144270804,-6697.19234428371,19946.4206609131,"uk",0.701065619742008
"354",2000-07-01,0.8,-1136,5.17,41308.3,6,7,1,-7086,21943,"uk",0.68036467546605
"355",2000-08-01,0.9,-2356,5.22,41527.4,6,7,0.741747030128743,-6991.21582879633,33043.365009888,"uk",0.672902227306372
"356",2000-09-01,0.6,-1610,5.33,42026.4,6,7,0.492688631641387,-6760.90896201154,45828.2647777993,"uk",0.663525977042001
"357",2000-10-01,1,-1714,5.19,42925.8,6,7,0.3,-6896,50261,"uk",0.662910175671197
"358",2000-11-01,1,-1369,5.16,43480.1,6,7,0.202267269156563,-7681.26633770318,39849.8259892376,"uk",0.657418973111564
"359",2000-12-01,1.1,-1378,4.88,46315.1,6,7,0.203720327022712,-8536.91254841088,22282.8165241859,"uk",0.667334000667334
"360",2001-01-01,0.8,-1611,4.88,48146.6,6,7,0.3,-8667,8793.00000000001,"uk",0.681477443096633
"361",2001-02-01,0.9,-1324,4.83,45721,6,7,0.475109819170932,-7586.16326483541,7484.96066279108,"uk",0.699447436525145
"362",2001-03-01,0.8,-1433,4.88,42009.8,6,6.75,0.666504134341837,-6051.32973323384,13949.5061624941,"uk",0.702049985959
"363",2001-04-01,0.9,-1506,4.85,42907,5.75,6.75,0.8,-5130,20649,"uk",0.692185228767218
"364",2001-05-01,1.2,-1783,5.11,43088.3,5.75,6.5,0.823219380085635,-5535.63615851074,21788.8128410795,"uk",0.694637399277577
"365",2001-06-01,1.7,-2107,5.22,43011.8,5.5,6.25,0.771003876350679,-6565.54629643153,18546.3440110228,"uk",0.703482237073514
"366",2001-07-01,1.7,-2347,5.32,42494,5.25,6.25,0.7,-7163,13842,"uk",0.733030347456385
"367",2001-08-01,1.4,-2064,5.03,40921.6,5.25,6.25,0.650531179005048,-6605.18099001052,10036.973158076,"uk",0.722491149483419
"368",2001-09-01,1.8,-3101,4.86,42720.9,5.25,6,0.597628508403596,-5504.92952548447,7255.59927489602,"uk",0.724270297675092
"369",2001-10-01,1.3,-1690,4.9,43164.9,5,5.75,0.5,-4809,5063,"uk",0.780762023735166
