"","Date","Infl_f","BOT_f","Yield_f","FER_f","Int_f","PrimeRate_f","GDPG_f","CA_f","FDI_f","Country","Exchange"
"370",2001-11-01,1.2,-1632,4.45,40412.8,4.75,5.5,0.337618866857138,-5174.93617774349,3111.03526735705,"uk",0.801089481695105
"371",2001-12-01,0.8,-1803,4.66,40688.4,4.5,5,0.175519127071975,-6103.4393053343,1398.51814865233,"uk",0.807950230265816
"372",2002-01-01,1.1,-2557,5.06,39375.7,4,5,0.1,-6806,11,"uk",0.888651915044877
"373",2002-02-01,1.6,-2406,4.89,37308.5,4,5,0.169363723936772,-6733.07429901551,-906.780894170913,"uk",0.914829384319824
"374",2002-03-01,1.5,-2761,5,38554.9,4,5,0.329924612938134,-6290.97991984501,-973.338536172,"uk",0.887232721142756
"375",2002-04-01,1.5,-2573,5.29,38946.2,4,5,0.5,-6125,252,"uk",0.843099232779698
"376",2002-05-01,1.4,-2677,5.19,40207.8,4,5,0.614555867025403,-6637.76662619446,3151.7920130303,"uk",0.806972240154939
"377",2002-06-01,0.8,-1928,5.26,40620.8,4,5,0.675152791545859,-7261.30768195231,7876.13229233197,"uk",0.819940964250574
"378",2002-07-01,0.6,-2434,5.02,43285.6,4,5,0.7,-7185,14517,"uk",0.795988219374353
"379",2002-08-01,1.1,-2464,4.86,42175.7,4,5,0.709449844998651,-5919.19252954,22598.7980272349,"uk",0.761498629302467
"380",2002-09-01,1,-2460,4.62,42878.9,4,5,0.732427183841394,-4258.12268567906,29375.6241816589,"uk",0.757575757575758
"381",2002-10-01,1,-1782,4.37,42964.4,4,5,0.8,-3317,31534,"uk",0.726216412490922
"382",2002-11-01,1.4,-2547,4.55,43471.6,4,5,0.921718827054065,-3825.12992231221,27098.3862484005,"uk",0.719735137469411
"383",2002-12-01,1.5,-3188,4.67,44366.9,4,5,1.02106439901449,-4968.20157533144,19445.0006106619,"uk",0.703729767769177
"384",2003-01-01,1.7,-2060,4.39,42469.3,4,5,1,-5546,13288,"uk",0.686954729683314
"385",2003-02-01,1.3,-1977,4.27,40476.5,4,5,0.807378550488791,-4750.76926269262,11886.2866087926,"uk",0.693625580911424
"386",2003-03-01,1.6,-1758,4.17,41938.7,4,4.75,0.579611516396941,-3344.58953151369,12677.7437460639,"uk",0.710429099175902
"387",2003-04-01,1.5,-2323,4.29,42481.2,3.75,4.75,0.5,-2482,11645,"uk",0.697447342725624
"388",2003-05-01,1.4,-774,4.35,41174.7,3.75,4.75,0.689507711731512,-2991.68191580618,6161.35620531804,"uk",0.677231477719084
"389",2003-06-01,1.3,-2214,4.07,42657.3,3.75,4.75,1.019748794657,-4398.88474305823,-837.197817139773,"uk",0.668047297748681
"390",2003-07-01,1.1,-2913,4.16,42046.7,3.75,4.75,1.3,-5903,-5024,"uk",0.667289470172161
"391",2003-08-01,1.3,-1828,4.49,41778,3.75,4.5,1.39014615814072,-6840.02159260118,-3355.67439302769,"uk",0.665513110608279
"392",2003-09-01,1.4,-1816,4.6,42354.8,3.5,4.5,1.35250441608615,-7092.35297773487,2078.01048545814,"uk",0.654750212793819
"393",2003-10-01,1.4,-3016,4.51,45142.8,3.5,4.5,1.3,-6679,7904,"uk",0.645994832041344
"394",2003-11-01,1.4,-2524,5.02,44277.2,3.5,4.5,1.31287061866859,-5703.86134341872,11258.1191445705,"uk",0.636051392952551
"395",2003-12-01,1.3,-2614,5.07,45752.8,3.5,4.75,1.34060391136876,-4610.407049706,11311.7114308628,"uk",0.650999283900788
"396",2004-01-01,1.3,-2199,4.79,46078.6,3.75,4.75,1.3,-3927,7745,"uk",0.671140939597315
"397",2004-02-01,1.4,-3493,4.89,45621.2,3.75,4.75,1.13614914496271,-4024.607107798,1080.60522215304,"uk",0.65235827516472
"398",2004-03-01,1.3,-2127,4.76,44842.7,3.75,5,0.907302160661022,-4644.61141603372,-4789.26361631665,"uk",0.634678852500635
"399",2004-04-01,1.1,-2099,4.75,45752.6,4,5,0.7,-5371,-5130,"uk",0.618811881188119
"400",2004-05-01,1.1,-2724,4.98,44522.7,4,5,0.575866134813907,-5898.96948464853,2854.90441126177,"uk",0.612707554684149
"401",2004-06-01,1.5,-2823,5.15,44502.2,4,5.25,0.496854112653816,-6368.55469356651,14209.5652566261,"uk",0.589553118735998
"402",2004-07-01,1.6,-3036,5.09,44889.3,4.25,5.5,0.4,-7031,22040,"uk",0.58411214953271
"403",2004-08-01,1.4,-3028,5.09,43492.5,4.5,5.5,0.24927520467055,-7977.29273138564,21538.925280948,"uk",0.579710144927536
"404",2004-09-01,1.3,-3017,4.91,44468.3,4.5,5.75,0.116392499834825,-8657.39203192245,16245.8544416642,"uk",0.576236026276363
"405",2004-10-01,1.1,-2488,4.83,45293.1,4.75,5.75,0.0999999999999999,-8361,11787,"uk",0.569378807720777
"406",2004-11-01,1.2,-3156,4.74,46348,4.75,5.75,0.260366379837225,-6714.63736758667,12288.6907612424,"uk",0.552364118426867
"407",2004-12-01,1.5,-2657,4.59,48760.6,4.75,5.75,0.50424255467355,-4692.09940096592,15877.7206804207,"uk",0.564334085778781
"408",2005-01-01,1.7,-2315,4.57,49388.6,4.75,5.75,0.7,-3604,19181,"uk",0.553924555475544
"409",2005-02-01,1.6,-3401,4.6,48076.9,4.75,5.75,0.757407424128698,-4285.45409456398,19630.4227851936,"uk",0.541418516513265
"410",2005-03-01,1.7,-2952,4.73,49284.1,4.75,5.75,0.75182246665616,-5669.58073458425,17877.8183922085,"uk",0.530222693531283
"411",2005-04-01,1.9,-2885,4.69,47991.1,4.75,5.75,0.8,-6214,15380,"uk",0.525403246992066
"412",2005-05-01,1.9,-3445,4.52,48866.4,4.75,5.75,0.976670590314651,-4920.80551341666,14078.3958757609,"uk",0.525624178712221
"413",2005-06-01,1.9,-2579,4.31,47717.5,4.75,5.75,1.18846757870181,-2969.9850681045,17852.8946396341,"uk",0.543271581463574
"414",2005-07-01,2,-2196,4.16,47634.5,4.75,5.75,1.3,-2086,31068,"uk",0.551085638708255
"415",2005-08-01,2.3,-2933,4.31,45293.6,4.75,5.75,1.22479910350159,-3434.73125917678,54816.6974154664,"uk",0.54935999560512
"416",2005-09-01,2.4,-3933,4.15,45301.6,4.75,5.5,1.07208499631437,-5947.73825225701,77105.8993455513,"uk",0.53370336766825
"417",2005-10-01,2.5,-2908,4.28,46779.7,4.5,5.5,1,-7998,82671,"uk",0.506636943965954
"418",2005-11-01,2.3,-2447,4.33,46075.1,4.5,5.5,1.10931818086418,-8408.86204246882,62346.5552031142,"uk",0.478835472131776
"419",2005-12-01,2.1,-2966,4.23,46515.3,4.5,5.5,1.27134058418885,-7805.13599694155,31363.7672374201,"uk",0.459706707120857
"420",2006-01-01,1.9,-2935,4.1,46246,4.5,5.5,1.3,-7262,11053,"uk",0.44804874770375
"421",2006-02-01,1.9,-3511,4.14,48233.4,4.5,5.5,1.07126150637503,-7550.7835339109,16227.5262165213,"uk",0.435900788980428
"422",2006-03-01,2,-3214,4.18,46783.5,4.5,5.5,0.709219333596904,-8227.42146368051,35632.2539269907,"uk",0.416163802072496
"423",2006-04-01,1.8,-1784,4.4,47759.4,4.5,5.5,0.4,-8544,51495,"uk",0.426275629822243
"424",2006-05-01,2,-2480,4.64,49268.3,4.5,5.5,0.279709867709786,-8019.411229295,50943.7473382081,"uk",0.417693496512259
"425",2006-06-01,2.2,-2992,4.6,51643.7,4.5,5.5,0.28437467401613,-7239.77074092901,40707.142980543,"uk",0.413821642871922
"426",2006-07-01,2.5,-1983,4.72,47481.3,4.5,5.5,0.3,-7058,32414,"uk",0.416458437447943
"427",2006-08-01,2.4,-3308,4.6,48469.8,4.5,5.5,0.246936059822865,-8048.94191927948,34051.4473936093,"uk",0.421869726628417
"428",2006-09-01,2.5,-3718,4.51,49483.2,4.5,5.75,0.182911599968205,-9675.1252022331,39039.877854541,"uk",0.421371987190292
"429",2006-10-01,2.4,-2807,4.52,49750.8,4.75,5.75,0.2,-11121,37158,"uk",0.428100518001627
"430",2006-11-01,2.4,-2922,4.51,50811.7,4.75,5.75,0.358471818924679,-11770.9322046982,22058.3519762436,"uk",0.434404865334492
"431",2006-12-01,2.7,-3372,4.51,52180.3,4.75,6,0.591386333518457,-11808.9506723608,2888.79004573757,"uk",0.452611568751697
"432",2007-01-01,3,-3108,4.74,51783.6,5,6,0.8,-11619,-7328.99999999999,"uk",0.453617600362894
"433",2007-02-01,2.7,-3004,4.97,51754.6,5,6.25,0.911769257071013,-11471.9588915574,147.959516231185,"uk",0.436852911624656
"434",2007-03-01,2.8,-3136,4.79,51983.5,5.25,6.25,0.958950473365374,-11186.4424786939,16947.8138143606,"uk",0.441676604390265
"435",2007-04-01,3.1,-3598,4.96,51076.1,5.25,6.25,1,-10468,30420,"uk",0.454400872449675
"436",2007-05-01,2.8,-2187,5.04,53314.8,5.25,6.25,1.07963633797645,-9197.9729698128,31383.7729217946,"uk",0.468340202322967
"437",2007-06-01,2.5,-2660,5.25,51787.6,5.25,6.5,1.18762658783486,-7960.87200545602,24537.6584005237,"uk",0.466461423640265
"438",2007-07-01,2.4,-2611,5.46,51161.1,5.5,6.5,1.3,-7517,18050,"uk",0.455249021214604
"439",2007-08-01,1.9,-3123,5.21,51957.4,5.5,6.75,1.38450020583799,-8301.88996993212,18042.2450928866,"uk",0.447067238912732
"440",2007-09-01,1.8,-2935,5.03,49384.8,5.75,6.75,1.37572836048036,-9451.99542540792,22448.2562872482,"uk",0.442517036905921
"441",2007-10-01,1.8,-3354,5,51820.9,5.75,6.75,1.2,-9779,27155,"uk",0.473507268336569
"442",2007-11-01,2.1,-3371,4.92,55449.7,5.75,6.75,0.826807283116043,-8446.50418749578,29138.8022622146,"uk",0.485743430320105
"443",2007-12-01,2.1,-3542,4.63,57148.1,5.75,6.75,0.398348859132593,-6025.77592254194,29733.4275615945,"uk",0.48227634434531
"444",2008-01-01,2.1,-3212,4.5,57938.8,5.75,6.5,0.1,-3440,31362,"uk",0.490725291981549
"445",2008-02-01,2.2,-3809,4.47,59258.6,5.5,6.5,0.0527151061422869,-1481.61179860328,35476.5088212181,"uk",0.498952200379204
"446",2008-03-01,2.5,-3516,4.46,60747.9,5.5,6.25,0.119765091878161,-420.049032572449,39644.403836744,"uk",0.49867850196978
"447",2008-04-01,2.5,-3024,4.35,61352.9,5.25,6.25,0.0999999999999999,-394,40462,"uk",0.503499320275918
"448",2008-05-01,3,-2972,4.67,61416.2,5.25,6,-0.148778818796301,-1395.0486180911,35613.014304765,"uk",0.50999592003264
"449",2008-06-01,3.3,-2561,4.97,60641.9,5,6,-0.532964782200791,-2826.36128050159,27130.7719062443,"uk",0.49813200498132
"450",2008-07-01,3.8,-2853,5.13,60613.7,5,6,-0.9,-3944,18136,"uk",0.51033426894616
"451",2008-08-01,4.4,-3107,4.81,56206.5,5,6,-1.13537760873486,-4227.89743273603,11762.1376634258,"uk",0.515304544986087
"452",2008-09-01,4.7,-3140,4.47,53885.5,5,6,-1.27679485196389,-4053.46880838415,11193.4715012419,"uk",0.527732334160114
"453",2008-10-01,5.2,-2274,4.44,53140.5,5,6,-1.4,-4020,19627,"uk",0.544306553450904
"454",2008-11-01,4.5,-2010,4.53,50201,5,5.5,-1.56897000552352,-4529.17646577958,37812.7313378281,"uk",0.5500247511138
"455",2008-12-01,4.1,-2270,3.77,52436.1,4.5,4,-1.8005965506844,-5192.28200448032,56712.7124591586,"uk",0.540628209979997
"456",2009-01-01,3.1,-1036,3.09,53905.7,3,3,-2.1,-5423,64842,"uk",0.524796641301496
"457",2009-02-01,3,-2322,3.91,49132.4,2,2.5,-2.43689051731921,-4905.50781525676,54019.6406889655,"uk",0.515570220664054
"458",2009-03-01,3.2,-1943,3.62,48637.4,1.5,2,-2.63933746381703,-4405.95872925014,29280.6416250867,"uk",0.51671575466336
"459",2009-04-01,2.9,-2392,3.16,49287.6,1,1.5,-2.5,-4961,-1036,"uk",0.539199827456055
"460",2009-05-01,2.3,-2775,3.51,49855.4,0.5,1.5,-1.90198644371817,-7139.71819911929,-28679.2940936899,"uk",0.550115524260095
"461",2009-06-01,2.2,-1843,3.75,54387.6,0.5,1.5,-1.09020174219564,-9640.9571525932,-45750.2789595053,"uk",0.564620857094461
"462",2009-07-01,1.8,-1977,3.69,52643.2,0.5,1.5,-0.4,-10696,-44438,"uk",0.57369055131662
"463",2009-08-01,1.8,-1581,3.8,52517.6,0.5,1.5,-0.077385930030332,-9098.21198085867,-21102.6865364279,"uk",0.574811749152153
"464",2009-09-01,1.6,-1317,3.56,64202.8,0.5,1.5,-0.0109666785115418,-5889.28673445113,11210.6964351568,"uk",0.580517821897132
"465",2009-10-01,1.1,-1738,3.68,65745.2,0.5,1.5,-4.44089209850063e-16,-2673,35286,"uk",0.581699726601128
"466",2009-11-01,1.5,-1998,3.72,66173.7,0.5,1.5,0.107826460135795,-782.878321890466,38760.7439431053,"uk",0.581902822228688
"467",2009-12-01,1.9,-1656,3.62,68731.5,0.5,1.5,0.271105493278839,-471.451465157846,28687.1228485077,"uk",0.58173356602676
"468",2010-01-01,2.9,-1831,4.11,66357.2,0.5,1.5,0.4,-1721,16971,"uk",0.582275532782113
"469",2010-02-01,3.5,-2969,4,65240.3,0.5,1.5,0.434968978376041,-4320.83028713502,12562.8959491918,"uk",0.584692743963047
"470",2010-03-01,3,-1298,4.03,66675.4,0.5,1.5,0.437655816507298,-7288.35184936193,12591.9603189604,"uk",0.583975706610605
"471",2010-04-01,3.4,-3002,3.94,69276.6,0.5,1.5,0.5,-9448,11232,"uk",0.59580552907531
"472",2010-05-01,3.7,-2351,3.86,71132.2,0.5,1.5,0.678223552285967,-9966.28201105094,4644.11670457185,"uk",0.610463341676332
"473",2010-06-01,3.4,-2574,3.54,71812,0.5,1.5,0.885678648099378,-9377.99298924628,-3061.40856879391,"uk",0.610612444281614
"474",2010-07-01,3.2,-1738,3.31,71157.7,0.5,1.5,1,-8560,-5787,"uk",0.578971746178786
"475",2010-08-01,3.1,-3317,3.42,72702.7,0.5,1.5,0.929914590257867,-8248.7083353279,517.266862150398,"uk",0.560915413955576
"476",2010-09-01,3.1,-3004,2.92,73258.2,0.5,1.5,0.708518479984079,-8618.67619365297,11710.7109932522,"uk",0.560224089635854
"477",2010-10-01,3.1,-2962,3.06,77115.8,0.5,1.5,0.4,-9704,21605,"uk",0.566893424036281
"478",2010-11-01,3.2,-3114,3.19,77001.2,0.5,1.5,0.0761921607566384,-11342.7364994893,25276.1862171969,"uk",0.553127938492173
"479",2010-12-01,3.3,-3305,3.34,75965.4,0.5,1.5,-0.160493308776433,-12588.7837176233,22857.8608920813,"uk",0.541623788116774
"480",2011-01-01,3.7,-3218,3.51,78800.8,0.5,1.5,-0.2,-12300,15748,"uk",0.514721021206506
"481",2011-02-01,4,-908,3.76,82035.7,0.5,1.5,0.0134649148637271,-9794.71603708519,5782.54382461746,"uk",0.493534695489093
"482",2011-03-01,4.4,284,3.69,85296.6,0.5,1.5,0.318639940306839,-6233.15189881663,-3450.71011713283,"uk",0.49295080350981
"483",2011-04-01,4,-957,3.69,85507.3,0.5,1.5,0.5,-3236,-7926,"uk",0.494535384006726
"484",2011-05-01,4.5,-1329,3.5,90515.9,0.5,1.5,0.414392624232897,-2071.91787068845,-5019.84299714823,"uk",0.488185901191174
"485",2011-06-01,4.5,-3421,3.3,90333.8,0.5,1.5,0.2081557697713,-2601.42350192496,2282.1277245982,"uk",0.486192143134967
"486",2011-07-01,4.2,-3412,3.38,91167.1,0.5,1.5,0.1,-4333,9592,"uk",0.479984640491504
"487",2011-08-01,4.4,-3151,2.87,93653.2,0.5,1.5,0.236371995612092,-6685.01988756842,13398.1614973088,"uk",0.472969777231235
"488",2011-09-01,4.5,-1971,2.83,98057.6,0.5,1.5,0.474662906533887,-8715.41335274277,13694.19921874,"uk",0.457770656900893
"489",2011-10-01,5.2,-3070,2.43,93107,0.5,1.5,0.6,-9392,11350,"uk",0.438538788755865
"490",2011-11-01,5,-1073,2.44,97571.6,0.5,1.5,0.466045319244661,-8146.92850496378,7465.01182272782,"uk",0.430941607412196
"491",2011-12-01,4.8,-2710,2.3,96931.8,0.5,1.5,0.200600011500559,-6269.66382784469,4056.92725229355,"uk",0.421816341165057
"492",2012-01-01,4.2,-1542,1.98,93857.2,0.5,1.5,0,-5514,3373,"uk",0.413564929693962
"493",2012-02-01,3.6,-3385,1.97,96382.9,0.5,1.5,-0.000553272590735107,-7088.71053702089,6790.12454511325,"uk",0.417397111611988
"494",2012-03-01,3.4,-2839,2.06,98937,0.5,1.5,0.0896037141305429,-10022.486891434,12203.7584387524,"uk",0.42331625957753
"495",2012-04-01,3.5,-3433,2.11,96786.9,0.5,1.5,0.0999999999999999,-12799,16639,"uk",0.429295097449987
"496",2012-05-01,3,-4081,2.02,98708,0.5,1.5,-0.0712396362891277,-14266.1552728786,17944.304811634,"uk",0.430070531567177
"497",2012-06-01,2.8,-1509,1.49,98380.9,0.5,1.5,-0.251607460615323,-14728.7960138265,17261.5575112152,"uk",0.42863266180883
"498",2012-07-01,2.4,-3246,1.66,99265.9,0.5,1.5,-0.2,-14856,16556,"uk",0.431685732786531
"499",2012-08-01,2.6,-1129,1.4,98987.3,0.5,1.5,0.222548854784283,-15171.0757788722,17099.1376898323,"uk",0.426330150068213
"500",2012-09-01,2.5,-3867,1.64,100944,0.5,1.5,0.74645575796038,-15614.2549791857,17387.5300349054,"uk",0.418480080348175
"501",2012-10-01,2.2,-2500,1.72,103157,0.5,1.5,1,-15980,15224,"uk",0.418375031378127
"502",2012-11-01,2.7,-2350,1.86,103854,0.5,1.5,0.740303476411255,-16142.9490190399,9534.92220681463,"uk",0.414301694493931
"503",2012-12-01,2.7,-3600,1.77,104210,0.5,1.5,0.239858502847877,-16298.44332869,3740.87790471884,"uk",0.418655279243071
"504",2013-01-01,2.7,-2530,1.82,103972,0.5,1.5,-0.1,-16722,2386,"uk",0.427240878407246
"505",2013-02-01,2.7,-1415,2.09,104749,0.5,1.5,0.00512612845958496,-17470.0170338572,8283.28459402031,"uk",0.439579761747769
"506",2013-03-01,2.8,-2414,1.97,101761,0.5,1.5,0.37188800842589,-17722.4161504989,17321.1805684415,"uk",0.449640287769784
"507",2013-04-01,2.8,-2703,1.76,103392,0.5,1.5,0.7,-16440,23657,"uk",0.431518080607577
"508",2013-05-01,2.4,-2211,1.67,101238,0.5,1.5,0.768821639380034,-13206.1680307166,23129.9023800671,"uk",0.418935902806871
"509",2013-06-01,2.7,-2727,2.01,101337,0.5,1.5,0.676293167152265,-10094.7068841293,18306.4368585524,"uk",0.411658159064713
"510",2013-07-01,2.9,-352,2.44,100782,0.5,1.5,0.6,-9802,13435,"uk",0.413513625273953
"511",2013-08-01,2.8,-3661,2.54,102832,0.5,1.5,0.667735462168426,-14026.8293617949,11492.6244042298,"uk",0.403926162297532
"512",2013-09-01,2.7,-3896,2.78,103418,0.5,1.5,0.808124508150236,-20477.5711277986,10370.8868121639,"uk",0.394088669950739
"513",2013-10-01,2.7,-4303,2.72,105000,0.5,1.5,0.9,-25865,6690,"uk",0.388168620448723
"514",2013-11-01,2.2,-4025,2.62,106015,0.5,1.5,0.856532808242558,-27707.0330406223,-1555.69629328264,"uk",0.395163202402592
"515",2013-12-01,2.1,-3954,2.77,106845,0.5,1.5,0.728245837283828,-26750.1567528246,-10875.3544775784,"uk",0.402625115754721
"516",2014-01-01,2,-2072,3.03,106247,0.5,1.5,0.6,-24548,-16404,"uk",0.404465296877528
"517",2014-02-01,1.9,-4307,2.71,105858,0.5,1.5,0.539466638194677,-22443.11254979,-14805.542934803,"uk",0.411997363216875
"518",2014-03-01,1.7,-3663,2.72,108125,0.5,1.5,0.545558809381119,-20933.727786829,-8859.43186481336,"uk",0.424394177311887
"519",2014-04-01,1.6,-1997,2.74,110884,0.5,1.5,0.6,-20307,-2874,"uk",0.42645741822679
"520",2014-05-01,1.8,-2645,2.67,107265,0.5,1.5,0.681896935275032,-20776.5167602179,-6.39122676479656,"uk",0.425260472039124
"521",2014-06-01,1.5,-3221,2.57,107265,0.5,1.5,0.759889295562068,-22261.598766526,1191.00786275775,"uk",0.417571404710205
"522",2014-07-01,1.9,-2995,2.67,111781,0.5,1.5,0.8,-24608,3317,"uk",0.409668168783286
"523",2014-08-01,1.6,-4258,2.74,110748,0.5,1.5,0.781093768853345,-27533.0796685978,8047.0708048251,"uk",0.408129948575626
"524",2014-09-01,1.5,-3453,2.37,110417,0.5,1.5,0.733402526889128,-30240.6178878076,13363.4374508194,"uk",0.409048144966663
"525",2014-10-01,1.2,-3386,2.43,107248,0.5,1.5,0.7,-31806,16325,"uk",0.389241368572652
"526",2014-11-01,1.3,-2552,2.24,109774,0.5,1.5,0.708542804126403,-31620.4238246501,15111.9228222792,"uk",0.382789771857296
"527",2014-12-01,1,-1406,1.92,111157,0.5,1.5,0.725019115399939,-30338.337089651,12389.4275191499,"uk",0.38311240517968
"528",2015-01-01,0.5,-2486,1.75,107216,0.5,1.5,0.7,-28930,11944,"uk",0.381956380581338
"529",2015-02-01,0.3,-1230,1.36,108998,0.5,1.5,0.603253533159562,-28102.6324402091,16268.6453134655,"uk",0.384068825133464
"530",2015-03-01,0,-2939,1.78,113860,0.5,1.5,0.481335826325932,-27511.2930128478,22682.4450651738,"uk",0.389029371717565
"531",2015-04-01,0,-3093,1.57,122383,0.5,1.5,0.4,-26548,27211,"uk",0.395788807092535
"532",2015-05-01,-0.1,-1202,1.88,123228,0.5,1.5,0.404368989161275,-24657.3797478469,26138.6070349698,"uk",0.401074880680223
"533",2015-06-01,0.1,-1270,1.8,125450,0.5,1.5,0.457044986703741,-21494.490858958,16784.3477757105,"uk",0.401670951156812
"534",2015-07-01,0,-885,2.024,122936,NA,1.5,0.5,-16767,-3273.99999999999,"uk",0.404956669636349
"535",2015-08-01,0.1,-4575,1.882,125620,NA,1.5,0.490381621306448,-10182.5738376395,-36458.658514384,"uk",0.410745091596155
"536",2015-09-01,0,-3160,1.962,128022,NA,1.5,0.446039782414659,-1448.87903854325,-85191.8499896638,"uk",0.413479429398387
"537",2015-10-01,-0.1,-979,1.762,129700,NA,1.5,0.4,9726.41773062214,-151895.796648062,"uk",0.413428146188192
"538",2015-11-01,-0.1,-3507,1.922,131322,NA,1.5,0.382252673761081,23635.64980319,-238992.720711799,"uk",0.413445239178071
"539",2015-12-01,0.1,-4031,1.825,NA,NA,1.5,0.410647735489477,40571.1505124937,-348904.8444031,"uk",0.413582033996443
"540",2016-01-01,0.2,-2709,1.96,NA,NA,NA,0.5,60825.2531918664,-484054.389944185,"uk",0.413445239178071
"541",2016-02-01,NA,NA,1.56,NA,NA,NA,0.665124282107467,84690.2911746417,-646863.579557276,"uk",0.413599139713789
"542",2016-03-01,NA,NA,1.403,NA,NA,NA,0.920835396626691,112458.597794153,-839754.635464597,"uk",0.415662149804639
