"","Date","Infl_d","BOT_d","Yield_d","FER_d","Int_d","PrimeRate_d","1Y_Yield","GDPG_d","CA_d","FDI_d","Country"
"1",1971-02-01,5.3,110,6.09,14699,NA,6.29,29.521168807174,2743.11438836244,-837.376849906196,383949.486052834,"usa"
"2",1971-03-01,5,238,6.14,14534,NA,5.88,18.7440230784252,1543.42600225856,-178.38283872791,378957.306349316,"usa"
"3",1971-04-01,4.7,269,5.53,14342,NA,5.44,11.1,683,196,374008.587346252,"usa"
"4",1971-05-01,4.2,-70,6.08,14307,NA,5.28,6.12243290523186,107.206751957141,338.623518129387,369103.139043642,"usa"
"5",1971-06-01,4.4,-89,6.38,13811,NA,5.46,3.34465512745409,-238.58337149965,302.339567512103,364240.771441486,"usa"
"6",1971-07-01,4.6,-292,6.7,13504,NA,5.5,2.3,-409,140,359421.294539783,"usa"
"7",1971-08-01,4.4,-222,6.85,13283,NA,5.91,2.45890812090986,-463.179977541737,-85.1050405037113,354644.518338535,"usa"
"8",1971-09-01,4.6,-210,6.28,12128,5.5,6,3.04024914705158,-478.289005595468,-267.932241890381,349910.252837741,"usa"
"9",1971-10-01,4.1,345,6,12130,5.13,6,3.2,-536,-293,345218.308037401,"usa"
"10",1971-11-01,3.8,-699,5.87,12146,5.13,5.9,2.40860127779538,-695.449804753157,-97.018170929357,340568.493937515,"usa"
"11",1971-12-01,3.3,-159,5.93,12130,5.13,5.53,1.39434828433961,-925.630976488848,174.537548197569,335960.620538083,"usa"
"12",1972-01-01,3.3,-187,5.89,12315,4.5,5.49,1.2,-1173,324,331394.497839105,"usa"
"13",1972-02-01,3.3,-262,6.09,13084,3.5,5.18,2.55113121235307,-1391.79858122341,220.399946443361,326869.935840581,"usa"
"14",1972-03-01,3.5,-549,6.04,12535,3.5,4.75,4.9045799378122,-1567.40931067136,-0.440173122116164,322386.744542512,"usa"
"15",1972-04-01,3.5,-547,6.12,12475,5.5,4.75,7.4,-1693,-136,317944.733944896,"usa"
"16",1972-05-01,3.5,-595,6.14,12473,5.5,4.97,9.26835535427383,-1761.28179627912,-43.8038370663109,313543.714047734,"usa"
"17",1972-06-01,3.2,-602,6.05,13345,5.5,5,10.1058504829301,-1763.13918823311,178.445366513118,309183.494851026,"usa"
"18",1972-07-01,2.7,-495,6.15,13339,5.5,5.04,9.6,-1689,373,304863.886354772,"usa"
"19",1972-08-01,2.9,-312,6.12,13090,5.5,5.25,7.69026218536642,-1543.00015958602,422.741327747808,300584.698558973,"usa"
"20",1972-09-01,2.9,-351,6.42,13123,5.5,5.27,5.32386998231923,-1384.10801047026,373.066114477051,296345.741463627,"usa"
"21",1972-10-01,3.2,-257,6.54,13217,5.5,5.5,3.7,-1285,310,292146.825068735,"usa"
"22",1972-11-01,3.4,-378,6.41,13312,5.5,5.73,3.70392923759381,-1283.42126908049,301.134822371376,287987.759374297,"usa"
"23",1972-12-01,3.7,-631,6.28,13306,5.5,5.75,4.96533625445966,-1277.39173284882,340.327212615713,283868.354380314,"usa"
"24",1973-01-01,3.4,-400,6.41,13150,5.5,5.79,6.8,-1130,403,279788.420086784,"usa"
"25",1973-02-01,3.6,-301,6.52,13053,5.5,6,8.5717986420361,-755.611060388296,469.941604988911,275747.766493709,"usa"
"26",1973-03-01,3.9,-425,6.64,13196,6,6.02,9.83700722206437,-273.695428504843,543.402812837874,271746.203601087,"usa"
"27",1973-04-01,4.6,-115,6.73,13201,6.75,6.3,10.2,145,631,267783.54140892,"usa"
"28",1973-05-01,5.1,163,6.7,13173,7.25,6.61,9.36443174981734,387.458103226271,732.20986878409,263859.589917206,"usa"
"29",1973-06-01,5.5,-113,6.93,13185,8.25,7.01,7.43107930172731,571.580854275597,813.950424921681,259974.159125947,"usa"
"30",1973-07-01,6,-18,6.94,13183,8.25,7.49,4.6,873,835,256127.059035141,"usa"
"31",1973-08-01,5.7,204,7.43,13188,9.25,8.3,1.25936324758345,1411.77864748321,769.589290245101,252318.09964479,"usa"
"32",1973-09-01,7.4,200,7.25,13193,10.5,9.23,-1.45021331786249,2085.70534473579,653.758450438364,248547.090954892,"usa"
"33",1973-10-01,7.4,944,6.9,13198,9,9.86,-2.2,2737,539,244813.842965449,"usa"
"34",1973-11-01,7.8,733,6.71,14368,9,9.94,-0.283366221632601,3222.90878832237,479.729266531804,241118.16567646,"usa"
"35",1973-12-01,8.3,339,6.69,14373,9,9.75,2.51792211787081,3460.78295196643,542.052810361901,237459.869087924,"usa"
"36",1974-01-01,8.7,802,6.9,14378,9,9.75,3.8,3383,795,233838.763199843,"usa"
"37",1974-02-01,9.4,574,7,14565,9,9.73,1.98150904635437,2960.17879181992,1248.19734733139,230254.658012216,"usa"
"38",1974-03-01,10,83,7.01,14643,9,9.21,-1.22888256102816,2315.90358813923,1673.65993774366,226707.363525043,"usa"
"39",1974-04-01,10.4,-299,7.41,14588,10,8.85,-3.3,1612,1784,223196.689738323,"usa"
"40",1974-05-01,10.1,-10,7.66,14642,10,10.02,-2.49822551934041,986.190859212765,1409.92578858709,219722.446652058,"usa"
"41",1974-06-01,10.7,-695,7.52,14870,13,11.25,-0.280169651535954,479.787880661843,854.529660885667,216284.444266247,"usa"
"42",1974-07-01,10.9,-433,7.64,14946,13,11.54,1.1,110,539,212882.49258089,"usa"
"43",1974-08-01,11.5,-793,7.89,14912,9.25,11.97,0.0743559939702567,-116.608895337649,749.951350172118,209516.401595987,"usa"
"44",1974-09-01,10.9,-967,8.11,15460,9.25,12,-2.18006846245765,-236.0551107866,1235.70290019515,206185.981311538,"usa"
"45",1974-10-01,11.9,-485,7.94,15893,9.25,12,-3.8,-295,1610,202891.041727543,"usa"
"46",1974-11-01,12.1,-211,7.79,15890,9.25,11.68,-3.4917910491332,-299.125648232539,1583.86140331704,199631.392844002,"usa"
"47",1974-12-01,12.2,-133,7.64,15839,9.25,10.83,-2.24029723937419,-90.1970671450737,1257.39947907447,196406.844660915,"usa"
"48",1975-01-01,12.3,-654,7.4,15884,9.25,10.5,-1.6,531,828,193217.207178282,"usa"
"49",1975-02-01,11.8,-356,7.53,15948,8,10.05,-2.59978439003003,1665.4077845641,470.158592115297,190062.290396103,"usa"
"50",1975-03-01,11.2,970,7.46,16132,7,8.96,-4.16614998745301,3020.88041640393,266.810294618063,186941.904314378,"usa"
"51",1975-04-01,10.3,1291,8.01,16256,6,7.93,-4.7,4207,278,183855.858933107,"usa"
"52",1975-05-01,10.2,999,8.31,16183,5.25,7.5,-3.07573805741333,4913.67969516131,514.541265258814,180803.96425229,"usa"
"53",1975-06-01,9.5,1279,8.04,16280,5.25,7.4,-0.0617694774804267,5152.15688301083,790.322305416236,177786.030271927,"usa"
"54",1975-07-01,9.4,1946,7.96,16242,6.5,7.07,3.1,5014,870,174801.866992019,"usa"
"55",1975-08-01,9.7,949,8.2,16084,6.5,7.15,5.38051439746112,4621.31787923509,611.083754256853,171851.284412564,"usa"
"56",1975-09-01,8.6,1046,8.22,16117,6.5,7.66,6.60211678626361,4218.38094044164,242.493076309585,168934.092533563,"usa"
"57",1975-10-01,7.9,899,8.48,16292,6.5,7.88,6.8,4080,85.9999999999999,166050.101355016,"usa"
"58",1975-11-01,7.4,920,7.91,16568,4.88,7.96,6.15368046756885,4362.93767678722,361.975569565626,163199.120876924,"usa"
"59",1975-12-01,7.4,1169,8.14,16592,4.88,7.53,5.41996899909267,4751.76379966706,885.186870826904,160380.961099285,"usa"
"60",1976-01-01,6.9,817,7.76,16226,4.88,7.26,5.5,4813,1369,157595.4320221,"usa"
"61",1976-02-01,6.7,-4,7.8,16623,4.88,7,6.9121711396709,4256.4869691716,1591.71767118435,154842.34364537,"usa"
"62",1976-03-01,6.3,-143,7.77,16662,4.75,6.75,8.64393314329164,3365.34163866789,1591.38907001243,152121.505969093,"usa"
"63",1976-04-01,6.1,-482,7.66,16941,4.75,6.75,9.3,2566,1471,149432.728993271,"usa"
"64",1976-05-01,6,-333,7.67,17437,4.75,6.75,7.93837571448828,2161.37370578563,1321.19078273403,146775.822717902,"usa"
"65",1976-06-01,6.2,313,7.96,17955,5.5,6.75,5.43022435366671,1960.27705306877,1183.21981208634,144150.597142988,"usa"
"66",1976-07-01,6,-613,7.86,18477,5.5,7.2,3.1,1648,1086,141556.862268527,"usa"
"67",1976-08-01,5.4,-674,7.86,18245,5.13,7.25,1.96395563200561,1021.64783731552,1046.25993862029,138994.428094521,"usa"
"68",1976-09-01,5.7,-547,7.66,18586,5.13,7.01,1.80553981241191,325.587186094069,1031.99094090146,136463.104620968,"usa"
"69",1976-10-01,5.5,-766,7.55,18946,5.13,7,2.1,-84.0000000000005,999,133962.70184787,"usa"
"70",1976-11-01,5.5,-709,7.42,19013,5.13,6.77,2.41691286860039,8.146056063392,919.547240562598,131493.029775226,"usa"
"71",1976-12-01,4.9,-1020,7.01,19416,5,6.5,2.70317195224122,253.596424777177,831.705313196713,129053.898403035,"usa"
"72",1977-01-01,4.9,-787,6.81,18747,5.88,6.35,3,163,790,126645.117731299,"usa"
"73",1977-02-01,5.2,-744,7.4,19087,5.88,6.25,3.36098548618541,-592.565394902425,830.180728758949,124266.497760017,"usa"
"74",1977-03-01,5.9,-2817,7.45,19122,5.88,6.25,3.88917978603064,-1700.30621853611,912.891510015394,121917.848489189,"usa"
"75",1977-04-01,6.4,-2352,7.42,19121,5.88,6.25,4.7,-2687,980,119598.979918814,"usa"
"76",1977-05-01,7,-1851,7.45,18868,5.88,6.25,5.83914518665796,-3184.69929126851,990.359474031234,117309.702048894,"usa"
"77",1977-06-01,6.7,-626,7.38,19194,5.88,6.41,7.07344223696957,-3246.55673581792,970.765683778749,115049.824879428,"usa"
"78",1977-07-01,6.9,-3259,7.2,19156,5.88,6.75,8.1,-3031,965,112819.158410416,"usa"
"79",1977-08-01,6.8,-1908,7.42,18927,5.88,6.75,8.63058191533089,-2713.23003261614,1000.34433807908,110617.512641858,"usa"
"80",1977-09-01,6.6,-2466,7.28,19056,5.88,6.83,8.43556978460961,-2535.54091226628,1038.08279190665,108444.697573754,"usa"
"81",1977-10-01,6.6,-1748,7.41,18989,6,7.13,7.3,-2757,1023,106300.523206104,"usa"
"82",1977-11-01,6.4,-3311,7.62,19047,6.25,7.52,5.15334196683331,-3542.41761530398,924.040951430227,104184.799538908,"usa"
"83",1977-12-01,6.7,-2971,7.55,19155,6.5,7.75,2.50279714311051,-4679.57591141327,806.792037483555,102097.336572166,"usa"
"84",1978-01-01,6.7,-2339,7.78,19312,6.5,7.75,8.88178419700125e-16,-5862,761,100037.944305878,"usa"
"85",1978-02-01,6.8,-3429,7.94,19455,6.5,7.93,-1.64765348636783,-6798.173580242,854.41778212594,98006.4327400437,"usa"
"86",1978-03-01,6.4,-4307,8.04,19373,6.75,8,-1.50972132001461,-7256.4147013399,1066.82313223321,96002.6118746638,"usa"
"87",1978-04-01,6.6,-2806,8.15,19191,6.75,8,1.4,-7020,1356,94026.2917097379,"usa"
"88",1978-05-01,6.5,-2806,8.24,18843,6.75,8,7.32245716382319,-6012.99917483912,1681.62125339935,92077.282245266,"usa"
"89",1978-06-01,7,-2173,8.42,18965,7.25,8.27,13.5175696184294,-4722.65417211602,2010.91543358362,90155.3934812482,"usa"
"90",1978-07-01,7.4,-1623,8.62,18864,7.5,8.63,16.5,-3777,2313,88260.4354176844,"usa"
"91",1978-08-01,7.7,-2908,8.56,18832,7.75,9,13.9948618681121,-3595.86675743857,2552.28238946185,86392.2180545746,"usa"
"92",1978-09-01,7.8,-1802,8.39,18783,7.88,9.01,8.56907247592652,-3766.2649064923,2674.32994824714,84550.5513919188,"usa"
"93",1978-10-01,8.3,-1639,8.56,18850,8.25,9.41,4,-3667,2620,82735.2454297171,"usa"
"94",1978-11-01,8.9,-1815,8.96,18935,8.75,9.94,3.03883610446917,-2867.23749911031,2359.8047443088,80946.1101679694,"usa"
"95",1978-12-01,8.9,-1408,8.86,17968,9.75,10.94,4.3320664037904,-1697.58249821108,1982.87588453892,79182.9556066757,"usa"
"96",1979-01-01,9,-1631,9.15,18650,9.88,11.55,5.5,-679,1608,77445.5917458361,"usa"
"97",1979-02-01,9.3,-3194,8.95,20469,10,11.75,4.76831223252976,-209.664727601682,1349.16529996963,75733.8285854505,"usa"
"98",1979-03-01,9.9,-954,9.17,20292,10,11.75,2.78414339039336,-196.590285848557,1301.16651359718,74047.4761255189,"usa"
"99",1979-04-01,10.1,-1002,9.11,21658,10,11.75,0.799999999999999,-424,1554,72386.3443660413,"usa"
"100",1979-05-01,10.5,-1822,9.35,21403,10.25,11.75,-0.186159108662265,-687.214701594074,2136.05257433121,70750.2433070178,"usa"
"101",1979-06-01,10.9,-2448,9.06,22299,10.25,11.75,-0.194565891289781,-825.945247283579,2829.27287588716,69138.9829484483,"usa"
"102",1979-07-01,10.9,-2122,8.81,21268,10.25,11.65,0.5,-691,3354,67552.3732903328,"usa"
"103",1979-08-01,11.3,-1208,9.01,20044,10.25,11.54,1.58002790582301,-204.476466022021,3514.32810640923,65990.2243326714,"usa"
"104",1979-09-01,11.8,-2703,9.24,20046,11.38,11.91,2.55708313772872,426.371274982874,3449.3716124838,64452.3460754639,"usa"
"105",1979-10-01,12.2,-2587,9.44,18557,11.38,12.9,2.9,923,3382,62938.5485187105,"usa"
"106",1979-11-01,12.1,-2362,10.72,18016,11.5,14.39,2.30678822611097,1046.8613064229,3468.19055558741,61448.6416624112,"usa"
"107",1979-12-01,12.6,-1866,10.38,19285,15.5,15.55,1.39215926630082,719.386073278011,3596.35178528875,59982.4355065658,"usa"
"108",1980-01-01,13.3,-3194,10.33,18956,14,15.3,0.999999999999999,-98,3588,58539.7400511745,"usa"
"109",1980-02-01,13.9,-3541,11.11,20989,14,15.25,1.60022659714052,-1354.37616707698,3352.13189346334,57120.3652962372,"usa"
"110",1980-03-01,14.2,-4629,12.69,20887,14,15.63,2.16687238966059,-2640.84149402084,3147.66569080566,55724.1212417539,"usa"
"111",1980-04-01,14.8,-2542,12.6,21491,20,18.31,1.3,-3459,3321,54350.8178877247,"usa"
"112",1980-05-01,14.7,-803,10.71,21645,11.5,19.77,-1.80769461467305,-3414.94923070756,4077.20779648514,53000.2652341495,"usa"
"113",1980-06-01,14.4,-2550,10.2,21918,11.5,16.57,-5.59298215827653,-2532.76083793538,5056.0595255627,51672.2732810283,"usa"
"114",1980-07-01,14.4,-1526,9.43,21943,10.75,12.63,-7.9,-940.999999999999,5756,50366.6520283612,"usa"
"115",1980-08-01,13.1,-172,10.25,21845,9.5,11.48,-7.17315184215204,1140.17308990724,5806.81469837386,49083.211476148,"usa"
"116",1980-09-01,12.9,117,10.83,22691,9.5,11.12,-4.25790671951744,3124.21817909571,5363.65176249909,47821.7616243889,"usa"
"117",1980-10-01,12.6,-356,11.83,22994,10,12.23,-0.6,4333,4713,46582.1124730839,"usa"
"118",1980-11-01,12.8,-512,12.42,23966,12,13.79,2.62252420550344,4305.29390811565,4094.94081742682,45364.0740222328,"usa"
"119",1980-12-01,12.6,-543,12.42,25673,13.75,16.06,5.30238681412405,3447.51775118216,3563.92601703351,44167.4562718358,"usa"
"120",1981-01-01,12.5,-1578,12.41,26756,18,20.35,7.6,2383,3128,42992.0692218928,"usa"
"121",1981-02-01,11.8,-2940,12.67,28316,18,20.16,9.47935131643458,1615.83646281534,2820.19980969665,41837.7228724038,"usa"
"122",1981-03-01,11.4,-1354,13.41,29682,16,19.43,10.1187298333916,1173.19229765713,2773.53305825574,40704.2272233689,"usa"
"123",1981-04-01,10.5,1023,13.1,30410,16,18.05,8.5,963,3146,39591.392274788,"usa"
"124",1981-05-01,10,-1482,14.08,29693,16,17.15,4.24155201023971,908.804685067425,3982.11179563842,38499.0280266611,"usa"
"125",1981-06-01,9.8,-1352,13.4,29395,16,19.61,-0.492120962505282,996.601947078211,4872.423231425,37426.9444789883,"usa"
"126",1981-07-01,9.6,-1274,13.85,29582,15.5,20.03,-2.9,1228,5294,36374.9516317694,"usa"
"127",1981-08-01,10.8,375,14.65,28867,15.5,20.39,-1.18630009813417,1577.981833952,4982.72337812005,35342.8594850046,"usa"
"128",1981-09-01,10.8,-3011,15.37,29265,15.5,20.5,2.4238280907036,1915.02954365966,4709.73697900723,34330.4780386939,"usa"
"129",1981-10-01,11,-523,15.82,29715,15.5,20.08,4.7,2081,5505,33337.6172928371,"usa"
"130",1981-11-01,10.1,-2919,14.61,30248,15.5,18.45,3.30735208600069,1946.93464579126,7904.06876595547,32364.0872474344,"usa"
"131",1981-12-01,9.6,-2360,13.22,31001,13,16.84,-0.506895104012813,1500.6132116165,10464.8881118053,31409.6979024857,"usa"
"132",1982-01-01,8.9,134,13.96,30075,13,15.75,-4.6,759,11251,30474.2592579911,"usa"
"133",1982-02-01,8.4,-2895,14.11,30097,15,15.75,-7.17644157920191,-157.868565265175,9013.26081731735,29557.5813139504,"usa"
"134",1982-03-01,7.6,138,13.94,30061,15,16.56,-7.82958100798568,-717.667575310834,5251.78464784547,28659.4740703638,"usa"
"135",1982-04-01,6.8,-462,14.14,29944,15,16.5,-6.5,-285,2154,27779.7475272312,"usa"
"136",1982-05-01,6.5,1322,13.84,31556,13,16.5,-3.41640058400787,1422.46554119537,1323.18426107144,26918.2116845527,"usa"
"137",1982-06-01,6.7,-1322,13.77,30914,13,16.5,0.0400339507703613,3274.79783036758,2026.0103338498,26074.6765423282,"usa"
"138",1982-07-01,7.1,-1333,14.4,30671,13,16.5,2.2,3789,2945,25248.9521005577,"usa"
"139",1982-08-01,6.4,-720,13.66,31227,13,16.26,1.92722910041856,1981.59899307629,3096.92806432283,24440.8483592412,"usa"
"140",1982-09-01,5.9,-4398,12.79,31232,11,14.39,0.217593353052385,-1132.78300541874,2835.58142416272,23650.1753183787,"usa"
"141",1982-10-01,5,-2192,11.99,30993,9.5,13.5,-1.4,-4040,2849,22876.7429779703,"usa"
"142",1982-11-01,5.1,-3419,11.12,31712,10,12.52,-1.73696026211083,-5545.15780979683,3575.84422237798,22120.3613380159,"usa"
"143",1982-12-01,4.6,-2124,11.25,34006,9.5,11.85,-0.965962918535456,-5730.36951239632,4457.25656209191,21380.8403985156,"usa"
"144",1983-01-01,3.8,-1891,10.31,33957,9,11.5,0.4,-4997,4685,20657.9901594692,"usa"
"145",1983-02-01,3.7,-1798,10.77,33935,8.5,11.16,1.93542676283958,-3791.52330944453,3743.06541653562,19951.6206208769,"usa"
"146",1983-03-01,3.5,-1395,10.21,34232,8.5,10.98,3.56477683960796,-2740.85005610709,2284.35529043262,19261.5417827386,"usa"
"147",1983-04-01,3.6,-1741,10.6,34261,8.5,10.5,5.3,-2517,1254,18587.5636450544,"usa"
"148",1983-05-01,3.9,-2975,10.24,34173,8.5,10.5,7.08414209964141,-3581.11932279544,1341.67188925733,17929.4962078242,"usa"
"149",1983-06-01,3.5,-4947,10.85,33931,9.63,10.5,8.58463333788139,-5550.85989280496,2215.21116506651,17287.1494710479,"usa"
"150",1983-07-01,2.6,-3113,10.92,33877,9.63,10.5,9.4,-7833,3287,16660.3334347258,"usa"
"151",1983-08-01,2.5,-4621,11.73,33372,9.63,10.5,9.29096780155773,-9918.74014011447,4052.50628569431,16048.8580988576,"usa"
"152",1983-09-01,2.6,-5411,11.79,32624,9.63,10.89,8.66706017923683,-11636.9696319323,4339.54079004208,15452.5334634435,"usa"
"153",1983-10-01,2.9,-4473,11.39,33066,9.5,11,8.1,-12901,4059,14871.1695284834,"usa"
"154",1983-11-01,2.9,-6858,11.7,33273,9.5,11,8.01494965709063,-13710.9201167467,3227.34000500248,14304.5762939774,"usa"
"155",1983-12-01,3.3,-5610,11.61,33655,9.5,11,8.25082964887497,-14413.9282461324,2283.25530439481,13752.5637599253,"usa"
"156",1984-01-01,3.8,-5236,11.78,33748,9.5,11,8.5,-15444,1771,13214.9419263273,"usa"
"157",1984-02-01,4.2,-7917,11.63,33888,9.5,11,8.52701134785755,-17090.4312447507,2108.54110170317,12691.5207931833,"usa"
"158",1984-03-01,4.6,-8814,12,34818,9.5,11,8.38517678081885,-19063.7988650195,3208.69725163794,12182.1103604934,"usa"
"159",1984-04-01,4.8,-8644,12.5,34975,9.5,11.21,8.2,-20930,4858,11686.5206282574,"usa"
"160",1984-05-01,4.6,-10176,12.79,34585,10.5,11.93,8.04367161814586,-22325.0956449914,6756.2733659626,11204.5615964755,"usa"
"161",1984-06-01,4.2,-7656,13.87,34713,10.5,12.39,7.77512989451631,-23165.8022197156,8256.511244609,10736.0432651477,"usa"
"162",1984-07-01,4.2,-7193,13.82,34547,10.5,12.6,7.2,-23439,8625,10280.7756342738,"usa"
"163",1984-08-01,4.2,-11938,12.89,34391,11,13,6.20941329067012,-23230.1491382467,7455.0321011131,9838.568703854,"usa"
"164",1984-09-01,4.3,-8501,12.85,34760,11,13,5.03652586333812,-23019.0292931553,5647.92443659272,9409.23247388821,"usa"
"165",1984-10-01,4.3,-9957,12.46,34307,11.75,12.97,4,-23384,4432,8992.57694437645,"usa"
"166",1984-11-01,4.3,-8292,11.77,34570,11.75,12.58,3.35571225621068,-24639.3448390589,4662.89452588129,8588.41211531871,"usa"
"167",1984-12-01,4.1,-8856,11.59,34728,10,11.77,3.10839628176082,-26043.0435706262,5705.49471272381,8196.547986715,"usa"
"168",1985-01-01,3.9,-6711,11.54,34934,9,11.06,3.2,-26589,6552,7816.79455856532,"usa"
"169",1985-02-01,3.5,-8740,11.14,34380,8.25,10.61,3.53810805485753,-25659.9900240363,6456.68609165805,7448.96183086966,"usa"
"170",1985-03-01,3.5,-9976,11.92,34273,8.25,10.5,3.89285197258156,-24194.2779058216,5722.13374954908,7092.85980362803,"usa"
