"","Date","Infl_d","BOT_d","Yield_d","FER_d","Int_d","PrimeRate_d","1Y_Yield","GDPG_d","CA_d","FDI_d","Country"
"171",1985-04-01,3.7,-9527,11.63,35493,9,10.5,4,-23519,4913,6748.29847684043,"usa"
"172",1985-05-01,3.7,-10553,11.39,35493,8.5,10.5,3.72518885769255,-24560.6209907219,4471.39814452357,6415.08785050685,"usa"
"173",1985-06-01,3.8,-11308,10.28,35782,8.25,10.31,3.45352916124626,-26642.9188801617,4349.26658537615,6093.03792462731,"usa"
"174",1985-07-01,3.8,-12024,10.23,36087,7.75,9.78,3.7,-28689,4376,5781.95869920179,"usa"
"175",1985-08-01,3.6,-9305,10.55,37071,7.75,9.5,4.74632169955746,-29898.340827891,4425.27688580323,5481.66017423029,"usa"
"176",1985-09-01,3.3,-8747,10.32,37154,7.75,9.5,5.94117953058156,-30575.8984253834,4547.91102005742,5191.95234971283,"usa"
"177",1985-10-01,3.1,-14119,10.28,38294,8,9.5,6.4,-31303,4839,4912.64522564939,"usa"
"178",1985-11-01,3.2,-10235,9.99,41657,8,9.5,5.55248730704056,-32477.756438455,5317.49431226351,4643.54880203998,"usa"
"179",1985-12-01,3.5,-12418,9.62,42851,8,9.5,4.08545642013122,-33765.4133442304,5697.75600106084,4384.47307888459,"usa"
"180",1986-01-01,3.8,-15873,8.98,43186,8,9.5,3,-34648,5618,4135.22805618324,"usa"
"181",1986-02-01,3.9,-11684,9.04,43673,7.75,9.5,2.99187722042843,-34775.0778627334,4880.52364292052,3895.62373393591,"usa"
"182",1986-03-01,3.1,-9987,8.14,45504,7.75,9.5,3.53551330741207,-34466.3370865837,3943.95386458811,3665.4701121426,"usa"
"183",1986-04-01,2.3,-10766,7.37,44919,7.75,9.1,3.8,-34209,3431,3444.57719080333,"usa"
"184",1986-05-01,1.6,-10936,7.36,46492,7.25,8.83,3.22444825569016,-34381.9321106115,3773.96667160996,3232.75496991808,"usa"
"185",1986-06-01,1.5,-9778,8.06,45249,6.75,8.5,2.32804590577604,-34930.5716427681,4643.53965169783,3029.81344948686,"usa"
"186",1986-07-01,1.8,-9333,7.33,46595,6.88,8.5,1.9,-35692,5520,2835.56262950966,"usa"
"187",1986-08-01,1.6,-10746,7.32,47430,6.88,8.16,2.46218160866278,-36519.0455466725,6096.68374471372,2649.8125099865,"usa"
"188",1986-09-01,1.6,-11660,6.92,48161,6.38,7.9,3.46711788429858,-37327.524490492,6919.14678787982,2472.37309091736,"usa"
"189",1986-10-01,1.8,-12964,7.43,48087,5.88,7.5,4.1,-38049,8746,2303.05437230224,"usa"
"190",1986-11-01,1.5,-10567,7.31,47089,5.88,7.5,3.78608456891799,-38623.1449619578,11961.187238424,2141.66635414116,"usa"
"191",1986-12-01,1.3,-12713,7.2,47825,5.88,7.5,2.91088996443704,-39022.0711360048,15449.984307894,1988.0190364341,"usa"
"192",1987-01-01,1.1,-10849,7.22,48516,5.88,7.5,2.1,-39226,17723,1841.92241918107,"usa"
"193",1987-02-01,1.5,-12886,7.16,49387,6,7.5,1.8490356712208,-39244.5968277186,17680.8265608494,1703.18650238207,"usa"
"194",1987-03-01,2.1,-10889,7.17,49360,6,7.5,2.13376670239769,-39205.3020766001,15783.9900546183,1571.62128603709,"usa"
"195",1987-04-01,3,-11340,7.48,48824,6,7.5,2.8,-39265,12883,1447.03677014614,"usa"
"196",1987-05-01,3.8,-11365,8.18,46592,6.5,7.75,3.65851348693954,-39520.5047642048,9899.95096262281,1329.24295470922,"usa"
"197",1987-06-01,3.9,-12671,8.5,45913,6.5,8.14,4.37996915189811,-39828.3501872244,8043.27769585504,1218.04983972632,"usa"
"198",1987-07-01,3.7,-12058,8.37,45140,6.75,8.25,4.6,-39985,8593,1113.26742519745,"usa"
"199",1987-08-01,3.9,-11755,8.65,44319,6.75,8.25,4.14283630694697,-39883.8285599068,12209.962181252,1014.70571112261,"usa"
"200",1987-09-01,4.3,-12961,9,45915,6.75,8.25,3.58709743075061,-39805.8527300577,17078.306569369,922.174697501799,"usa"
"201",1987-10-01,4.4,-11646,9.59,45071,6.75,8.7,3.7,-40129,20763,835.484384335012,"usa"
"202",1987-11-01,4.5,-13741,8.86,46201,7.25,9.07,4.91828943342074,-41008.8846998718,21416.6077197768,754.444771622252,"usa"
"203",1987-12-01,4.5,-11516,9.03,46779,6.88,8.78,6.35682631028462,-41711.8685221744,19542.0886192617,678.86585936352,"usa"
"204",1988-01-01,4.4,-11195,8.85,45798,6.88,8.75,6.8,-41282,16230,608.557647558815,"usa"
"205",1988-02-01,4,-9821,8.24,42954,6.88,8.75,5.48770966307379,-39108.3733813469,12565.3847174187,543.330136208136,"usa"
"206",1988-03-01,3.9,-11881,8.2,43064,6.63,8.51,3.4818936244072,-35960.2657738374,9611.22784247303,482.993325311485,"usa"
"207",1988-04-01,3.9,-8626,8.55,43186,6.5,8.5,2.3,-32952,8425,427.357214868861,"usa"
"208",1988-05-01,3.9,-7960,8.87,42730,6.75,8.5,2.96050154391373,-30938.1402932593,9607.44600314089,376.231804880265,"usa"
"209",1988-06-01,3.9,-7345,9.19,41949,6.75,8.84,4.48596956245696,-29734.2165306243,11932.4074182536,329.427095345695,"usa"
"210",1988-07-01,4,-9898,8.8,41028,7.25,9,5.4,-28896,13717,286.753086265153,"usa"
"211",1988-08-01,4.1,-7593,9.11,43876,7.5,9.29,4.69250638349351,-28119.6580382084,13825.6831218696,248.019777638637,"usa"
"212",1988-09-01,4,-9098,9.22,47779,7.75,9.84,3.21867257020942,-27662.9421777395,13312.2906326609,213.037169466149,"usa"
"213",1988-10-01,4.2,-7776,8.86,47788,8.25,10,2.3,-27924,13778,181.615261747688,"usa"
"214",1988-11-01,4.2,-7652,8.62,50204,8.25,10,2.86206551470484,-29093.2645909441,16259.3029908623,153.564054483254,"usa"
"215",1988-12-01,4.2,-9127,9.07,48944,8.25,10.05,4.24674756411279,-30530.3110547142,19533.9485696213,128.693547672847,"usa"
"216",1989-01-01,4.4,-9624,9.13,47802,8.38,10.5,5.4,-31387,21815,106.813741316468,"usa"
"217",1989-02-01,4.7,-7287,8.98,48190,8.75,10.5,5.5333056317612,-31055.8761906079,21825.0308406071,87.7346354141151,"usa"
"218",1989-03-01,4.8,-8223,9.29,49373,8.75,10.93,4.92026309926535,-29892.2210108113,20324.6558295945,71.2662299657896,"usa"
"219",1989-04-01,5,-7221,9.27,49854,9.75,11.5,4.1,-28492,18584,57.2185249714913,"usa"
"220",1989-05-01,5.1,-6128,9.03,50304,9.75,11.5,3.51582306936148,-27315.4899058834,17528.8699430057,45.4015204312202,"usa"
"221",1989-06-01,5.4,-8253,8.64,54941,9.75,11.5,3.22775559438135,-26280.2123094482,16707.798482371,35.6252163449761,"usa"
"222",1989-07-01,5.2,-6518,8.07,60504,9.75,11.07,3.2,-25168,15325,27.6996127127592,"usa"
"223",1989-08-01,5,-6800,7.8,63462,9.63,10.98,3.34784653523734,-23866.6827043768,13016.9338318147,21.4347095345694,"usa"
"224",1989-09-01,4.7,-7732,8.3,62364,9,10.5,3.39093674543147,-22688.0778995442,11149.0391298103,16.6405068104067,"usa"
"225",1989-10-01,4.3,-6600,8.28,68418,9,10.5,3,-22050,11519,13.1270045402711,"usa"
"226",1989-11-01,4.5,-7531,7.91,70809,9,10.5,2.02982782672619,-22230.1866840168,15139.8021371429,10.7042027241627,"usa"
"227",1989-12-01,4.7,-7631,7.87,72560,8.5,10.5,1.07146038685575,-22946.0686849675,19885.6375909804,9.18210136208134,"usa"
"228",1990-01-01,4.6,-4571,7.92,74609,8.5,10.5,0.899999999999999,-23775,22846,8.37070045402711,"usa"
"229",1990-02-01,5.2,-7454,8.41,75506,8.25,10.11,1.98099030600605,-24328.8668558523,21994.2650270213,8.08,"usa"
"230",1990-03-01,5.3,-5141,8.56,74174,8.25,10,3.54174022566407,-24357.6843976229,18839.3364321939,8.12,"usa"
"231",1990-04-01,5.2,-6330,8.63,76303,8.25,10,4.5,-23646,15774,8.35,"usa"
"232",1990-05-01,4.7,-5281,9.02,76283,8.25,10,4.09435909739777,-22149.1236703516,14551.3970140314,8.58,"usa"
"233",1990-06-01,4.4,-5617,8.62,77028,8.25,10,2.84676389567318,-20505.4159467633,14366.0907543181,8.22,"usa"
"234",1990-07-01,4.7,-4522,8.41,77299,8.25,10,1.6,-19524,13773,8.05,"usa"
"235",1990-08-01,4.8,-6480,8.33,77906,8.25,10,0.967499230328806,-19750.7495738522,11816.5543242606,7.72,"usa"
"236",1990-09-01,5.6,-6706,8.86,78909,8,10,0.645278265717306,-20678.5407042128,9499.2264764595,7.76,"usa"
"237",1990-10-01,6.2,-6500,8.8,80024,8,10,0.1,-21537,8313,7.69,"usa"
"238",1990-11-01,6.3,-6486,8.63,82852,8,10,-1.02361527797225,-21491.507663869,9163.71902225942,7.43,"usa"
"239",1990-12-01,6.3,-6587,8.29,83060,7.75,10,-2.36861769928314,-19450.4582734225,10612.6700065105,7.31,"usa"
"240",1991-01-01,6.1,-3288,8.07,83316,7.5,10,-3.4,-14258,10635,6.82,"usa"
"241",1991-02-01,5.7,-4216,8.02,85009,7,9.52,-3.68044552584721,-5566.77532622721,8027.42143855354,6.51,"usa"
"242",1991-03-01,5.3,-2999,8.06,82798,6.25,9.05,-3.16340006117734,3736.59602012512,4872.90831231317,6.41,"usa"
"243",1991-04-01,4.9,-1710,8.04,78003,6.25,9,-1.9,9957,4076,6.28,"usa"
"244",1991-05-01,4.9,-702,8.01,78297,5.75,9,-0.0434915075277957,10486.5719317408,7374.63226056346,6.06,"usa"
"245",1991-06-01,5,-1382,8.08,78263,5.75,8.5,1.84444016621472,7066.44456329242,11840.3263738664,6.16,"usa"
"246",1991-07-01,4.7,-1152,8.23,74940,5.75,8.5,3.1,2525,13378,6.32,"usa"
"247",1991-08-01,4.4,-1303,8.14,74816,5.75,8.5,3.2618189633658,-851.697585921257,9343.45692660003,6.19,"usa"
"248",1991-09-01,3.8,-1805,7.85,73514,5.75,8.5,2.67823198891106,-2946.85575477627,2896.04545148051,5.72,"usa"
"249",1991-10-01,3.4,-2090,7.45,74731,5.5,8.2,1.9,-4186,-1354,5.42,"usa"
"250",1991-11-01,2.9,-1303,7.45,74508,5,8,1.39991935776829,-4934.59640287061,-207.941448445078,5.1,"usa"
"251",1991-12-01,3,-63,7.41,74651,5,7.58,1.33892817443735,-5317.87339603917,3886.97330169305,4.69,"usa"
"252",1992-01-01,3.1,-1671,6.69,77719,4.75,7.21,1.8,-5401,7072,4.12,"usa"
"253",1992-02-01,2.6,-2026,7.29,75867,4,6.5,2.77924434630177,-5313.32421000373,6581.19775606916,4.23,"usa"
"254",1992-03-01,2.8,-831,7.25,75089,4,6.5,3.92531457259882,-5440.9099203263,4019.83911952506,4.35,"usa"
"255",1992-04-01,3.2,-2641,7.53,74657,4,6.5,4.8,-6234,2086,4.54,"usa"
"256",1992-05-01,3.2,-3109,7.59,74712,4,6.5,5.07939955332094,-7949.55120155893,2695.74301676102,4.4,"usa"
"257",1992-06-01,3,-3919,7.36,74587,3.75,6.5,4.89685057220441,-10071.3758115445,4637.07762761412,4.24,"usa"
"258",1992-07-01,3.1,-2824,7.12,77092,3.75,6.5,4.5,-11890,5916,4.05,"usa"
"259",1992-08-01,3.2,-2781,6.69,77371,3.75,6.02,4.1142685515256,-12928.2117245013,5170.34869540526,3.62,"usa"
"260",1992-09-01,3.1,-4455,6.66,78475,3.25,6,3.87617202747242,-13637.8460927549,3565.33185149996,3.47,"usa"
"261",1992-10-01,3,-3530,6.35,78527,3.25,6,3.9,-14703,2898,3.06,"usa"
"262",1992-11-01,3.2,-3520,6.78,74206,3,6,4.2042669813174,-16508.3056041396,4388.71405346977,3.54,"usa"
"263",1992-12-01,3,-3968,6.93,72232,3,6,4.42438724383183,-18240.5361137322,6951.07644786753,3.83,"usa"
"264",1993-01-01,2.9,-5603,6.68,71324,3,6,4.1,-18787,8922,3.61,"usa"
"265",1993-02-01,3.3,-3871,6.37,71962,3,6,2.97607093061219,-17501.380673755,9134.86916478972,3.39,"usa"
"266",1993-03-01,3.2,-3596,6.08,72847,3,6,1.61887158979286,-15602.8613041681,8408.9549496225,3.32,"usa"
"267",1993-04-01,3.1,-6777,6.02,74378,3,6,0.800000000000001,-14777,8060,3.32,"usa"
"268",1993-05-01,3.2,-6445,6.03,75644,3,6,1.03589374067826,-16157.0605897293,8994.62410218618,3.26,"usa"
"269",1993-06-01,3.2,-4369,6.14,76711,3,6,1.82234861921895,-18667.1297807065,10482.9556054943,3.62,"usa"
"270",1993-07-01,3,-6929,5.77,73969,3,6,2.4,-20679,11386,3.45,"usa"
"271",1993-08-01,2.8,-6382,5.8,74139,3,6,2.25813188445253,-21077.7473376981,11027.5233153544,3.53,"usa"
"272",1993-09-01,2.8,-5581,5.47,75230,3,6,1.88062282222024,-20801.5825359688,10582.3337395113,3.38,"usa"
"273",1993-10-01,2.7,-7031,5.38,75835,3,6,2,-21302,11688,3.39,"usa"
"274",1993-11-01,2.8,-6594,5.41,74549,3,6,3.07972686965977,-23514.9500594784,15224.4307845442,3.47,"usa"
"275",1993-12-01,2.7,-7016,5.79,74043,3,6,4.50701194375194,-26314.2067420851,19040.8946216455,3.65,"usa"
"276",1994-01-01,2.7,-5719,5.79,73406,3,6,5.4,-28058,20229,3.63,"usa"
"277",1994-02-01,2.5,-6207,5.64,74243,3,6,5.17110878505653,-27639.4524243884,16878.2720649874,3.53,"usa"
"278",1994-03-01,2.5,-9245,6.2,75766,3,6,4.40984792129051,-26091.2571623575,11069.9025887215,4.03,"usa"
"279",1994-04-01,2.5,-6466,6.75,76810,3.25,6.06,4,-24981,5883,4.5,"usa"
"280",1994-05-01,2.4,-7887,7.04,76565,3.5,6.45,4.52472687900298,-25454.9439466718,3690.18465921008,5.07,"usa"
"281",1994-06-01,2.3,-7728,7.16,74420,3.75,6.99,5.36470748219713,-26974.0609047813,4038.12465309807,5.38,"usa"
"282",1994-07-01,2.5,-8380,7.32,75731,4.25,7.25,5.6,-28578,5767,5.51,"usa"
"283",1994-08-01,2.8,-8739,7.09,75444,4.25,7.25,4.64109481004264,-29577.2532704058,7941.73003891305,5.37,"usa"
"284",1994-09-01,2.9,-8303,7.19,75740,4.25,7.51,3.22021103880988,-30365.6844037025,10526.1913914788,5.56,"usa"
"285",1994-10-01,3,-8310,7.6,76532,4.75,7.75,2.4,-31608,13709,5.96,"usa"
"286",1994-11-01,2.6,-9158,7.8,78171,4.75,7.75,2.88867165860424,-33662.9688976308,17383.5248147674,6.18,"usa"
"287",1994-12-01,2.7,-9615,7.91,74000,4.75,8.15,3.97667058478559,-35665.6088878162,20262.1468180237,6.91,"usa"
"288",1995-01-01,2.7,-8456,7.83,74335,5.5,8.5,4.6,-36445,20762,7.2,"usa"
"289",1995-02-01,2.8,-9324,7.59,76028,5.5,8.5,4.00421855554041,-35263.5378057377,17958.1336649805,6.84,"usa"
"290",1995-03-01,2.9,-8817,7.21,81440,6,9,2.67310662204776,-33116.8800450326,13557.2583734633,6.44,"usa"
"291",1995-04-01,2.9,-9708,7.19,86762,6,9,1.4,-31434,9924,6.49,"usa"
"292",1995-05-01,3.1,-9609,7.05,88756,6,9,0.81297263775265,-31219.9909905297,8853.05163642173,6.32,"usa"
"293",1995-06-01,3.2,-9090,6.32,90548,6,9,0.879051075171521,-31784.4264876091,9859.37524367851,5.8,"usa"
"294",1995-07-01,3,-10623,6.2,90063,6,9,1.4,-32013,11888,5.65,"usa"
"295",1995-08-01,2.8,-7688,6.43,91535,6,8.8,2.16981681937492,-31066.8315654769,14002.6968263696,5.67,"usa"
"296",1995-09-01,2.6,-6704,6.31,86648,5.75,8.75,2.9514298180069,-29208.7473378645,15742.2036147856,5.65,"usa"
"297",1995-10-01,2.5,-5924,6.15,87152,5.75,8.75,3.5,-26977,16764,5.65,"usa"
"298",1995-11-01,2.8,-6114,6,86224,5.75,8.75,3.6299823069699,-24899.6457105256,16988.6055025443,5.55,"usa"
"299",1995-12-01,2.6,-6514,5.77,85756,5.75,8.75,3.39300743057867,-23463.9545313032,17388.699186068,5.36,"usa"
"300",1996-01-01,2.5,-6271,5.57,85831,5.75,8.65,2.9,-23147,19200,5.18,"usa"
"301",1996-02-01,2.7,-8465,5.58,82718,5.25,8.5,2.3250687675603,-24194.770777606,23030.807089379,4.9,"usa"
"302",1996-03-01,2.7,-7319,6.15,84270,5.25,8.25,2.09505897819693,-25928.916018404,26979.7403816831,5.23,"usa"
"303",1996-04-01,2.8,-7756,6.33,84212,5.25,8.25,2.7,-27440,28518,5.41,"usa"
"304",1996-05-01,2.9,-8744,6.64,83710,5.25,8.25,4.3623352153815,-28125.9748827541,25961.3513251247,5.62,"usa"
"305",1996-06-01,2.9,-9259,6.8,83468,5.25,8.25,6.23416406404101,-28614.3443580436,21003.820768681,5.77,"usa"
"306",1996-07-01,2.8,-7460,6.71,83455,5.25,8.25,7.2,-29840,16184,5.7,"usa"
"307",1996-08-01,3,-10132,6.79,85099,5.25,8.25,6.52188666721,-32321.848209896,13570.8616841962,5.85,"usa"
"308",1996-09-01,2.9,-10357,6.94,76781,5.25,8.25,4.97198846934273,-34914.8546975696,13354.9024695186,5.91,"usa"
"309",1996-10-01,3,-10195,6.7,75509,5.25,8.25,3.7,-36058,15257,5.71,"usa"
"310",1996-11-01,3,-6635,6.36,75557,5.25,8.25,3.53159959725999,-34792.3730184026,18837.3500862387,5.44,"usa"
"311",1996-12-01,3.3,-7268,6.04,75444,5.25,8.25,3.99640057710657,-32567.4961109373,23013.4212050963,5.38,"usa"
"312",1997-01-01,3.3,-10475,6.41,75089,5.25,8.25,4.3,-31435,26542,5.51,"usa"
"313",1997-02-01,3,-11269,6.5,68200,5.25,8.25,3.89986309189819,-32741.7337905676,28469.3305634416,5.58,"usa"
"314",1997-03-01,3,-9776,6.59,67482,5.25,8.25,3.26092774074951,-35015.4201179404,28999.4867841704,5.67,"usa"
"315",1997-04-01,2.8,-8383,6.91,67222,5.25,8.3,3.1,-36079,28626,6.02,"usa"
"316",1997-05-01,2.5,-8086,6.71,65873,5.5,8.5,3.89487396107319,-34442.8029304383,27699.1054377726,5.9,"usa"
"317",1997-06-01,2.2,-8394,6.64,68054,5.5,8.5,5.16729586730278,-31366.7123061898,25995.8538804443,5.78,"usa"
"318",1997-07-01,2.3,-7154,6.5,67813,5.5,8.5,6.2,-28798,23150,5.67,"usa"
"319",1997-08-01,2.2,-7033,6.01,66120,5.5,8.5,6.44286328603127,-28280.5359691609,19305.3217595422,5.45,"usa"
"320",1997-09-01,2.2,-8743,6.37,66640,5.5,8.5,6.01433323448381,-29744.5825091521,16645.6902866449,5.59,"usa"
"321",1997-10-01,2.2,-9269,6.1,67148,5.5,8.5,5.2,-32717,17865,5.47,"usa"
"322",1997-11-01,2.1,-9089,5.82,68036,5.5,8.5,4.27811733924616,-36619.9420818069,24332.1260425772,5.36,"usa"
"323",1997-12-01,1.8,-9786,5.87,67112,5.5,8.5,3.49759341698422,-40456.7354349794,32115.8664544575,5.52,"usa"
"324",1998-01-01,1.7,-11289,5.73,69954,5.5,8.5,3.1,-43126,35960,5.51,"usa"
"325",1998-02-01,1.6,-10776,5.51,70003,5.5,8.5,3.22985254216926,-43929.6586665744,32403.3592553344,5.24,"usa"
"326",1998-03-01,1.4,-11564,5.69,70632,5.5,8.5,3.64344124572747,-43782.8461213007,25164.9920436733,5.41,"usa"
"327",1998-04-01,1.4,-12880,5.66,69353,5.5,8.5,4,-44004,19759,5.41,"usa"
"328",1998-05-01,1.4,-13940,5.67,70328,5.5,8.5,4.05432434392864,-45588.9417704141,19874.103602752,5.4,"usa"
"329",1998-06-01,1.7,-14202,5.58,70723,5.5,8.5,3.94345641492073,-48243.0282279661,21897.4987041828,5.42,"usa"
"330",1998-07-01,1.7,-13247,5.43,71161,5.5,8.5,3.9,-51349,20391,5.38,"usa"
"331",1998-08-01,1.7,-13949,5.49,72261,5.5,8.5,4.11210934137543,-54351.9446221398,12997.1522595835,5.38,"usa"
"332",1998-09-01,1.6,-16028,5.03,73544,5.5,8.5,4.59014050199701,-56946.3372631311,9681.42054700283,4.95,"usa"
"333",1998-10-01,1.5,-14820,4.41,75676,5.5,8.49,5.3,-58889,23490,4.41,"usa"
"334",1998-11-01,1.5,-14815,4.61,79183,5.25,8.12,6.14168273501408,-60027.4649262121,60701.7318033585,4.18,"usa"
"335",1998-12-01,1.5,-15173,4.77,77683,5,7.89,6.75153713264676,-60572.104200991,100526.041330028,4.53,"usa"
"336",1999-01-01,1.6,-14745,4.64,81761,4.75,7.75,6.7,-60824,115405,4.53,"usa"
"337",1999-02-01,1.7,-15946,4.65,80677,4.75,7.75,5.73967823708676,-61078.0845619009,88668.4020084639,4.51,"usa"
"338",1999-03-01,1.6,-18786,5.27,75321,4.75,7.75,4.35185911556407,-61604.6903773494,47196.9326514033,4.88,"usa"
"339",1999-04-01,1.7,-17900,5.23,74359,4.75,7.75,3.2,-62668,28759,4.72,"usa"
"340",1999-05-01,2.3,-18254,5.35,73694,4.75,7.75,2.78108579812036,-64463.8634928512,58212.956459082,4.78,"usa"
"341",1999-06-01,2.1,-20229,5.71,72121,4.75,7.75,2.92621159028212,-66914.800956278,108776.931768062,4.97,"usa"
"342",1999-07-01,2,-23115,5.8,71689,5,7.75,3.3,-69875,140759,5.07,"usa"
"343",1999-08-01,2.1,-23421,5.9,73305,5,8,3.66560820006141,-73137.5725778056,126410.327710764,5.13,"usa"
"344",1999-09-01,2.3,-22977,6.03,72649,5,8.06,4.18033156034448,-76251.3280197606,85754.4513874587,5.3,"usa"
"345",1999-10-01,2.6,-22899,5.88,73414,5.25,8.25,5.1,-78704,50758,5.22,"usa"
"346",1999-11-01,2.6,-23531,6,73230,5.25,8.25,6.4675925127451,-80253.9943440746,44860.8438089745,5.43,"usa"
"347",1999-12-01,2.6,-25224,6.16,72318,5.25,8.37,7.47468439056218,-81742.4054831981,57395.8182376583,5.7,"usa"
"348",2000-01-01,2.7,-26337,6.43,71516,5.5,8.5,7.1,-84281,69169,5.98,"usa"
"349",2000-02-01,2.7,-27088,6.66,69898,5.5,8.5,4.83068841562487,-88518.413008859,66324.0748311162,6.3,"usa"
"350",2000-03-01,3.2,-29930,6.54,69309,5.5,8.73,2.18759754407345,-93250.7537511507,56355.1645507968,6.2,"usa"
"351",2000-04-01,3.8,-31154,6.02,70789,5.75,8.83,1.2,-96811,52094,6.28,"usa"
"352",2000-05-01,3.1,-28800,6.21,66587,6,9,3.13187604697765,-98086.7980649339,62290.6346443385,6.24,"usa"
"353",2000-06-01,3.2,-29813,6.29,67160,6,9.24,6.18603654425512,-98184.468401088,79368.4124480433,6.37,"usa"
"354",2000-07-01,3.7,-30966,6.02,67955,6.5,9.5,7.8,-98765,91669,6.08,"usa"
"355",2000-08-01,3.7,-31426,6.03,66516,6.5,9.5,6.2306962853534,-100996.913249924,91113.8680730112,6.07,"usa"
