"","Pct_Chg","Exchange","X1Y_Yield_d","X1Y_Yield_f","Int_d","Int_f","Infl_d","Infl_f","GDPG_d","GDPG_f","BOT_f","BOT_d","FER_f","lag1.Exchange","lag1.X1Y_Yield_d","lag1.X1Y_Yield_f","lag1.Infl_d","lag1.Infl_f","lag1.Int_d","lag1.Int_f","lag2.Exchange","lag2.X1Y_Yield_d","lag2.X1Y_Yield_f","lag2.Infl_d","lag2.Infl_f","lag2.Int_d","lag2.Int_f","lag3.Exchange","lag3.X1Y_Yield_d","lag3.X1Y_Yield_f","lag3.Infl_d","lag3.Infl_f","lag3.Int_d","lag3.Int_f","lag4.Exchange","lag4.X1Y_Yield_d","lag4.X1Y_Yield_f","lag4.Infl_d","lag4.Infl_f","lag4.Int_d","lag4.Int_f","lag5.Exchange","lag5.X1Y_Yield_d","lag5.X1Y_Yield_f","lag5.Infl_d","lag5.Infl_f","lag5.Int_d","lag5.Int_f","lag6.Exchange","lag6.X1Y_Yield_d","lag6.X1Y_Yield_f","lag6.Infl_d","lag6.Infl_f","lag6.Int_d","lag6.Int_f","lag7.Exchange","lag7.X1Y_Yield_d","lag7.X1Y_Yield_f","lag7.Infl_d","lag7.Infl_f","lag7.Int_d","lag7.Int_f","lag8.Exchange","lag8.X1Y_Yield_d","lag8.X1Y_Yield_f","lag8.Infl_d","lag8.Infl_f","lag8.Int_d","lag8.Int_f","lag9.Exchange","lag9.X1Y_Yield_d","lag9.X1Y_Yield_f","lag9.Infl_d","lag9.Infl_f","lag9.Int_d","lag9.Int_f","lag10.Exchange","lag10.X1Y_Yield_d","lag10.X1Y_Yield_f","lag10.Infl_d","lag10.Infl_f","lag10.Int_d","lag10.Int_f"
"487",0.0967697724021553,11.6741,2.52618964280577,1.04012169472692,0.25,4.5,3.6,3.55,-116292.955764404,-2839.01516068391,-1182.12,-45689,1573630000,11.8055,2.9,0.83,3.6,3.28,0.25,4.5,11.6542,1.60638408514199,0.787750132594882,3.6,3.25,0.25,4.5,11.7059,-0.35202696781432,0.8861118232115,3.2,3.36,0.25,4.5,11.9963,-1.5,1.06,2.7,3.04,0.25,4.5,12.0649,-0.81308113464819,1.23751578633652,2.1,3.57,0.25,4.5,12.128,0.930066376599655,1.31950508650115,1.6,3.78,0.25,4.5,12.3902,2.5,1.2,1.5,4.4,0.25,4.5,12.3376,2.99408860159892,0.844408944281275,1.1,4.32,0.25,4.5,12.4393,2.81694664660089,0.50364560856167,1.2,4.02,0.25,4.5,12.7977,2.7,0.5,1.1,3.76,0.25,4.5
"488",0.043263651667947,12.2366,1.37272997926541,1.29407627587655,0.25,4.5,3.8,3.42,-111494.187145545,-4178.98433569388,-828.58,-44968,1690260000,11.6741,2.52618964280577,1.04012169472692,3.6,3.55,0.25,4.5,11.8055,2.9,0.83,3.6,3.28,0.25,4.5,11.6542,1.60638408514199,0.787750132594882,3.6,3.25,0.25,4.5,11.7059,-0.35202696781432,0.8861118232115,3.2,3.36,0.25,4.5,11.9963,-1.5,1.06,2.7,3.04,0.25,4.5,12.0649,-0.81308113464819,1.23751578633652,2.1,3.57,0.25,4.5,12.128,0.930066376599655,1.31950508650115,1.6,3.78,0.25,4.5,12.3902,2.5,1.2,1.5,4.4,0.25,4.5,12.3376,2.99408860159892,0.844408944281275,1.1,4.32,0.25,4.5,12.4393,2.81694664660089,0.50364560856167,1.2,4.02,0.25,4.5
"489",-0.020361765809074,13.0637,0.799999999999999,1.43,0.25,4.5,3.9,3.14,-107979,-5014.94,-1870.32,-43305,1903790000,12.2366,1.37272997926541,1.29407627587655,3.8,3.42,0.25,4.5,11.6741,2.52618964280577,1.04012169472692,3.6,3.55,0.25,4.5,11.8055,2.9,0.83,3.6,3.28,0.25,4.5,11.6542,1.60638408514199,0.787750132594882,3.6,3.25,0.25,4.5,11.7059,-0.35202696781432,0.8861118232115,3.2,3.36,0.25,4.5,11.9963,-1.5,1.06,2.7,3.04,0.25,4.5,12.0649,-0.81308113464819,1.23751578633652,2.1,3.57,0.25,4.5,12.128,0.930066376599655,1.31950508650115,1.6,3.78,0.25,4.5,12.3902,2.5,1.2,1.5,4.4,0.25,4.5,12.3376,2.99408860159892,0.844408944281275,1.1,4.32,0.25,4.5
"490",-0.0743122065203641,13.4379,1.73986098918382,1.33414213862156,0.25,4.5,3.5,3.2,-107120.922926234,-4863.32127011322,-531.04,-44962,1851550000,13.0637,0.799999999999999,1.43,3.9,3.14,0.25,4.5,12.2366,1.37272997926541,1.29407627587655,3.8,3.42,0.25,4.5,11.6741,2.52618964280577,1.04012169472692,3.6,3.55,0.25,4.5,11.8055,2.9,0.83,3.6,3.28,0.25,4.5,11.6542,1.60638408514199,0.787750132594882,3.6,3.25,0.25,4.5,11.7059,-0.35202696781432,0.8861118232115,3.2,3.36,0.25,4.5,11.9963,-1.5,1.06,2.7,3.04,0.25,4.5,12.0649,-0.81308113464819,1.23751578633652,2.1,3.57,0.25,4.5,12.128,0.930066376599655,1.31950508650115,1.6,3.78,0.25,4.5,12.3902,2.5,1.2,1.5,4.4,0.25,4.5
"491",-0.0991493556277609,13.6955,3.41010340520379,1.08520402315818,0.25,4.5,3.4,3.48,-108718.375490265,-4124.31382870808,-196.96,-47044,1924790000,13.4379,1.73986098918382,1.33414213862156,3.5,3.2,0.25,4.5,13.0637,0.799999999999999,1.43,3.9,3.14,0.25,4.5,12.2366,1.37272997926541,1.29407627587655,3.8,3.42,0.25,4.5,11.6741,2.52618964280577,1.04012169472692,3.6,3.55,0.25,4.5,11.8055,2.9,0.83,3.6,3.28,0.25,4.5,11.6542,1.60638408514199,0.787750132594882,3.6,3.25,0.25,4.5,11.7059,-0.35202696781432,0.8861118232115,3.2,3.36,0.25,4.5,11.9963,-1.5,1.06,2.7,3.04,0.25,4.5,12.0649,-0.81308113464819,1.23751578633652,2.1,3.57,0.25,4.5,12.128,0.930066376599655,1.31950508650115,1.6,3.78,0.25,4.5
"492",-0.100503825882421,13.7746,4.6,0.81,0.25,4.5,3,3.82,-112176,-3419.04,51.93,-49460,1987190000,13.6955,3.41010340520379,1.08520402315818,3.4,3.48,0.25,4.5,13.4379,1.73986098918382,1.33414213862156,3.5,3.2,0.25,4.5,13.0637,0.799999999999999,1.43,3.9,3.14,0.25,4.5,12.2366,1.37272997926541,1.29407627587655,3.8,3.42,0.25,4.5,11.6741,2.52618964280577,1.04012169472692,3.6,3.55,0.25,4.5,11.8055,2.9,0.83,3.6,3.28,0.25,4.5,11.6542,1.60638408514199,0.787750132594882,3.6,3.25,0.25,4.5,11.7059,-0.35202696781432,0.8861118232115,3.2,3.36,0.25,4.5,11.9963,-1.5,1.06,2.7,3.04,0.25,4.5,12.0649,-0.81308113464819,1.23751578633652,2.1,3.57,0.25,4.5
"493",-0.0937689140619746,13.3829,4.43658862268116,0.62182826930537,0.25,4.5,2.9,4.5,-116757.908086216,-3206.05198108542,-267.41,-51266,1929230000,13.7746,4.6,0.81,3,3.82,0.25,4.5,13.6955,3.41010340520379,1.08520402315818,3.4,3.48,0.25,4.5,13.4379,1.73986098918382,1.33414213862156,3.5,3.2,0.25,4.5,13.0637,0.799999999999999,1.43,3.9,3.14,0.25,4.5,12.2366,1.37272997926541,1.29407627587655,3.8,3.42,0.25,4.5,11.6741,2.52618964280577,1.04012169472692,3.6,3.55,0.25,4.5,11.8055,2.9,0.83,3.6,3.28,0.25,4.5,11.6542,1.60638408514199,0.787750132594882,3.6,3.25,0.25,4.5,11.7059,-0.35202696781432,0.8861118232115,3.2,3.36,0.25,4.5,11.9963,-1.5,1.06,2.7,3.04,0.25,4.5
"494",-0.0561983212472523,12.7833,3.39796751103053,0.579922446305543,0.25,4.5,2.9,3.87,-121166.088671173,-3293.62146058489,498.18,-43338,1907610000,13.3829,4.43658862268116,0.62182826930537,2.9,4.5,0.25,4.5,13.7746,4.6,0.81,3,3.82,0.25,4.5,13.6955,3.41010340520379,1.08520402315818,3.4,3.48,0.25,4.5,13.4379,1.73986098918382,1.33414213862156,3.5,3.2,0.25,4.5,13.0637,0.799999999999999,1.43,3.9,3.14,0.25,4.5,12.2366,1.37272997926541,1.29407627587655,3.8,3.42,0.25,4.5,11.6741,2.52618964280577,1.04012169472692,3.6,3.55,0.25,4.5,11.8055,2.9,0.83,3.6,3.28,0.25,4.5,11.6542,1.60638408514199,0.787750132594882,3.6,3.25,0.25,4.5,11.7059,-0.35202696781432,0.8861118232115,3.2,3.36,0.25,4.5
"495",-0.0592834233824487,12.7523,2.3,0.73,0.25,4.5,2.6,3.73,-123962,-3327.45,1472.51,-49850,1924780000,12.7833,3.39796751103053,0.579922446305543,2.9,3.87,0.25,4.5,13.3829,4.43658862268116,0.62182826930537,2.9,4.5,0.25,4.5,13.7746,4.6,0.81,3,3.82,0.25,4.5,13.6955,3.41010340520379,1.08520402315818,3.4,3.48,0.25,4.5,13.4379,1.73986098918382,1.33414213862156,3.5,3.2,0.25,4.5,13.0637,0.799999999999999,1.43,3.9,3.14,0.25,4.5,12.2366,1.37272997926541,1.29407627587655,3.8,3.42,0.25,4.5,11.6741,2.52618964280577,1.04012169472692,3.6,3.55,0.25,4.5,11.8055,2.9,0.83,3.6,3.28,0.25,4.5,11.6542,1.60638408514199,0.787750132594882,3.6,3.25,0.25,4.5
"496",-0.103401527278855,13.0559,1.76563637194338,1.06928552489771,0.25,4.5,2.3,3.41,-124065.370654826,-3043.84858332288,418.68,-47773,2005110000,12.7523,2.3,0.73,2.6,3.73,0.25,4.5,12.7833,3.39796751103053,0.579922446305543,2.9,3.87,0.25,4.5,13.3829,4.43658862268116,0.62182826930537,2.9,4.5,0.25,4.5,13.7746,4.6,0.81,3,3.82,0.25,4.5,13.6955,3.41010340520379,1.08520402315818,3.4,3.48,0.25,4.5,13.4379,1.73986098918382,1.33414213862156,3.5,3.2,0.25,4.5,13.0637,0.799999999999999,1.43,3.9,3.14,0.25,4.5,12.2366,1.37272997926541,1.29407627587655,3.8,3.42,0.25,4.5,11.6741,2.52618964280577,1.04012169472692,3.6,3.55,0.25,4.5,11.8055,2.9,0.83,3.6,3.28,0.25,4.5
"497",-0.144325582419842,13.6199,1.64617469882222,1.40103211754557,0.25,4.5,1.7,3.85,-121829.010565782,-2541.56588450791,333.61,-47184,2215190000,13.0559,1.76563637194338,1.06928552489771,2.3,3.41,0.25,4.5,12.7523,2.3,0.73,2.6,3.73,0.25,4.5,12.7833,3.39796751103053,0.579922446305543,2.9,3.87,0.25,4.5,13.3829,4.43658862268116,0.62182826930537,2.9,4.5,0.25,4.5,13.7746,4.6,0.81,3,3.82,0.25,4.5,13.6955,3.41010340520379,1.08520402315818,3.4,3.48,0.25,4.5,13.4379,1.73986098918382,1.33414213862156,3.5,3.2,0.25,4.5,13.0637,0.799999999999999,1.43,3.9,3.14,0.25,4.5,12.2366,1.37272997926541,1.29407627587655,3.8,3.42,0.25,4.5,11.6741,2.52618964280577,1.04012169472692,3.6,3.55,0.25,4.5
"498",-0.151861084968353,13.9193,1.6,1.48,0.25,4.5,1.7,4.34,-117964,-2009.96,615.08,-43078,2109640000,13.6199,1.64617469882222,1.40103211754557,1.7,3.85,0.25,4.5,13.0559,1.76563637194338,1.06928552489771,2.3,3.41,0.25,4.5,12.7523,2.3,0.73,2.6,3.73,0.25,4.5,12.7833,3.39796751103053,0.579922446305543,2.9,3.87,0.25,4.5,13.3829,4.43658862268116,0.62182826930537,2.9,4.5,0.25,4.5,13.7746,4.6,0.81,3,3.82,0.25,4.5,13.6955,3.41010340520379,1.08520402315818,3.4,3.48,0.25,4.5,13.4379,1.73986098918382,1.33414213862156,3.5,3.2,0.25,4.5,13.0637,0.799999999999999,1.43,3.9,3.14,0.25,4.5,12.2366,1.37272997926541,1.29407627587655,3.8,3.42,0.25,4.5
"499",-0.126438587826816,13.3638,1.36012514880458,1.15510370517788,0.25,4.5,1.4,4.42,-113245.09077596,-1652.88405599342,-409.64,-43834,2127430000,13.9193,1.6,1.48,1.7,4.34,0.25,4.5,13.6199,1.64617469882222,1.40103211754557,1.7,3.85,0.25,4.5,13.0559,1.76563637194338,1.06928552489771,2.3,3.41,0.25,4.5,12.7523,2.3,0.73,2.6,3.73,0.25,4.5,12.7833,3.39796751103053,0.579922446305543,2.9,3.87,0.25,4.5,13.3829,4.43658862268116,0.62182826930537,2.9,4.5,0.25,4.5,13.7746,4.6,0.81,3,3.82,0.25,4.5,13.6955,3.41010340520379,1.08520402315818,3.4,3.48,0.25,4.5,13.4379,1.73986098918382,1.33414213862156,3.5,3.2,0.25,4.5,13.0637,0.799999999999999,1.43,3.9,3.14,0.25,4.5
"500",-0.0715288368881504,13.1793,0.95807443442133,0.651875009438093,0.25,4.5,1.7,4.57,-108701.720917549,-1732.17129767978,-981.81,-44536,2138620000,13.3638,1.36012514880458,1.15510370517788,1.4,4.42,0.25,4.5,13.9193,1.6,1.48,1.7,4.34,0.25,4.5,13.6199,1.64617469882222,1.40103211754557,1.7,3.85,0.25,4.5,13.0559,1.76563637194338,1.06928552489771,2.3,3.41,0.25,4.5,12.7523,2.3,0.73,2.6,3.73,0.25,4.5,12.7833,3.39796751103053,0.579922446305543,2.9,3.87,0.25,4.5,13.3829,4.43658862268116,0.62182826930537,2.9,4.5,0.25,4.5,13.7746,4.6,0.81,3,3.82,0.25,4.5,13.6955,3.41010340520379,1.08520402315818,3.4,3.48,0.25,4.5,13.4379,1.73986098918382,1.33414213862156,3.5,3.2,0.25,4.5
"501",0.0108484543660773,12.9235,0.5,0.29,0.25,4.5,2,4.77,-105427,-2524.15,210.04,-40150,2083340000,13.1793,0.95807443442133,0.651875009438093,1.7,4.57,0.25,4.5,13.3638,1.36012514880458,1.15510370517788,1.4,4.42,0.25,4.5,13.9193,1.6,1.48,1.7,4.34,0.25,4.5,13.6199,1.64617469882222,1.40103211754557,1.7,3.85,0.25,4.5,13.0559,1.76563637194338,1.06928552489771,2.3,3.41,0.25,4.5,12.7523,2.3,0.73,2.6,3.73,0.25,4.5,12.7833,3.39796751103053,0.579922446305543,2.9,3.87,0.25,4.5,13.3829,4.43658862268116,0.62182826930537,2.9,4.5,0.25,4.5,13.7746,4.6,0.81,3,3.82,0.25,4.5,13.6955,3.41010340520379,1.08520402315818,3.4,3.48,0.25,4.5
"502",0.0418915147004094,12.8976,0.10127044024571,0.302151506242615,0.25,4.5,2.2,4.6,-104165.747722814,-4138.90519270343,-1624.99,-42358,2126640000,12.9235,0.5,0.29,2,4.77,0.25,4.5,13.1793,0.95807443442133,0.651875009438093,1.7,4.57,0.25,4.5,13.3638,1.36012514880458,1.15510370517788,1.4,4.42,0.25,4.5,13.9193,1.6,1.48,1.7,4.34,0.25,4.5,13.6199,1.64617469882222,1.40103211754557,1.7,3.85,0.25,4.5,13.0559,1.76563637194338,1.06928552489771,2.3,3.41,0.25,4.5,12.7523,2.3,0.73,2.6,3.73,0.25,4.5,12.7833,3.39796751103053,0.579922446305543,2.9,3.87,0.25,4.5,13.3829,4.43658862268116,0.62182826930537,2.9,4.5,0.25,4.5,13.7746,4.6,0.81,3,3.82,0.25,4.5
"503",0.0483469714250721,13.0639,-0.0858798439149446,0.572949326183535,0.25,4.5,1.8,4.18,-104269.624282542,-6021.54892477299,-1247.43,-46604,2108580000,12.8976,0.10127044024571,0.302151506242615,2.2,4.6,0.25,4.5,12.9235,0.5,0.29,2,4.77,0.25,4.5,13.1793,0.95807443442133,0.651875009438093,1.7,4.57,0.25,4.5,13.3638,1.36012514880458,1.15510370517788,1.4,4.42,0.25,4.5,13.9193,1.6,1.48,1.7,4.34,0.25,4.5,13.6199,1.64617469882222,1.40103211754557,1.7,3.85,0.25,4.5,13.0559,1.76563637194338,1.06928552489771,2.3,3.41,0.25,4.5,12.7523,2.3,0.73,2.6,3.73,0.25,4.5,12.7833,3.39796751103053,0.579922446305543,2.9,3.87,0.25,4.5,13.3829,4.43658862268116,0.62182826930537,2.9,4.5,0.25,4.5
"504",0.0706951364544387,12.8651,0.1,0.9,0.25,4.5,1.7,3.57,-104742,-7450.95,1001.51,-37634,2120110000,13.0639,-0.0858798439149446,0.572949326183535,1.8,4.18,0.25,4.5,12.8976,0.10127044024571,0.302151506242615,2.2,4.6,0.25,4.5,12.9235,0.5,0.29,2,4.77,0.25,4.5,13.1793,0.95807443442133,0.651875009438093,1.7,4.57,0.25,4.5,13.3638,1.36012514880458,1.15510370517788,1.4,4.42,0.25,4.5,13.9193,1.6,1.48,1.7,4.34,0.25,4.5,13.6199,1.64617469882222,1.40103211754557,1.7,3.85,0.25,4.5,13.0559,1.76563637194338,1.06928552489771,2.3,3.41,0.25,4.5,12.7523,2.3,0.73,2.6,3.73,0.25,4.5,12.7833,3.39796751103053,0.579922446305543,2.9,3.87,0.25,4.5
"505",0.0540704451655586,12.6964,0.723681979101469,1.09740138096277,0.25,4.5,1.6,3.25,-104746.066480933,-7912.27035837805,-2854.41,-42205,2103530000,12.8651,0.1,0.9,1.7,3.57,0.25,4.5,13.0639,-0.0858798439149446,0.572949326183535,1.8,4.18,0.25,4.5,12.8976,0.10127044024571,0.302151506242615,2.2,4.6,0.25,4.5,12.9235,0.5,0.29,2,4.77,0.25,4.5,13.1793,0.95807443442133,0.651875009438093,1.7,4.57,0.25,4.5,13.3638,1.36012514880458,1.15510370517788,1.4,4.42,0.25,4.5,13.9193,1.6,1.48,1.7,4.34,0.25,4.5,13.6199,1.64617469882222,1.40103211754557,1.7,3.85,0.25,4.5,13.0559,1.76563637194338,1.06928552489771,2.3,3.41,0.25,4.5,12.7523,2.3,0.73,2.6,3.73,0.25,4.5
"506",0.00458942702889615,12.7249,1.46322271901623,1.04521657471665,0.25,4,2,3.55,-104084.300470803,-7715.84448470976,25.43,-41770,2120100000,12.6964,0.723681979101469,1.09740138096277,1.6,3.25,0.25,4.5,12.8651,0.1,0.9,1.7,3.57,0.25,4.5,13.0639,-0.0858798439149446,0.572949326183535,1.8,4.18,0.25,4.5,12.8976,0.10127044024571,0.302151506242615,2.2,4.6,0.25,4.5,12.9235,0.5,0.29,2,4.77,0.25,4.5,13.1793,0.95807443442133,0.651875009438093,1.7,4.57,0.25,4.5,13.3638,1.36012514880458,1.15510370517788,1.4,4.42,0.25,4.5,13.9193,1.6,1.48,1.7,4.34,0.25,4.5,13.6199,1.64617469882222,1.40103211754557,1.7,3.85,0.25,4.5,13.0559,1.76563637194338,1.06928552489771,2.3,3.41,0.25,4.5
"507",0.020184,12.5,1.9,0.64,0.25,4,1.5,4.25,-102719,-7378.3,1710.25,-36973,2063850000,12.7249,1.46322271901623,1.04521657471665,2,3.55,0.25,4,12.6964,0.723681979101469,1.09740138096277,1.6,3.25,0.25,4.5,12.8651,0.1,0.9,1.7,3.57,0.25,4.5,13.0639,-0.0858798439149446,0.572949326183535,1.8,4.18,0.25,4.5,12.8976,0.10127044024571,0.302151506242615,2.2,4.6,0.25,4.5,12.9235,0.5,0.29,2,4.77,0.25,4.5,13.1793,0.95807443442133,0.651875009438093,1.7,4.57,0.25,4.5,13.3638,1.36012514880458,1.15510370517788,1.4,4.42,0.25,4.5,13.9193,1.6,1.48,1.7,4.34,0.25,4.5,13.6199,1.64617469882222,1.40103211754557,1.7,3.85,0.25,4.5
"508",0.0696209272412974,12.2061,1.75955719890397,-0.123979252315903,0.25,4,1.1,4.65,-100745.430797899,-7288.32115156214,-1358.4,-40417,2044920000,12.5,1.9,0.64,1.5,4.25,0.25,4,12.7249,1.46322271901623,1.04521657471665,2,3.55,0.25,4,12.6964,0.723681979101469,1.09740138096277,1.6,3.25,0.25,4.5,12.8651,0.1,0.9,1.7,3.57,0.25,4.5,13.0639,-0.0858798439149446,0.572949326183535,1.8,4.18,0.25,4.5,12.8976,0.10127044024571,0.302151506242615,2.2,4.6,0.25,4.5,12.9235,0.5,0.29,2,4.77,0.25,4.5,13.1793,0.95807443442133,0.651875009438093,1.7,4.57,0.25,4.5,13.3638,1.36012514880458,1.15510370517788,1.4,4.42,0.25,4.5,13.9193,1.6,1.48,1.7,4.34,0.25,4.5
"509",0.107371964258128,12.2993,1.34410007896115,-0.86159340282793,0.25,4,1.4,4.63,-98790.7293898028,-7322.81869194353,-460.29,-44831,2139840000,12.2061,1.75955719890397,-0.123979252315903,1.1,4.65,0.25,4,12.5,1.9,0.64,1.5,4.25,0.25,4,12.7249,1.46322271901623,1.04521657471665,2,3.55,0.25,4,12.6964,0.723681979101469,1.09740138096277,1.6,3.25,0.25,4.5,12.8651,0.1,0.9,1.7,3.57,0.25,4.5,13.0639,-0.0858798439149446,0.572949326183535,1.8,4.18,0.25,4.5,12.8976,0.10127044024571,0.302151506242615,2.2,4.6,0.25,4.5,12.9235,0.5,0.29,2,4.77,0.25,4.5,13.1793,0.95807443442133,0.651875009438093,1.7,4.57,0.25,4.5,13.3638,1.36012514880458,1.15510370517788,1.4,4.42,0.25,4.5
"510",0.0737218056712642,12.9636,1.1,-1.09,0.25,3,1.8,4.09,-97615,-7230.76,920.1,-36552,2169540000,12.2993,1.34410007896115,-0.86159340282793,1.4,4.63,0.25,4,12.2061,1.75955719890397,-0.123979252315903,1.1,4.65,0.25,4,12.5,1.9,0.64,1.5,4.25,0.25,4,12.7249,1.46322271901623,1.04521657471665,2,3.55,0.25,4,12.6964,0.723681979101469,1.09740138096277,1.6,3.25,0.25,4.5,12.8651,0.1,0.9,1.7,3.57,0.25,4.5,13.0639,-0.0858798439149446,0.572949326183535,1.8,4.18,0.25,4.5,12.8976,0.10127044024571,0.302151506242615,2.2,4.6,0.25,4.5,12.9235,0.5,0.29,2,4.77,0.25,4.5,13.1793,0.95807443442133,0.651875009438093,1.7,4.57,0.25,4.5
"511",0.047196646162285,12.7615,1.36771885491228,-0.509632519847302,0.25,4,2,3.47,-97549.8769941396,-6838.48170204005,-1399.03,-39419,2173100000,12.9636,1.1,-1.09,1.8,4.09,0.25,3,12.2993,1.34410007896115,-0.86159340282793,1.4,4.63,0.25,4,12.2061,1.75955719890397,-0.123979252315903,1.1,4.65,0.25,4,12.5,1.9,0.64,1.5,4.25,0.25,4,12.7249,1.46322271901623,1.04521657471665,2,3.55,0.25,4,12.6964,0.723681979101469,1.09740138096277,1.6,3.25,0.25,4.5,12.8651,0.1,0.9,1.7,3.57,0.25,4.5,13.0639,-0.0858798439149446,0.572949326183535,1.8,4.18,0.25,4.5,12.8976,0.10127044024571,0.302151506242615,2.2,4.6,0.25,4.5,12.9235,0.5,0.29,2,4.77,0.25,4.5
"512",0.0207016728624534,12.912,2.06408066884289,0.445971851409882,0.25,4,1.5,3.46,-97213.1153033195,-6281.79741418279,-224.9,-39515,2277510000,12.7615,1.36771885491228,-0.509632519847302,2,3.47,0.25,4,12.9636,1.1,-1.09,1.8,4.09,0.25,3,12.2993,1.34410007896115,-0.86159340282793,1.4,4.63,0.25,4,12.2061,1.75955719890397,-0.123979252315903,1.1,4.65,0.25,4,12.5,1.9,0.64,1.5,4.25,0.25,4,12.7249,1.46322271901623,1.04521657471665,2,3.55,0.25,4,12.6964,0.723681979101469,1.09740138096277,1.6,3.25,0.25,4.5,12.8651,0.1,0.9,1.7,3.57,0.25,4.5,13.0639,-0.0858798439149446,0.572949326183535,1.8,4.18,0.25,4.5,12.8976,0.10127044024571,0.302151506242615,2.2,4.6,0.25,4.5
"513",-0.0100955167633069,13.0553,3,1.16,0.25,3.75,1.2,3.39,-94794,-5773.89,651.33,-42263,2267280000,12.912,2.06408066884289,0.445971851409882,1.5,3.46,0.25,4,12.7615,1.36771885491228,-0.509632519847302,2,3.47,0.25,4,12.9636,1.1,-1.09,1.8,4.09,0.25,3,12.2993,1.34410007896115,-0.86159340282793,1.4,4.63,0.25,4,12.2061,1.75955719890397,-0.123979252315903,1.1,4.65,0.25,4,12.5,1.9,0.64,1.5,4.25,0.25,4,12.7249,1.46322271901623,1.04521657471665,2,3.55,0.25,4,12.6964,0.723681979101469,1.09740138096277,1.6,3.25,0.25,4.5,12.8651,0.1,0.9,1.7,3.57,0.25,4.5,13.0639,-0.0858798439149446,0.572949326183535,1.8,4.18,0.25,4.5
"514",-0.00723544444102339,12.9916,3.92882664070616,1.18917599837178,0.25,3.5,1,3.36,-89396.5427070248,-5506.7216699073,-134.76,-39083,2265060000,13.0553,3,1.16,1.2,3.39,0.25,3.75,12.912,2.06408066884289,0.445971851409882,1.5,3.46,0.25,4,12.7615,1.36771885491228,-0.509632519847302,2,3.47,0.25,4,12.9636,1.1,-1.09,1.8,4.09,0.25,3,12.2993,1.34410007896115,-0.86159340282793,1.4,4.63,0.25,4,12.2061,1.75955719890397,-0.123979252315903,1.1,4.65,0.25,4,12.5,1.9,0.64,1.5,4.25,0.25,4,12.7249,1.46322271901623,1.04521657471665,2,3.55,0.25,4,12.6964,0.723681979101469,1.09740138096277,1.6,3.25,0.25,4.5,12.8651,0.1,0.9,1.7,3.57,0.25,4.5
"526",-0.0361957045884491,13.4795,3.57998674563762,0.637251437141619,0.25,3,1.7,4.3,-97219.3152177671,-2710.10025079409,143,-41898,2583830000,13.237,4.3,0.6,1.7,4.22,0.25,3,13.1436,5.04394569146974,0.608886386301306,1.7,4.15,0.25,3,12.9914,5.34029566714133,0.650631888889951,2,4.07,0.25,3,12.9932,4.6,0.7,2.1,3.75,0.25,3,12.933,2.56109247149206,0.730218104206286,2.1,3.51,0.25,3.5,13.0669,0.269941696908154,0.708369155446724,2,3.5,0.25,3.5,13.1929,-0.899999999999999,0.6,1.5,3.76,0.25,3.5,13.2928,-0.0290563181787267,0.406167122799476,1.1,4.23,0.25,3.5,13.222,1.98734495263346,0.269965563397226,1.6,4.48,0.25,3.5,13.0099,3.8,0.37,1.5,3.97,0.25,3.5
"538",-0.186497039777425,16.5697,1.08860201299285,0.802417621917153,0.25,3,0.2,2.48,-276419.464781075,-11217.2052451727,-1443.87,-44610,177125,16.8387,2,0.8,0,2.52,0.25,3,16.534,3.06138347628764,0.753172276228614,0.2,2.59,0.25,3,15.9515,3.8496405705064,0.680367112645985,0.2,2.74,0.25,3,15.4792,3.9,0.6,0.1,2.87,0.25,3,15.2796,2.95598753864671,0.530572285514072,0,2.88,0.25,3,15.1943,1.59431718646302,0.490928742313722,-0.2,3.06,0.25,3,15.2375,0.6,0.5,-0.1,3.14,0.25,3,14.917,0.551703406162565,0.565279322455841,0,3,0.25,3,14.6972,1.20272031327113,0.64851051069172,-0.1,3.07,0.25,3,14.5205,2.1,0.7,0.8,4.08,0.25,3
"539",-0.181340420670331,16.6306,0.583663741387908,0.741923794756659,0.25,3,0.5,2.21,-507177.939730464,-15103.3737919441,-1568.79,-42226,172678,16.5697,1.08860201299285,0.802417621917153,0.2,2.48,0.25,3,16.8387,2,0.8,0,2.52,0.25,3,16.534,3.06138347628764,0.753172276228614,0.2,2.59,0.25,3,15.9515,3.8496405705064,0.680367112645985,0.2,2.74,0.25,3,15.4792,3.9,0.6,0.1,2.87,0.25,3,15.2796,2.95598753864671,0.530572285514072,0,2.88,0.25,3,15.1943,1.59431718646302,0.490928742313722,-0.2,3.06,0.25,3,15.2375,0.6,0.5,-0.1,3.14,0.25,3,14.917,0.551703406162565,0.565279322455841,0,3,0.25,3,14.6972,1.20272031327113,0.64851051069172,-0.1,3.07,0.25,3
"540",-0.149335661058256,17.0696,0.7,0.6,0.5,3.25,0.7,2.13,-829082.091514836,-20808.7130477216,-927,-43357,177597,16.6306,0.583663741387908,0.741923794756659,0.5,2.21,0.25,3,16.5697,1.08860201299285,0.802417621917153,0.2,2.48,0.25,3,16.8387,2,0.8,0,2.52,0.25,3,16.534,3.06138347628764,0.753172276228614,0.2,2.59,0.25,3,15.9515,3.8496405705064,0.680367112645985,0.2,2.74,0.25,3,15.4792,3.9,0.6,0.1,2.87,0.25,3,15.2796,2.95598753864671,0.530572285514072,0,2.88,0.25,3,15.1943,1.59431718646302,0.490928742313722,-0.2,3.06,0.25,3,15.2375,0.6,0.5,-0.1,3.14,0.25,3,14.917,0.551703406162565,0.565279322455841,0,3,0.25,3
